Kest,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,kl_counts,overd,J,case
10,1,1,0.0012391986425016452,0.0027371593973127464,0.0019881790199071958,1.5872436804148942,26.058568278825334,13.822905979620113,0.9931770105052192,1.4888043239057718,3.042772102025226,18400.12497141184,0,400,compressive
10,1,1,0.00115814095595266,0.0022562497564949996,0.0017071953562238298,1.99366613387036,23.854988359145285,12.924327246507822,0.9953037925694576,1.3996300467372644,3.006539740107164,18452.21278346377,0,400,compressive
10,1,1,0.0014901523845667053,0.002027317829739155,0.0017587351071529302,1.8754960759928494,23.32436203810937,12.59992905705111,0.9940378497030392,1.4767427562781446,2.765042170920273,18608.298450078717,0,400,compressive
10,1,1,0.0012551245467823664,0.0022017841959974726,0.0017284543713899196,2.4047220118629595,28.352732398254755,15.378727205058857,0.9949969084716497,1.5027171009180698,3.021858617048495,18338.978717145827,0,400,compressive
10,1,1,0.0011742264908925206,0.002432156441761993,0.0018031914663272568,1.4571524974866765,23.338597889888057,12.397875193687366,0.9939705086840817,1.4139979879840392,2.895463938788458,18550.050672007346,0,400,compressive
10,1,1,0.0012172152812400681,0.0021957377341362875,0.0017064765076881777,1.5353698306384687,25.702831955529334,13.619100893083901,0.9958971400970653,1.5220564651736206,2.934297031797486,18442.8020027235,0,400,compressive
10,1,1,0.0015321912825862467,0.002009452214437525,0.0017708217485118858,2.044298915889594,27.041999097645025,14.54314900676731,0.9941199519948007,1.4880478454983264,2.9997488039080715,18430.41558814465,0,400,compressive
10,1,1,0.0012642544988881765,0.0020399793882628667,0.0016521169435755215,2.1129173940408417,25.23211824385777,13.672517818949306,0.9955573375164753,1.405710209653929,2.9699613336063564,18544.482122161244,0,400,compressive
10,1,1,0.001287751756198593,0.0024900286258843036,0.0018888901910414483,3.7570403707800897,26.390401788152804,15.073721079466447,0.9940850974240348,1.413835976419701,2.91957283352445,18419.608680763442,0,400,compressive
10,1,1,0.0011136228917673374,0.0027415656334526936,0.0019275942626100155,2.77316199826708,26.544726768882917,14.658944383575,0.993881380453692,1.445902340412689,2.9372447858671915,18329.562172810638,0,400,compressive
10,1,1,0.001222990697178026,0.002260654989015886,0.001741822843096956,2.5593971467047045,26.29272467364762,14.426060910176162,0.9948223822328287,1.4776343688192566,2.8893959042757866,18106.76894018904,0,400,compressive
10,1,1,0.0013736350829740263,0.002126835144690175,0.0017502351138321006,3.1257554808544383,25.582608978174925,14.35418222951468,0.9945302940035741,1.4907579280118077,2.9392044618325572,18358.05517952765,0,400,compressive
10,1,1,9.835454237482047e-4,0.002608426632904421,0.001795986028326313,2.3805796703153463,25.099874759852884,13.740227215084115,0.9929162668914456,1.4652846456300466,2.878402051895409,18209.764315639124,0,400,compressive
10,1,1,0.0012144036192277205,0.0022285007924383975,0.001721452205833059,2.7316116591512505,24.913223587234658,13.822417623192955,0.9949340905696077,1.473791607152168,3.080457559479192,18547.573845386927,0,400,compressive
10,1,1,0.0012824877461679832,0.0022432151602567907,0.001762851453212387,2.432293174529188,23.393428731896563,12.912860953212876,0.994824933445329,1.4293190414164796,2.9985774649105243,18489.975261341086,0,400,compressive
10,1,1,0.0011739144321053464,0.0025716931495567445,0.0018728037908310453,4.404877622786809,27.581357272201416,15.993117447494113,0.9922904182631122,1.43479039548507,2.9567906518731335,18566.292858713787,0,400,compressive
10,1,1,0.0010760232815642732,0.0021133954798522236,0.0015947093807082485,2.5895572078194564,25.009970266170946,13.799763736995201,0.9959337302732052,1.5283832578624172,2.9703298830839846,18136.43027385808,0,400,compressive
10,1,1,0.001201755125379463,0.0028163607492668725,0.0020090579373231677,2.735120803252913,27.32279146564009,15.028956134446501,0.9919833009892516,1.3902005992647768,2.774395660406703,18334.427508581422,0,400,compressive
10,1,1,0.0011845312678808125,0.0023060576005751844,0.0017452944342279985,2.1561651795643315,24.149535819115446,13.15285049933989,0.9946356790748033,1.4539922794875049,2.9100262800623433,18313.549164672855,0,400,compressive
10,1,1,0.0012429571083947938,0.002056835821066593,0.0016498964647306935,1.405799629481098,23.888584500493963,12.64719206498753,0.9960197287375823,1.5297947480835714,2.9871647079482937,18453.22935337164,0,400,compressive
