MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.012263659160817042	0.0	2.8025969286496343e-46	0.010866928968309254	0.0015161712523706684	0.010827289764688431	0.33659153133630754	0.032215590588748455	0.45013432651758195	0.004136852920055389	0.07414810825666791	0.0012408054258912671	0.006529775541275739
1:Del:C:1	0.0005654678286560966	0.0009577602156440434	5.4429608553618894e-08	0.007671737611309482	2.0831392077980125e-08	8.57914784546665e-08	0.048344541930100605	0.0199132254611186	0.07610592301111865	1.8959190128953196e-07	0.24749346007592976	0.05610616034464897	0.00350508277915651
1:Del:C:2	0.0011086841928772627	1.2069678234638559e-08	0.0001601845032496385	0.0032085811636193284	0.0005375207809265703	0.0018436004607053746	0.004081502347253263	0.005883092735894024	0.0031086021568626165	0.00021074369465452493	0.0017970361281186343	0.0005955573171377182	0.006451834249310196
1:Del:C:3	0.00020816209507756867	0.001338947206386365	0.0004097237135283649	0.003515444269578438	0.0022029797778372997	0.0022786393063142897	0.00899646936213685	0.005374690220924095	0.009357701428234578	1.4012984643248171e-46	0.02682862915098667	0.008164418871299973	0.006148562394082546
1:Del:C:4	0.0	1.1816448619583753e-08	0.0033026432234692037	0.0	0.00031733939101172835	0.0	0.015138257294893265	0.00067452549529321	0.007627025203532867	0.015851469011977315	0.009100722453138133	0.0048015848222348724	0.0032083380036056043
1:Del:C:5	0.000271373897978755	0.0003919393088786194	0.015903051383793353	0.0009134299034485593	0.01824993025511503	0.00025367715487618626	3.695618886467855e-08	0.0008969170972704888	0.0	0.01198333385400474	0.006666428130120039	0.004107135912022386	0.03893633028492331
1:Del:T:0	0.002237151545114102	0.0005668364403391025	2.7913525991607456e-05	0.007218219712376595	1.4012984643248171e-46	0.002955575062100024	0.09997825175523758	0.031137041002511977	0.05598645307023844	0.03832695721648634	0.14906069710850717	0.03509019166231155	0.0025536921141792847
1:Del:T:1	4.793603238795185e-08	0.0002765312427072786	0.0	0.003772031915036678	0.0009234927451018393	0.003366159152938053	0.05045625381171703	0.0036850367905572057	0.035408660769462585	0.003194983024150133	0.03436881871894002	0.0005570485813677806	0.0007272901860687853
1:Del:T:2	0.006008187239550012	0.0012189849101922334	0.00018573071390619588	0.0011141697876155376	0.0004154744558036327	0.0007280594044573263	0.031323630026872704	0.0009097816832195349	0.09648392772814987	0.006361829696606947	0.03611834087519128	0.22322190627455712	0.0013535674195736646
1:Del:T:3	0.00767769746016711	0.002678692271001637	0.006125708410207162	0.0013957712799310684	0.004219814389944077	0.035563299618661406	0.1354985311627388	0.005407417833339423	0.06407180326059461	0.06916063791140914	0.019250044226646425	0.02398739755153656	0.028731601033359765
1:Del:T:4	0.0018826168030500411	0.00095897609843405	0.03757874798029661	0.00014460134552791716	0.0036114271656856544	0.027383476868271826	0.16426273696124555	0.005536562111228704	0.042730262503027916	0.03000817254203412	0.05313901025801897	0.014180399391443643	0.019945670021706975
1:Del:T:5	1.8414217340279037e-06	2.860363942147615e-07	0.9017770171165467	1.1826396246306104e-06	5.908967708023738e-07	0.09037675410509109	0.00419020256308329	2.0515451808478247e-06	3.62923243990565e-07	0.5309870779514313	1.771137304729109e-06	0.017870043491370245	0.009292527998951527
1:Ins:C:0	7.421956744622094e-05	1.1758594524735599e-07	7.665139636259255e-05	0.0013712852310689527	0.0005541496274389601	2.459052907965997e-08	2.480932522530566e-07	0.000987305823911555	0.000659741024915661	0.0005674706505374161	0.0007360814096857738	0.0005381727861035301	0.0009426858826401485
1:Ins:C:1	7.325619577613907e-08	0.00038173927676794507	4.2906995076918977e-07	0.0009148376365416766	2.037537143451118e-08	1.3039039288287312e-07	2.8975219663607276e-07	0.0005139742928690794	3.8031747919831103e-07	0.003479581099269069	0.0035691411765469637	0.00185713060436683	6.379412411661179e-08
1:Ins:C:2	6.110319503704886e-08	4.819657739076888e-05	4.851437509501011e-08	0.0006789694258998224	5.759138474559223e-07	0.00014918498983753636	0.001769004945509778	0.00577602197303122	0.0021121379804270647	0.0022649065974135853	0.004866448150971791	8.434408016455563e-09	0.0011893040249560728
