MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.0023266638005907227	0.0	0.3411444753408432	4.605737444762781e-08	0.009127001580782234	0.0031992269920010584	0.05158934332430363	0.2563586726784706	0.02398189213126898	0.04497672994621098	0.04602351579815149
1:Del:C:1	0.0029090534895658492	0.0013124703044212539	0.10178739875555039	0.0002607885515317321	0.014495074329897762	0.0015374799957498908	0.006330513954162597	0.10219433680176734	0.00768548334017396	0.021166142635047437	0.05361533369286917
1:Del:C:2	0.000281705139232713	3.560511608213801e-07	0.002931410474815266	0.0	0.00478595036547631	2.5164402472910295e-08	0.0008147187263961797	0.00033217788522108547	1.2215616038702137e-07	0.0026800431955052773	0.0015426886743227896
1:Del:C:3	0.00041023824890658035	0.004132446792209521	0.008574063843116164	0.0005056441761553288	0.006566990564897424	3.896314883604646e-05	0.011672258330509066	0.006156781420577318	0.009265635255724191	0.003718624683097005	0.009099837113171815
1:Del:C:4	0.0002753351232968271	0.00011186964056832948	0.0067050048095211425	0.003716424897629622	0.00015239292988553644	0.0011701254814397543	0.0014170314982642652	0.01773201804153359	0.002549610199639574	0.0013562876498326658	0.0009757872692148339
1:Del:C:5	0.0	0.0008948081483481473	3.76345496988506e-09	0.015329881759066665	0.0019460806336155656	7.260859565576539e-05	0.006647446530405432	0.0026297968463040887	0.0025256622699089347	0.012940876465290786	1.4649873228487777e-18
1:Del:T:0	0.001048215082846582	0.0018528110347688198	0.11109695732593536	0.0023086008586687967	0.02497592499712482	0.06451910538598896	0.03503665123134851	0.08693494759500027	0.035537847434170544	0.029199650674127043	0.05407435068664199
1:Del:T:1	0.000580271880608052	0.004330833896528929	0.03369360622018576	0.0022349812759784983	0.004094604612328112	0.0006582605837593292	0.011698568006977439	0.038654223212506625	0.0038371448512521055	0.005855098832398653	0.07852195743471384
1:Del:T:2	2.1811159456319727e-08	0.002608710364438593	0.0874919768422842	0.000770701517467387	0.0024607149651274087	0.0014838283368590055	0.022193613927811384	0.06972533985972404	0.006405106058809906	0.016065760012236297	0.03342495653778314
1:Del:T:3	0.0036550385102941617	0.008936604193877429	0.13431358486413955	0.0052434126380831005	0.0020863243378698828	0.0	0.013516879454255105	0.05744439000059174	0.011291271296795458	0.013976013567298651	0.0906182392500341
