MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00042650	0.32786256	0.00028445	0.02000918	0.00595078	0.00022211
1:Del:C:1	0.00022191	0.11014714	0.00000005	0.01487732	0.00009962	0.00053887
1:Del:C:2	0.00000000	0.00455319	0.00037662	0.00327742	0.00020708	0.00003747
1:Del:C:3	0.00162550	0.00894701	0.00277846	0.00211126	0.00197370	0.00100356
1:Del:C:4	0.00000000	0.01023348	0.00158677	0.00018673	0.00279317	0.00000000
1:Del:C:5	0.00066976	0.00008383	0.00223333	0.00114391	0.01591884	0.00005028
1:Del:T:0	0.00015733	0.10299184	0.00225919	0.03349303	0.01320439	0.00119475
1:Del:T:1	0.00142206	0.04262382	0.00024894	0.00719099	0.00017990	0.00023348
1:Del:T:2	0.00054068	0.08978497	0.00069030	0.00202824	0.00604266	0.00036652
1:Del:T:3	0.00209889	0.11069781	0.00067129	0.00340931	0.02044918	0.00127331
1:Del:T:4	0.00000000	0.09828489	0.00445343	0.00000000	0.04532432	0.00037200
1:Del:T:5	0.00000027	0.00000012	0.00000067	0.00000324	0.82836717	0.00000006
1:Ins:C:0	0.00000003	0.00000001	0.00000009	0.00473557	0.00011248	0.00018179
1:Ins:C:1	0.00000025	0.00024156	0.00000007	0.00343816	0.00000002	0.00000000
1:Ins:C:2	0.00023506	0.00029643	0.00000001	0.00142076	0.00000001	0.00030218
1:Ins:C:3	0.00000004	0.00000013	0.00030004	0.00059623	0.00009096	0.00057673
1:Ins:C:4	0.00000000	0.00000000	0.00043455	0.00022347	0.00360926	0.00016938
1:Ins:C:5	0.01376072	0.00000000	0.02171077	0.00048812	0.00553320	0.00174721
1:Ins:T:0	0.00035414	0.01309886	0.00059676	0.00320873	0.00174512	0.00128585
1:Ins:T:1	0.00000004	0.01165313	0.00000001	0.00254682	0.00090481	0.00023535
1:Ins:T:2	0.00005924	0.00142632	0.00190565	0.00095978	0.00016707	0.00000000
1:Ins:T:3	0.00000657	0.00131805	0.00440940	0.00011335	0.00145946	0.00097589
1:Ins:T:4	0.02710510	0.00030110	0.01762824	0.00039395	0.00083139	0.00178310
1:Ins:T:5	0.00000078	0.00015065	0.89143597	0.00047331	0.00026639	0.00000068
2:Del:R:0	0.00004380	0.01597815	0.00266388	0.00933567	0.00041323	0.00000000
2:Del:R:1	0.00003821	0.00330584	0.00000001	0.01246936	0.00466553	0.00006006
2:Del:R:2	0.00023457	0.00011140	0.00020488	0.00010908	0.00122798	0.00061135
2:Del:R:3	0.00000009	0.00000003	0.00006800	0.00000020	0.00000019	0.00056080
2:Del:R:4	0.00018623	0.00008967	0.00021039	0.00021610	0.00007523	0.00000001
