MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.0	0.0008715931326150894	0.000727327773347497	0.004510932974517346	2.0851564840995705e-06	0.004205627366900444	0.8435975730419158	0.019609232246875764	0.007884649978950619	0.022692184150218963	0.002076795394287956	0.01097284657880664	0.06935207638889551	0.03313892344285705	0.013375308807007968	0.031071022083051503	0.0011541593819856643	0.0967955996584351	0.0089766516164957
1:Del:C:1	8.970919282091927e-07	1.0490657302852923e-07	2.5607583964415424e-08	4.846976366934541e-08	7.259292260641814e-08	0.00211596471835378	5.355850034902687e-05	0.024071349391147124	0.009089520946145058	0.002322699587682564	1.645884481149551e-07	1.9091094202394744e-06	0.3813826233148575	0.031210606387230656	0.1154357835650444	0.0058650599421703475	0.00416947320137524	0.008121958747506142	0.04634158924732219
1:Del:C:2	0.0004114728190657502	0.00010941081386235396	7.915322441931494e-09	0.0	0.0007596915110042346	0.009573237613949459	0.0	0.00015302460918746873	0.0022257178789004683	0.0013868412037027155	0.0	0.0	4.7527422211146584e-07	0.001726834406144917	2.2856722807773623e-07	0.0031602905015461146	0.004992514994393104	0.0032348695095663514	0.0032153868887689896
1:Del:C:3	0.0015477795095648617	0.0	0.0005365536781027913	0.000365913295536302	0.0	0.007472385512664914	0.004147288925014436	0.003908993303775787	0.005165685433894396	0.0034566744230687617	0.0009480421053012833	0.0009155817213468253	0.0024743378162384033	0.029612479079514743	0.008726280787959695	0.010883759614080191	0.003566129133105278	0.005371781624853611	0.006477678555529565
1:Del:C:4	0.0004075223987456411	0.004193606576882303	0.00028479794564191253	0.0	0.001608520094305277	0.003322058392222971	0.021577656525187193	0.0005922843178268522	0.0	0.0	1.316820146257669e-08	0.0	0.0021910408055873633	0.018080203467980026	0.008138541877269746	0.015634251694427802	0.00817171335220337	0.002908928599208593	0.00018505523912608622
1:Del:C:5	0.0001191157851607727	0.00940909461468209	0.0002131368441041559	8.033350837877151e-08	0.0023277929025766753	0.0016946330584076464	0.0	0.00397146287796204	0.0027005943840549664	6.970018584979698e-05	0.0023994652554392816	1.4179449863149786e-07	0.005615819402373745	8.522414718754589e-05	6.214401801116765e-05	0.03346732296049595	0.003551459195659845	0.00349035586032187	0.009381349546447381
1:Del:T:0	0.0007664279139135033	0.003912732250728368	0.0015975827118381858	0.0013792562414892018	0.0026972239138558507	0.009138101805001497	0.05199078433215618	0.031263258919352666	0.011388106923550367	0.09396617431193591	0.0012630786950467154	0.037476655351929365	0.06670707896183714	0.06529956497251987	0.1990615613758564	0.04225371070206165	0.01197584522597026	0.058528772369027135	0.02600703085772693
1:Del:T:1	3.301443876182475e-05	0.0	0.00026599704287946226	7.006492321624085e-46	0.0018575492431409657	0.005615551996606882	0.020538033824414013	4.21742714706852e-07	0.0077109595760703085	0.00863442030531587	0.0010090747077413198	0.010019032705167774	0.018202985968000008	0.06096609234809876	0.07630284205079078	0.0031775034964084624	0.005192114785313606	0.0026874602248426528	0.006832883320748806
1:Del:T:2	4.872574876912949e-09	7.006492321624085e-46	0.8870151162147522	2.8025969286496343e-46	9.470750010223127e-05	0.01246423439617797	0.004190354507773009	0.05327939492419773	0.0008424456783586831	0.008515732068281068	1.4012984643248171e-46	0.0017204233085521992	0.1441976127722228	0.021085076308411565	0.007379579264670611	0.0017830378790222312	0.04524796584919386	0.09311770612873715	1.2811383385269437e-06
1:Del:T:3	0.0011746185831725598	0.004790630226489156	0.006717162956192624	1.4012984643248171e-46	0.011031891545280814	0.009864502027630806	0.007385124918073416	0.019899158776877358	0.0034411448519676923	0.0015294626355171204	0.0	0.0	0.05017703379385239	0.022379699535667895	0.44818819463253023	0.013602303899824619	0.03499706158972913	0.021448878291994333	0.0017338667064905166
1:Del:T:4	0.0027692352638382543	0.023435831706962063	0.0023483790922909976	4.830396278521221e-08	0.0016073684163202984	0.0	0.008923910673593128	0.010972409866508315	0.0	0.0	1.689078601430083e-07	8.270246041774953e-07	0.0011826841872107253	0.6152356326580047	0.02734583036162803	0.02491051416364769	0.04114995989948511	0.004824678124577986	1.1210387714598537e-45
