MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:T:1	3.77E-08	2.24E-04	1.17E-02	8.02E-08	2.21E-04	2.23E-03	2.89E-04	1.06E-02	9.63E-04	6.22E-04	2.87E-03	2.41E-03	3.90E-03	1.64E-04	1.15E-07
1:Ins:T:2	4.41E-04	4.87E-08	0.00E+00	1.94E-04	0.00E+00	4.61E-04	2.26E-04	3.05E-04	2.30E-04	6.93E-08	5.39E-03	2.75E-03	1.93E-03	7.01E-04	3.69E-08
1:Ins:T:3	8.45E-04	2.36E-04	1.24E-02	0.00E+00	9.19E-07	2.82E-04	1.09E-07	4.27E-04	1.07E-03	2.08E-03	7.31E-03	8.75E-04	1.66E-03	9.51E-03	4.00E-04
1:Ins:T:4	2.27E-03	3.97E-04	1.55E-02	6.78E-03	5.00E-04	2.82E-04	8.33E-08	2.71E-03	2.94E-03	1.78E-03	2.81E-05	1.36E-03	9.53E-03	1.35E-02	9.06E-02
1:Ins:T:5	5.72E-03	1.24E-07	1.31E-06	4.86E-07	3.74E-08	7.45E-03	2.11E-04	2.91E-02	5.18E-03	1.06E-06	3.17E-03	2.09E-02	8.49E-04	1.04E-01	4.13E-07
2:Del:R:0	4.62E-04	5.13E-04	1.09E-07	1.87E-46	1.95E-08	6.90E-03	2.85E-03	2.25E-02	1.23E-03	1.19E-07	1.06E-02	1.91E-03	4.79E-03	2.40E-03	4.89E-03
2:Del:R:1	0.00E+00	7.89E-04	1.18E-04	1.44E-08	5.90E-08	8.56E-04	3.32E-03	9.95E-03	4.61E-03	1.25E-03	5.46E-03	8.94E-03	2.44E-03	2.95E-03	1.08E-03
2:Del:R:2	1.23E-04	3.47E-04	2.15E-04	4.33E-05	5.33E-04	1.99E-08	3.87E-05	2.63E-08	1.34E-04	2.40E-07	1.52E-03	2.57E-04	1.88E-03	2.85E-07	0.00E+00
2:Del:R:3	1.17E-07	4.58E-08	6.08E-08	9.06E-08	5.07E-05	2.96E-08	5.94E-08	8.56E-08	6.93E-08	1.56E-03	1.51E-07	5.86E-04	2.43E-04	2.19E-06	1.52E-07
2:Del:R:4	1.60E-07	4.98E-05	7.88E-05	2.75E-04	0.00E+00	2.86E-04	1.78E-04	3.01E-07	7.03E-07	1.04E-07	6.25E-04	1.10E-03	6.70E-04	2.64E-07	6.19E-04
2:Del:R:5	4.95E-08	3.14E-05	9.80E-08	3.24E-04	2.31E-08	7.56E-05	1.81E-04	2.31E-05	7.08E-04	8.65E-07	1.23E-04	1.41E-07	5.46E-04	4.50E-08	8.66E-04
3:Del:R:0	0.00E+00	0.00E+00	6.12E-04	0.00E+00	2.43E-04	1.38E-03	1.69E-03	3.63E-03	8.37E-04	2.55E-04	1.54E-02	2.59E-03	7.21E-04	2.81E-03	3.72E-03
3:Del:R:1	9.73E-04	4.62E-04	7.21E-04	1.39E-08	5.18E-04	2.88E-03	0.00E+00	7.61E-03	4.28E-03	2.51E-04	1.04E-02	8.27E-03	1.28E-02	1.85E-03	4.51E-03
3:Del:R:2	1.36E-07	2.44E-04	5.50E-08	4.18E-08	4.77E-02	3.48E-07	8.11E-07	4.17E-07	6.99E-08	5.55E-02	1.31E-06	3.05E-02	1.37E-06	2.95E-03	9.89E-07
3:Del:R:3	1.31E-04	2.67E-08	2.85E-07	2.92E-08	5.01E-08	5.22E-05	1.87E-08	3.88E-04	3.80E-08	4.40E-04	2.21E-03	2.48E-06	1.90E-07	2.62E-04	1.90E-07
3:Del:R:4	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
3:Del:R:5	6.31E-08	0.00E+00	9.44E-04	3.67E-07	3.05E-02	4.04E-07	7.82E-08	8.01E-07	3.05E-03	5.23E-02	4.26E-07	2.81E-07	8.10E-07	2.53E-04	1.15E-03
4:Del:R:0	2.48E-04	0.00E+00	1.37E-02	1.69E-02	2.53E-04	8.42E-04	1.40E-03	5.59E-03	1.49E-02	6.70E-04	7.69E-04	1.09E-07	1.74E-06	4.15E-04	5.43E-02
4:Del:R:1	4.48E-05	1.81E-04	0.00E+00	5.05E-09	1.12E-04	1.38E-03	8.46E-04	1.31E-03	6.79E-07	3.98E-07	1.96E-03	8.15E-03	1.13E-02	8.50E-04	7.01E-46
4:Del:R:2	1.83E-04	1.29E-06	1.65E-08	5.55E-07	0.00E+00	2.36E-04	9.40E-05	2.94E-04	1.02E-03	9.55E-08	1.29E-03	2.59E-03	1.93E-03	2.27E-03	6.74E-08
4:Del:R:3	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
4:Del:R:4	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
4:Del:R:5	1.05E-04	1.71E-08	3.04E-07	6.25E-04	2.27E-08	6.86E-05	1.12E-04	1.92E-04	6.32E-08	2.65E-07	3.84E-04	2.95E-04	1.95E-04	3.51E-04	5.35E-07
5:Del:R:0	8.78E-04	2.44E-04	2.99E-46	2.41E-04	2.07E-03	0.00E+00	1.83E-02	1.70E-02	1.91E-02	5.39E-03	1.25E-02	5.61E-03	3.01E-02	8.72E-03	4.11E-02
5:Del:R:1	0.00E+00	3.02E-04	1.09E-03	5.18E-04	5.38E-08	4.62E-05	4.07E-04	7.53E-04	8.48E-04	4.06E-04	1.60E-03	1.40E-46	3.88E-04	4.53E-08	3.12E-07
5:Del:R:2	2.03E-08	5.26E-05	2.02E-03	6.27E-05	6.32E-08	4.56E-08	5.15E-04	5.40E-07	2.31E-04	8.96E-07	5.02E-04	5.13E-04	1.07E-03	4.21E-06	2.45E-07
5:Del:R:3	3.22E-05	4.07E-08	1.09E-07	1.09E-07	3.91E-08	4.43E-08	4.46E-08	1.15E-07	9.62E-08	3.02E-07	2.63E-04	1.41E-07	1.51E-07	2.95E-04	2.49E-07
5:Del:R:4	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
5:Del:R:5	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
2:Ins:R:0	3.31E-04	1.54E-05	6.90E-04	1.22E-08	1.97E-04	6.52E-04	5.21E-07	1.33E-03	7.42E-04	0.00E+00	3.70E-03	1.46E-03	2.00E-03	2.59E-08	0.00E+00
2:Ins:R:1	0.00E+00	1.58E-08	1.65E-02	1.07E-02	7.97E-05	3.28E-04	9.57E-04	1.66E-03	3.36E-03	5.12E-03	6.98E-05	3.58E-07	4.36E-03	6.06E-02	5.41E-07
2:Ins:R:2	1.82E-07	1.79E-04	3.09E-04	3.79E-04	1.13E-08	3.88E-04	6.76E-05	1.15E-03	2.14E-04	0.00E+00	8.77E-04	5.50E-04	1.63E-04	7.40E-08	2.68E-03
2:Ins:R:3	1.07E-04	2.12E-08	1.82E-04	7.69E-05	3.68E-07	6.00E-05	2.27E-07	9.59E-05	2.64E-04	5.02E-07	8.59E-04	2.29E-08	2.10E-07	1.96E-03	1.02E-03
2:Ins:R:4	3.75E-04	3.58E-04	1.29E-02	3.41E-07	4.82E-08	7.58E-08	4.95E-07	1.16E-07	3.09E-07	6.26E-08	1.21E-07	1.64E-03	5.88E-07	7.62E-03	2.38E-03
2:Ins:R:5	2.41E-03	2.16E-03	4.15E-04	1.72E-07	3.66E-04	1.40E-46	7.22E-04	6.46E-03	4.96E-04	2.59E-06	4.63E-03	4.36E-02	1.88E-02	1.54E-02	4.47E-03
3:Ins:R:0	2.14E-03	4.52E-08	1.69E-02	7.28E-02	2.14E-07	2.58E-03	5.77E-04	7.20E-04	3.34E-04	7.75E-08	5.28E-03	2.58E-07	1.93E-03	5.78E-06	8.04E-02
3:Ins:R:1	8.73E-08	1.49E-04	1.57E-03	4.05E-08	4.84E-08	1.06E-04	9.24E-07	9.88E-04	1.97E-03	1.89E-04	1.03E-03	1.26E-03	5.59E-04	1.43E-03	2.02E-03
3:Ins:R:2	5.38E-08	8.61E-05	3.05E-07	1.61E-07	1.06E-07	6.60E-08	2.83E-08	9.07E-05	6.84E-08	2.62E-07	5.92E-08	6.52E-04	5.44E-04	2.75E-04	2.22E-07
3:Ins:R:3	8.81E-08	5.51E-08	7.99E-02	6.38E-02	2.51E-08	9.14E-08	6.02E-08	5.35E-07	8.85E-08	4.63E-07	2.38E-07	1.07E-06	2.56E-06	1.90E-02	4.86E-02
3:Ins:R:4	1.37E-07	6.65E-05	1.25E-07	4.13E-05	3.83E-09	7.69E-05	5.57E-08	3.04E-07	4.26E-08	2.94E-07	1.49E-03	1.49E-07	1.34E-03	2.56E-04	1.23E-03
3:Ins:R:5	4.10E-05	2.99E-04	0.00E+00	3.64E-08	2.24E-08	7.28E-09	5.06E-05	1.32E-08	3.74E-04	4.67E-06	4.71E-07	1.60E-03	1.06E-03	5.92E-04	1.47E-03
4:Ins:R:0	1.84E-07	2.92E-08	3.04E-07	4.62E-08	5.93E-08	7.03E-08	8.42E-05	7.45E-05	8.95E-05	4.21E-07	5.04E-04	6.96E-04	9.98E-08	1.08E-07	2.55E-04
4:Ins:R:1	1.30E-04	1.54E-08	1.24E-03	2.44E-04	2.57E-08	2.61E-04	2.01E-06	9.74E-09	2.64E-06	4.68E-08	6.53E-04	2.09E-03	1.41E-03	1.25E-03	1.70E-03
4:Ins:R:2	4.93E-08	1.16E-07	7.76E-08	6.75E-08	2.70E-08	1.31E-07	3.55E-05	5.53E-08	6.97E-05	2.15E-07	1.62E-07	2.41E-04	1.95E-04	1.49E-04	2.32E-07
4:Ins:R:3	1.97E-08	1.41E-08	2.85E-07	8.28E-08	3.94E-08	6.38E-08	3.95E-08	1.08E-07	1.43E-07	2.43E-07	2.18E-07	9.02E-08	1.18E-07	1.72E-07	2.27E-07
4:Ins:R:4	5.12E-05	3.46E-08	1.62E-07	4.91E-08	5.46E-08	2.19E-07	3.58E-08	4.68E-08	2.38E-04	1.01E-06	4.84E-07	2.40E-04	6.50E-07	4.10E-04	2.59E-04
4:Ins:R:5	2.57E-04	2.96E-04	4.20E-03	1.25E-05	1.28E-04	5.56E-04	1.61E-04	2.59E-08	3.24E-04	3.27E-04	3.29E-03	1.52E-03	2.28E-03	4.66E-04	1.38E-03
5:Ins:R:0	2.33E-08	2.62E-08	1.90E-07	2.05E-04	3.07E-08	7.28E-08	3.21E-04	2.92E-04	7.14E-04	1.79E-04	6.09E-04	3.69E-04	2.68E-04	1.14E-03	9.71E-04
5:Ins:R:1	2.57E-04	0.00E+00	5.68E-04	1.55E-08	4.45E-04	7.99E-04	3.28E-03	5.80E-04	1.83E-03	7.01E-07	3.58E-03	5.51E-03	7.66E-04	7.78E-04	1.28E-02
5:Ins:R:2	2.38E-05	3.88E-08	9.04E-05	1.21E-04	3.21E-08	4.67E-07	2.52E-04	7.09E-08	2.67E-07	3.07E-07	2.07E-06	3.68E-04	2.96E-07	1.69E-04	5.14E-04
5:Ins:R:3	9.68E-05	2.81E-08	3.04E-07	3.94E-04	1.83E-08	2.24E-04	9.35E-05	8.31E-05	7.61E-05	3.42E-07	3.86E-04	2.40E-04	1.08E-04	1.38E-04	7.04E-04
5:Ins:R:4	7.87E-05	2.00E-08	9.45E-08	2.53E-08	1.90E-08	1.91E-04	2.17E-08	2.29E-04	6.63E-07	2.73E-06	7.75E-04	2.91E-07	1.11E-07	5.33E-04	1.19E-07
5:Ins:R:5	5.40E-08	3.65E-08	3.56E-07	1.36E-07	3.43E-08	1.50E-07	8.11E-05	2.55E-07	6.60E-08	2.64E-07	5.37E-04	2.10E-07	2.98E-07	2.24E-04	2.88E-04
2:Del:M:1	5.23E-04	0.00E+00	4.70E-08	3.68E-03	6.94E-09	1.11E-03	2.58E-03	1.13E-03	2.34E-03	2.78E-07	2.21E-03	1.32E-02	2.37E-03	1.21E-02	1.24E-06
3:Del:M:1	1.00E-04	4.01E-04	1.50E-03	3.32E-03	0.00E+00	6.68E-04	3.09E-03	4.00E-04	7.48E-03	0.00E+00	1.65E-02	5.79E-03	8.73E-03	1.27E-03	4.57E-03
3:Del:M:2	1.40E-46	5.11E-04	9.49E-04	4.36E-08	8.22E-04	1.08E-03	1.53E-03	4.79E-04	4.62E-03	8.25E-04	4.16E-03	3.28E-03	7.74E-03	3.74E-03	1.56E-03
4:Del:M:1	1.82E-04	4.71E-09	0.00E+00	7.49E-04	1.17E-04	3.47E-04	2.05E-03	1.58E-03	2.20E-03	3.38E-03	3.03E-03	4.38E-07	2.18E-03	5.03E-03	2.51E-03
4:Del:M:2	8.10E-05	2.81E-05	1.01E-07	1.64E-07	1.24E-03	8.49E-04	1.05E-03	5.35E-04	1.33E-03	3.32E-03	0.00E+00	7.89E-03	5.61E-03	0.00E+00	1.85E-03
4:Del:M:3	0.00E+00	1.31E-04	7.48E-04	2.16E-07	3.41E-02	9.30E-05	2.34E-04	9.81E-07	8.14E-14	5.88E-02	1.12E-02	5.54E-02	1.40E-46	8.62E-03	9.56E-07
5:Del:M:1	1.74E-07	1.94E-08	1.67E-04	5.01E-07	1.40E-46	3.96E-07	1.49E-02	8.91E-04	4.28E-02	2.05E-07	5.43E-02	3.89E-07	2.00E-02	9.94E-03	2.22E-06
5:Del:M:2	9.67E-04	5.59E-04	1.01E-02	3.10E-03	6.83E-02	1.17E-03	1.62E-02	1.09E-07	1.90E-02	3.44E-02	1.97E-02	8.20E-02	1.35E-02	1.66E-03	1.60E-02
5:Del:M:3	3.84E-08	9.76E-05	4.93E-08	3.08E-04	1.24E-03	2.57E-04	5.67E-03	1.48E-03	9.76E-03	1.26E-03	1.10E-02	1.40E-46	4.99E-03	2.35E-03	9.26E-03
5:Del:M:4	0.00E+00	4.53E-07	1.04E-07	2.34E-04	2.38E-05	0.00E+00	4.17E-03	5.85E-04	6.98E-03	3.58E-08	7.68E-04	6.61E-03	4.66E-03	1.11E-03	1.59E-07
5:Del:M:5	2.36E-08	4.27E-04	6.95E-04	4.28E-09	1.40E-46	3.04E-08	2.92E-03	6.46E-07	5.88E-03	2.20E-07	5.28E-03	3.94E-03	3.64E-03	2.91E-03	1.13E-03
