Kest,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,kl_counts,overd,J,case
10,1,1,0.0015125067508835926,0.0026704577634626145,0.0020914822571731035,4.0089869975429036,27.510932624511796,15.75995981102735,0.9946293361786733,1.4872190832463654,2.879671176771288,9095.923359849257,0,200,fixed
10,1,1,0.0017963417944182863,0.003055434942053982,0.002425888368236134,3.686222292887932,28.79407690013962,16.240149596513774,0.9931557107542919,1.5488383620783974,2.981619647096845,9109.293828026906,0,200,fixed
10,1,1,0.0015789759813017287,0.0028466252210885643,0.0022128006011951466,4.235511118633327,31.934954498396987,18.08523280851516,0.9941737653898374,1.550616649910788,3.001344596513573,9153.9582869719,0,200,fixed
10,1,1,0.0015393686206476894,0.0028655288219720564,0.002202448721309873,3.0906928004044203,24.12630024325972,13.60849652183207,0.9929594140890023,1.5596365216129293,2.8885047096027803,9037.854739828057,0,200,fixed
10,1,1,0.0017405720575140245,0.00357142018389601,0.002655996120705017,2.2949475947143787,25.385467920972726,13.840207757843553,0.9929461025079649,1.424860898253043,2.785486398748543,9141.376906131214,0,200,fixed
10,1,1,0.0015602750891476524,0.0031086724497467627,0.0023344737694472074,1.95486233993427,26.47973951309279,14.21730092651353,0.9941816484785992,1.5235613882773753,2.996419927255352,9119.200020248463,0,200,fixed
10,1,1,0.0014950124022339078,0.003152295603016078,0.0023236540026249928,3.234651175296977,23.65499817847642,13.444824676886698,0.993919657010512,1.4412634585197606,2.8705588108345683,9088.932998639984,0,200,fixed
10,1,1,0.0014586769002424738,0.003062723459929752,0.0022607001800861127,2.447948898811052,24.246182019198216,13.347065459004634,0.9938782175736375,1.3678260049253779,2.8484504894132185,9161.649182505473,0,200,fixed
10,1,1,0.0017070573811509347,0.002857601312793329,0.002282329346972132,2.119338508850184,26.229752470554825,14.174545489702504,0.99313709424722,1.5777317216323445,2.9123280212714784,8924.84384328845,0,200,fixed
10,1,1,0.0012881056874476022,0.0031644382506252045,0.0022262719690364034,2.407727165887199,25.891250215122223,14.149488690504711,0.994647854488659,1.5459234761063883,2.9075725700829667,9181.122055922902,0,200,fixed
10,1,1,0.001417900405421308,0.002935535060691302,0.0021767177330563052,2.2592031022306465,21.859717668822604,12.059460385526625,0.9944551137839351,1.5478078490759335,2.8324299372726127,9086.19717573977,0,200,fixed
10,1,1,0.0017754617239710822,0.003077855002067557,0.0024266583630193194,2.044800243648133,23.73566459575401,12.890232419701071,0.9935483958123843,1.5585106384405425,2.878838799521881,8961.718215297267,0,200,fixed
10,1,1,0.0013972810604072367,0.002940507021253025,0.002168894040830131,2.034544004074733,26.279274045022774,14.156909024548753,0.9935886523554013,1.4235970073976798,2.880172832626061,9219.266828047457,0,200,fixed
10,1,1,0.0015206340984442724,0.002881762338041746,0.0022011982182430093,1.609045876567045,23.39409523482313,12.501570555695087,0.9945629600255379,1.5170161678817604,2.874317355067363,8960.298816601828,0,200,fixed
10,1,1,0.0016893065206705794,0.0027407415617921827,0.002215024041231381,2.5850300260183885,24.14492668133284,13.364978353675614,0.9941486754057179,1.4881807236052347,2.9626287436153014,9108.340988030428,0,200,fixed
10,1,1,0.0014365985300332216,0.002870637919287921,0.0021536182246605713,1.7631116690182487,27.361318432264014,14.56221505064113,0.9961696433681597,1.49710430538299,2.9679876548268855,9119.256368948569,0,200,fixed
10,1,1,0.0015387230302873422,0.0037365364441311966,0.002637629737209269,2.401725447966268,23.866213928065235,13.133969688015751,0.9928811179779663,1.4499925508706464,2.791274873984659,9232.460427892209,0,200,fixed
10,1,1,0.00169595234767048,0.0036738733582552486,0.002684912852962864,1.446206159820344,31.865756334388436,16.65598124710439,0.9931023736279809,1.5266238118574211,2.896353381565426,8950.80801102006,0,200,fixed
10,1,1,0.001675934213118295,0.0026527637673091505,0.0021643489902137226,1.1563297907668884,22.20409546621914,11.680212628493015,0.9937252521882457,1.4510886405097574,2.839613033994088,8972.93775238431,0,200,fixed
10,1,1,0.0016319162465681103,0.0027033747686282263,0.0021676455075981685,3.335781716310016,21.67930617190217,12.507543944106093,0.9940653383223688,1.3834856196899175,2.7776281317225022,8959.125900615742,0,200,fixed
