MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.0035332343887532146	0.00047495509497821333	0.0004587090224958956	0.41590299904346467	2.425799692673536e-07	0.015952446293255207	0.09634828334569648	0.15430574952575568	0.04965313244488243	0.02308449727865991
1:Del:C:1	0.0027107530549244528	0.00025057345628738404	4.9177123173649305e-08	0.1418517701793462	3.700663882000299e-08	0.024100339133292438	0.017418687926419808	0.005432682185046644	0.022918447852134705	0.07230255003087223
1:Del:C:2	1.1542685626864114e-06	7.021371573046053e-09	3.300900714471311e-05	0.003685420157853514	0.0005567646282372607	0.007880300213582814	0.00122506375297462	0.0025224601323593277	0.0033844316201975034	0.002471918053925037
1:Del:C:3	9.182834764942526e-06	0.0038126573082990943	0.0002669036010047421	0.011986462073400617	0.0004640098661184311	0.0067164856940507885	0.006962988525629044	0.003366214494258202	0.008545452926773578	0.012165597267448902
1:Del:C:4	0.0004744089615996927	0.001057658476929646	0.00021148093512692867	0.011106903871404939	0.0013697953609602465	0.00022159232757985593	0.0006322822897345759	0.009165049623697996	0.0026610523953422673	0.010060962245916016
1:Del:C:5	0.0	0.008474217914044856	0.0032466571312397717	0.0012446114958109434	0.0	0.002316835630335845	4.6784469986960174e-08	7.845941363484598e-05	0.016332709515700115	0.01761819056700915
1:Del:T:0	0.0	0.002629299066029489	0.0020264744301186966	0.03513257701415569	5.074224560530638e-08	0.041223549470305446	0.015907949063694103	0.24906687289476395	0.009264417178928851	0.03559664487838745
1:Del:T:1	0.00035089070456351124	0.0007996689673746005	7.195707805749408e-05	0.03683003454934806	7.187863815261153e-09	0.009549223119392991	0.010021639683880323	0.012171605343837103	0.015319398138672113	0.02205664631910622
1:Del:T:2	0.0008892028592526913	0.0017124257748946548	0.0016150986990254522	0.09164944216609001	4.770697046296846e-08	0.0006686976161404346	0.022750776509496973	0.03489658392117008	0.053810757398605344	0.04541509440168738
1:Del:T:3	0.0005237742734607309	0.013085932075046002	0.001966319145867601	0.09128548558801412	0.0	0.0005497611127793789	0.030546178156509996	0.04491534421613323	0.021015188284218313	0.1634956941008568
1:Del:T:4	0.001559438114054501	0.03298716959543526	0.0002823893228196539	0.06482646334916353	0.0	4.713534025313493e-07	0.010060101468116044	0.03413159204646945	0.07575076520442962	0.13807089179754256
1:Del:T:5	3.4533776727130316e-08	0.8788467943668365	3.289339929324342e-08	2.9097546668899997e-25	0.0013248240529264877	2.018734664943622e-06	0.054286023091020666	2.475276050972752e-06	0.002247577460764205	0.14203760848146202
1:Ins:C:0	0.00028807683847844603	0.0006759406786727596	0.00016538741339502394	7.972034509293736e-05	0.10540525987744331	0.001255582831799984	0.014023752592038363	0.01088555367077788	0.0032824293011799455	0.0012093397264834494
1:Ins:C:1	2.1935484895152513e-07	5.97003980473687e-08	7.851441168327255e-08	1.2981519859067703e-08	3.366119699421688e-07	0.0011371438482029816	0.00045993234476782163	0.0003082004664150872	0.002271003149610351	1.1025317405710667e-07
1:Ins:C:2	0.0006032919111014223	2.974947297111896e-05	5.6512620896498336e-05	7.447308547625653e-09	2.386224519312918e-07	0.0009272898805875229	0.0008426915912423283	0.0010080920890359834	0.0024003827056731097	8.856564760151286e-05
1:Ins:C:3	0.0001066158409230411	0.00010037080371887442	0.0006372973433940388	0.000165518480935134	4.3267799298973844e-08	0.0007017783937044442	0.0	0.000537516798760862	0.0005732238943551238	0.0002802251139655709
1:Ins:C:4	3.880872973240912e-05	0.0005679962521980997	0.00019179858531686022	0.0	0.000335287651627425	0.00045491432322251055	0.004114234133157879	0.002964679058641195	0.007798638324385365	0.006074610911309719
1:Ins:C:5	0.0019154936191625894	0.004433473735116422	0.01981575831887312	0.0	4.9975060392171144e-05	0.0	0.002550175187957393	0.0	0.01701317020673514	0.05814514309167862
1:Ins:T:0	0.00013884834802517786	0.0005244176965788939	0.0	0.012691964814439415	1.1072283001567485e-08	0.003326586601906456	0.0050198942294372275	0.012293448767906057	0.010160590102896095	0.006017111800611019
1:Ins:T:1	2.1989587040138757e-09	0.00024186400392238737	0.00021322221728041767	0.0031198398326523604	1.5348365565159838e-07	0.0012081570336022196	0.00787238827906549	0.005832579186028397	0.006957457493990659	0.007070916588418186
1:Ins:T:2	0.0002872482473705418	0.0003090366255491972	9.307245250056439e-08	0.0004751734762066917	3.1243444453821215e-08	0.001637181565973833	0.0008085321168209703	0.0007484813053906692	0.004969225412423839	0.005289568996522576
1:Ins:T:3	0.00033348259104286625	1.9388627592320517e-09	0.0016817802446894349	0.00040364054657402446	0.00021499855516964316	0.0001591431675478816	0.0038469864422722823	0.0036283308640122415	0.007735320339469354	0.006159037025645376
1:Ins:T:4	0.0	0.004231569322291762	0.022747163474559785	0.0007268142621938978	0.0008080017985776066	0.0	0.0001089065452106297	0.00033535512629896403	0.006993519743375032	0.015702390274964274
