MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0008797421120107174	0.026190761500038205	0.00317414328455925	0.0017002301756292582	0.0895518901757896	0.27800031565129757	0.025532262306660412	0.40908453017473223	0.025410811090841888	0.03841010145843029	0.2757942244410515	0.1097441092133522	0.025379575416445734	0.03184139113873243	0.03193632047623396
1:Del:C:1	4.221877024974674e-05	0.0005670219675494081	1.4692367322766131e-09	0.0	0.0023817524692276494	0.0509866539388895	0.021804690733551978	0.05459852144122124	0.03679926618933678	5.909134870307753e-07	0.15143249705433845	0.11586777227339554	0.007283384073014076	0.03541563628930362	0.002800585326599503
1:Del:C:2	7.786793077002585e-08	0.0030479430486607837	0.0003643337869903007	8.60208525040207e-05	0.0	0.0015733084023850097	0.0022685891195919792	0.004040473372697306	0.0031268986317201097	0.0	0.005991971676684926	0.0027651675045490265	0.001897027738647239	0.000728217248896712	0.0020577869908834146
1:Del:C:3	0.00042847701544133086	0.0034951090812683104	0.0005327444778883547	0.0004448440412062382	0.00010299002512965671	0.008465255238115787	0.0025535898514704057	0.018116004999797042	0.005392057495191694	3.9329989931502496e-08	0.0013380279710872856	0.03774777762591839	0.002485562244328321	0.013507658150047064	0.007299931487068534
1:Del:C:4	0.0005750523007009179	0.0022564093349501492	6.660409455889748e-05	0.0003656857181340456	0.0013516239821910858	0.007297949073836208	8.340632213794663e-05	0.01366336822975427	0.003772608272265643	0.009610901586711407	0.006693862518295646	0.022405501012690364	0.013025760679738596	0.0029060462024062873	0.002793704264331609
1:Del:C:5	0.0010403228617022365	0.0021123516172295354	4.712166173703736e-07	0.006389652501775344	0.0006696779462743053	0.000825941467800817	0.0006238850764589188	0.00047603571102570184	0.0035898751405682105	2.546115638324409e-07	0.01578287911345342	7.164774729062628e-08	0.0523216797292946	0.00018518370168294496	0.03208926245570183
1:Del:T:0	0.0	0.00045239805476740005	0.0011897034477442504	0.003577422210946679	0.0076859892345964905	0.15881333872675896	0.0368044538423419	0.026603362267633202	0.0275864876806736	0.00337888328358531	0.05325487777590752	0.05033458061516285	0.03499694797210395	0.021097779273986816	0.026457471400499345
1:Del:T:1	0.00010453584836795926	0.0010576816477154694	1.1922787507501199e-06	1.7781582073439495e-07	4.50554616691079e-06	0.043403092858534366	0.0037020740579123412	0.06783626433461905	0.008043289744819049	0.0	0.021626418383675627	0.00800322513955507	0.004291671048849821	0.027897621987779075	0.0017582538645015207
1:Del:T:2	0.0018594660330563783	2.684917532747022e-08	1.294140048457848e-08	0.002465730531589827	0.00029917314496969994	0.1501471411436796	0.004902222562714087	0.045291120652109385	0.009039483475498855	0.00036172192817502947	0.04872349351644516	0.016264458294972427	0.031205103546380997	0.024610562748785016	0.026850258598847175
1:Del:T:3	0.0019115235190838575	0.01007292903959751	0.014377612993121148	0.006112321047112346	0.0022025999613106252	0.14784172512590885	0.0026010141242295503	0.06992351189255715	0.014020031644031405	0.007852188823744655	0.053734810179412305	0.014038244134417255	0.04725142084062099	0.03285434385761619	0.04877983573824167
