MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.00273094195319743	9.809089250273719e-46	7.879145414335653e-07	3.189757990185171e-07	0.6504481077194214	0.0027469968423247336	0.0042929968326916425	0.27686912596846014	0.003667052594528286	1.541428310757299e-45	2.723358556977473e-06	0.14547922238652972	0.08141851485152074	0.0020670282327046154	0.044640547353765214	0.0046962496855087466	0.029890912769860733	0.042428197852041195
1:Del:C:1	0.0012870170154247519	1.2696507837972604e-06	3.565576776054513e-08	4.1058967568119444e-07	0.04083917995849333	4.505014444475819e-05	0.00507899865606305	0.0009972084146170346	0.0292186248062535	1.4012984643248171e-46	0.0004904471811641997	0.490089139342308	0.06595839042179037	0.014981663151275196	5.054160851614142e-06	8.407790785948902e-46	0.012377708244969199	0.009328435744350827
1:Del:C:2	0.0001176857211505622	0.0	4.031032850804195e-05	0.0008130336810950212	0.0031535801943391563	1.3951462491945675e-07	0.008266952773556113	0.00028294308576732875	0.0030386345330043695	1.0133920795851736e-07	0.0	0.005379661964252591	0.0017569946203366271	0.009740191642413265	0.005498318225863841	1.27968399965539e-07	0.0019239906221628189	0.0
1:Del:C:3	0.0	0.0019587181392125784	0.00021801174589199945	1.4012984643248171e-46	0.006362479948438704	0.00416196707490144	0.008278966741636395	0.013624646607786417	0.0006069521419703961	0.0253793528303504	0.004608320910483599	0.004952012957073748	0.014310411050280436	0.01012136209756136	0.0046910826116800305	0.0034497051034122705	0.007634453382343054	0.0056694716215133665
1:Del:C:4	0.0001693105953165741	0.0006606690681110194	1.0667596228586262e-08	0.0011171857257778583	0.004873831347397583	0.0	0.0	0.008559234498534352	0.0	0.0038012799551747634	0.00012693632744458226	0.020331072560452412	0.01753858206793666	0.0014043505769222974	0.007635922241024673	0.0001422688481397927	0.007606200221925974	0.0020880751311779023
1:Del:C:5	0.00022542797960340978	0.006426968244738873	0.0008711529662832618	0.0	0.0	0.0	0.0006108510890044272	0.0035087578849925193	0.0010487882323104714	0.001792592824494932	0.0	0.028269115408579636	0.0030688270217069658	0.008004905190318823	0.0008830469101667404	0.0045039716105293335	0.011024425551295281	0.05429488085210323
1:Del:T:0	5.023018039196358e-06	0.0001541907317005098	0.0006533190800837474	2.5329580637389893e-07	0.020739964183155733	0.005229383888102746	0.003497696596650712	0.015429903804448485	0.004431688154272706	0.0	2.2007549205227407e-08	7.708397467354189e-06	0.05074451789259911	0.024127238616347312	0.7125635623931885	2.0519094050541754e-07	0.008697032452641907	0.003529506106178815
1:Del:T:1	1.0110910579896881e-07	9.6949950943781e-06	0.00011209599324502051	3.539895033100038e-07	0.054547916166484356	0.018133545866157876	0.0025917621329426765	0.012635831069201232	0.015148945804685354	0.013044976964351918	0.0006480176523950831	0.006730831600725651	0.04672542698681355	0.030771292952886144	0.00036381614340825764	0.0019809708805496483	0.010334586910903453	0.0
1:Del:T:2	0.0016835356131196023	2.4394864794885507e-07	0.0015878746162684364	4.203895392974451e-46	0.021865176875144242	1.2976824734778347e-07	2.699047854548553e-07	0.062322647888004214	0.0010899665207944054	0.035414015781134366	0.0	0.06609951369464398	0.22096759332343935	0.0701323239129124	0.01309673272407963	0.02323919804766774	0.007852154066381446	3.4248671909153925e-06
1:Del:T:3	0.0	0.004966235434130795	0.0002432917710393667	0.0	0.0715357668697834	0.03652677834033966	0.0	0.025663610680999226	0.0	0.13977344408631326	2.1041536820121108e-05	0.05843751607462764	0.28924771547317507	1.702154122540378e-07	0.05402185554041807	0.021067845448851586	0.042793962196446954	0.02211584224460239
1:Del:T:4	0.00038070244878269933	0.010271266579047733	0.0012783828464520753	1.0520791988710698e-07	0.016315251375272056	1.1210387714598537e-45	2.5693138923088553e-07	0.0523818701505661	0.0	0.5078201122581959	8.851093724615566e-08	0.028232398998294172	0.038927437551319596	0.001716637156687284	0.010832771283264719	0.014429838447279053	0.016031936276704073	5.267861979518785e-07
1:Del:T:5	1.6613665820841562e-08	0.9543126463890076	0.016266323626041412	3.2968796526233744e-05	2.1075391032354673e-07	7.470555829058867e-06	1.6815581571897804e-45	0.010277469040829601	1.4596345806694445e-06	0.05841202288866043	1.8936153155560216e-37	1.401298464324817e-45	9.17757176921441e-08	5.370644998947682e-07	2.123392266639712e-06	0.33171131119432856	0.0036608459848935125	1.6906502651181654e-07
