MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	1.1063570752867235e-07	4.683651495724916e-05	8.6600300619466e-08	0.0030148178215100075	0.7592665195465088	4.353541726231924e-07	0.12461181264805817	0.00456702370338462	0.006118059830453148	0.03205251760589363	0.00457618904051742	0.0904605071991682	0.01682984083890915	3.0184830848156705e-07	0.011155464287367068	0.10060747496841031	0.05289873500407509
1:Del:C:1	0.00013344667386263608	0.0015033476636745035	8.31299189485435e-09	0.00020713445264846085	0.07578479789174253	0.0056291322609922645	0.011435522325336933	0.012870625335017394	0.007053963933140039	1.2611686178923354e-45	0.004345734265228884	0.02310997135937214	0.0006720562931150198	0.06713044389653078	0.3424111306667328	0.025608086585998537	0.001956530474126339
1:Del:C:2	0.0	4.598188070303877e-08	3.462973803323166e-05	1.980569379611552e-08	0.00020532569137401424	0.0044326670791178914	0.0014382845285780376	0.008312124328222125	0.0022389455594293397	0.0031083911026811963	0.0018915277732844515	1.4012984643248171e-46	0.0	0.0	0.008104290266328463	0.006613424617671626	0.005656836055936765
1:Del:C:3	0.0006917254718104004	0.0011194262374715435	0.0	0.0005083049614768243	0.0029956352431327105	0.0	0.02342196707613766	1.3045477089690394e-07	0.00033590358216315506	0.0135027737589553	0.03934427809435874	0.005444335052743554	0.003558234963566065	0.005347423915554828	0.025087426888183016	0.00946628712117672	0.0
1:Del:C:4	0.0007089191465638578	0.003833356872200966	9.664469006622766e-05	0.0	0.010196530446410178	0.00048271408304572104	0.0031147085363045337	0.0087788823293522	0.000583273358643055	0.014122116286307574	0.00646083801984787	0.005390314385294914	0.0012742308339966258	0.008865549322217703	0.015732240956276657	0.004537107422947884	0.0
1:Del:C:5	0.00020812581159077582	0.0038210983947692513	0.00012362572597339748	0.0	0.0	0.0044770299457013605	0.00805615410208702	0.006038087885826826	0.015950126014649867	0.019353294488973917	0.0021009326446801424	0.020102206617593765	0.006908194614140939	0.0004805522970855236	0.0	0.05966473165899515	3.794772851506423e-08
1:Del:T:0	0.001085531827993691	0.0036358476616442205	0.00016448621754534544	0.00024844739818945526	2.8025969286496343e-46	0.04838637579232454	0.29330543912947177	0.003945073764771223	0.026089172158390284	0.006799780577421188	0.002954357396811247	0.06741913092591859	0.004484139913455465	0.10244996137917042	0.02339548568961618	0.016349020158463644	0.029166131187230347
1:Del:T:1	0.0	0.00010300261581051018	3.82442038926456e-08	0.0009139854007742087	0.01347510829791645	0.00659493878356443	0.01039578327909112	0.004071898385882377	0.0	0.0009820082316707613	0.002454723320323637	0.05383365172892809	0.04066111687508567	0.02834559826418399	0.10443330816606249	6.045103191354429e-08	0.004130150695300472
1:Del:T:2	0.0	0.002182251354679465	0.0006736756373015851	0.0008883463686061077	0.028157846257090568	4.929761985295045e-08	0.2655073210597038	2.8041793598276855e-08	0.0016339509430451926	0.00904186296581031	0.020519949536287642	0.025277162225938808	0.012168493121862411	0.044603303122494255	0.08361399063983299	0.008723888561695503	0.023755582867897827
1:Del:T:3	0.0015462755342014133	0.004460816411301494	0.00034197229667780603	0.00019169915904058144	0.04936143364757299	0.0013223854824900628	0.06161024123430252	0.014336375079619757	0.00622698127226613	0.035881850076839326	0.0058183130976885876	0.3925664946436882	0.013191580958664417	0.08370771519839763	0.007604547217488289	0.01411682814359665	0.022548334300518037
1:Del:T:4	0.002244422188960016	0.009698010981082916	0.00017496091882946986	0.001043101325126372	0.023176504671573638	0.0010766783729195596	0.035676845163106916	1.4012984643248171e-46	0.005920321214944124	0.04971068724989891	0.03413298572540953	0.06951535996049643	0.04170295773074031	0.5365199580788612	0.030041145284667437	0.0788307547569275	8.585406249039807e-07
