MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:T:1	2.81E-08	2.61E-08	1.62E-04	1.57E-04	3.30E-03	7.85E-04	1.13E-03	0.00E+00	1.04E-02	1.80E-03	5.38E-03
1:Ins:T:2	9.09E-05	4.81E-04	8.24E-05	5.74E-08	1.72E-04	2.24E-04	3.04E-03	1.34E-03	1.26E-03	5.89E-04	8.35E-05
1:Ins:T:3	1.40E-46	8.15E-04	3.90E-04	2.54E-04	2.29E-04	4.78E-05	1.69E-03	2.00E-06	1.81E-03	6.48E-03	4.04E-03
1:Ins:T:4	4.16E-03	2.57E-03	2.31E-04	9.46E-04	2.45E-04	3.79E-04	1.53E-08	3.47E-02	1.01E-02	8.54E-03	3.33E-02
1:Ins:T:5	2.45E-07	7.35E-03	3.21E-07	1.07E-07	4.01E-07	6.06E-04	7.14E-07	3.65E-06	6.71E-02	1.02E-01	2.56E-02
2:Del:R:0	4.10E-06	4.44E-04	3.75E-04	0.00E+00	3.32E-03	1.70E-03	1.27E-02	6.44E-03	8.91E-03	1.80E-03	2.05E-03
2:Del:R:1	5.69E-10	2.83E-08	7.71E-04	0.00E+00	4.40E-04	1.10E-03	5.83E-03	2.71E-03	8.33E-03	3.49E-03	5.17E-05
2:Del:R:2	9.74E-05	1.48E-04	3.05E-04	2.27E-04	0.00E+00	3.36E-05	8.11E-04	2.55E-04	1.05E-03	2.08E-04	0.00E+00
2:Del:R:3	4.46E-08	1.34E-07	2.67E-08	1.52E-04	7.44E-08	1.53E-04	2.35E-07	6.13E-04	2.50E-04	1.33E-04	8.63E-08
2:Del:R:4	4.42E-07	9.81E-05	2.48E-07	1.80E-08	3.47E-07	2.94E-05	3.65E-04	4.97E-04	9.53E-05	1.93E-03	7.06E-04
2:Del:R:5	4.85E-08	1.02E-06	1.41E-07	3.30E-08	1.32E-04	1.40E-04	2.07E-05	6.90E-04	5.58E-07	5.68E-04	7.46E-04
3:Del:R:0	5.17E-05	5.72E-08	0.00E+00	1.82E-04	1.00E-03	1.33E-03	7.24E-03	4.53E-03	6.08E-04	9.97E-04	1.87E-03
3:Del:R:1	0.00E+00	9.68E-04	4.86E-04	5.37E-06	9.54E-04	0.00E+00	4.82E-03	8.10E-03	4.05E-03	2.22E-03	7.19E-03
3:Del:R:2	2.25E-08	1.65E-07	1.29E-06	3.68E-03	1.41E-06	1.30E-07	1.93E-03	1.65E-02	1.27E-03	3.02E-07	2.46E-02
3:Del:R:3	2.02E-08	1.06E-04	3.37E-08	3.48E-08	1.29E-04	0.00E+00	2.90E-08	4.27E-08	3.39E-04	8.59E-04	7.02E-07
3:Del:R:4	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
3:Del:R:5	6.18E-04	3.51E-08	0.00E+00	3.26E-03	1.40E-04	3.13E-04	6.18E-04	1.03E-02	5.28E-04	1.08E-06	0.00E+00
4:Del:R:0	1.26E-02	1.81E-04	0.00E+00	3.34E-04	6.40E-04	7.14E-04	6.76E-04	3.67E-02	5.61E-03	2.90E-03	1.40E-02
4:Del:R:1	2.16E-09	1.48E-04	3.63E-04	1.74E-05	7.80E-04	4.82E-04	3.51E-03	3.21E-03	2.00E-03	1.31E-03	1.27E-03
4:Del:R:2	4.42E-07	7.42E-05	5.40E-05	2.64E-08	2.28E-04	1.61E-04	1.23E-03	6.50E-04	4.89E-04	1.22E-04	3.35E-03
4:Del:R:3	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
4:Del:R:4	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
4:Del:R:5	3.87E-08	9.43E-05	2.37E-08	3.91E-08	3.26E-05	3.44E-05	3.94E-04	2.46E-07	2.86E-07	8.08E-04	2.88E-04
5:Del:R:0	3.94E-04	1.78E-03	2.31E-04	2.24E-03	9.32E-04	1.05E-02	6.78E-04	3.32E-02	1.80E-02	4.00E-02	5.96E-03
5:Del:R:1	1.90E-08	6.97E-09	2.94E-04	1.41E-07	3.43E-05	3.98E-04	1.69E-03	8.94E-08	9.30E-04	9.68E-04	1.47E-07
5:Del:R:2	4.69E-05	1.61E-08	6.72E-05	4.77E-08	6.40E-04	1.24E-04	4.50E-04	6.34E-04	7.11E-04	6.11E-04	8.97E-07
5:Del:R:3	7.57E-08	3.57E-05	4.08E-08	4.44E-08	2.58E-08	3.43E-08	1.50E-07	3.47E-04	1.34E-07	5.08E-04	1.58E-07
5:Del:R:4	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
5:Del:R:5	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
2:Ins:R:0	2.25E-05	1.81E-04	6.43E-05	6.35E-05	1.20E-04	9.08E-05	2.60E-03	1.13E-03	1.57E-03	1.53E-03	2.54E-04
2:Ins:R:1	5.56E-03	0.00E+00	9.64E-09	6.74E-06	4.97E-04	4.55E-04	2.02E-03	1.43E-02	1.82E-03	4.16E-03	3.19E-02
2:Ins:R:2	1.14E-04	4.74E-07	1.92E-04	0.00E+00	8.92E-04	1.91E-05	6.47E-04	1.55E-03	1.13E-03	0.00E+00	5.96E-04
2:Ins:R:3	7.22E-05	7.68E-05	1.70E-09	4.55E-05	2.65E-06	1.11E-04	5.34E-04	1.18E-03	8.28E-04	2.78E-03	4.55E-04
2:Ins:R:4	5.50E-05	3.61E-04	3.39E-04	0.00E+00	2.61E-04	0.00E+00	2.20E-05	7.75E-04	2.41E-03	1.74E-03	8.75E-04
2:Ins:R:5	1.05E-08	2.52E-03	2.00E-03	2.08E-04	0.00E+00	6.41E-04	1.90E-03	5.34E-03	1.50E-02	1.80E-02	2.73E-02
3:Ins:R:0	2.13E-02	9.42E-08	5.37E-08	2.86E-06	5.36E-04	3.24E-04	4.92E-07	2.90E-02	1.35E-03	1.07E-02	9.99E-02
3:Ins:R:1	1.81E-08	6.20E-05	1.53E-04	3.43E-07	8.13E-05	1.36E-07	7.77E-04	3.27E-03	1.87E-03	6.93E-04	1.00E-03
3:Ins:R:2	4.40E-08	5.51E-08	1.01E-04	4.48E-08	4.68E-05	4.44E-08	7.43E-05	4.16E-04	3.61E-04	1.41E-07	2.18E-04
3:Ins:R:3	2.24E-02	1.29E-07	6.89E-08	4.04E-08	3.60E-07	2.67E-08	3.77E-07	1.06E-01	3.09E-03	7.13E-03	4.21E-06
3:Ins:R:4	3.99E-05	3.44E-07	8.03E-05	2.51E-08	7.20E-05	2.05E-08	8.19E-08	9.28E-04	1.52E-03	9.61E-05	6.05E-04
3:Ins:R:5	7.10E-08	1.27E-07	2.75E-04	0.00E+00	0.00E+00	1.67E-04	4.41E-04	4.14E-04	6.33E-04	5.91E-04	1.23E-03
4:Ins:R:0	4.02E-08	7.69E-05	3.72E-08	4.90E-08	7.46E-05	1.28E-07	2.84E-04	2.06E-07	1.32E-04	2.53E-07	2.14E-04
4:Ins:R:1	1.07E-04	1.31E-04	1.40E-04	0.00E+00	3.90E-04	2.13E-04	9.47E-05	1.12E-03	2.03E-04	4.68E-04	8.45E-04
4:Ins:R:2	4.50E-08	3.91E-08	1.36E-07	5.04E-08	3.02E-08	5.15E-05	6.97E-05	2.30E-07	1.10E-07	2.79E-04	1.46E-04
4:Ins:R:3	4.88E-08	1.30E-08	1.29E-08	1.15E-08	7.34E-08	2.82E-08	1.10E-07	1.94E-07	1.40E-07	1.20E-07	1.01E-07
4:Ins:R:4	5.51E-08	7.80E-05	3.93E-08	1.85E-08	8.71E-08	1.30E-07	1.16E-07	8.95E-08	2.07E-07	1.08E-04	2.55E-07
4:Ins:R:5	6.48E-05	1.72E-04	3.84E-04	1.29E-04	0.00E+00	2.14E-04	6.80E-04	1.47E-03	8.94E-08	4.11E-03	3.91E-08
5:Ins:R:0	4.01E-08	3.19E-08	5.50E-08	4.45E-08	2.82E-04	1.49E-04	9.37E-04	7.45E-04	3.62E-04	5.74E-04	6.45E-04
5:Ins:R:1	8.72E-05	2.54E-04	0.00E+00	3.16E-04	5.44E-04	1.29E-03	2.53E-03	3.86E-03	1.11E-03	3.72E-03	5.11E-03
5:Ins:R:2	9.76E-08	2.27E-05	4.23E-08	5.16E-08	6.89E-07	1.12E-04	3.21E-04	3.47E-04	6.97E-05	1.33E-04	1.78E-07
5:Ins:R:3	5.38E-08	5.92E-05	2.62E-08	3.86E-08	5.91E-05	2.97E-08	4.89E-04	2.16E-04	1.69E-07	4.89E-04	9.56E-08
5:Ins:R:4	2.68E-08	6.57E-05	3.02E-08	2.92E-08	2.51E-04	1.46E-08	1.69E-04	8.78E-04	1.91E-04	5.57E-04	1.96E-07
5:Ins:R:5	6.71E-08	1.88E-07	3.24E-08	4.68E-08	8.49E-08	9.91E-05	1.78E-04	1.66E-04	9.22E-05	1.71E-07	7.05E-07
2:Del:M:1	1.83E-04	7.65E-04	0.00E+00	0.00E+00	1.08E-03	1.10E-03	1.13E-03	2.08E-03	1.14E-03	1.31E-02	4.28E-03
3:Del:M:1	1.71E-04	1.22E-04	3.01E-04	1.59E-05	5.16E-04	2.06E-03	3.26E-03	0.00E+00	2.58E-03	4.61E-03	3.74E-03
3:Del:M:2	1.67E-04	1.47E-04	5.39E-04	2.25E-04	2.71E-03	1.06E-03	2.80E-04	0.00E+00	6.01E-04	1.95E-03	4.70E-03
4:Del:M:1	7.42E-09	3.31E-04	9.83E-06	1.40E-46	5.88E-04	7.93E-04	9.99E-04	1.10E-03	6.48E-04	1.11E-02	2.82E-03
4:Del:M:2	1.35E-04	3.62E-04	1.58E-04	5.93E-04	2.33E-03	6.61E-04	2.11E-04	8.55E-03	1.47E-03	1.19E-03	4.22E-04
4:Del:M:3	3.67E-04	4.10E-04	5.36E-08	2.21E-03	2.18E-03	0.00E+00	1.16E-03	2.20E-02	6.32E-03	4.16E-03	1.41E-02
5:Del:M:1	2.53E-07	4.59E-08	2.94E-08	1.86E-07	5.24E-08	9.96E-03	9.89E-07	1.44E-06	2.47E-06	5.19E-02	4.04E-05
5:Del:M:2	2.09E-08	3.40E-03	7.76E-04	4.68E-03	1.54E-03	4.37E-03	6.55E-07	2.38E-05	4.28E-46	2.49E-02	7.80E-02
5:Del:M:3	2.00E-08	2.95E-08	8.22E-07	7.59E-04	2.06E-04	4.43E-03	2.59E-03	2.60E-03	1.17E-03	1.42E-02	3.02E-03
5:Del:M:4	1.74E-08	7.77E-09	7.17E-05	1.05E-04	7.83E-05	1.97E-03	3.43E-03	4.28E-07	3.43E-03	1.53E-03	7.12E-03
5:Del:M:5	0.00E+00	6.87E-08	4.62E-04	0.00E+00	8.87E-05	1.86E-03	4.80E-04	9.45E-04	1.86E-03	3.54E-03	1.97E-03
