MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0007881930500445832	0.00045726229177489586	0.002945209137214988	7.127144490368665e-05	0.3050031915307045	0.013845141511410475	0.3540450528264046	0.00929734131391342	0.12367601506412029	0.021417147270221905	0.04439970320090651	0.03527371995151043
1:Del:C:1	7.835048165816261e-08	5.2330517519294514e-08	1.4012984643248171e-46	0.00018957051215693355	0.14614430218935012	0.014201130358560476	0.036198890395462514	0.017275111822232247	0.04566173267085105	0.027063034711922285	0.020835917454678565	0.020551588507657925
1:Del:C:2	1.825040158109914e-07	8.721104904907406e-08	0.00017575075326021762	5.946121527813375e-05	0.00565464483197502	0.0014943589592803618	0.0051523352831281954	0.005813780231574128	0.006115027809119056	0.0019056963647159364	0.0035702893398593004	0.0029738421784713865
1:Del:C:3	0.0015261959761943445	0.0020466643967665733	0.001498790312325582	0.000917120641679503	0.013838602835312486	0.0014845685102045536	0.0027996868826448917	0.003090673708356917	0.024544387031346558	0.006643709546187893	0.0025482524884864687	0.012752290209755301
1:Del:C:4	0.0	0.0009027200628565879	0.0013244961015260515	0.0	0.01047929017804563	0.0011414355685701594	0.012762012262828647	0.00125872609205544	0.012425677099922438	0.000606597148396304	0.00769405560567975	0.0030632109198371893
1:Del:C:5	0.0005432544240818515	0.0005059173240908876	0.01246336493641138	3.65052130746335e-08	0.0	0.002214611928161503	1.7726063106238144e-07	0.001715324460300849	0.0018862677097786218	0.016349664362192585	0.02048601359128952	0.01714050843916084
1:Del:T:0	4.431230190675706e-05	0.0004549114208202809	0.009336747135967017	1.7664526694716187e-07	0.09727219119668007	0.040228429203853014	0.08071139361944919	0.02685810476541519	0.057879713177680966	0.06245554606430233	0.04845639243721962	0.028059451002627613
1:Del:T:1	0.001387171097624673	0.0	0.0001730003161355853	0.00012754502886878072	0.03544064406305551	0.0019440827280050143	0.045220497716218236	0.006645479028975387	0.05809512994019315	0.005356578854843974	0.0019759851042181254	0.004576667514629662
1:Del:T:2	0.00013362805210930044	0.0	0.0030599577539931035	1.512889014065877e-08	0.10914062261581421	0.0036884872971313597	0.033474108847826756	0.015359267173334957	0.02285982295870781	0.01123451538574045	0.005907192965969444	0.038978767034132035
1:Del:T:3	0.002106996811696149	0.0009631833992898465	0.01643063509836793	0.0005770614661742002	0.1052691038697958	0.002011574059724808	0.11451491005718709	0.004034185432828963	0.03633021495375033	0.05214443989098072	0.02985379393212497	0.008296981966122986
1:Del:T:4	8.454746023289771e-08	0.0018660026602447034	0.042004171293228865	0.00020109670062993246	0.09504845831543207	0.0	0.07005583101509956	0.008359871245920658	0.05015024282038212	0.01535046068020165	0.05102841635234654	0.016452853102236986
1:Del:T:5	1.0240924694926434e-07	4.4317442871033563e-07	0.8727475047111511	4.571072178549684e-08	0.012157470611080612	4.182661257345899e-06	2.3852214772190903e-07	9.87938130947441e-07	0.00695136484091563	0.021439399884383193	0.23334247426763283	1.2423757169699456e-06
1:Ins:C:0	1.8503397100723765e-07	1.077865832144198e-07	9.500829161623869e-07	4.999346968759255e-06	8.007044272062558e-09	0.008148106632178553	0.0013324072494697247	0.010022685374872253	0.0010781521280463836	3.08671928195281e-07	0.0008378543433494201	1.8372505579122843e-07
1:Ins:C:1	3.047200181072185e-07	1.7439725366052983e-07	4.276763760913127e-08	1.4740448150973861e-08	8.539994432794628e-05	0.0028597791124411742	0.0003405829062572252	0.001973935268527782	0.003052935454513772	0.0002632089187585507	0.0016097761374211927	0.00020487820042092153
1:Ins:C:2	2.671371476026252e-07	1.4455438073213146e-07	2.464971693427742e-08	0.0001871210436050319	6.749127647753816e-07	0.00012179102093887729	0.000953143516056798	0.002730465532334847	0.0036615516049209873	0.0014640805625845132	5.007515255783801e-07	0.00271055757069405
1:Ins:C:3	8.884417930232758e-08	0.00018075580631702338	3.181729930616939e-05	1.714961996412967e-07	1.0023075986964614e-07	0.000672499284282324	7.111011512961341e-09	0.002156069502234459	0.00239664209488879	0.003092246264574783	0.00035452807690887765	0.00035320569995000994
1:Ins:C:4	1.0617143963997933e-08	0.00013576439291966834	0.002669043010190819	5.38170381737757e-05	0.0015194680541753768	0.00013922651996836066	0.0	0.0006227956888807285	0.0002546363743022084	0.00284362081438303	0.003770086297299713	0.00033782877447379177
1:Ins:C:5	0.009646482672542334	0.022611009888350964	0.004827171051874757	0.0008809190941974521	0.0	0.004153513271739939	0.0006027501542121172	0.0	0.006908695492893457	0.021685655787587167	0.01303554498590529	0.019937378633767367
1:Ins:T:0	0.00015183093583743813	0.0003900093957781792	0.001148111087968573	0.0007991101054358296	0.00887429597787559	0.00012491586385294796	0.02249099249020219	0.002328650376875885	0.005267056543380022	0.013168934172537661	0.005735630705021322	0.01142022602725774
1:Ins:T:1	0.0008619808566894705	3.065710796334997e-10	0.0001612447297475228	0.00023527793181301603	0.0028133458460274595	0.002139812064456237	0.030110047571361064	0.0008895675740859587	0.018196999747306108	0.0003784504842951009	0.0012858774804044514	0.0032622485600938946
1:Ins:T:2	2.208694075989115e-05	0.001209941003946824	0.0	0.00011155406245961785	0.002895442838780582	0.0010773654223157792	0.0017459658250519538	0.00010078362949599296	0.0017700737807899714	0.0013147495599696412	0.0022064102813601494	0.001685795933008194
1:Ins:T:3	0.0	0.0025792468272499034	0.0008799440352845522	0.0006773261154705779	0.0022829727292553057	0.0002154346166207688	0.002954981863149442	0.001780429296195507	5.7266983731096845e-06	2.8894594561279518e-05	4.608782830928249e-08	0.02124048231635243
1:Ins:T:4	0.022020872224868527	0.00912217575601062	0.0006778811803087592	0.0015340224839746953	2.5875925757645744e-08	0.014682169095613063	0.0025293826165409426	0.003614113916410133	0.031240758066996933	0.013440779819779891	0.007228843827732767	0.04343322045169771
1:Ins:T:5	1.7285398428157351e-07	0.9309533715248108	4.0976916295676345e-07	3.3390424505341796e-07	4.7936356395439364e-08	9.93474226770874e-07	0.003588957529984782	0.013067544115783921	3.3436376156761434e-06	5.414407837633917e-07	0.0709385601632448	0.4503326237201691
2:Del:R:0	2.2409513888987932e-08	0.0024445210061571744	0.0002035797547250695	0.0	0.009149608155712485	0.005084015009924769	0.03231895742937922	0.010954343340529249	0.003921903227455914	0.00025634425692260264	0.0034682131255976854	0.005583428777754307
2:Del:R:1	0.0	0.0	0.002874622610397637	0.00026299126911908386	0.003473124513402581	0.00904690488241613	0.006850781023968011	0.01266430104151368	0.008557942771585659	0.0076453123241662976	0.003289839718490839	0.0063631553435698155
2:Del:R:2	0.00027047810631302126	2.6252902785017796e-08	0.0008088294342917024	0.0006067384267225862	9.500276689777821e-08	5.407624105373543e-05	0.0004441674037082066	0.00019867100709234365	0.0	0.0009768015230896764	0.0021253037891710846	0.00175667301895146
2:Del:R:3	3.077055545617213e-05	5.991064199406537e-07	1.9205345900275005e-07	0.0004373696710285202	8.846761350156384e-08	3.036338039663633e-07	2.6879680135039055e-07	1.9718087145292885e-07	1.3243933949524944e-06	0.0008479692364208091	0.0002909539692296903	0.0006331033975669698
2:Del:R:4	0.00014771220108400485	5.250588401395362e-07	6.51895491003529e-05	1.6760369092594374e-09	8.791662466478556e-05	5.498205378628996e-06	0.0006177085544180727	0.0005518893331100116	6.479878800291772e-05	5.437722194301387e-07	0.0008760401986165789	0.00023327011547422672
2:Del:R:5	9.932832938375213e-08	1.00147692805308e-07	3.6326587249391196e-07	8.251123153613094e-08	0.00011235319772460173	0.0006429737692030812	0.0003765111893542894	0.0009175639490074161	0.0006309018699369063	0.00028492554034755815	1.5067387124645392e-07	1.326094235309938e-07
3:Del:R:0	1.334406391606535e-07	6.075785492498653e-08	7.868699753998954e-08	4.0627679709359654e-07	0.0030844150579724785	0.0064497439118440525	0.0025328125547446232	0.014159641258527245	0.026046276092529297	0.00021397938093699055	0.004750826448164958	0.003844495558496419
3:Del:R:1	0.0	0.002371353124203779	0.001924532565742254	0.00010876742890104651	0.00873790084057191	0.00025091778952628373	0.011035237764008343	0.0013345549823142733	0.001157214120030403	0.010490876249969005	0.013931816350668669	0.016737012439330103
3:Del:R:2	1.084567641029821e-07	3.623758831992063e-05	1.257132737464417e-07	0.32022837102413176	0.0007975191517402891	2.0643356037908234e-06	0.014714286633272877	3.366572727259154e-08	1.671701447776286e-05	0.00787152786101899	0.0713164560496807	2.2019193067990273e-06
3:Del:R:3	2.4372329754385192e-08	0.0006243347922008979	1.2285546091561627e-08	8.265288897746359e-08	8.677458558850048e-05	0.0	0.0003971124920354896	8.269708473562787e-08	1.1908329611287627e-07	4.603781455614353e-07	1.821506543819851e-07	0.0025870687852147965
3:Del:R:4	3.4079387489782675e-07	3.8215916333683706e-07	2.7215243392220145e-07	3.211104512956808e-07	2.8606861768309955e-07	3.245757540071281e-07	3.261103287854894e-07	4.5365755809712025e-07	1.003327631110551e-06	9.328093028670992e-07	5.096687473837847e-07	8.423893120834691e-07
3:Del:R:5	0.0015745075681813602	0.0	0.0	0.1320667453110218	0.00017237281734878708	3.181788422779164e-06	5.495908285411133e-05	0.004908975057145426	0.03625947959163796	0.012640032808849355	0.014495438116932746	0.001408390674509974
4:Del:R:0	0.04185556024312973	0.0006200437800231384	3.390290004290364e-08	0.00011039823754117606	0.00028122617567873933	0.012157005399421906	0.006851056167147362	0.006453377041984254	0.02366118533536792	0.14442926030606032	0.0002669629587671807	0.022177972161597382
4:Del:R:1	0.000883686709966014	0.00035565258961440805	0.0005874088475252392	8.764638914726675e-05	0.005466790031641721	0.0037620884850781524	0.0044972326839342715	0.0008670253679156304	0.004883821622934192	0.0013680515002349124	0.006954407623743464	0.002929013573638883
4:Del:R:2	8.831560620592427e-08	5.855699734684805e-05	2.8692792994888805e-06	0.0	0.0009115400684976294	6.299318044966639e-09	0.0013539229476897674	0.00023029180160278885	0.003199659701101609	3.8566639659620705e-07	0.0008337058762663219	0.00495560557523902
4:Del:R:3	3.4079387489782675e-07	3.8215916617900805e-07	2.721524367643724e-07	3.211104484535099e-07	2.8606861768309955e-07	3.245757454806153e-07	3.261103287854894e-07	4.536575687552613e-07	1.0033276197418672e-06	9.328092687610478e-07	5.096687701211522e-07	8.423893035569563e-07
