MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Del:R:1	3.27E-04	9.22E-05	4.90E-04	7.39E-04	9.14E-04	4.08E-04
2:Del:R:2	2.97E-04	3.16E-04	6.61E-05	8.18E-05	2.77E-04	2.61E-04
2:Del:R:3	1.01E-04	2.04E-04	6.76E-06	1.09E-04	5.39E-05	0.00E+00
2:Del:R:4	9.55E-05	6.06E-09	1.24E-04	0.00E+00	2.11E-04	1.78E-08
2:Del:R:5	1.69E-09	6.46E-06	3.73E-08	2.32E-08	3.50E-04	7.43E-08
3:Del:R:0	2.45E-05	1.78E-04	0.00E+00	4.15E-04	8.68E-04	4.06E-04
3:Del:R:1	3.07E-04	3.94E-04	4.46E-04	4.81E-04	3.35E-04	8.54E-04
3:Del:R:2	1.94E-04	2.47E-04	1.24E-04	3.44E-04	3.83E-04	0.00E+00
3:Del:R:3	3.68E-05	1.40E-04	3.51E-09	1.58E-04	0.00E+00	1.67E-04
3:Del:R:4	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
3:Del:R:5	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
4:Del:R:0	1.35E-04	8.00E-09	3.06E-04	4.52E-10	7.90E-04	1.21E-04
4:Del:R:1	2.44E-04	1.93E-04	3.31E-05	6.55E-04	3.09E-04	1.30E-08
4:Del:R:2	4.68E-05	1.31E-04	3.89E-09	2.44E-04	5.87E-05	2.44E-04
4:Del:R:3	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
4:Del:R:4	1.24E-05	7.04E-08	2.71E-05	7.38E-05	7.38E-05	8.90E-08
4:Del:R:5	3.28E-04	4.18E-08	2.00E-05	3.90E-04	1.84E-05	2.23E-03
5:Del:R:0	2.85E-08	8.53E-08	5.61E-04	6.38E-04	1.88E-03	1.19E-03
5:Del:R:1	1.38E-04	1.23E-05	1.65E-05	7.75E-08	1.41E-07	1.86E-08
5:Del:R:2	6.03E-06	3.29E-04	1.92E-03	1.47E-04	0.00E+00	9.68E-08
5:Del:R:3	5.04E-05	5.05E-08	9.69E-08	7.18E-08	7.66E-05	7.83E-09
5:Del:R:4	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
5:Del:R:5	1.17E-04	1.74E-07	3.75E-05	1.50E-07	2.12E-08	1.36E-03
2:Ins:R:0	2.77E-04	0.00E+00	9.96E-05	4.17E-04	1.76E-04	6.30E-04
2:Ins:R:1	0.00E+00	1.16E-08	8.50E-08	2.67E-04	2.17E-04	1.15E-04
2:Ins:R:2	1.42E-04	1.05E-08	1.62E-07	3.61E-08	2.42E-04	7.85E-05
2:Ins:R:3	4.80E-04	3.94E-08	3.20E-03	0.00E+00	9.90E-04	7.29E-04
2:Ins:R:4	1.42E-04	2.51E-04	3.43E-04	4.24E-04	5.68E-05	3.07E-04
2:Ins:R:5	8.26E-04	5.65E-04	5.29E-05	4.07E-04	1.42E-04	4.96E-04
3:Ins:R:0	1.82E-08	3.68E-05	3.97E-07	1.87E-04	1.89E-04	2.02E-04
3:Ins:R:1	9.40E-05	1.17E-04	0.00E+00	2.49E-04	0.00E+00	2.32E-05
3:Ins:R:2	8.87E-09	4.24E-08	4.67E-08	9.88E-05	9.89E-05	8.14E-08
3:Ins:R:3	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
3:Ins:R:4	1.29E-05	4.59E-05	4.68E-08	1.15E-04	6.08E-08	1.66E-07
3:Ins:R:5	1.39E-04	3.72E-04	5.04E-05	2.69E-04	1.15E-04	1.20E-04
4:Ins:R:0	0.00E+00	1.01E-04	9.27E-09	1.07E-08	4.89E-05	1.40E-04
4:Ins:R:1	3.86E-03	6.83E-08	3.39E-07	4.12E-08	1.87E-07	9.25E-03
4:Ins:R:2	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
4:Ins:R:3	6.40E-09	3.53E-09	3.30E-09	2.40E-09	2.21E-09	1.21E-08
4:Ins:R:4	1.09E-04	4.44E-05	7.63E-05	5.85E-05	7.53E-09	1.17E-04
4:Ins:R:5	1.93E-04	8.93E-05	4.57E-09	2.97E-09	1.92E-04	2.94E-05
5:Ins:R:0	1.93E-08	6.13E-08	4.69E-04	0.00E+00	1.61E-04	5.34E-04
5:Ins:R:1	1.18E-04	2.36E-04	0.00E+00	2.35E-04	4.46E-04	2.05E-04
5:Ins:R:2	2.92E-10	9.74E-05	1.22E-08	1.73E-04	0.00E+00	1.47E-08
5:Ins:R:3	4.58E-05	8.15E-05	8.36E-05	8.93E-09	5.63E-08	0.00E+00
5:Ins:R:4	2.77E-09	1.76E-04	1.66E-04	7.97E-09	4.19E-09	2.14E-06
5:Ins:R:5	7.05E-04	2.01E-04	0.00E+00	1.01E-04	2.93E-08	1.77E-03
2:Del:M:1	1.93E-04	2.01E-04	1.37E-04	4.53E-04	7.17E-04	4.41E-04
3:Del:M:1	2.16E-04	1.72E-04	0.00E+00	4.44E-04	5.62E-04	6.34E-04
3:Del:M:2	2.42E-04	3.45E-04	2.13E-04	2.49E-04	3.14E-04	3.94E-04
4:Del:M:1	0.00E+00	1.22E-08	2.36E-03	2.60E-04	8.96E-04	6.91E-05
4:Del:M:2	1.36E-04	2.03E-04	8.36E-04	5.23E-04	4.08E-04	7.38E-04
4:Del:M:3	1.28E-04	7.18E-05	2.56E-04	3.74E-04	2.94E-04	3.32E-04
5:Del:M:1	1.01E-07	7.88E-08	1.03E-07	1.32E-07	4.07E-03	1.14E-04
5:Del:M:2	1.20E-04	3.75E-05	2.39E-04	2.49E-08	1.72E-03	1.12E-03
5:Del:M:3	9.84E-05	1.96E-04	0.00E+00	4.11E-04	1.51E-03	3.74E-04
5:Del:M:4	0.00E+00	1.70E-04	1.12E-04	0.00E+00	5.98E-04	2.93E-04
5:Del:M:5	1.74E-04	1.13E-04	0.00E+00	2.54E-05	1.01E-03	4.53E-04
