MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.00030866317964637344	2.5249786972381116e-07	8.503105561885604e-07	8.819965842121747e-08	0.729165780544281	0.015065802447497844	0.0008176612799161376	0.08397742807865143	0.0052756236099639866	0.0090325506616864	0.005031502619385719	0.016284678427548726	0.010072876306878698	0.17315274626016616	3.7335087199608097e-07	0.16047121889550908
1:Del:C:1	0.0	0.0009310669714636787	3.403889650144265e-08	0.0024167844021221185	0.02949568114242993	0.010340908930061232	0.013695820607244969	0.3329408973455429	0.00157751627266407	0.02003685084000608	0.001337284967303276	0.05525011271238327	0.002155764913186431	0.057595543842762706	4.113329055144277e-08	0.06942260563373566
1:Del:C:2	0.0	0.0010234189430292418	1.6784504452971305e-09	0.00050855812150985	0.002474582469307052	0.002023241389224495	0.0010673873184714466	0.004733898568235873	0.009632852207869292	0.0016335984924808144	0.0	0.0	0.0002728994024664644	0.00011341598590206559	0.00038547062645193363	0.004240065487101674
1:Del:C:3	9.63561236858368e-05	0.0010042741676627998	0.0	0.0014432756463065744	0.005205053044483066	0.007662985799834132	0.005709120631217956	0.028698480292223393	0.0	0.022935817204415797	0.0	0.0012475701214498258	0.0005929626990109682	0.010273763568397954	0.003198198706047606	0.009063682286068797
1:Del:C:4	0.00032152001080092417	2.885172136757319e-08	0.0007905415975301367	0.000566070235799998	0.0	0.005904947454109788	0.0	0.01895858095958829	0.0	0.01019728088285774	0.001996612243317486	0.008266612376655758	0.0011310539091937244	0.018677374441176654	0.0020659816451370715	0.005976986025518727
1:Del:C:5	8.680914653780291e-10	0.00024593771211698365	0.011100732209160923	0.0	0.0016755258198827504	0.0007441735681652517	0.0	0.0006732398590287402	0.0008281664259470745	0.0006046838410554755	0.0009867065102739047	0.0064147259601895715	0.01693429993465543	0.010189557331057131	0.0030275377444922923	0.00040893275290727616
1:Del:T:0	0.0	4.5052516384203045e-08	1.2102948403480697e-07	3.866779032080103e-07	0.08785450354489513	0.009093219914939258	0.01452706538602797	0.04155570715665817	0.009633312688674778	0.022934326203539968	0.013667509891092777	0.35478456914424894	0.016542298129706978	0.017673128113619894	0.0	0.04436074760487827
1:Del:T:1	0.0011883978877449408	0.0045370430234470405	0.00017342603241559117	0.0001331773353740573	0.007845384476240724	0.0006079000188037754	0.0028147636214271186	0.11016508303582669	0.007765406253747642	0.0068155044689774515	0.012228593230247498	0.017762007564306258	0.005216246284544468	0.026187942549586295	0.0018779505509883166	0.04215258185286075
1:Del:T:2	0.0015853315481763274	0.001887503475882113	0.005424632868016488	0.0006235595792531967	0.03323499970138073	1.0082066728500649e-05	0.0004655721131712198	0.023452708404511212	0.0015253222547471524	0.010241220938041806	2.8025969286496343e-46	0.10886825811430753	0.009307335470566613	0.13611296294257044	0.0004096076823771	0.033033935260027646
1:Del:T:3	9.920624677306478e-08	2.8087146688449136e-07	0.012916034733780179	0.003045365945683898	0.003862423822283745	0.012831687182188033	0.0013182571572400547	0.1944279231131077	9.705579486762872e-08	0.0	0.002247935480704655	0.1886955074526014	0.0711617162451148	1.5400215488625691e-06	0.002408952824771404	0.050782567262649535
