MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.0019589515402913095	2.12965676382737e-07	4.51011942459445e-08	0.33236458897590637	0.01952217520565682	2.0520539578683385e-08	0.1751793918570911	0.007406805455684662	0.04152218973122217
1:Del:C:1	0.0	3.291980007702477e-07	4.4117491597717163e-07	0.11044951118528842	0.025332868658006193	1.0704619768375779e-08	0.016840379700079212	0.0003230558295001629	0.04315716437995434
1:Del:C:2	7.148729663413178e-05	3.091119040732337e-08	6.9203942132389786e-09	0.0018156582601477566	0.0015982973576029735	0.00010127108094550862	0.002255699438217107	0.0045989993688635876	0.001194449511214657
1:Del:C:3	0.00035960071306817554	0.00038542833026511403	0.0001939410307727485	0.004952444125569855	0.001484043790658518	0.00010994536480577466	0.02607783190906048	0.009479350306707346	0.014992356940729224
1:Del:C:4	0.001200830760760141	2.6836870503643695e-09	0.0005517087527550756	0.009401640389114618	0.00038664855528622864	0.007622470986098051	0.005721267941407859	0.0017723430673498796	0.004697633534669876
1:Del:C:5	0.0013671119289938361	0.004985629070870345	0.03928546085953712	0.002571908768732101	0.001442334125749767	0.007224066462367773	0.009790028841234744	0.010846508626127616	0.012351979222148656
1:Del:T:0	0.07021708488510459	0.0	0.002527747547719628	0.07481552176177501	0.019223652780056	1.0911355730058858e-07	0.16216852366924286	0.10296951532363892	0.04600425153039396
1:Del:T:1	6.856346153654158e-05	2.5300815468654037e-05	0.0019836951891193167	0.057739737629890445	0.005774105503223837	3.539076018910237e-08	0.0058278487995266914	0.003607781452592462	0.0023169772659016987
1:Del:T:2	9.207096027488148e-05	0.0	0.0003700937726534903	0.09009472504258156	0.004937721679903006	0.004017116384114417	0.04442558251321316	1.4012984643248171e-46	0.01219750736742924
1:Del:T:3	0.0	0.0019119610013149213	0.0015853316232096403	0.12614712342619896	0.00912680790934246	0.013143791304901242	0.02605420406907797	0.028086537076160312	0.030949860822875052
1:Del:T:4	0.00023827109253033997	0.001511604862753302	0.0011561322149646002	0.09250338226556779	0.0	0.040943630412220954	0.05380620826035738	0.02144981218734756	0.019718480575829745
1:Del:T:5	6.381586430848074e-07	3.211695997151764e-07	3.0456511694865186e-07	2.553077244897573e-07	2.4019302301780955e-06	0.8744831502437591	0.05620391431284304	1.2005371423490572e-06	6.75876353284366e-07
