MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.15886326879262924	0.022641376685351135	0.011807551933452487	0.004584895982407034
1:Del:C:1	0.050808385387063025	0.008435322623699903	0.0075312875211238865	0.0051184084281317155
1:Del:C:2	0.0027701099286787214	0.0025329587166197597	0.0005097035937801752	0.00013652269576844845
1:Del:C:3	0.005162628996185958	0.001030500591150485	0.0007582565275470188	0.003467109228949994
1:Del:C:4	0.004769943770952523	0.0019593928474932907	0.0006466221588198095	0.0020603224460501225
1:Del:C:5	0.0034518168831709772	0.0031314876191530063	0.00015295443154172972	0.00188465996470768
1:Del:T:0	0.05142395570874214	0.005401686043478548	0.007362668204586953	0.009379223920404911
1:Del:T:1	0.024811042286455632	0.0031979019637219607	0.0031314502833993175	0.0021793106756945236
1:Del:T:2	0.03591589126735926	0.0074124654871411625	0.004201781703159213	0.0011986991128651425
1:Del:T:3	0.05266013219952583	0.010141453985124827	0.004737202264368534	0.002882500470150262
1:Del:T:4	0.04004935771226883	0.022606954304501416	2.5742777506820857e-05	0.008205535123124719
1:Del:T:5	0.18528322461643257	0.20009217358202705	0.0018719095378394001	1.9044613353003113e-08
1:Ins:C:0	0.0012444696854799985	0.00012557234177705822	0.0005032619388657622	0.000181220837768592
1:Ins:C:1	0.00035866093826477654	0.0002341788060221006	0.00044247393525438384	7.290774374268949e-05
1:Ins:C:2	0.0005582846517105722	7.448153116484946e-09	0.0002510276490511387	0.0003127692940324778
1:Ins:C:3	0.0003330993799814053	1.1579288900875894e-05	7.121395352527315e-05	0.0001592779849467263
1:Ins:C:4	0.0008676592959091067	0.0008477176840695933	0.0003282248115283437	0.0012119090799977527
1:Ins:C:5	0.002304887352511287	0.0045785041176714	0.0004957122640917077	0.021262317337095736
1:Ins:T:0	0.0051724248798564075	0.0020876572642009707	0.00047239637933671474	0.0026895044720731676
1:Ins:T:1	0.004181556112598628	0.0021494138723937794	0.0009339129373922894	0.0011091933421916167
1:Ins:T:2	0.0006956011202419177	0.0006303509129793383	0.0003092000068614098	6.0010577164781866e-05
1:Ins:T:3	0.0018225298437755555	0.0005608816511085025	8.686589426361024e-05	0.001724142231978476
1:Ins:T:4	0.0030147924204356968	0.0015196551119196044	6.747751613147556e-05	0.016156215965747834
1:Ins:T:5	0.0007432173511261908	3.438758298557332e-07	2.532466083948748e-06	0.8554539561271668
2:Del:R:0	0.008658091351389886	0.001105493049544748	0.0019987670122645794	0.001309054382403474
2:Del:R:1	0.005965573620051146	0.0004153384606070176	0.0020521620914223603	0.002595848578494042
2:Del:R:2	0.0007649044302524999	0.00047115257621044293	0.0006776334412279539	0.00020485376969077153
2:Del:R:3	8.849498938090505e-08	1.0887151025151809e-07	0.00020215522078217418	5.117371006946314e-08
2:Del:R:4	0.0004361641978903208	0.0003133077916572802	0.0003460684699525984	0.0001572935254728236
2:Del:R:5	0.0004731457037436826	0.00039883008859327164	0.013915962725877761	3.1125065191872636e-08
3:Del:R:0	0.005051431606989354	0.0010284741467332461	0.0013691701227799059	0.000196530482270596
3:Del:R:1	0.0033116830338258295	0.0015899828053079546	0.0005015731410821899	0.0036797188455238937
3:Del:R:2	0.0002875216494430788	0.001070411258842796	0.00016509485394635703	0.0009050925844348967
3:Del:R:3	0.00013186175357713382	0.00013842049271222122	0.0002390182657109108	0.0005779219743999419
3:Del:R:4	3.898230772847455e-07	4.0217342416326575e-07	2.761858723943078e-07	2.0731383472138986e-07
3:Del:R:5	3.898230772847455e-07	4.0217342416326575e-07	2.761858723943078e-07	2.0731383472138986e-07
4:Del:R:0	0.00193807122568046	0.0003456544816543783	0.001405508954574941	0.00010961062270951061
