MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.3253421872854233	0.002845724989310838	0.0010428019624669105	0.010429080901667475	0.003123661852441728	0.009544905414804817
1:Del:C:1	0.10047852471470833	0.002785900665912777	0.00015986891446573281	6.288287863753794e-08	0.0008561764843761921	0.009961004430078902
1:Del:C:2	0.0016847932245582342	0.0005233409563516033	0.0005060241339378991	0.0002490841165126767	3.0062723089940847e-05	0.0044324738788418475
1:Del:C:3	0.013267392292618752	3.9420370740117505e-05	0.0005767776689026505	0.0021256337757222356	0.002098470728378743	0.005614681984297931
1:Del:C:4	0.014327479060739279	0.0	0.0010280836489982904	0.028529930114746093	0.01264235726557672	0.0026138115092180668
1:Del:C:5	0.00035554672649595886	0.00011121287025162019	0.004553922754712403	0.0027978700934909286	0.010439165495336055	0.002497904817573726
1:Del:T:0	0.09712389633059501	6.776221271138638e-05	0.003022214016527869	0.00225468497374095	0.004855344607494772	0.03197638019919395
1:Del:T:1	0.0518829733133316	0.0002349607260839548	0.003367546130903065	0.00041141815308947115	0.0	0.004442039621062576
1:Del:T:2	0.09020556509494781	0.05897316709160805	0.0018614526423789356	0.0009640662465244532	0.008279681240674108	0.0030744980555027722
1:Del:T:3	0.11257933378219605	0.0037226242944598197	0.00851983050815761	0.008454711840022356	0.004908126604277641	4.124489258650891e-37
1:Del:T:4	0.09572669342160225	0.0008419447294329529	0.0	0.0011008778675801524	0.04374381713569164	0.00011182746522990783
1:Del:T:5	9.451321034248395e-07	2.659318674602673e-07	5.9085866155328406e-08	2.198001723741072e-07	0.819785761833191	2.9729645120823987e-06
1:Ins:C:0	8.037756492171866e-05	8.949899665822158e-09	6.956653612455454e-06	5.443818729133909e-10	9.844358284922805e-05	0.0019113351940177382
1:Ins:C:1	2.914848096224887e-09	0.0004081638049683534	0.00012100966181236573	0.00024974623197664413	5.3776300745767e-08	0.003763354429975152
1:Ins:C:2	0.000637567977537401	1.5123675822792392e-08	0.00010205942885033181	0.0	0.00014226361272538926	0.0022671872284263372
1:Ins:C:3	0.004330914376794226	0.4730184108018875	2.411484302911049e-07	1.3536631584543102e-07	1.7090023689547708e-07	6.333836950034311e-07
1:Ins:C:4	1.1228715397493261e-07	0.0006657723395619541	0.0012143391359131783	0.00017501777037978172	0.0014080849679885433	0.0001921851008773956
1:Ins:C:5	0.0013446707802359016	0.0	0.023673706315457822	0.0016738148726290092	0.0038897273014299573	2.6461007655598225e-05
1:Ins:T:0	0.012125055585056544	0.0008551448132493533	0.0019714541265887673	1.4012984643248171e-46	0.002487383331026649	0.004160975600825623
1:Ins:T:1	0.00905331363901496	0.0	0.0006297310290392488	0.04271662421524525	0.0015480490867048502	0.009108367701992392
1:Ins:T:2	0.0028373296721838416	0.003974165581166744	0.0016265401907730847	5.110364654683508e-05	0.0	0.0
1:Ins:T:3	0.0004989152774214744	0.00021810470498166977	0.007360751647502184	0.013262807577848434	0.00799879040569067	0.005706045916303993
1:Ins:T:4	0.0013889790589502126	0.0004769940162077546	0.016911970730870963	0.0	0.0050605614203959705	0.000988719824817963
1:Ins:T:5	1.2875009609558673e-07	5.145462552036406e-07	0.8788558602333069	4.7640743776611317e-07	5.8560581805977564e-08	0.0005646078384046405
2:Del:R:0	0.014395285490900278	0.0013617500895634293	1.980062952497974e-05	0.00051576573599732	0.00022036053705960513	0.0038343772757798433
