MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00078180	0.00351239	0.35157723	0.00216475	0.00308822	0.00575943
1:Del:C:1	0.00205399	0.00000000	0.08428446	0.00001347	0.01179897	0.01619188
1:Del:C:2	0.00055120	0.00033829	0.00379201	0.00000000	0.00000000	0.00326137
1:Del:C:3	0.00107352	0.00161020	0.00804532	0.00430935	0.00266950	0.00471404
1:Del:C:4	0.00021543	0.00028184	0.01515643	0.00220088	0.00148572	0.00115637
1:Del:C:5	0.00000000	0.00008072	0.00059716	0.01659033	0.00181308	0.00083027
1:Del:T:0	0.00117185	0.00000000	0.11188523	0.00574654	0.00303160	0.03586758
1:Del:T:1	0.00041058	0.00000003	0.04253732	0.00069836	0.00000007	0.00657840
1:Del:T:2	0.00176594	0.00006105	0.06970494	0.00801952	0.00655119	0.00268983
1:Del:T:3	0.00084925	0.00005310	0.12882843	0.01764360	0.00086845	0.00371359
1:Del:T:4	0.02591757	0.00041962	0.08887372	0.04342062	0.00306752	0.00000000
1:Del:T:5	0.00000043	0.00000150	0.00000021	0.83312959	0.00000034	0.00000085
1:Ins:C:0	0.00024836	0.00000005	0.00000006	0.00000001	0.00000009	0.00314906
1:Ins:C:1	0.00000001	0.00046104	0.00089794	0.00013302	0.00013436	0.00166288
1:Ins:C:2	0.00015208	0.00000001	0.00038706	0.00003897	0.00056872	0.00087162
1:Ins:C:3	0.00766505	0.00070059	0.00037126	0.00000000	0.00087831	0.00000000
1:Ins:C:4	0.00033361	0.00598869	0.00115525	0.00259421	0.00040341	0.00250508
1:Ins:C:5	0.00028186	0.00087407	0.00028068	0.00336713	0.02954001	0.00022796
1:Ins:T:0	0.00016346	0.00031139	0.00962810	0.00238887	0.00266622	0.00486269
1:Ins:T:1	0.00000696	0.00045232	0.01352822	0.00009019	0.00008410	0.00396104
1:Ins:T:2	0.00036258	0.00001597	0.00235219	0.00046416	0.00003740	0.00052317
1:Ins:T:3	0.00034748	0.00004006	0.00012016	0.00006527	0.00629591	0.00001251
1:Ins:T:4	0.00038826	0.00007202	0.00037767	0.00346474	0.01761630	0.00029549
1:Ins:T:5	0.00000035	0.00000081	0.00000223	0.00000007	0.85709145	0.00000059
2:Del:R:0	0.00001815	0.00000006	0.01706571	0.00008278	0.00105794	0.01109777
2:Del:R:1	0.00101928	0.00004480	0.00197180	0.00446443	0.00391532	0.00830026
2:Del:R:2	0.00000001	0.00081394	0.00038195	0.00105174	0.00024674	0.00027147
2:Del:R:3	0.00000009	0.19102122	0.00000014	0.00000028	0.00000022	0.00000031
2:Del:R:4	0.00000001	0.00047413	0.00000002	0.00055107	0.00000014	0.00000013
2:Del:R:5	0.00000031	0.00000007	0.00030502	0.00000004	0.00000005	0.00052238
3:Del:R:0	0.00022414	0.00000001	0.00044234	0.00013563	0.00112214	0.01810961
