MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.0	0.005161066012914261	0.0	0.0004921682282656547	0.3752048760652542	0.022452039545134993	0.05507660480216146	0.10833997894078493	0.02095793839544058	0.02920183795504272	0.07168013166428863
1:Del:C:1	0.0007810248373061768	0.0004400446079671383	0.0030301421880722045	0.0	0.08162402044981718	0.00781557789305225	0.029001261631492525	0.04479803368449211	0.03128679206129163	0.012131847534328699	0.037191050173714754
1:Del:C:2	0.00019186517874913989	0.00016071750142145901	0.00011884042897918335	3.3085062772642e-05	0.00282630096365466	0.0017626241664402188	0.002744861040264368	0.0036498928209766747	0.002452036738395691	0.0027524273842573165	0.001681135781109333
1:Del:C:3	0.0004786780336871743	0.000105174450436607	0.000843308298352952	0.00178276106598787	0.013360360346268862	0.0028734959108987824	0.004758376837708056	0.0056454343255609276	0.014689234015531839	0.0025034712627530096	0.006682862155139446
1:Del:C:4	0.00048747160049344984	0.0	0.00041838666948024184	0.0073292783694341775	0.014243295602500438	0.002505988592747599	0.0010955400938655658	1.282713355976739e-07	0.0001442027627490461	0.0065276151522994045	0.007790111423514645
1:Del:C:5	0.0019259299733676016	0.0	0.0003698223601816153	0.012367978086695075	0.0005337950540706515	0.0007258064579218626	0.003112397901713848	0.0016436628997325898	0.020495205791667102	0.011453839298337699	0.02780513870984578
1:Del:T:0	0.0008596923318691552	0.0015990285202862997	0.0047227655188180504	0.0034079419448971747	0.09399561285972595	0.024040889088064434	0.03553733918815851	0.10090792691335082	0.0035443520995613654	0.030926875449949875	0.0383931715041399
1:Del:T:1	0.0	5.285222641759901e-08	0.00012005597818642855	8.93269266612151e-05	0.04237632034300418	0.0020243515945168157	0.010225472771318777	0.02108373902540279	0.002095023890876746	0.023743950302940676	0.012983443170958254
1:Del:T:2	0.000626607655431144	0.0008376646088436246	0.0	0.00984163034008816	0.08896642625331878	0.005388582218438387	0.012760111154057086	0.04035676172934473	0.004817452823044732	0.005667310208082199	0.03532656356692314
1:Del:T:3	0.002732864650897682	0.0029830250423401594	0.0020054498920217155	0.006590234511531889	0.11977423019707203	0.0020105721428990363	0.006174127105623484	0.017226157989352942	0.022175182588398457	0.02274215929210186	0.09253666996955871
1:Del:T:4	0.0035189562768209726	0.00010064825764857232	0.0010848525154870004	0.04174542501568794	0.10230313502252102	0.0	3.155063022859394e-05	0.000193093040684289	0.04497985560446978	0.02579168272204697	0.04902038242346407
1:Del:T:5	1.5731389311213206e-07	5.292172232884695e-07	0.004318348003718597	0.8650861799716949	3.4688008554439875e-07	0.0014066521218808249	0.014298086864410208	2.267117727257073e-05	0.1384929851437846	0.5571670897305012	0.030516964574337634
1:Ins:C:0	8.342212396428294e-08	1.2222875895417929e-06	4.179809621973618e-07	2.1446651032874797e-07	3.177394205522432e-08	0.0026925150520654027	0.0016734100600714896	0.0019465960768940249	2.284412374820022e-08	1.1278110889634263e-08	5.201483304517751e-07
1:Ins:C:1	9.169341428361121e-08	3.993151547661e-05	0.00014212480379498514	1.5921200180457618e-07	6.073382081694945e-08	0.0012430148662524233	0.0017366320148738622	0.001169032929139746	5.145415933327513e-08	4.6621509847000196e-05	4.3992066903797425e-05
