MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:C:0	1.85E-03	2.22E-03	1.35E-03	8.79E-04	9.93E-04	4.14E-03	3.59E-03	4.41E-03	6.57E-03	4.07E-03	2.93E-03	9.47E-03	7.28E-03	6.89E-03	2.15E-03
1:Ins:C:1	4.13E-04	5.69E-04	2.24E-03	9.78E-04	2.12E-04	3.53E-03	1.38E-02	2.24E-04	1.71E-03	1.30E-03	5.61E-47	1.32E-02	1.72E-03	1.81E-46	4.02E-04
1:Ins:C:2	3.09E-04	6.57E-04	1.44E-03	7.61E-04	2.63E-05	1.01E-03	4.06E-03	2.61E-04	1.16E-03	2.07E-04	3.62E-04	4.97E-03	1.75E-03	4.37E-04	4.22E-04
1:Ins:C:3	4.51E-05	2.21E-04	2.18E-04	2.28E-04	1.44E-05	2.76E-04	9.23E-04	2.10E-04	2.42E-04	3.64E-04	1.64E-05	1.05E-03	1.34E-04	1.71E-04	1.85E-04
1:Ins:C:4	4.15E-05	3.11E-05	1.37E-04	1.05E-04	1.89E-05	1.59E-04	8.45E-04	4.44E-05	1.95E-04	0.00E+00	0.00E+00	2.31E-04	3.41E-04	1.03E-04	2.39E-04
1:Ins:C:5	6.22E-05	7.32E-05	1.87E-04	3.26E-04	0.00E+00	3.28E-05	1.04E-04	2.56E-04	9.61E-05	1.79E-04	0.00E+00	2.33E-04	3.65E-04	5.98E-06	7.84E-06
1:Ins:T:0	5.64E-03	2.40E-02	1.94E-02	2.40E-02	2.52E-03	4.97E-03	2.63E-02	2.13E-02	2.35E-02	1.10E-02	8.28E-03	1.86E-02	1.56E-02	1.30E-02	1.31E-02
1:Ins:T:1	1.93E-03	1.14E-02	5.54E-03	1.45E-02	8.87E-04	1.80E-03	8.05E-03	1.12E-02	1.37E-02	6.08E-03	2.24E-03	1.12E-02	1.33E-02	1.18E-02	6.55E-03
1:Ins:T:2	1.15E-03	3.93E-03	3.03E-03	6.51E-03	6.77E-28	1.42E-03	5.81E-03	5.76E-03	2.86E-03	2.78E-03	9.07E-04	1.01E-02	3.74E-03	3.42E-03	1.94E-03
1:Ins:T:3	7.97E-04	3.59E-03	2.02E-03	3.73E-03	1.51E-04	8.46E-04	3.57E-03	3.82E-03	4.25E-03	2.64E-03	1.29E-03	1.80E-03	3.23E-03	3.28E-03	1.62E-03
1:Ins:T:4	9.05E-04	3.12E-03	1.59E-03	3.42E-03	3.32E-04	5.12E-04	3.57E-03	2.40E-03	5.59E-03	2.38E-03	1.07E-03	8.70E-04	1.53E-03	3.05E-03	0.00E+00
1:Ins:T:5	8.36E-04	3.04E-03	2.40E-03	4.06E-03	4.08E-04	4.21E-04	3.34E-03	3.22E-03	2.39E-03	1.34E-03	9.10E-04	1.70E-03	1.51E-03	1.53E-03	1.88E-03
2:Del:R:0	1.31E-03	1.89E-03	2.35E-03	1.85E-03	2.68E-04	9.83E-11	8.56E-04	4.48E-03	6.80E-04	3.01E-03	3.61E-03	5.46E-03	1.81E-03	4.95E-03	2.24E-03
2:Del:R:1	9.09E-04	3.25E-03	5.81E-03	2.77E-03	3.64E-04	1.00E-04	9.22E-04	7.63E-03	1.95E-03	4.14E-03	3.20E-03	6.52E-03	5.01E-03	7.53E-03	1.86E-03
2:Del:R:2	1.98E-04	2.95E-04	1.00E-03	2.59E-03	1.39E-04	3.99E-05	1.18E-03	1.66E-03	1.81E-03	1.68E-03	6.44E-04	2.90E-03	8.39E-04	2.46E-03	1.18E-03
2:Del:R:3	1.09E-03	5.72E-05	2.08E-03	6.53E-04	9.69E-05	1.20E-09	7.05E-04	6.44E-04	5.07E-04	9.32E-04	1.93E-04	1.28E-03	4.87E-04	8.19E-04	3.34E-04
2:Del:R:4	6.15E-04	3.15E-08	1.32E-03	2.46E-04	0.00E+00	1.62E-09	2.96E-04	5.21E-06	2.77E-04	1.38E-04	3.46E-04	5.40E-04	1.45E-04	4.30E-04	6.45E-04
2:Del:R:5	6.46E-04	0.00E+00	1.37E-03	0.00E+00	0.00E+00	4.80E-10	0.00E+00	0.00E+00	7.73E-08	0.00E+00	2.83E-09	6.18E-04	0.00E+00	0.00E+00	5.65E-03
3:Del:R:0	2.40E-04	1.24E-03	5.21E-04	1.88E-03	4.37E-04	3.72E-05	1.94E-03	2.22E-03	1.62E-03	5.76E-04	3.25E-03	4.36E-03	3.80E-04	2.38E-03	2.15E-04
3:Del:R:1	5.00E-04	3.98E-03	4.83E-03	3.67E-03	3.11E-04	6.62E-05	4.26E-03	2.18E-03	3.52E-03	3.32E-03	1.95E-03	4.64E-03	4.67E-03	1.17E-02	3.84E-03
3:Del:R:2	2.49E-04	2.37E-03	1.58E-03	6.62E-04	4.51E-05	3.87E-05	1.18E-04	2.38E-03	7.88E-04	2.12E-03	1.31E-04	1.04E-03	2.52E-03	3.62E-03	8.63E-04
3:Del:R:3	2.10E-04	3.15E-04	2.73E-04	3.55E-04	0.00E+00	3.12E-05	6.55E-05	4.49E-04	3.49E-04	3.41E-04	2.70E-05	5.93E-04	6.19E-04	6.60E-04	1.07E-03
3:Del:R:4	1.04E-07	6.39E-08	1.12E-07	6.40E-08	4.09E-09	1.15E-09	6.90E-08	1.15E-07	4.28E-08	5.86E-08	1.31E-07	1.84E-07	1.49E-07	1.10E-07	3.36E-03
3:Del:R:5	5.79E-06	6.23E-09	2.42E-06	2.67E-08	1.21E-09	1.44E-09	3.08E-08	2.05E-08	3.69E-05	9.67E-08	0.00E+00	2.44E-08	6.30E-08	9.39E-08	3.95E-03
4:Del:R:0	2.02E-05	1.62E-04	3.28E-04	2.06E-03	3.40E-04	1.77E-09	8.85E-04	3.44E-03	4.39E-04	1.22E-03	2.50E-03	3.66E-03	5.61E-47	8.65E-04	3.96E-04
4:Del:R:1	4.23E-04	2.60E-03	4.88E-03	1.17E-03	1.65E-04	5.38E-05	3.49E-03	2.26E-03	2.42E-03	2.97E-03	7.76E-47	2.31E-03	3.96E-03	6.95E-03	2.45E-03
4:Del:R:2	5.81E-04	4.01E-04	1.32E-03	8.41E-04	6.79E-05	1.66E-09	1.56E-03	1.24E-03	3.14E-04	8.53E-04	1.21E-04	7.60E-04	1.40E-03	2.52E-03	3.22E-04
4:Del:R:3	1.34E-05	2.23E-04	1.17E-04	2.05E-04	8.37E-05	1.10E-09	2.16E-04	2.28E-04	3.46E-04	3.91E-04	2.44E-04	4.48E-04	8.62E-04	6.59E-04	1.59E-03
4:Del:R:4	1.49E-05	2.37E-05	1.10E-05	1.69E-05	4.12E-05	1.17E-09	1.03E-04	6.63E-09	9.56E-05	6.96E-05	0.00E+00	0.00E+00	6.86E-05	3.36E-08	1.58E-03
4:Del:R:5	3.50E-05	4.95E-05	4.97E-05	1.51E-04	2.50E-05	5.90E-10	4.32E-05	6.75E-05	7.96E-05	1.29E-05	0.00E+00	5.01E-05	3.83E-04	4.41E-05	9.59E-04
5:Del:R:0	5.12E-05	6.32E-04	1.23E-03	5.11E-03	4.42E-03	8.27E-05	3.78E-03	6.53E-03	1.51E-03	1.66E-03	8.76E-03	7.39E-03	3.89E-03	3.51E-03	1.31E-03
5:Del:R:1	5.33E-05	1.04E-03	9.48E-04	2.35E-03	3.92E-04	5.94E-05	1.47E-03	1.73E-03	9.15E-04	0.00E+00	1.96E-04	3.24E-03	2.64E-03	1.90E-03	9.54E-04
5:Del:R:2	2.39E-05	2.32E-04	6.37E-05	3.20E-04	7.66E-05	7.49E-10	3.12E-04	3.06E-04	1.95E-04	3.77E-04	0.00E+00	1.86E-04	8.18E-04	1.66E-07	7.79E-04
5:Del:R:3	1.85E-05	4.20E-05	1.10E-04	1.88E-04	2.78E-05	1.42E-09	1.35E-05	7.18E-05	1.10E-04	2.68E-04	8.66E-05	2.55E-04	1.70E-04	2.92E-04	4.57E-04
5:Del:R:4	1.89E-05	1.90E-05	4.27E-05	1.59E-05	1.76E-05	1.53E-09	2.50E-05	1.22E-08	8.80E-06	1.09E-05	6.67E-05	4.17E-05	3.10E-08	0.00E+00	2.48E-04
5:Del:R:5	1.21E-05	1.88E-05	1.60E-05	1.26E-04	3.48E-05	1.72E-09	6.51E-05	7.67E-05	3.50E-05	6.29E-05	2.11E-05	1.62E-04	2.43E-04	3.80E-06	5.53E-04
2:Ins:R:0	2.45E-03	5.72E-03	5.46E-03	1.17E-02	5.86E-04	2.23E-04	4.81E-03	5.39E-03	2.16E-03	2.24E-03	3.15E-03	5.48E-03	1.17E-02	2.93E-03	4.80E-03
2:Ins:R:1	2.21E-04	4.10E-04	5.49E-04	1.43E-03	5.92E-05	2.47E-05	7.47E-04	3.82E-04	2.46E-04	3.80E-04	2.63E-04	1.97E-04	1.40E-03	1.65E-04	1.59E-03
2:Ins:R:2	6.35E-05	8.61E-05	1.62E-04	1.08E-04	2.61E-05	1.28E-09	1.11E-04	4.07E-05	5.56E-05	4.65E-05	7.47E-06	2.17E-04	3.49E-08	0.00E+00	1.47E-08
2:Ins:R:3	3.25E-05	9.45E-06	6.32E-05	5.69E-05	0.00E+00	1.81E-09	3.76E-05	3.18E-05	6.88E-05	8.93E-05	1.06E-05	2.67E-05	4.73E-05	1.76E-06	1.64E-04
2:Ins:R:4	3.67E-05	4.09E-05	9.22E-05	6.32E-05	2.67E-07	2.56E-09	1.70E-05	7.34E-06	9.19E-05	2.64E-06	1.47E-08	3.93E-05	1.67E-04	1.62E-08	1.34E-04
2:Ins:R:5	8.34E-06	1.75E-05	2.52E-05	5.79E-05	0.00E+00	3.21E-09	1.35E-05	1.19E-05	3.71E-05	2.91E-05	0.00E+00	4.95E-05	1.37E-04	4.13E-05	4.49E-05
3:Ins:R:0	2.57E-04	9.27E-04	1.40E-03	1.04E-02	3.33E-04	6.97E-05	2.69E-03	1.75E-03	1.03E-03	2.76E-03	4.60E-04	3.74E-03	1.15E-02	1.89E-03	7.46E-04
3:Ins:R:1	2.06E-05	7.02E-05	3.81E-05	4.24E-05	9.30E-06	1.09E-09	1.37E-04	1.89E-04	8.75E-05	1.92E-04	1.10E-04	3.23E-04	2.83E-04	2.21E-04	1.56E-04
3:Ins:R:2	2.57E-06	1.28E-05	8.72E-06	3.44E-05	0.00E+00	8.83E-09	2.37E-07	1.93E-06	1.39E-05	5.52E-05	4.96E-09	2.84E-08	1.88E-05	1.21E-05	4.14E-05
3:Ins:R:3	4.54E-06	2.42E-06	1.08E-05	1.36E-05	0.00E+00	1.54E-07	2.75E-05	8.43E-06	5.44E-08	1.83E-05	1.16E-08	5.77E-06	8.71E-08	7.36E-06	2.07E-05
3:Ins:R:4	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
3:Ins:R:5	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
4:Ins:R:0	4.17E-04	5.16E-04	6.93E-04	2.00E-03	3.45E-04	5.83E-05	2.66E-03	1.55E-03	1.61E-03	1.78E-03	8.57E-04	1.23E-03	7.73E-03	9.25E-04	1.55E-03
4:Ins:R:1	6.95E-05	2.04E-04	7.61E-05	1.90E-04	4.52E-05	1.54E-09	9.54E-05	2.03E-04	1.66E-04	2.66E-04	4.01E-05	2.90E-05	2.77E-04	1.39E-04	4.23E-08
4:Ins:R:2	2.45E-06	3.36E-06	4.19E-06	6.82E-06	0.00E+00	1.71E-09	1.23E-05	9.18E-06	4.00E-08	6.48E-06	8.72E-06	1.30E-07	7.52E-08	2.00E-05	4.81E-08
4:Ins:R:3	3.20E-09	3.79E-06	2.99E-08	3.30E-06	0.00E+00	8.12E-09	9.29E-06	5.85E-06	6.55E-06	5.63E-08	1.92E-08	9.01E-08	4.12E-08	5.25E-08	5.34E-05
4:Ins:R:4	2.12E-09	3.96E-07	7.90E-06	4.11E-08	4.85E-09	1.12E-09	1.36E-08	5.51E-08	1.55E-07	5.99E-06	2.59E-08	1.26E-07	1.09E-07	4.04E-05	7.73E-05
4:Ins:R:5	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
5:Ins:R:0	6.34E-04	1.21E-03	2.55E-03	9.36E-03	9.85E-04	1.12E-04	6.41E-03	4.20E-03	1.29E-03	1.99E-03	2.22E-03	4.52E-03	1.51E-02	2.82E-03	2.78E-03
5:Ins:R:1	0.00E+00	1.98E-09	1.25E-09	9.20E-05	1.47E-05	2.05E-09	7.91E-05	7.89E-05	4.32E-05	5.37E-05	1.37E-04	1.10E-04	1.53E-04	6.40E-08	7.34E-05
5:Ins:R:2	1.39E-09	4.33E-06	1.20E-07	4.25E-08	0.00E+00	2.36E-09	4.80E-06	1.27E-05	6.21E-06	1.11E-05	1.43E-08	5.40E-08	4.24E-08	1.60E-07	4.64E-08
5:Ins:R:3	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
5:Ins:R:4	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
5:Ins:R:5	3.20E-09	2.69E-08	2.51E-08	2.83E-08	0.00E+00	6.69E-10	2.62E-08	2.85E-08	3.41E-08	2.86E-08	1.67E-08	4.11E-08	3.40E-08	2.81E-08	1.91E-08
2:Del:M:1	4.77E-04	3.18E-03	3.30E-03	2.45E-03	1.10E-05	5.11E-05	2.03E-03	4.56E-03	2.96E-03	2.56E-03	2.04E-03	8.05E-03	3.50E-03	7.12E-03	1.04E-03
3:Del:M:1	3.97E-05	9.99E-06	5.88E-05	1.56E-03	4.11E-04	4.04E-05	7.61E-04	2.24E-03	7.02E-04	2.87E-03	2.22E-03	3.81E-03	4.84E-04	1.23E-03	1.34E-03
3:Del:M:2	1.19E-03	2.21E-03	3.07E-03	2.07E-03	3.72E-04	6.26E-05	7.13E-04	2.63E-03	2.18E-03	2.33E-03	5.64E-04	4.62E-03	1.60E-03	4.36E-03	6.15E-04
4:Del:M:1	2.17E-04	4.17E-04	6.13E-04	8.46E-04	2.74E-04	1.48E-09	4.52E-04	1.87E-03	1.59E-03	9.43E-04	2.12E-03	2.16E-03	9.80E-04	2.01E-03	1.85E-07
4:Del:M:2	2.67E-05	8.88E-04	2.61E-03	6.16E-04	3.29E-04	5.67E-10	2.50E-03	1.30E-03	1.33E-03	1.84E-03	1.59E-03	2.47E-03	2.20E-03	2.52E-03	1.24E-03
4:Del:M:3	1.26E-04	8.93E-04	1.91E-03	9.81E-04	3.06E-04	8.73E-05	1.72E-03	2.72E-03	2.66E-03	2.39E-03	5.20E-04	2.97E-03	6.43E-04	9.39E-03	1.43E-03
5:Del:M:1	1.35E-05	1.13E-03	1.71E-03	2.30E-03	4.09E-03	5.46E-05	2.76E-03	2.19E-03	6.62E-04	3.23E-03	1.07E-02	8.29E-03	2.70E-03	4.97E-03	2.61E-03
5:Del:M:2	2.37E-05	6.28E-04	9.82E-04	3.38E-03	2.92E-03	8.15E-05	1.18E-03	2.95E-03	4.04E-04	2.20E-03	1.11E-02	2.95E-03	3.12E-03	1.99E-03	1.95E-03
5:Del:M:3	3.90E-05	4.88E-04	4.71E-04	4.24E-04	2.61E-03	9.39E-05	2.93E-04	1.57E-03	2.26E-03	3.40E-03	5.64E-03	3.81E-03	3.12E-03	2.65E-03	2.33E-04
5:Del:M:4	7.73E-05	7.55E-04	1.93E-04	7.41E-04	4.76E-03	1.04E-09	8.44E-04	3.06E-04	1.53E-02	8.59E-04	3.05E-03	1.88E-05	5.95E-04	3.25E-03	4.78E-04
5:Del:M:5	1.62E-04	1.06E-03	4.67E-03	3.64E-03	2.48E-03	6.21E-05	5.05E-04	1.40E-03	7.84E-03	2.13E-03	4.19E-04	3.95E-03	2.12E-03	1.11E-03	2.03E-03
