Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
V1	1:Del:C:0	0.15552765281191436	0.027189251694538098	0.10823659398868647	0.0381969403964564	0.6692575717181622	0.0015919893902424304
V1	1:Del:C:1	0.5939736138963426	0.016209637351787466	0.007876838245083994	0.04518012158131571	0.33281276707922935	0.00394702184624094
V1	1:Del:C:2	0.01574018486564728	0.0016256211895050341	0.9462507001990127	0.018883186131084063	0.012600252555871062	0.004900055058879825
V1	1:Del:C:3	0.06203482545038665	0.0007921830459052194	0.925613828028599	0.0015722257352949775	0.008424885424446147	0.0015620523153677722
V1	1:Del:C:4	0.7090861927760357	0.005320258540350531	0.0	0.0307277375773958	0.17430189776329763	0.08056391334292035
V1	1:Del:C:5	0.9325614020485297	0.010128257442371861	0.00981029394970975	0.004015685553920938	0.0006932606690333154	0.04279110033643439
V1	1:Del:T:0	0.48439967784925914	0.012969853982345876	0.06808017098587359	0.10306636549029857	0.304671518363158	0.026812413329064807
V1	1:Del:T:1	0.3966854736675582	0.04115747905179855	0.02809585758051363	0.07285229508145499	0.46120880794084007	8.667783464098334e-08
V1	1:Del:T:2	0.21204565783018006	0.014361430232992807	0.18937524480844758	0.05768601597004113	0.5047362838314302	0.02179536732690826
V1	1:Del:T:3	0.6149079082983395	0.01024782299121397	0.08480016971439473	0.015448083721958493	0.23862179928762164	0.03597421598647171
V1	1:Del:T:4	0.6903216914935254	0.012483001312241854	0.06863529847696208	0.0	0.14527687729611038	0.08328313142116024
V1	1:Del:T:5	7.513022214910593e-06	0.0005658073664241599	0.06586335806814773	2.8475972915903884e-07	7.574701897205305e-08	0.9335629610364651
V1	1:Ins:C:0	0.5421121459102696	0.009959964921826422	0.0001287007902135411	0.41959808582864716	0.028192144959281934	8.957589761491117e-06
V1	1:Ins:C:1	0.00014895673334916284	0.0	2.406378843251741e-05	0.5067926588079129	0.1894701186127393	0.3035642020575661
V1	1:Ins:C:2	0.0014720381687387202	0.35583090354172653	0.000712398009135281	0.6413957064435888	4.4266563808642784e-05	0.0005446872730019092
V1	1:Ins:C:3	0.992188337839551	1.3487997783058496e-06	4.061691737696784e-06	0.0028994431094430295	7.768786926280377e-07	0.004906031680797343
V1	1:Ins:C:4	0.9504640064911424	0.00569766911472299	0.0	0.002636068254586452	6.193332506568301e-07	0.04120163680629758
V1	1:Ins:C:5	0.9880634657113498	0.001304101134078357	0.005791943279760085	0.00044781730441758753	2.595235233320671e-09	0.004392669975159007
V1	1:Ins:T:0	0.8877572982069936	0.0034867479205618747	0.08387044391189	0.0040661549477535065	0.019829095929883227	0.000990259082917808
V1	1:Ins:T:1	0.015734475387529208	9.737947882116504e-05	0.9582086314111049	0.0032424531433639975	0.02039576131536562	0.00232129926381519
V1	1:Ins:T:2	2.3110612260048125e-05	0.05357752309859824	0.4951506227435801	0.2627679959890048	0.17507930188422113	0.013401445672335564
