MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0022309528691494052	0.0032415968176604084	0.0	0.007336225024971554	0.5842868357896804	0.048572311343741605	0.01231894674308478	0.014811039321114095	0.003391051996072747	0.01572032514959574	0.10394186170351531	0.09850665778467374
1:Del:C:1	0.005773624096764252	0.0025468320585787297	0.0	0.0	0.02397175719961524	0.18043186888098717	0.010391804203391076	0.04109283983707428	0.005869240024496491	0.006863754987716675	0.02831416726112366	0.06016003277618438
1:Del:C:2	0.0005040480202296749	5.86841025551621e-08	0.0002272409210377191	0.0005038380570290713	0.0003139444626867771	0.0015775851032231003	0.0035734626464545725	0.0005467724637128413	0.0004946549423038959	0.0	1.1406332589558588e-08	0.0015578891561688125
1:Del:C:3	1.1078813986387104e-05	0.0005996034793696481	0.0008849220525007695	0.002463170303963125	0.003088804834987968	0.017973368195816873	0.004012746061198414	0.0014193361032084795	0.0029982559382915495	0.00910410105716437	0.029205918684601782	0.0
1:Del:C:4	0.00020561938189302963	3.264490806031972e-05	0.0006812679094693408	0.0017132893990492448	0.010354174859821796	0.009406613718135759	0.001274739857763052	0.0006391471626898237	0.0011768261142265147	0.0018563756719231605	0.02075076405890286	0.010272506506271383
1:Del:C:5	1.0354368305343086e-05	0.00015366268344223498	0.00015905878028803498	0.010939956898801029	0.0006743211124558002	0.0	0.001752627985865729	0.0014733077804635285	0.021767326194344606	0.007131434697657824	0.013750776200231485	2.3575016427912488e-08
1:Del:T:0	0.001656088256277144	0.0	0.003768773889169097	0.01113354992121458	0.04890170702710748	0.17669065967202185	0.00922212116420269	0.013661772478371859	0.023936564475297926	0.0011693162145093084	0.06823052996769548	0.03877638062307926
1:Del:T:1	0.0023406952677760273	0.00035897522466257217	0.0014790260698646306	0.0	0.05641415454665548	0.015461155214279935	0.008740612737256015	0.0005998722510412336	0.01674993634223938	0.003442937428098958	0.017205881513655187	0.00994572769725437
1:Del:T:2	0.0	0.0013375224783288785	0.0	0.0037846102379262446	0.09113599509000778	0.10714026764035225	0.0	0.012517913861665874	0.005549445471842773	0.01049110246822238	0.020794980600476264	0.03846881669014692
1:Del:T:3	0.0026563912471829097	0.0026456980236829962	0.0013113713823258877	0.002759314700961113	0.04074978120625019	0.11510281771175239	0.001743157021701336	0.010050515457987786	0.05783069925382733	0.0588334185503868	0.11755176289007067	0.048673360210159444
1:Del:T:4	0.002394375833682716	0.0024120881082126287	0.0014690150856040418	0.009272557916119695	0.06835118196904659	0.15906791388988495	1.4012984643248171e-46	0.002737048640847206	0.13436184972524642	0.028814213993780414	0.07029229551553726	0.021553857065737248
1:Del:T:5	1.0419321199606201e-06	2.5857790291184065e-07	7.006492321624085e-46	0.8930074989795684	9.539474888242693e-07	1.0364204854340641e-07	0.01844756297420531	8.666261237522122e-07	0.4093144254758954	0.040764168376233555	0.027928830098448997	0.001965820302484644
1:Ins:C:0	7.362616642581088e-07	8.917920055750982e-08	1.2761619139212144e-07	5.6757505609539295e-05	3.168007367548853e-08	0.00023387030181574176	0.0008001984952102248	0.003536295571575465	0.0002507670331652889	2.873308289963461e-07	0.0010401709281424587	0.0015053794843371548
1:Ins:C:1	0.9412432491779328	5.486112968355883e-07	1.9271720077540522e-07	5.947962620211911e-08	4.2468199978884513e-07	2.196235641349631e-07	0.029504351644612826	0.006342948583657915	0.013582825409514498	0.016529068421019134	3.93094614992151e-07	0.3510493250246327
1:Ins:C:2	4.180411523861949e-05	2.116504583113965e-05	2.1750821588284452e-08	0.000740992855571676	0.0011554635961203985	3.676705854900319e-05	0.0002823594523988504	4.298656963399594e-05	0.00019435114227235318	0.0004034321988001466	0.0005387992481701076	6.103247926603217e-07
1:Ins:C:3	6.491621284965276e-09	0.0011425022548252172	3.1229917170350066e-05	4.7792547682945496e-05	3.422761949423148e-08	0.0013480190908978784	1.4590382875212525e-07	0.0010585535035033899	1.607900509270621e-06	0.001002671422321555	0.0016974753383692588	8.905847707296743e-07
1:Ins:C:4	0.00028148413950255244	0.00020568305044434964	0.011593363527208567	0.000762138026766479	0.0	0.001186605729162693	0.009717767776055552	0.0	0.004780691501082401	0.009309957223013043	0.006202899385243654	0.008194754272699356
1:Ins:C:5	5.190847957692313e-07	0.005761125404296763	3.438732889549101e-08	0.00028261332772672176	0.0014712448270529422	0.0010925926919981067	0.000333340940624538	0.002644086690980885	0.006259101677949274	0.09732914854265289	0.06322463992983103	4.077755761500157e-07
1:Ins:T:0	1.4012984643248171e-46	0.0019568657851777973	0.00033683912124331527	3.881614860148375e-05	0.01329843858256936	0.014350563101470471	0.0076284793790691195	0.006026869073286889	0.0034334956667862572	0.009607433342262084	0.01647242051549256	0.0067449422553181645
1:Ins:T:1	0.0	3.5701279367827966e-05	0.0006225342914937925	0.0	0.013016505600353412	0.006603762527083746	0.003065038379281759	0.0034684366881037932	0.0016597460639914629	0.002023877898420778	0.002488557621836662	0.0010434875907776586
1:Ins:T:2	3.1952332335549725e-09	2.4321948237115977e-05	0.0	0.0014212643814516923	0.0016518621900786456	0.0012361456663917635	0.0006418030485946247	0.00038271135336458427	0.0006182998394024253	0.005112961400300264	0.004818919444346648	0.00020323053048514338
1:Ins:T:3	0.0	0.003183201754069387	8.370217401534318e-05	0.0031804036704215833	0.0010376285761594772	0.002953808894380927	0.0021051546608646275	0.0030744820561864118	0.005474990978837013	0.00028788656927645204	0.014398271753452718	0.0007774717290885746
1:Ins:T:4	0.0002501111959873015	0.013721976285251004	2.4936917952800287e-08	0.0011169880162924528	0.0	0.0021294433007881253	0.0017962441600047896	0.00015864196975599044	0.0026594692802746067	0.03648410653695464	0.009178056381642818	0.003984242118895054
1:Ins:T:5	6.892976216477109e-08	0.9341136157512665	5.882384517774675e-06	1.2630023320590615e-06	4.1480983128394653e-07	9.469677221912945e-07	4.71603348159988e-06	1.2749527530024163e-06	1.4586793966729443e-06	0.4916079521179199	0.0005994143895804882	0.017707269882301396
2:Del:R:0	0.0	0.0	0.006373476656153798	0.005143460104591213	0.004104042332619429	0.027084275672677904	0.015221892771660351	0.0007716091291513294	0.003319699689745903	0.0	0.008835936151444911	0.0025157297030091287
2:Del:R:1	0.0004946986620780081	0.0008769629232119769	0.0014277334732469172	0.002589585236273706	0.008372685965150594	0.005919738457305357	0.0035574222251455014	0.01724543757736683	0.007535095559433103	0.0012379250954836607	0.015500700171105563	0.006249953876249492
2:Del:R:2	0.0	0.0004197652297619925	0.00012135896177269955	0.0005085130328779996	5.122572588334151e-08	0.0003044552610106166	0.0014009915434598952	0.00010770184355806123	0.0048216321039944885	0.006902991116908197	0.004328644791212355	2.020743607999975e-08
2:Del:R:3	4.333322465299716e-08	0.00016271110128442955	0.0	0.001101754126511878	0.0007437552333612984	7.421028271892283e-07	0.00027260153734687265	1.1202571919000092e-07	0.0014154305681586266	0.0009072549025290755	0.00020044408879584807	0.002375108222732081
2:Del:R:4	1.611966897741013e-07	3.447107417287043e-08	8.812618617071166e-08	0.00035373000015397337	4.129779185291227e-08	1.8928074027257936e-06	0.0012720014459546292	0.0005030761166722186	5.573273426762171e-07	8.540705493942369e-08	3.358881144777115e-07	0.0007740704689716438
2:Del:R:5	0.017881903410375342	0.00020407154790973435	5.262761710866926e-08	0.0	3.217692324142263e-07	0.0004521368910900492	4.347509175772757e-07	5.1173332948906134e-08	0.0014108709715486612	0.004025066015310585	0.002869982155971229	0.06836916133761406
3:Del:R:0	0.0	0.0008550848306185799	0.001977268239716068	0.0	0.000643471818176522	0.004867380147334188	0.0038203700198209843	0.00580036414321512	0.018080529291182756	0.004344754293560982	0.0030487939803606422	0.0005456744693219662
3:Del:R:1	0.00012538112932816147	0.0010902006295509636	0.0013395388959906995	0.004469874256756157	0.008360254880972206	0.005967478943057358	0.0009948289021849631	0.002004925918299705	0.004345034318976104	0.008555584168061615	0.007847776170819998	0.003612712910398841
3:Del:R:2	0.00031126956737139724	6.115640468706829e-05	0.0	0.0013639101409353316	0.0015245044522544048	0.003885461194511208	0.00011646314878817065	0.0008334569217481657	0.004188088555906688	0.0008804388744465541	0.004523091390728951	0.004573903942946345
3:Del:R:3	9.819066661975748e-08	8.22640409126052e-08	0.9502278208732605	1.8098573661973204e-08	1.544248675378057e-07	3.2104703961977066e-07	0.043370982742112575	0.00040623515929709696	0.016256447729837475	0.033931044007115926	0.009942157454349853	9.526072211940573e-07
3:Del:R:4	3.0432266342472756e-07	3.578004736937146e-07	3.631966393413677e-07	1.148610766879397e-07	2.211696582321565e-07	4.601495149358925e-07	8.730739537554655e-07	3.599831408962473e-07	1.0376956652180524e-06	5.258276829067654e-07	4.4880186891305127e-07	6.900389251995876e-07
3:Del:R:5	1.0005638806376282e-07	2.1395223299691678e-07	3.102086802755366e-05	2.964768377466953e-08	4.654160683514874e-08	2.3873982328836975e-07	4.5393254026748765e-07	0.0007506258261912535	4.296222286370721e-07	0.0002199461142268433	0.0006399176540099916	3.3523672442470344e-07
4:Del:R:0	1.2686662671512748e-07	6.653571915649081e-08	2.8551642117236042e-08	2.2170784478703354e-05	0.0005101267773000018	0.002731607522582635	0.0022116292132196235	0.003349912580475234	0.004299974047432898	0.0027448704582639038	0.005683058826252818	0.0037805213127285243
4:Del:R:1	0.0012403984379488974	0.00016465848311781884	0.0	0.0009597384265731534	0.0022289441183943382	0.006182437457539436	0.001462359819561243	0.004146213107742369	0.002096452085288547	0.0015646839514374734	0.029569481685757636	0.016079113960586255
4:Del:R:2	0.011282043031860667	1.4874558473820798e-08	3.5021443522964546e-08	1.950158926433687e-06	0.00022741181480228078	0.0028116606508319817	5.0722543676329226e-08	0.00017464748379438788	0.001141012442841216	1.4669831998048722e-07	0.003256768270489374	0.027969941613264382
4:Del:R:3	3.0432266626689854e-07	3.578004736937146e-07	3.631966393413677e-07	1.1486107953011064e-07	2.2116965538998557e-07	4.601495149358925e-07	8.730739509132945e-07	3.599831494227601e-07	1.0376956652180524e-06	5.258276658537397e-07	4.4880186891305127e-07	6.900389081465619e-07
4:Del:R:4	3.0432266342472756e-07	3.578004736937146e-07	3.631966393413677e-07	1.148610766879397e-07	2.211696582321565e-07	4.601495149358925e-07	8.730739537554655e-07	3.599831408962473e-07	1.0376956652180524e-06	5.258276829067654e-07	4.4880186891305127e-07	6.900389251995876e-07
4:Del:R:5	1.7304703945342225e-07	1.887380292941998e-07	2.8458750449544824e-07	0.00011926726453612702	9.380697624692403e-05	9.061149341960117e-07	0.0002267644679804448	1.8653328197615339e-07	5.798494839837076e-07	0.000185554889074524	0.00010931670668270498	6.870769617535188e-05
5:Del:R:0	0.00022016990219917432	6.448067892961263e-08	2.7596077529778994e-07	9.081906640062699e-08	1.745355376669977e-07	0.007106393675911704	0.08319472429643611	0.4899463325738907	0.0437750898073773	0.0020807093568237177	0.06987059898674489	0.0015247441941085072
5:Del:R:1	1.5103821462505681e-05	0.0	0.012134220427833497	0.0026377050095788947	3.099476657553168e-08	0.0006443920545279979	0.014653060317505151	0.0	0.010590122991882823	0.0	0.0012790539767593145	0.0016889316029846668
5:Del:R:2	0.00010454456641042497	6.363592771663207e-06	0.0002293334307402972	0.0005845019939419771	4.045183032985733e-08	0.0003121024754491941	0.0010605120711190351	0.001280665515207602	0.0007938969154579923	0.00035435593903940796	0.0011208698868017564	8.908550953492522e-05
5:Del:R:3	1.476384923648766e-07	1.6234563737782537e-07	0.00042352811949513124	9.835620774972581e-08	2.0877311470712812e-07	2.2561453221214834e-07	4.836232236016258e-07	1.549631683417374e-07	3.3479185113094445e-07	1.6232568498253385e-07	1.980995239847516e-07	1.9999269396109298e-07
5:Del:R:4	2.1594521264489687e-07	3.2369295013268127e-07	2.2071068883633416e-07	1.2431079099428644e-07	8.436408478473823e-08	3.511850138693262e-07	6.258293879568555e-07	3.1464707817008275e-07	0.00027409495478423194	0.0002177781114724553	0.0004978092849228233	8.223836417187158e-07
5:Del:R:5	3.0432266342472756e-07	3.578004736937146e-07	3.631966393413677e-07	1.148610766879397e-07	2.211696582321565e-07	4.601495149358925e-07	8.730739537554655e-07	3.599831408962473e-07	1.0376956652180524e-06	5.258276829067654e-07	4.4880186891305127e-07	6.900389251995876e-07
2:Ins:R:0	8.888608959978228e-08	0.0	2.1352991552703315e-07	0.0007407157693933187	0.00010985706367563352	0.0005142736365087331	0.003255823429208249	0.0005633635562844574	0.0019969249013229275	0.0007001816062256694	0.002416319597978145	0.000559856389804736
2:Ins:R:1	0.0	0.00021981114875870844	1.0690374097066523e-08	0.0005182173326190309	0.0003542083721754352	9.333722204019068e-08	0.0012388497599943094	0.0015253143617883324	0.001521905160160486	0.0006332254271796955	0.0019061755511756927	0.0012524687481345609
2:Ins:R:2	1.4471160625362245e-08	5.333625033188127e-07	4.5715300700521763e-08	0.0	0.0010494857505090494	0.0003179234262944419	0.0005957243048712258	0.0	0.003911513843746661	0.003151384352985076	0.0034553076161444097	0.0005563761866909545
2:Ins:R:3	0.00013193324616906922	1.2041913066695998e-08	3.24603217194408e-08	0.0001399433016445073	1.691118427515903e-08	0.00032880992184658453	2.424453384719527e-08	0.0030620853644052204	0.0010189713786871834	0.0008049494986039462	0.0013318044831976295	0.0006036352671344502
2:Ins:R:4	0.0	0.001685965940123424	2.9431438437654834e-05	0.0008140981546603144	0.0001312911626882851	0.0012935997685417533	6.290150750629664e-05	5.706828833353939e-05	0.0053861923513068176	0.004413536482934433	0.005874292975931894	0.0008935046708757
2:Ins:R:5	0.00020105933945160359	0.014247734099626541	0.00011490827891975641	0.004338624363299459	0.0005821220111101866	0.0017464424017816782	0.0017587303300388157	0.0071403719019144775	0.027213697257684542	0.02059914357960224	0.019916407577693463	0.006535981479100883
3:Ins:R:0	4.3436083352332846e-08	7.860982535135008e-07	2.1103789542564756e-07	2.649526180675821e-08	0.0	1.3743853060077528e-07	1.5460727237126547e-06	0.0010311190802724467	0.0008069312104090898	0.0002852826780653572	0.00105448963586241	0.0006937314639159809
3:Ins:R:1	2.5393816827090632e-08	2.6878453240897215e-08	3.677998350326561e-08	0.0005020525917643681	0.0005215254629405309	0.0018785702256991499	1.8002184276610934e-08	2.6986603529621787e-08	0.0014935809769667685	0.0002562539011705667	0.00094364645577798	0.00035587312412417306
3:Ins:R:2	1.5094091372347406e-07	1.4679736324296754e-07	1.1024607502463368e-07	9.677273250474627e-05	0.00024128670069387682	0.0004239623545714721	1.1074256160981122e-07	3.088472318779623e-07	0.0006444147554020673	0.00014483514574976654	0.0006664635838319555	0.0023314553029081253
3:Ins:R:3	3.0432266626689854e-07	3.578004736937146e-07	3.631966393413677e-07	1.1486107953011064e-07	2.2116965538998557e-07	4.601495149358925e-07	8.730739509132945e-07	3.599831494227601e-07	1.0376956652180524e-06	5.258276658537397e-07	4.4880186891305127e-07	6.900389081465619e-07
3:Ins:R:4	1.281504822259194e-07	9.415990476213665e-08	8.17115974882654e-08	3.492013007136397e-07	3.337971321570876e-08	1.6629987271699064e-07	3.867204771523802e-07	0.0006176596977070404	0.0006069750700362419	0.00044070695508580116	0.0004685725003554353	4.5822236884873744e-07
3:Ins:R:5	7.717655066130647e-08	1.475606385525907e-07	3.325718415538859e-05	0.0027787792307890414	3.4676688187573745e-08	1.1380861266729881e-07	0.00011482477522406498	0.00016909153987683113	0.0013949912446037161	0.0032713676628191024	0.0026504764797209645	5.775306135546998e-08
4:Ins:R:0	5.776323118595883e-05	2.505890392967558e-08	2.138705070819924e-08	0.0005062122897157906	0.00021254519917590642	0.0009868733534801777	0.00022938858222119052	8.342890114221291e-05	0.0005218654970690295	0.0026064774053565997	0.0037572335265622313	0.002644469679187722
4:Ins:R:1	9.25882865246308e-05	0.00015289321259501776	3.482340032974207e-05	0.0013072239862054857	6.907738097083893e-08	4.37523112850613e-08	0.00037902203526556376	0.003987429215339944	0.0016526701976545155	0.0005232607712969184	0.004904840979725123	0.003502334962013265
4:Ins:R:2	0.0001042473574107916	0.00013562640329780606	0.0018534661545686504	0.00010027304052471209	3.6925376178942316e-08	7.643393971079603e-08	0.0008162133025706453	1.5371380612805297e-08	0.0008637514319958406	0.002102424017761706	2.0228874291206013e-07	0.0006371626859767332
4:Ins:R:3	3.0432266626689854e-07	3.5780048222022744e-07	3.6319663649919675e-07	1.1486107810902517e-07	2.211696582321565e-07	4.60149513514807e-07	8.730739594398074e-07	3.5998315794927294e-07	1.0376956538493687e-06	5.258276601693979e-07	4.4880186891305127e-07	6.9003890246222e-07
4:Ins:R:4	1.933641264884045e-08	3.175508851427367e-08	0.00011739869980971207	0.00042263884771216454	0.0007037039561502923	7.793728016736168e-06	0.0002034907006716935	0.00047879771351801994	0.0004952876038352372	3.581027101517975e-08	0.0004938563564792275	0.0003952191289414486
4:Ins:R:5	0.0	0.001473015973897418	0.0002032666583545506	0.0022102735354565086	0.00018422457505948842	3.626811064805224e-08	0.0026675331615876987	0.00041329516421342307	0.008103677211329341	0.002644204915227988	0.0008784482255578041	0.0002510321093723178
5:Ins:R:0	1.864799040376397e-05	0.00024535892883505996	8.314063748571243e-08	0.00022872411448489062	9.0738112490385e-08	2.7134170608178467e-07	2.934088314532346e-07	1.530996087240055e-07	2.090723441483533e-07	1.9860649729253056e-07	3.121003544492851e-07	0.0018022598367764431
5:Ins:R:1	0.0002647179145625955	0.0007424082636134699	7.459273911081254e-05	2.578450826717926e-06	0.0004195477816267612	0.0046206090161376775	0.012758024130016565	0.008460151194594801	0.004917301065893298	0.0014386823400855064	0.0034248910746100592	0.012214271151731283
5:Ins:R:2	3.0432266342472756e-07	3.578004736937146e-07	3.631966393413677e-07	1.1486107668795325e-07	2.211696582321565e-07	4.601495149358925e-07	8.730739537554655e-07	3.599831408962473e-07	1.0376956652180524e-06	5.258276829067654e-07	4.4880186891305127e-07	6.900389251995876e-07
5:Ins:R:3	0.0027917714323848486	1.5632569727586088e-08	1.4639168477970088e-05	1.5745388015631077e-08	7.236085103716761e-05	0.0006828128945699063	0.0006019678071796264	5.4640313962295294e-08	0.0011622347853638359	0.0016575240967377169	0.0002560350112617016	0.0008664138097287833
5:Ins:R:4	1.3006246484259522e-07	5.7593935581934376e-05	2.2161066581816158e-07	1.0806048038602966e-07	0.00010976239535480659	0.0008458696081078187	0.0008065551401784887	0.00024339675154294582	0.00039879771679807163	0.00011324905884766424	0.0012325941181416055	1.187733079177633e-06
5:Ins:R:5	3.0432266342472756e-07	3.578004736937146e-07	3.631966393413677e-07	1.148610766879397e-07	2.211696582321565e-07	4.601495149358925e-07	8.730739537554655e-07	3.599831408962473e-07	1.0376956652180524e-06	5.258276829067654e-07	4.4880186891305127e-07	6.900389251995876e-07
2:Del:M:1	0.0034682136915080266	0.0005921017262153327	2.637230434174853e-05	0.00013366251951083541	0.0007139783119782805	0.0069691071361376086	0.008737447191212767	0.003714580670930445	0.005528224144617866	0.002912463361258233	0.017905491170222377	0.017386033199727535
