MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:C:5	2.21E-04	3.65E-03	1.53E-03	2.60E-05	7.67E-04	1.70E-03	0.00E+00	8.71E-09	1.09E-03	4.23E-08	4.81E-05	6.91E-08	7.56E-03	4.58E-03	6.64E-02	1.03E-02
1:Ins:T:0	6.79E-03	4.04E-04	9.78E-07	4.37E-04	2.50E-03	4.18E-04	4.78E-03	1.77E-03	2.53E-02	1.01E-07	8.43E-03	6.56E-05	3.25E-03	1.48E-02	1.43E-02	1.24E-02
1:Ins:T:1	0.00E+00	1.84E-08	1.41E-03	1.50E-03	1.82E-03	7.29E-03	5.89E-03	1.33E-03	1.56E-08	4.50E-04	0.00E+00	1.26E-02	1.57E-03	1.22E-06	1.57E-03	5.40E-03
1:Ins:T:2	1.42E-08	3.79E-05	1.22E-07	3.40E-08	1.14E-03	8.59E-04	6.65E-04	4.27E-04	4.56E-07	1.32E-07	4.48E-08	2.71E-03	2.22E-03	2.63E-03	1.33E-04	2.24E-04
1:Ins:T:3	1.06E-03	1.38E-05	2.44E-07	1.35E-07	8.72E-04	1.38E-03	7.62E-04	1.21E-07	1.94E-03	1.80E-03	3.28E-03	1.44E-03	2.12E-03	4.56E-03	3.44E-03	4.45E-03
1:Ins:T:4	9.47E-09	1.79E-03	0.00E+00	6.34E-08	4.39E-08	5.30E-04	2.52E-03	2.43E-06	6.65E-03	1.69E-03	1.01E-02	2.53E-03	9.89E-03	2.23E-03	3.38E-02	2.74E-02
1:Ins:T:5	3.35E-03	5.96E-03	2.99E-46	1.98E-07	2.27E-04	7.62E-03	1.61E-04	2.63E-06	1.21E-02	1.19E-02	4.41E-46	4.20E-46	7.71E-03	1.52E-02	3.30E-02	6.83E-02
2:Del:R:0	0.00E+00	2.19E-07	0.00E+00	8.82E-04	4.25E-03	3.02E-03	1.88E-03	1.98E-03	0.00E+00	1.30E-02	4.59E-03	4.79E-03	8.93E-03	4.81E-03	1.51E-03	2.76E-04
2:Del:R:1	7.21E-03	2.73E-04	7.33E-04	0.00E+00	2.48E-03	2.92E-03	8.99E-04	2.86E-03	9.85E-03	3.66E-03	0.00E+00	4.00E-03	8.40E-03	1.14E-03	2.06E-03	1.04E-03
2:Del:R:2	1.17E-03	0.00E+00	1.12E-04	3.14E-08	4.49E-04	3.69E-04	1.30E-03	6.53E-04	2.81E-03	1.20E-03	1.05E-07	4.90E-03	2.90E-07	8.89E-04	7.26E-03	0.00E+00
2:Del:R:3	1.12E-08	1.27E-08	9.61E-05	2.78E-04	8.42E-05	2.64E-08	6.42E-08	1.49E-04	2.62E-04	3.32E-07	7.06E-08	1.16E-03	7.57E-04	8.44E-04	6.97E-04	4.97E-05
2:Del:R:4	1.33E-02	1.40E-07	1.52E-04	1.03E-07	2.04E-07	8.39E-06	6.99E-08	8.08E-08	5.28E-02	5.93E-02	3.24E-07	9.02E-04	7.79E-07	3.05E-03	1.18E-05	6.08E-02
2:Del:R:5	0.00E+00	3.30E-08	1.07E-04	4.98E-08	2.59E-07	8.21E-04	1.86E-07	6.80E-04	4.48E-07	1.22E-06	1.36E-04	1.50E-04	5.41E-04	4.95E-07	3.66E-04	3.53E-07
3:Del:R:0	3.65E-05	1.47E-04	0.00E+00	0.00E+00	7.74E-04	3.11E-03	6.87E-03	5.34E-03	1.47E-03	2.17E-03	2.90E-04	3.71E-03	4.84E-03	1.11E-08	3.70E-03	1.75E-07
3:Del:R:1	6.25E-04	6.07E-04	7.69E-04	4.87E-04	9.36E-04	1.18E-03	1.40E-03	2.55E-04	7.96E-03	8.21E-04	3.30E-03	1.06E-03	3.77E-03	8.89E-03	2.85E-03	6.94E-03
3:Del:R:2	2.20E-05	1.92E-04	4.63E-04	7.33E-09	3.83E-04	2.43E-04	1.23E-03	1.83E-04	2.38E-03	2.23E-03	7.93E-04	6.10E-04	1.67E-03	9.77E-03	1.02E-07	5.84E-03
3:Del:R:3	1.41E-06	5.44E-05	7.07E-08	1.99E-07	1.85E-04	8.11E-08	2.12E-04	6.62E-05	5.20E-04	3.57E-07	5.25E-08	3.69E-04	1.45E-05	5.91E-08	2.67E-07	1.52E-07
3:Del:R:4	3.54E-08	1.69E-08	8.20E-08	4.47E-08	3.25E-08	6.56E-08	7.07E-08	4.08E-08	8.31E-08	2.72E-07	4.73E-08	1.95E-07	9.63E-08	2.59E-07	3.09E-07	2.72E-07
3:Del:R:5	3.54E-08	1.69E-08	8.20E-08	4.47E-08	3.25E-08	6.56E-08	7.07E-08	4.08E-08	8.31E-08	2.72E-07	4.73E-08	1.95E-07	9.63E-08	2.59E-07	3.09E-07	2.72E-07
4:Del:R:0	4.90E-04	2.19E-08	5.65E-04	1.31E-03	1.19E-04	3.65E-03	8.51E-04	3.49E-03	5.51E-07	4.54E-03	2.76E-03	6.14E-03	3.16E-03	3.89E-04	9.22E-03	1.47E-03
4:Del:R:1	3.51E-08	1.12E-08	6.06E-05	2.62E-05	1.02E-03	1.17E-03	1.36E-03	3.17E-03	1.03E-03	5.73E-03	2.26E-05	2.13E-03	3.04E-03	2.69E-03	2.56E-03	1.04E-03
4:Del:R:2	1.93E-08	1.98E-08	1.04E-04	2.28E-04	1.59E-04	6.24E-04	3.11E-04	9.75E-08	6.61E-04	1.30E-07	2.59E-08	5.75E-04	1.56E-04	2.23E-04	2.63E-07	4.99E-07
4:Del:R:3	3.61E-08	2.71E-08	8.36E-08	4.76E-08	3.78E-08	1.33E-04	2.13E-04	2.37E-07	2.13E-04	2.65E-07	5.85E-08	7.05E-07	5.53E-08	2.40E-07	3.12E-07	2.40E-07
4:Del:R:4	3.54E-08	1.69E-08	8.20E-08	4.47E-08	3.25E-08	6.56E-08	7.07E-08	4.08E-08	8.31E-08	2.72E-07	4.73E-08	1.95E-07	9.63E-08	2.59E-07	3.09E-07	2.72E-07
4:Del:R:5	3.85E-08	4.38E-08	1.03E-04	6.85E-08	2.98E-08	8.06E-08	6.78E-08	5.01E-08	1.08E-07	1.68E-07	8.05E-08	9.77E-08	1.07E-07	1.32E-04	6.20E-07	1.89E-07
5:Del:R:0	5.35E-03	5.03E-04	2.95E-06	8.27E-03	8.66E-03	3.81E-02	1.87E-46	1.35E-02	2.80E-46	2.65E-02	1.90E-03	1.41E-02	3.87E-02	2.80E-02	1.23E-02	5.59E-03
5:Del:R:1	2.22E-09	2.61E-04	5.18E-04	5.52E-04	0.00E+00	1.46E-04	0.00E+00	0.00E+00	2.14E-03	1.21E-04	1.20E-03	7.28E-04	3.54E-04	2.79E-03	3.08E-03	6.09E-04
5:Del:R:2	4.58E-08	7.01E-08	1.50E-04	1.66E-07	6.87E-08	5.63E-05	9.25E-08	1.51E-04	6.20E-08	2.54E-07	1.84E-07	9.53E-05	2.54E-04	8.15E-04	3.87E-04	3.25E-07
5:Del:R:3	3.54E-08	1.69E-08	8.20E-08	4.47E-08	3.25E-08	6.56E-08	7.07E-08	4.08E-08	8.31E-08	2.72E-07	4.73E-08	1.95E-07	9.63E-08	2.59E-07	3.09E-07	2.72E-07
5:Del:R:4	6.17E-09	2.76E-08	3.67E-08	2.61E-04	4.02E-08	5.39E-04	3.63E-08	8.22E-08	8.40E-07	4.43E-04	7.08E-05	5.35E-04	4.09E-04	1.54E-07	6.40E-08	1.02E-07
5:Del:R:5	2.57E-02	3.57E-08	4.05E-07	1.36E-07	6.05E-08	3.94E-03	8.01E-08	0.00E+00	2.50E-02	8.69E-02	1.34E-03	1.03E-06	7.05E-07	2.16E-02	2.01E-06	8.84E-03
2:Ins:R:0	1.62E-04	1.28E-04	6.69E-04	7.13E-07	6.31E-04	1.35E-04	2.14E-04	9.66E-04	1.94E-03	4.18E-05	0.00E+00	8.94E-04	1.77E-03	5.75E-03	1.39E-06	4.85E-03
2:Ins:R:1	2.21E-08	4.86E-08	1.32E-04	1.47E-04	1.17E-03	2.46E-03	1.86E-04	8.49E-04	0.00E+00	2.92E-07	7.94E-05	2.01E-03	0.00E+00	4.83E-04	3.53E-03	3.04E-03
2:Ins:R:2	0.00E+00	5.03E-05	4.00E-04	1.80E-08	1.89E-04	1.45E-04	1.34E-04	1.12E-03	5.69E-09	7.98E-04	3.83E-04	4.80E-04	4.86E-04	2.41E-03	4.03E-03	6.41E-04
2:Ins:R:3	5.64E-05	5.66E-07	8.17E-06	8.92E-05	1.66E-04	7.97E-08	6.48E-08	7.77E-05	1.52E-03	4.73E-04	4.01E-04	9.28E-04	2.40E-04	3.43E-03	2.52E-03	4.94E-03
2:Ins:R:4	3.58E-08	2.82E-04	5.33E-04	1.15E-04	0.00E+00	2.22E-04	1.17E-04	2.69E-04	7.64E-08	1.04E-03	1.15E-03	2.98E-07	4.55E-04	2.43E-03	3.30E-03	3.58E-03
2:Ins:R:5	0.00E+00	1.94E-03	2.15E-03	3.40E-08	2.78E-04	2.45E-04	2.35E-04	6.71E-04	5.26E-03	1.80E-04	1.96E-03	2.31E-03	7.25E-04	5.05E-03	2.39E-02	2.47E-02
3:Ins:R:0	2.16E-08	2.56E-08	3.13E-08	3.79E-07	1.51E-04	7.06E-04	1.25E-04	5.56E-04	6.63E-04	3.74E-04	4.25E-04	3.07E-04	2.75E-03	2.51E-07	1.64E-07	2.93E-07
3:Ins:R:1	1.87E-04	6.29E-09	0.00E+00	2.38E-04	7.21E-04	4.22E-04	9.27E-04	1.59E-04	4.68E-05	7.35E-04	2.89E-08	3.67E-04	4.80E-07	1.16E-04	7.20E-07	1.84E-03
3:Ins:R:2	3.53E-04	3.93E-08	7.67E-08	1.20E-07	2.45E-08	1.88E-07	8.22E-08	7.14E-08	3.02E-04	2.51E-04	1.01E-07	2.27E-04	1.00E-07	1.51E-07	8.66E-08	2.06E-06
3:Ins:R:3	7.50E-08	1.16E-07	4.55E-07	4.86E-02	2.67E-08	1.16E-07	4.38E-08	1.14E-07	2.31E-02	4.34E-02	8.04E-02	5.63E-02	4.50E-02	3.53E-03	7.84E-07	1.56E-06
3:Ins:R:4	1.82E-08	2.16E-08	8.29E-08	3.61E-08	3.21E-08	2.49E-04	1.02E-07	3.05E-04	1.02E-07	2.05E-07	2.10E-07	1.55E-03	5.29E-04	6.86E-04	1.30E-03	2.32E-07
3:Ins:R:5	1.24E-08	6.57E-05	2.58E-04	8.90E-08	4.58E-05	6.45E-04	3.99E-04	2.35E-04	7.60E-04	2.45E-07	3.92E-07	6.86E-04	1.38E-03	2.55E-03	1.70E-03	6.38E-04
4:Ins:R:0	1.65E-08	1.03E-04	1.12E-07	2.64E-04	6.34E-08	4.39E-04	5.81E-04	6.43E-04	1.13E-07	0.00E+00	0.00E+00	4.90E-04	6.80E-04	6.71E-04	7.34E-04	4.72E-04
4:Ins:R:1	1.71E-03	1.52E-04	3.09E-04	0.00E+00	6.62E-04	4.68E-08	3.75E-04	4.50E-04	5.60E-04	9.12E-04	3.02E-03	7.68E-04	7.02E-04	4.03E-03	3.91E-03	3.80E-04
4:Ins:R:2	1.05E-07	9.06E-07	9.23E-05	5.93E-08	1.63E-08	4.57E-04	1.58E-07	1.50E-04	6.02E-07	8.42E-04	2.45E-03	2.11E-04	3.73E-04	5.41E-07	8.63E-04	7.83E-04
4:Ins:R:3	1.92E-07	5.12E-08	5.13E-07	8.30E-08	3.53E-08	6.58E-08	5.76E-08	8.14E-08	1.46E-04	1.61E-07	8.34E-08	2.01E-07	8.65E-08	4.33E-04	7.36E-04	1.20E-03
4:Ins:R:4	1.28E-04	1.20E-08	3.17E-08	1.87E-07	2.74E-05	6.01E-08	9.40E-08	4.36E-08	5.10E-04	1.13E-03	2.95E-04	4.77E-05	7.45E-04	2.55E-07	0.00E+00	1.58E-07
4:Ins:R:5	2.45E-04	3.53E-08	4.78E-04	1.09E-04	5.80E-09	4.88E-04	1.34E-08	8.27E-04	1.49E-04	6.04E-03	4.04E-03	3.40E-04	1.35E-03	3.74E-03	1.06E-02	3.26E-03
5:Ins:R:0	1.64E-08	4.41E-08	1.46E-06	1.14E-04	7.27E-05	3.71E-08	9.06E-08	3.80E-05	7.31E-08	1.42E-07	4.13E-04	7.26E-04	1.05E-03	5.73E-04	6.52E-04	1.83E-07
5:Ins:R:1	0.00E+00	1.29E-04	3.47E-04	1.68E-04	1.50E-03	2.59E-03	6.79E-04	2.65E-03	5.43E-03	1.73E-04	2.74E-03	3.90E-03	3.05E-03	2.34E-03	2.27E-03	5.20E-04
5:Ins:R:2	3.54E-08	1.69E-08	8.20E-08	4.47E-08	3.25E-08	6.56E-08	7.07E-08	4.08E-08	8.31E-08	2.72E-07	4.73E-08	1.95E-07	9.63E-08	2.59E-07	3.09E-07	2.72E-07
5:Ins:R:3	1.60E-04	4.49E-05	4.33E-05	3.93E-08	3.02E-08	3.84E-08	1.23E-07	8.62E-08	5.21E-07	1.03E-04	1.60E-07	8.26E-07	7.47E-04	1.01E-03	2.37E-03	4.76E-04
5:Ins:R:4	4.43E-08	3.07E-08	5.76E-08	8.80E-08	1.72E-04	7.79E-08	7.93E-05	3.73E-08	2.07E-04	3.37E-07	3.88E-07	6.79E-07	5.80E-08	2.38E-07	2.65E-07	2.79E-07
5:Ins:R:5	4.75E-08	2.65E-05	7.91E-08	3.60E-06	2.47E-08	1.53E-04	6.50E-08	1.76E-04	2.80E-08	7.00E-04	1.97E-04	1.27E-07	1.93E-04	4.25E-07	1.30E-03	4.02E-07
2:Del:M:1	1.35E-07	1.70E-04	1.39E-07	1.44E-04	1.77E-03	4.08E-03	9.47E-04	1.67E-03	2.61E-03	3.75E-07	9.06E-04	6.95E-03	3.60E-03	1.36E-02	1.68E-02	2.17E-03
3:Del:M:1	1.58E-04	0.00E+00	1.26E-08	1.08E-04	1.15E-03	2.83E-03	9.62E-04	2.22E-03	5.35E-03	5.57E-03	8.31E-04	1.21E-02	2.64E-03	5.68E-04	7.98E-03	2.90E-04
3:Del:M:2	2.29E-03	1.91E-04	2.16E-04	7.62E-08	1.37E-03	6.94E-03	6.83E-04	1.31E-03	4.65E-03	5.50E-04	2.37E-04	1.87E-03	4.00E-03	1.76E-03	2.72E-03	2.00E-02
4:Del:M:1	0.00E+00	2.15E-04	0.00E+00	7.89E-03	5.64E-07	4.65E-03	7.03E-04	1.12E-03	1.95E-02	5.22E-04	2.33E-02	2.09E-03	2.19E-03	1.15E-08	1.78E-02	2.80E-03
4:Del:M:2	5.61E-08	8.42E-08	9.51E-08	3.71E-05	9.71E-04	1.80E-03	1.26E-03	1.26E-03	2.36E-03	8.77E-08	1.63E-04	9.85E-04	3.09E-03	1.35E-04	4.69E-03	4.93E-03
4:Del:M:3	5.64E-05	0.00E+00	4.49E-08	2.16E-04	4.08E-04	3.85E-04	1.63E-03	6.86E-04	4.42E-04	1.67E-03	5.16E-04	2.84E-03	1.72E-03	4.55E-03	1.46E-03	9.91E-04
5:Del:M:1	1.31E-02	9.63E-08	7.25E-08	7.59E-03	3.94E-04	2.35E-02	1.87E-46	1.46E-02	5.41E-03	4.45E-02	9.54E-07	1.42E-02	3.40E-02	1.33E-03	2.50E-06	2.00E-02
5:Del:M:2	1.87E-02	0.00E+00	1.29E-06	4.63E-03	1.58E-03	2.16E-02	1.50E-03	1.57E-02	7.91E-03	2.31E-03	2.69E-03	1.66E-02	2.98E-02	1.83E-02	9.22E-07	7.39E-03
5:Del:M:3	2.95E-03	0.00E+00	0.00E+00	6.69E-03	3.75E-03	7.45E-03	1.18E-03	1.19E-02	2.65E-03	3.91E-03	1.69E-04	4.95E-03	1.33E-02	1.53E-04	1.55E-02	5.18E-07
5:Del:M:4	4.98E-02	4.91E-08	4.43E-04	2.00E-02	2.83E-03	1.13E-06	5.51E-03	4.97E-03	9.35E-02	6.24E-02	1.30E-02	3.26E-02	2.66E-02	4.76E-02	9.05E-03	9.86E-03
5:Del:M:5	0.00E+00	1.08E-07	9.78E-04	2.08E-03	1.24E-08	3.06E-03	1.01E-03	6.65E-03	5.04E-08	1.20E-02	2.76E-03	3.08E-02	5.05E-03	2.42E-02	4.48E-03	1.71E-02
