MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.01512876400956884	0.002029738761484623	0.0035482238978147506	0.06033645123243332	0.3482257306575775	0.027161084953695534	0.3117201566696167	0.018103184108622373	0.013856127858161926	0.04097246713936329	0.040611909329891206	0.3304144345223904	0.05799574856646359	0.008217400379271567	0.07149046808481216	0.03746459372341633
1:Del:C:1	0.0005376931530975071	0.00027609477983787657	3.4626589240360774e-08	0.0008799020200967788	0.12305685840547084	0.014702663874760446	0.04845355600118637	0.0196752116826417	0.03528035188383001	0.01043653321299871	0.0496338282013312	0.0968323088625084	0.039859313890338095	0.007217437773942947	0.012072313949465752	0.025345766730606557
1:Del:C:2	3.979081355680592e-05	3.518191249440861e-09	0.00019429277796767508	0.0	0.004105445561897269	0.00159840125135986	0.0009483208439263535	0.002213960426212225	0.0018537295310537161	0.0002341409182690768	0.0004447640851140022	0.011656169705520369	0.0004543561488389969	0.0013505347002592317	0.0033757849829271435	0.00638506517479982
1:Del:C:3	0.0011531228781677782	0.00011787215944423224	0.0013199259992688894	2.4230510462075472e-05	0.007342643337324262	0.005023917369544506	0.011033280129720425	0.0054920971031066305	0.016329205594956875	0.009853327378368703	0.0	0.005544636235413236	0.009523851639823989	0.009380866959691047	0.002416302915662527	0.026112398970872162
1:Del:C:4	3.5548449517364133e-08	0.00010543118050989619	0.003142276918151765	0.0004617673810571432	0.012980517419055104	0.0020980662666261196	0.004895376515254668	0.0004179326322628185	0.010220203036442398	0.008589134039357304	0.006208654862712137	0.015124209690839052	0.0009613646194338799	0.005128920450806618	0.008402933180332185	0.00036604804918169973
1:Del:C:5	0.0002965244324059313	0.00012513123087956046	0.005329981573004261	0.0	0.00026643604505807163	5.853913194187044e-08	0.0016233487753197552	0.0011167451566961972	0.002716038003563881	1.529494966234779e-07	0.0028402485593687745	0.00033905878663063047	0.030669438551885263	0.010884012281894683	0.04882791070267558	0.03408594670136154
1:Del:T:0	0.01091326392488554	0.0	0.0020694664563052356	0.0006273354170843959	0.0819278135895729	0.045705693401396276	0.13420370668172837	0.025961356051266194	0.007620777178090066	0.01655576340854168	0.0358161324635148	0.04682567091658711	0.025562231172807516	0.04280051114037633	0.022783058881759643	0.037908280226110945
1:Del:T:1	8.037378051994892e-09	1.6943395166890696e-07	4.002797595603624e-08	0.0005637431095365742	0.0640319922938943	0.011009855416068604	0.04492118265479803	0.005883764893769694	0.008534183981828392	0.0036995812957684392	6.189266514411429e-07	0.015065804310142993	0.0029659392385156026	0.0005839551212034166	0.012022373918443918	0.0053398022428154945
1:Del:T:2	4.506810000748374e-08	0.0003946289885789156	0.001670809518691385	0.0015833563287742437	0.05932683041319251	0.013417134713381528	0.14912246242165567	0.006954229122493416	0.006684839585795998	0.011050024069845676	4.203895392974451e-46	0.017538504139383803	0.01479655965231359	0.017012784723192453	0.03618579646572471	0.01810123594477773
1:Del:T:3	0.0009815041441470385	0.0006483304779976607	0.002946841014636448	0.0008462270023301243	0.0837188882753253	0.015978482365608216	0.1437084823846817	0.0005064718425273895	0.01774517425801605	0.015089900139719248	0.04136340743862092	0.05155629133805632	0.034442489966750145	0.07280337037518621	0.08620731048285961	0.00761948199942708
