MutationType	ID83A	ID83B
1:Del:C:0	0.07371805869042873	0.03272216971963644
1:Del:C:1	0.029132527485489845	0.011650062212720514
1:Del:C:2	0.0036675029240775814	0.14238431602716445
1:Del:C:3	0.00440866241697222	0.0024875644710846247
1:Del:C:4	0.002804011612897739	0.0015597640071064235
1:Del:C:5	0.003493030469689984	0.0018287256360054016
1:Del:T:0	0.03382529355585575	0.012579584121704101
1:Del:T:1	0.011151846498250961	0.003962145908735693
1:Del:T:2	0.019686316326260566	0.008742060489021241
1:Del:T:3	0.029645680077373983	0.010570300440303982
1:Del:T:4	0.027720055356621743	0.012576574645936488
1:Del:T:5	0.16417266819626092	0.06261234049805467
1:Ins:C:0	0.0008778694154898403	0.0002266462207789033
1:Ins:C:1	0.0005271395487142172	5.51204797545779e-05
1:Ins:C:2	0.0005897030041523976	0.00012576672380255617
1:Ins:C:3	0.0004275971044990001	0.0003609640796611302
1:Ins:C:4	0.003308301033304417	0.24819996058940888
1:Ins:C:5	0.00681082783266902	0.006134079536423087
1:Ins:T:0	0.0036036660778336225	0.002289163472596556
1:Ins:T:1	0.004394129058346153	0.0012641371488113506
1:Ins:T:2	0.0014103973808232695	0.0005802940224384657
1:Ins:T:3	0.0017646194872213527	0.0009390785479048702
1:Ins:T:4	0.0047437709523364905	0.006790550681762398
1:Ins:T:5	0.15663637407124043	0.19206226728856562
2:Del:R:0	0.0066410804400220515	0.0015262633199366604
2:Del:R:1	0.005003455199766904	0.001999972574412823
2:Del:R:2	0.0004884020459506644	0.00029719055146468774
2:Del:R:3	0.0005435437837149948	1.0751311597267942e-05
2:Del:R:4	0.0003460509826620495	0.00021420250277870423
2:Del:R:5	0.00019882564904358802	0.00024032811777772168
3:Del:R:0	0.004580667478148825	0.001316914097041888
3:Del:R:1	0.0038304028334096075	0.001582274079058621
3:Del:R:2	0.0014593650819733738	0.0009686978650279343
3:Del:R:3	0.000539160901798752	0.00010682761365750082
3:Del:R:4	7.343079293633536e-05	1.2411714249793704e-05
3:Del:R:5	3.290619105200676e-07	3.3364436831107013e-07
4:Del:R:0	0.002099859560257755	0.000915754167436944
4:Del:R:1	0.0018194925760440129	0.0011386558355297894
4:Del:R:2	7.433390141668994e-05	0.0002435894144582562
4:Del:R:3	3.9452953359564444e-05	2.9279787221625498e-05
4:Del:R:4	3.930579381563604e-05	0.0001798680234458061
4:Del:R:5	0.0001896243930211483	3.8947809108336176e-05
5:Del:R:0	0.09599497640738264	0.019870213113403423
5:Del:R:1	0.0008064646541924958	0.0004103283429376603
5:Del:R:2	0.00032577805293385607	7.10129424502881e-05
5:Del:R:3	3.290619105200676e-07	3.3364436831107013e-07
5:Del:R:4	1.171188522164357e-07	0.001998498139437288
5:Del:R:5	3.290619105200676e-07	3.3364436831107013e-07
2:Ins:R:0	0.002068366979138503	0.0005128399490569535
2:Ins:R:1	0.0013733737345319242	0.0003960977238762098
2:Ins:R:2	0.0002540321625215114	0.00021569891961448207
2:Ins:R:3	0.00025975681311507515	0.0003660434687844827
2:Ins:R:4	0.0014329528843518347	0.0005225861737253368
2:Ins:R:5	0.006111306510865689	0.005978732486255467
3:Ins:R:0	0.00039090736681828274	7.092031321551673e-05
3:Ins:R:1	0.0007160945126088337	9.07783639751969e-05
3:Ins:R:2	0.00016121261943915499	9.169951904652863e-06
3:Ins:R:3	3.290619105200676e-07	3.3364436831107013e-07
3:Ins:R:4	0.00018124529769405484	1.4733356585594493e-05
3:Ins:R:5	0.000705010666506567	0.0001764584481442455
4:Ins:R:0	0.0002999527619977016	8.261052758182786e-05
4:Ins:R:1	0.0016987668961519376	0.004997086711227894
4:Ins:R:2	6.410137343664246e-05	3.790219765598124e-07
4:Ins:R:3	9.680057511092244e-05	8.592739245791848e-05
4:Ins:R:4	0.014399919798597694	0.0348250658731871
4:Ins:R:5	0.0006535356835229323	0.0007488044648198411
5:Ins:R:0	0.000189325736511492	0.00010997300156017076
5:Ins:R:1	0.004696745541878045	0.0015353279479313642
5:Ins:R:2	3.290619105200676e-07	3.3364436831107013e-07
5:Ins:R:3	1.7467761010969695e-07	0.00012842824962149279
5:Ins:R:4	0.0018318885173442823	0.003989857051055879
5:Ins:R:5	9.75855503856593e-05	8.139686440671312e-05
2:Del:M:1	0.03787603937089443	0.09638301800005138
3:Del:M:1	0.003467304789228365	0.001097399741411209
3:Del:M:2	0.0034845540765672924	0.0007768455189387069
4:Del:M:1	0.0018145538460665022	0.007835803832858802
4:Del:M:2	0.001431713002966717	0.0004949377352998496
4:Del:M:3	0.0008617795276222751	0.00020772409812348515
5:Del:M:1	0.11456007444066926	0.02479602590618484
5:Del:M:2	0.05385632035322487	0.01077049173279505
5:Del:M:3	0.019847856275737284	0.004185105729902006
5:Del:M:4	0.006508205563295633	0.0012343070293189483
5:Del:M:5	0.004993081957329082	0.001402154258088828
