MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.008475177828222514	0.2512426391243935	0.010745559415590833	0.009849639795720577	0.3390368014574051	4.131027872829561e-43	0.0833231121301651
1:Del:C:1	0.0	0.0056994535203557465	0.022103043925017118	6.547804536580771e-05	0.09815375059843064	0.0023624449901689104	0.0138177057786379
1:Del:C:2	0.00010087433183798566	3.189580747005038e-05	0.001968805976503063	3.4416169600604005e-05	0.00373219110770151	0.00021302885886544942	0.0020684815855929626
1:Del:C:3	0.0023902391229057686	0.00028182989335618914	0.0038279866916127504	0.0	0.012121639773249626	0.0014969883806770668	0.0037841453682631253
1:Del:C:4	0.003423297594417818	0.001168130362015063	8.469651838822756e-05	0.000174896907992661	0.012796352710574865	0.0	0.0
1:Del:C:5	0.014181803911924362	0.0003415183076839412	0.0	0.0002508710305846762	0.0	0.00555907201487571	0.0006819501984864473
1:Del:T:0	0.00822651736671105	0.0004063775297254324	0.029367822408676147	0.0009281194070354104	0.09792506620287895	0.0005035101785324514	0.07660976806655526
1:Del:T:1	0.0	0.0015093006164534017	0.013261857675388455	0.00041896937337213556	0.04088876377791166	7.14123451928117e-08	0.008457292771220181
1:Del:T:2	0.00864399098791182	0.0006125115049258056	0.0006918618193594739	0.0007631956483237446	0.08542199730873108	0.0008346354850960301	0.03549208641052246
1:Del:T:3	0.02024467766750604	0.0	0.014442318584769964	4.189200117252767e-05	0.11589351445436477	0.0	0.023412084579467772
1:Del:T:4	0.045140286535024644	0.0017476754204835744	0.00029633990488946437	1.4012984643248171e-46	0.1036154642701149	0.004151021012512501	0.034103515464812516
1:Del:T:5	0.8229497611522675	9.466635972898984e-08	4.697582625112773e-08	0.0011526418837803476	1.180554605184625e-07	3.604535152135213e-07	0.12308475943852812
1:Ins:C:0	1.1302928520251498e-06	3.475288821164213e-08	0.0035282095079310237	1.031200479673089e-07	3.5204431370061684e-08	1.1335888636665458e-07	0.0014497188395267812
1:Ins:C:1	1.0952304215550157e-05	0.00011354250449926439	0.0022878700983710587	9.368229214601342e-08	1.9713640371676888e-05	4.2043111392331414e-08	0.0006475564030935743
1:Ins:C:2	7.5653336558900716e-06	2.9841882514958228e-05	0.0016463442938402296	3.316237684458656e-08	0.00042910267887350526	5.730909754930735e-06	0.0012379572726786137
1:Ins:C:3	6.089402262432487e-08	2.5211729948182436e-08	5.181885498473094e-09	2.8784086580913025e-08	0.0007180034432241022	0.00032284934669846166	0.0001800197338504006
1:Ins:C:4	0.0012894107378087938	0.0014323906463687309	0.0009287207813031273	2.8025969286496343e-46	0.0005651287661748938	0.0013182245529606007	0.002766260236967355
1:Ins:C:5	0.010306339617818594	0.0006741566297516321	0.0009409433201653883	0.0011447768018115311	9.38571582082659e-05	0.018112870305776595	0.010411038622260093
