Method,cutoff,mean,lowCI.5.,median.50.,highCI.95.,J,theta,K_new,overd
2.CompNMF,0.6509939597315436,0.9702639751552795,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6536778523489932,0.9702639751552795,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.656361744966443,0.9702639751552795,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6590456375838926,0.9702639751552795,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6617295302013423,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6644134228187919,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6670973154362416,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6697812080536912,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.672465100671141,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6751489932885906,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6778328859060403,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6805167785234899,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6832006711409395,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6858845637583892,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.688568456375839,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6912523489932886,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6939362416107382,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6966201342281879,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.6993040268456375,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.7019879194630873,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.7046718120805369,0.9680900621118013,0.950595238095238,0.9565217391304348,1,50,100,6,0.15
2.CompNMF,0.7073557046979866,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7100395973154362,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7127234899328859,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7154073825503355,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7180912751677853,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7207751677852349,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7234590604026845,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7261429530201342,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7288268456375839,0.9657185206098249,0.9162878787878788,0.9544513457556936,1,50,100,6,0.15
2.CompNMF,0.7315107382550335,0.9633469791078486,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7341946308724832,0.9633469791078486,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7368785234899329,0.9633469791078486,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7395624161073826,0.9633469791078486,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7422463087248322,0.9611730660643704,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7449302013422818,0.9611730660643704,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7476140939597316,0.9611730660643704,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7502979865771812,0.9611730660643704,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7529818791946309,0.9588015245623941,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7556657718120805,0.9588015245623941,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7583496644295302,0.9564299830604178,0.9090909090909091,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7610335570469798,0.9516680782985131,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7637174496644294,0.9516680782985131,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7664013422818792,0.9516680782985131,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7690852348993289,0.9516680782985131,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7717691275167785,0.9516680782985131,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7744530201342281,0.9492965367965368,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7771369127516778,0.9492965367965368,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7798208053691276,0.9492965367965368,0.9064935064935065,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7825046979865772,0.9445226674498031,0.9021536252692031,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7851885906040268,0.9445226674498031,0.9021536252692031,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7878724832214765,0.942167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7905563758389261,0.942167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7932402684563759,0.942167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7959241610738255,0.942167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.7986080536912752,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8012919463087248,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8039758389261744,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8066597315436241,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8093436241610739,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8120275167785235,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8147114093959731,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8173953020134228,0.937167594986035,0.8689440993788821,0.9523809523809523,1,50,100,6,0.15
2.CompNMF,0.8200791946308725,0.932167594986035,0.8689440993788821,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8227630872483221,0.932167594986035,0.8689440993788821,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8254469798657718,0.932167594986035,0.8689440993788821,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8281308724832215,0.932167594986035,0.8689440993788821,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8308147651006711,0.932167594986035,0.8689440993788821,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8334986577181208,0.925253152644457,0.8551948051948053,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8361825503355704,0.925253152644457,0.8551948051948053,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8388664429530202,0.925253152644457,0.8551948051948053,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8415503355704698,0.925253152644457,0.8551948051948053,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8442342281879195,0.925253152644457,0.8551948051948053,0.9307359307359306,1,50,100,6,0.15
2.CompNMF,0.8469181208053691,0.9204912478825522,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8496020134228188,0.9204912478825522,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8522859060402684,0.9204912478825522,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.854969798657718,0.9204912478825522,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8576536912751678,0.9204912478825522,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8603375838926175,0.9157293431206475,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8630214765100671,0.9157293431206475,0.8551948051948053,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8657053691275167,0.911381517033691,0.816403162055336,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8683892617449664,0.911381517033691,0.816403162055336,0.9090909090909091,1,50,100,6,0.15
2.CompNMF,0.8710731543624162,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8737570469798658,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8764409395973154,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8791248322147651,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8818087248322147,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8844926174496643,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8871765100671141,0.8968577075098815,0.816403162055336,0.9,1,50,100,6,0.15
2.CompNMF,0.8898604026845638,0.8873122529644268,0.816403162055336,0.9,0.9547619047619047,50,100,6,0.15
2.CompNMF,0.8925442953020134,0.8777667984189723,0.816403162055336,0.8785714285714286,0.9523809523809523,50,100,6,0.15
2.CompNMF,0.895228187919463,0.8777667984189723,0.816403162055336,0.8785714285714286,0.9523809523809523,50,100,6,0.15
2.CompNMF,0.8979120805369127,0.8732213438735178,0.816403162055336,0.8571428571428572,0.9523809523809523,50,100,6,0.15
2.CompNMF,0.9005959731543625,0.8586975343497083,0.7991304347826089,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9032798657718121,0.8541520798042538,0.7798418972332015,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9059637583892617,0.8541520798042538,0.7798418972332015,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9086476510067114,0.8541520798042538,0.7798418972332015,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9113315436241611,0.8496066252587992,0.7272727272727272,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9140154362416107,0.8496066252587992,0.7272727272727272,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9166993288590604,0.8452587991718427,0.725691699604743,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9193832214765101,0.8452587991718427,0.725691699604743,0.8571428571428572,0.9112554112554113,50,100,6,0.15
2.CompNMF,0.9220671140939597,0.8359514398644834,0.725691699604743,0.8571428571428572,0.9026190476190478,50,100,6,0.15
2.CompNMF,0.9247510067114093,0.8268605307735742,0.6881422924901186,0.8571428571428572,0.9026190476190478,50,100,6,0.15
2.CompNMF,0.927434899328859,0.8223150762281197,0.683596837944664,0.8571428571428572,0.9026190476190478,50,100,6,0.15
2.CompNMF,0.9301187919463088,0.8127912667043102,0.683596837944664,0.8571428571428572,0.9,50,100,6,0.15
2.CompNMF,0.9328026845637584,0.8034839073969509,0.683596837944664,0.8376623376623378,0.9,50,100,6,0.15
2.CompNMF,0.935486577181208,0.7941765480895916,0.683596837944664,0.8090909090909092,0.9,50,100,6,0.15
2.CompNMF,0.9381704697986577,0.7891765480895916,0.683596837944664,0.8000000000000002,0.9,50,100,6,0.15
2.CompNMF,0.9408543624161074,0.7841765480895916,0.683596837944664,0.7809523809523811,0.9,50,100,6,0.15
2.CompNMF,0.943538255033557,0.7748287220026351,0.60098814229249,0.7809523809523811,0.9,50,100,6,0.15
2.CompNMF,0.9462221476510067,0.7698287220026351,0.60098814229249,0.761904761904762,0.9,50,100,6,0.15
2.CompNMF,0.9489060402684564,0.755759457933371,0.60098814229249,0.761904761904762,0.9,50,100,6,0.15
2.CompNMF,0.9515899328859061,0.736690193864107,0.5409090909090908,0.7445887445887446,0.9,50,100,6,0.15
2.CompNMF,0.9542738255033557,0.7130754752493883,0.4751082251082251,0.7272727272727272,0.8592857142857143,50,100,6,0.15
2.CompNMF,0.9569577181208053,0.693768115942029,0.45086580086580086,0.7136363636363636,0.8571428571428572,50,100,6,0.15
2.CompNMF,0.959641610738255,0.6740062111801243,0.45086580086580086,0.6666666666666666,0.8571428571428572,50,100,6,0.15
2.CompNMF,0.9623255033557048,0.6449369471108601,0.45086580086580086,0.6666666666666666,0.8571428571428572,50,100,6,0.15
2.CompNMF,0.9650093959731544,0.6115819687558818,0.45086580086580086,0.6043478260869565,0.7666666666666668,50,100,6,0.15
2.CompNMF,0.967693288590604,0.55980707698099,0.3636363636363636,0.5714285714285713,0.7666666666666668,50,100,6,0.15
2.CompNMF,0.9703771812080537,0.5019066440805571,0.29863636363636364,0.5454545454545454,0.6115942028985507,50,100,6,0.15
2.CompNMF,0.9730610738255033,0.45052700922266137,0.2727272727272727,0.4173913043478261,0.576190476190476,50,100,6,0.15
2.CompNMF,0.9757449664429529,0.4037144739318652,0.27213438735177864,0.4000000000000001,0.5714285714285713,50,100,6,0.15
2.CompNMF,0.9784288590604027,0.3474157726331639,0.25691699604743085,0.380952380952381,0.47619047619047616,50,100,6,0.15
2.CompNMF,0.9811127516778524,0.3092772444946358,0.1818181818181818,0.3,0.40380952380952395,50,100,6,0.15
2.CompNMF,0.983796644295302,0.2722454357236966,0.16521739130434784,0.2928571428571428,0.38190476190476197,50,100,6,0.15
2.CompNMF,0.9864805369127516,0.22430453604366646,0.08260869565217392,0.2363636363636364,0.380952380952381,50,100,6,0.15
2.CompNMF,0.9891644295302013,0.17685864859777903,0.08260869565217392,0.1904761904761905,0.3,50,100,6,0.15
2.CompNMF,0.9918483221476511,0.12915302089215133,0,0.10000000000000002,0.28571428571428564,50,100,6,0.15
2.CompNMF,0.9945322147651007,0.090995670995671,0,0.09523809523809525,0.20428571428571438,50,100,6,0.15
2.CompNMF,0.9972161073825503,0.01904761904761905,0,0,0.10000000000000007,50,100,6,0.15
2.CompNMF,0.9999,0,0,0,0,50,100,6,0.15
1.CompNMFcos,0.6,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6026838926174496,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6053677852348993,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6080516778523489,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6107355704697986,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6134194630872483,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.616103355704698,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6187872483221476,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6214711409395973,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6241550335570469,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6268389261744967,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6295228187919463,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.632206711409396,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6348906040268456,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6375744966442953,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6402583892617449,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6429422818791946,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6456261744966443,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6483100671140939,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6509939597315436,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6536778523489932,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.656361744966443,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6590456375838926,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6617295302013423,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6644134228187919,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6670973154362416,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6697812080536912,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.672465100671141,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6751489932885906,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6778328859060403,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6805167785234899,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6832006711409395,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6858845637583892,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.688568456375839,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6912523489932886,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6939362416107382,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6966201342281879,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.6993040268456375,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7019879194630873,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7046718120805369,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7073557046979866,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7100395973154362,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7127234899328859,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7154073825503355,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7180912751677853,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7207751677852349,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7234590604026845,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7261429530201342,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7288268456375839,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7315107382550335,0.9904761904761905,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7341946308724832,0.9880952380952381,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7368785234899329,0.9880952380952381,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7395624161073826,0.9880952380952381,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7422463087248322,0.9880952380952381,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7449302013422818,0.9880952380952381,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7476140939597316,0.9857142857142857,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7502979865771812,0.9833333333333333,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7529818791946309,0.9833333333333333,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7556657718120805,0.9833333333333333,0.9523809523809523,1,1,50,100,6,0.15
1.CompNMFcos,0.7583496644295302,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7610335570469798,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7637174496644294,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7664013422818792,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7690852348993289,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7717691275167785,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7744530201342281,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7771369127516778,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7798208053691276,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7825046979865772,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7851885906040268,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7878724832214765,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7905563758389261,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7932402684563759,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7959241610738255,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.7986080536912752,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8012919463087248,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8039758389261744,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8066597315436241,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8093436241610739,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8120275167785235,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8147114093959731,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8173953020134228,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8200791946308725,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8227630872483221,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8254469798657718,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8281308724832215,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8308147651006711,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8334986577181208,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8361825503355704,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8388664429530202,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8415503355704698,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8442342281879195,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8469181208053691,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8496020134228188,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8522859060402684,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.854969798657718,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8576536912751678,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8603375838926175,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8630214765100671,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8657053691275167,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8683892617449664,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8710731543624162,0.9807017543859649,0.9521303258145363,1,1,50,100,6,0.15
1.CompNMFcos,0.8737570469798658,0.9759398496240601,0.942857142857143,1,1,50,100,6,0.15
1.CompNMFcos,0.8764409395973154,0.9759398496240601,0.942857142857143,1,1,50,100,6,0.15
1.CompNMFcos,0.8791248322147651,0.9759398496240601,0.942857142857143,1,1,50,100,6,0.15
1.CompNMFcos,0.8818087248322147,0.9759398496240601,0.942857142857143,1,1,50,100,6,0.15
1.CompNMFcos,0.8844926174496643,0.9759398496240601,0.942857142857143,1,1,50,100,6,0.15
1.CompNMFcos,0.8871765100671141,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.8898604026845638,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.8925442953020134,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.895228187919463,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.8979120805369127,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.9005959731543625,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.9032798657718121,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.9059637583892617,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.9086476510067114,0.9709398496240601,0.8978571428571429,1,1,50,100,6,0.15
1.CompNMFcos,0.9113315436241611,0.9659398496240601,0.8978571428571429,0.9761904761904762,1,50,100,6,0.15
1.CompNMFcos,0.9140154362416107,0.9559147869674185,0.8563909774436091,0.9761904761904762,1,50,100,6,0.15
1.CompNMFcos,0.9166993288590604,0.9559147869674185,0.8563909774436091,0.9761904761904762,1,50,100,6,0.15
1.CompNMFcos,0.9193832214765101,0.9559147869674185,0.8563909774436091,0.9761904761904762,1,50,100,6,0.15
1.CompNMFcos,0.9220671140939597,0.9559147869674185,0.8563909774436091,0.9761904761904762,1,50,100,6,0.15
1.CompNMFcos,0.9247510067114093,0.9509147869674186,0.8563909774436091,0.9523809523809523,1,50,100,6,0.15
1.CompNMFcos,0.927434899328859,0.9509147869674186,0.8563909774436091,0.9523809523809523,1,50,100,6,0.15
1.CompNMFcos,0.9301187919463088,0.9461528822055137,0.8380952380952381,0.9523809523809523,1,50,100,6,0.15
1.CompNMFcos,0.9328026845637584,0.9461528822055137,0.8380952380952381,0.9523809523809523,1,50,100,6,0.15
1.CompNMFcos,0.935486577181208,0.9408897243107769,0.7606516290726818,0.9523809523809523,1,50,100,6,0.15
1.CompNMFcos,0.9381704697986577,0.9311278195488721,0.7333333333333332,0.9523809523809523,1,50,100,6,0.15
