MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:T:4	1.45E-03	9.21E-07	4.48E-03	8.60E-04	7.21E-03	0.00E+00	2.80E-46	3.53E-02	8.91E-02	1.97E-02	1.40E-46	2.22E-02	3.38E-02	1.91E-02	1.43E-02	2.20E-02	1.94E-02	1.26E-02
1:Del:T:5	4.43E-06	5.28E-07	3.92E-03	4.60E-08	4.72E-08	3.11E-07	6.99E-46	1.69E-06	5.37E-02	3.38E-03	3.83E-06	1.23E-02	8.98E-03	1.44E-02	3.54E-03	8.79E-03	7.37E-02	4.31E-02
1:Ins:C:0	2.17E-08	1.58E-08	1.93E-08	3.04E-08	2.34E-08	6.97E-04	9.06E-04	7.58E-08	2.79E-07	6.38E-04	1.59E-03	1.46E-07	1.50E-03	1.06E-03	7.24E-07	6.25E-05	8.46E-04	2.35E-03
1:Ins:C:1	2.93E-02	3.20E-07	3.56E-08	1.40E-07	1.37E-07	7.96E-07	3.69E-07	1.08E-02	4.63E-07	2.56E-07	2.44E-07	9.98E-02	2.82E-02	1.26E-06	2.87E-07	8.76E-02	1.37E-06	3.31E-02
1:Ins:C:2	1.48E-04	5.88E-08	2.09E-04	2.66E-09	3.79E-04	3.15E-04	0.00E+00	3.72E-04	2.24E-07	1.59E-04	1.95E-04	1.80E-04	7.59E-04	1.03E-04	0.00E+00	1.31E-04	3.23E-04	2.70E-04
1:Ins:C:3	3.23E-08	3.45E-04	9.51E-08	1.49E-07	0.00E+00	2.92E-07	4.55E-07	1.16E-03	1.90E-03	3.90E-04	2.39E-07	1.38E-07	4.42E-04	1.48E-03	3.35E-03	5.81E-04	0.00E+00	2.07E-03
1:Ins:C:4	3.49E-04	2.03E-04	4.55E-04	1.53E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.05E-02	2.43E-03	3.50E-04	7.02E-04	1.74E-03	4.12E-04	1.79E-03	6.10E-03	4.40E-03	9.41E-03
1:Ins:C:5	1.28E-07	3.89E-03	9.75E-04	4.50E-08	3.34E-03	2.33E-04	1.29E-03	0.00E+00	1.24E-02	3.03E-06	1.65E-03	3.84E-03	3.12E-03	1.48E-02	1.89E-02	6.82E-02	4.99E-03	1.47E-03
1:Ins:T:0	3.52E-03	1.21E-03	0.00E+00	6.04E-05	2.49E-03	4.11E-07	5.34E-03	3.33E-03	6.31E-03	9.10E-03	0.00E+00	3.36E-03	2.08E-02	4.10E-03	1.67E-02	5.46E-03	1.70E-04	4.41E-03
1:Ins:T:1	1.86E-03	2.38E-07	0.00E+00	1.22E-04	3.71E-03	3.04E-04	2.73E-04	1.41E-03	2.45E-03	5.31E-03	1.37E-03	7.56E-04	3.51E-03	1.05E-03	5.71E-03	7.57E-05	1.68E-03	4.25E-03
1:Ins:T:2	1.23E-07	6.36E-05	2.85E-04	0.00E+00	1.55E-03	1.14E-05	6.14E-08	3.45E-04	4.79E-04	1.59E-03	2.87E-04	0.00E+00	1.89E-03	1.89E-03	9.58E-04	1.98E-03	2.41E-03	7.74E-04
1:Ins:T:3	0.00E+00	1.04E-03	6.83E-04	2.80E-08	4.57E-04	2.45E-08	1.16E-03	2.25E-03	9.54E-03	1.92E-07	0.00E+00	4.17E-04	0.00E+00	1.49E-02	2.67E-03	4.25E-03	1.39E-03	3.71E-03
1:Ins:T:4	1.50E-04	3.82E-03	4.22E-04	4.26E-05	0.00E+00	1.93E-04	0.00E+00	9.82E-05	1.11E-03	2.04E-03	2.47E-03	8.37E-04	4.58E-03	7.01E-03	2.34E-03	2.51E-02	1.31E-03	7.41E-04
1:Ins:T:5	4.87E-08	8.08E-03	9.52E-04	2.00E-04	3.13E-03	6.31E-07	1.03E-06	4.87E-08	8.36E-06	2.08E-07	9.31E-07	3.10E-46	2.28E-07	1.01E-01	3.25E-02	9.39E-02	6.87E-03	2.34E-02
2:Del:R:0	1.16E-04	0.00E+00	8.94E-04	1.36E-03	8.04E-04	5.78E-04	0.00E+00	6.02E-03	7.44E-03	2.48E-03	8.97E-04	0.00E+00	1.11E-03	3.91E-03	6.87E-03	2.52E-04	9.74E-03	1.69E-02
2:Del:R:1	3.45E-04	3.08E-05	4.47E-05	3.68E-04	2.01E-03	3.70E-03	2.61E-03	0.00E+00	1.27E-03	1.60E-02	3.62E-03	2.10E-03	3.72E-03	8.98E-03	9.33E-03	8.40E-03	5.37E-03	6.05E-03
2:Del:R:2	2.01E-09	1.10E-04	1.42E-04	2.36E-04	7.98E-04	1.32E-04	4.26E-08	0.00E+00	3.08E-03	1.86E-03	3.59E-04	0.00E+00	3.03E-05	1.10E-03	1.63E-03	2.71E-03	2.67E-03	1.91E-03
2:Del:R:3	6.61E-08	1.39E-04	5.22E-04	0.00E+00	2.03E-06	8.24E-08	1.30E-07	5.52E-04	3.32E-03	0.00E+00	1.11E-06	1.67E-03	1.53E-03	9.02E-04	3.36E-04	3.29E-03	9.13E-04	1.29E-03
2:Del:R:4	4.31E-08	4.75E-08	4.12E-05	4.77E-08	6.52E-08	3.00E-04	1.38E-06	1.21E-07	1.51E-07	5.76E-04	1.26E-03	5.29E-04	4.46E-04	4.91E-08	1.78E-07	8.83E-07	4.55E-04	4.15E-04
2:Del:R:5	2.66E-03	1.78E-04	3.06E-09	3.53E-08	5.31E-08	9.19E-08	1.58E-07	1.16E-06	5.59E-03	1.47E-04	2.10E-07	4.16E-02	5.72E-07	1.85E-07	4.87E-03	1.10E-03	1.62E-07	2.07E-06
3:Del:R:0	0.00E+00	3.48E-04	0.00E+00	6.10E-04	0.00E+00	3.15E-03	4.03E-04	4.29E-03	3.35E-03	1.06E-02	6.80E-03	8.82E-08	6.99E-04	7.38E-03	1.60E-03	1.32E-03	2.63E-03	8.14E-03
3:Del:R:1	3.18E-04	2.96E-04	7.44E-04	3.26E-04	5.71E-03	3.84E-03	2.18E-03	1.12E-03	1.72E-03	6.60E-03	2.04E-03	4.53E-03	5.14E-03	3.55E-03	1.76E-03	4.98E-03	4.07E-03	3.16E-03
3:Del:R:2	1.69E-03	0.00E+00	2.47E-04	0.00E+00	5.66E-04	2.82E-08	1.21E-04	2.75E-03	2.92E-03	1.55E-03	4.37E-04	9.62E-05	1.40E-46	5.28E-03	5.29E-03	0.00E+00	1.09E-03	7.85E-04
3:Del:R:3	1.92E-07	2.41E-08	2.85E-08	5.21E-03	1.15E-07	4.94E-07	2.23E-07	2.60E-07	6.46E-02	2.63E-03	3.58E-07	3.79E-07	3.60E-07	4.55E-07	1.89E-07	1.97E-07	1.59E-07	8.16E-02
3:Del:R:4	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
3:Del:R:5	2.72E-08	6.01E-08	2.40E-08	2.90E-05	2.41E-08	1.30E-07	4.36E-04	1.29E-07	2.12E-07	1.43E-07	2.31E-07	1.98E-07	7.45E-08	2.36E-04	4.72E-07	7.56E-08	3.75E-08	7.67E-07
4:Del:R:0	0.00E+00	4.44E-05	7.70E-05	0.00E+00	0.00E+00	1.60E-03	1.17E-03	9.40E-04	1.01E-03	5.52E-04	1.49E-03	6.67E-04	1.74E-03	1.58E-03	6.84E-03	4.93E-03	1.63E-03	1.61E-03
4:Del:R:1	4.13E-04	0.00E+00	4.17E-04	6.42E-09	2.26E-03	4.05E-04	1.04E-04	4.40E-03	6.20E-03	4.01E-03	3.05E-08	8.29E-03	8.70E-03	2.10E-02	5.29E-03	2.35E-02	1.57E-03	6.09E-04
4:Del:R:2	1.89E-03	0.00E+00	3.39E-08	5.43E-10	2.89E-04	0.00E+00	8.41E-08	3.19E-04	4.09E-04	9.55E-05	1.99E-07	2.06E-02	2.74E-03	2.49E-05	4.35E-04	4.83E-03	2.50E-03	3.17E-04
4:Del:R:3	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
4:Del:R:4	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
4:Del:R:5	3.64E-08	4.69E-08	6.37E-08	4.61E-08	2.57E-04	2.33E-07	5.73E-08	1.04E-07	5.42E-07	2.21E-07	1.91E-04	1.83E-07	1.56E-04	1.13E-07	3.33E-07	6.36E-08	1.01E-07	5.55E-04
5:Del:R:0	1.76E-03	5.07E-08	0.00E+00	1.34E-07	1.40E-46	2.55E-02	4.58E-02	2.96E-02	1.68E-07	1.80E-02	4.84E-02	3.54E-07	2.11E-06	2.24E-06	2.10E-02	3.62E-03	1.71E-02	1.02E-06
5:Del:R:1	7.06E-09	2.01E-08	3.62E-04	2.43E-03	0.00E+00	7.60E-04	0.00E+00	0.00E+00	2.91E-02	2.02E-03	5.00E-04	8.88E-08	3.11E-04	6.79E-06	4.35E-04	0.00E+00	2.11E-03	2.34E-02
5:Del:R:2	4.45E-05	4.92E-08	1.10E-07	1.12E-04	2.94E-08	6.42E-04	1.02E-07	3.44E-08	2.74E-04	2.16E-03	1.39E-07	7.84E-04	1.69E-03	6.62E-08	2.19E-07	4.41E-04	7.39E-04	3.34E-03
5:Del:R:3	2.03E-08	5.10E-08	2.45E-08	1.32E-04	3.33E-08	8.11E-08	4.67E-08	1.13E-07	2.22E-07	1.26E-07	1.79E-07	2.90E-07	6.13E-08	9.81E-08	2.73E-07	1.43E-07	1.19E-07	3.19E-07
5:Del:R:4	3.48E-08	8.79E-08	5.45E-05	4.58E-08	2.07E-08	1.13E-07	9.20E-08	1.20E-07	5.37E-07	6.11E-08	3.01E-07	2.53E-07	1.46E-07	2.47E-07	2.37E-04	3.87E-04	1.14E-07	2.51E-07
5:Del:R:5	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
2:Ins:R:0	2.66E-08	2.05E-08	2.51E-04	0.00E+00	1.96E-04	1.56E-03	0.00E+00	1.16E-07	6.37E-04	0.00E+00	8.87E-04	1.46E-04	6.78E-04	0.00E+00	6.00E-04	8.74E-04	1.64E-03	2.24E-03
2:Ins:R:1	3.45E-05	2.44E-07	2.22E-04	5.97E-08	3.96E-08	7.26E-04	5.68E-04	0.00E+00	4.09E-04	2.83E-04	9.20E-04	2.20E-04	1.09E-03	1.59E-04	0.00E+00	1.64E-03	9.05E-04	1.98E-03
2:Ins:R:2	0.00E+00	1.66E-04	1.75E-04	1.82E-08	1.05E-03	5.95E-08	0.00E+00	6.31E-04	1.81E-03	3.62E-07	8.10E-04	2.67E-04	8.32E-04	4.18E-06	1.44E-03	2.87E-03	1.90E-03	1.17E-03
2:Ins:R:3	5.26E-05	0.00E+00	3.99E-07	2.50E-05	0.00E+00	2.62E-08	1.15E-03	6.09E-08	0.00E+00	1.15E-03	7.01E-08	5.01E-08	3.22E-04	5.02E-07	6.69E-04	1.27E-03	1.33E-03	2.91E-04
2:Ins:R:4	3.99E-05	5.11E-04	3.23E-04	2.77E-04	8.11E-08	1.19E-03	2.00E-07	1.20E-03	8.40E-04	2.72E-04	4.64E-04	1.89E-07	2.81E-03	4.18E-03	6.06E-03	3.92E-03	1.90E-03	3.51E-03
2:Ins:R:5	4.53E-04	1.90E-03	1.65E-03	1.73E-06	3.80E-05	3.00E-04	4.32E-03	0.00E+00	9.27E-03	4.32E-03	0.00E+00	6.52E-04	5.06E-03	3.74E-02	2.73E-02	8.22E-03	1.11E-02	7.92E-03
3:Ins:R:0	3.16E-08	1.05E-07	1.29E-08	4.93E-08	0.00E+00	5.57E-05	4.08E-04	2.21E-07	1.53E-07	4.60E-07	1.70E-07	8.98E-08	1.40E-07	4.63E-04	1.76E-03	3.64E-04	2.54E-04	9.74E-04
3:Ins:R:1	1.22E-08	1.34E-08	2.04E-04	3.54E-08	1.97E-04	4.95E-08	1.19E-07	9.38E-04	1.96E-03	1.36E-04	5.08E-07	3.45E-07	1.22E-03	4.17E-04	5.12E-05	2.57E-04	9.43E-04	8.15E-04
3:Ins:R:2	4.42E-08	4.23E-08	1.92E-05	4.02E-08	6.84E-05	5.99E-08	4.47E-04	9.77E-08	1.29E-07	1.70E-07	5.66E-04	3.52E-04	2.25E-04	5.48E-04	2.65E-04	7.66E-04	4.22E-04	3.12E-04
3:Ins:R:3	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
3:Ins:R:4	2.24E-08	1.98E-07	5.55E-05	2.21E-08	1.73E-08	1.50E-07	3.30E-04	1.17E-07	5.61E-07	4.24E-08	1.42E-07	3.12E-07	3.38E-08	1.89E-04	4.37E-04	4.47E-04	3.82E-04	3.11E-07
3:Ins:R:5	3.41E-08	2.93E-07	4.03E-04	3.44E-05	2.09E-08	3.61E-08	1.90E-07	1.96E-04	1.78E-03	1.77E-03	3.56E-05	4.97E-04	4.18E-04	5.28E-04	7.60E-05	1.26E-03	8.53E-04	1.86E-03
4:Ins:R:0	2.04E-05	3.70E-08	2.26E-08	2.41E-08	1.22E-04	1.40E-06	2.24E-07	1.73E-04	5.10E-04	6.43E-04	7.36E-04	6.90E-04	1.38E-03	3.48E-08	2.08E-03	6.01E-04	2.28E-03	2.97E-04
4:Ins:R:1	5.91E-05	1.16E-04	1.68E-04	3.78E-05	3.47E-04	1.61E-03	1.66E-03	6.90E-04	1.93E-03	5.29E-04	1.41E-07	4.26E-05	7.07E-04	3.92E-03	2.37E-07	2.45E-03	1.23E-03	1.61E-03
4:Ins:R:2	1.15E-03	3.40E-04	2.74E-07	3.72E-04	1.87E-46	4.82E-07	0.00E+00	2.56E-07	4.01E-07	5.19E-03	2.33E-07	1.54E-07	6.20E-08	7.67E-04	3.47E-07	8.69E-08	3.23E-04	5.68E-03
4:Ins:R:3	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
4:Ins:R:4	4.24E-08	7.52E-09	1.65E-04	7.86E-05	1.90E-04	4.16E-04	3.28E-04	3.92E-09	3.67E-05	4.15E-07	2.58E-07	5.48E-04	6.01E-04	0.00E+00	1.20E-07	5.69E-04	6.76E-04	1.21E-03
4:Ins:R:5	0.00E+00	2.52E-04	4.02E-04	1.17E-04	4.94E-04	1.53E-03	0.00E+00	0.00E+00	1.84E-03	6.89E-04	1.41E-03	0.00E+00	3.98E-04	3.07E-03	6.29E-03	9.38E-07	1.22E-02	3.90E-04
5:Ins:R:0	1.73E-05	7.42E-05	2.61E-05	4.30E-08	1.09E-08	1.01E-07	5.38E-08	1.51E-07	1.47E-07	6.80E-04	2.32E-03	2.87E-04	4.90E-08	9.21E-05	6.51E-07	5.69E-04	9.05E-05	6.55E-08
5:Ins:R:1	3.84E-05	1.54E-04	8.37E-08	5.18E-08	1.69E-08	1.24E-03	3.48E-03	5.73E-05	2.12E-07	8.68E-04	9.27E-03	2.97E-04	1.33E-02	5.47E-03	1.92E-03	1.71E-02	1.31E-03	4.18E-03
5:Ins:R:2	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
5:Ins:R:3	6.40E-04	0.00E+00	0.00E+00	5.11E-05	2.49E-08	2.08E-04	0.00E+00	1.07E-04	8.67E-04	9.71E-05	2.66E-05	4.60E-03	3.64E-04	2.72E-09	0.00E+00	1.40E-04	2.88E-04	1.81E-03
5:Ins:R:4	4.92E-04	2.12E-07	3.34E-08	3.36E-08	1.68E-07	1.10E-06	1.09E-07	1.68E-06	5.25E-04	1.98E-04	1.95E-07	5.97E-04	1.22E-03	1.33E-03	8.98E-05	1.31E-03	8.57E-05	1.01E-03
5:Ins:R:5	2.66E-08	3.07E-08	3.03E-08	1.42E-08	5.77E-08	1.11E-07	9.77E-08	1.45E-07	1.77E-07	1.20E-07	2.53E-07	2.63E-07	1.38E-07	1.40E-07	2.28E-07	1.24E-07	1.42E-07	2.70E-07
2:Del:M:1	5.25E-04	8.24E-04	1.66E-08	1.17E-04	9.79E-04	2.79E-03	2.30E-03	1.60E-03	2.91E-03	3.82E-03	1.39E-03	1.42E-02	1.11E-02	1.84E-02	2.13E-03	7.01E-03	3.97E-03	3.90E-04
3:Del:M:1	1.22E-03	3.75E-08	0.00E+00	0.00E+00	1.10E-03	3.02E-03	2.11E-03	1.07E-03	2.43E-03	1.02E-02	4.58E-03	5.41E-04	5.11E-03	5.56E-03	3.24E-03	3.04E-03	3.52E-03	1.49E-03
3:Del:M:2	0.00E+00	3.20E-04	5.20E-04	0.00E+00	7.67E-04	8.84E-04	3.03E-07	5.55E-04	2.72E-07	3.20E-03	5.05E-03	1.83E-03	3.17E-03	1.74E-03	3.46E-03	5.61E-03	5.08E-03	6.12E-04
4:Del:M:1	1.01E-03	1.90E-07	0.00E+00	5.43E-05	8.38E-04	6.56E-04	6.28E-04	1.09E-03	4.07E-03	1.96E-03	4.94E-03	2.00E-08	4.52E-03	1.22E-04	2.52E-03	1.98E-02	7.86E-04	3.97E-03
4:Del:M:2	1.33E-04	4.97E-05	0.00E+00	0.00E+00	2.27E-03	1.62E-04	0.00E+00	1.15E-03	8.28E-04	1.81E-03	2.24E-07	1.11E-03	2.12E-03	1.63E-03	2.56E-03	1.31E-04	4.20E-46	8.89E-05
4:Del:M:3	0.00E+00	2.20E-08	6.26E-05	2.83E-05	1.28E-03	4.52E-04	5.24E-04	5.30E-04	1.05E-04	2.20E-04	9.35E-04	9.75E-08	3.55E-03	3.44E-07	6.89E-07	0.00E+00	3.65E-04	5.87E-04
5:Del:M:1	3.87E-03	1.72E-08	0.00E+00	1.04E-06	1.02E-07	4.73E-02	3.65E-02	3.66E-03	2.97E-07	3.68E-02	6.22E-02	4.21E-08	5.98E-07	5.93E-03	1.01E-03	2.33E-05	9.21E-03	1.39E-02
5:Del:M:2	6.59E-07	3.99E-04	2.67E-06	8.58E-08	0.00E+00	2.83E-02	8.53E-03	1.84E-06	5.66E-07	1.69E-02	4.97E-02	1.58E-07	8.30E-03	6.09E-07	8.85E-07	1.15E-06	1.14E-02	2.07E-02
5:Del:M:3	8.30E-08	1.04E-04	1.64E-04	8.92E-05	2.94E-08	9.42E-03	1.34E-02	1.63E-03	4.01E-07	5.46E-03	9.54E-03	1.19E-07	3.05E-02	9.41E-03	1.64E-03	4.94E-04	5.53E-03	8.99E-03
5:Del:M:4	1.33E-03	0.00E+00	8.57E-08	9.08E-08	4.72E-04	1.03E-03	3.24E-03	9.02E-04	4.82E-04	2.63E-03	7.06E-03	2.16E-03	4.20E-03	5.23E-03	9.55E-07	5.07E-04	4.32E-03	1.49E-03
5:Del:M:5	4.03E-08	5.24E-04	5.86E-04	8.09E-09	0.00E+00	7.24E-04	1.67E-03	3.31E-04	5.14E-03	2.00E-03	7.29E-03	2.49E-08	1.56E-03	3.04E-03	2.76E-03	1.32E-02	5.78E-03	5.92E-03
