MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00000000	0.00307604	0.00395888	0.35594431	0.00013852	0.27405585
1:Del:C:1	0.00336673	0.02283567	0.00048704	0.10660685	0.00064032	0.00306541
1:Del:C:2	0.00000019	0.00027687	0.00194488	0.00077895	0.00230767	0.34547444
1:Del:C:3	0.00213450	0.00437577	0.00047167	0.01391896	0.00146861	0.00037104
1:Del:C:4	0.00625038	0.00000000	0.00976537	0.01149896	0.00213044	0.27760828
1:Del:C:5	0.00470953	0.00091844	0.01235441	0.00031769	0.00070833	0.00011726
1:Del:T:0	0.00558997	0.03070914	0.00000000	0.09775048	0.00479367	0.00392946
1:Del:T:1	0.00214538	0.01002818	0.00141131	0.03704447	0.00014812	0.00238731
1:Del:T:2	0.00114588	0.00218125	0.00423351	0.09236221	0.00132798	0.00143461
1:Del:T:3	0.00727298	0.00161143	0.01877437	0.11682194	0.00298290	0.00000000
1:Del:T:4	0.00817742	0.00005858	0.04618567	0.08509101	0.00319747	0.00089396
1:Del:T:5	0.00000043	0.00000021	0.82815491	0.00000089	0.00000245	0.00000031
1:Ins:C:0	0.00000028	0.00275175	0.00000052	0.00000021	0.00000055	0.00000000
1:Ins:C:1	0.00005563	0.00075876	0.00000016	0.00000004	0.00000001	0.00035617
1:Ins:C:2	0.00000014	0.00114902	0.00002567	0.00007336	0.00000009	0.00008349
1:Ins:C:3	0.00118733	0.00000000	0.00000005	0.00000006	0.00000003	0.00000011
1:Ins:C:4	0.00245409	0.00010049	0.00180628	0.00000000	0.00125278	0.00000004
1:Ins:C:5	0.02137673	0.00072316	0.00729716	0.00010028	0.00001597	0.00043497
1:Ins:T:0	0.00170913	0.00286594	0.00520090	0.00996099	0.00035525	0.00169094
1:Ins:T:1	0.00082560	0.00410024	0.00111889	0.00612677	0.00182694	0.00001217
1:Ins:T:2	0.00036621	0.00163021	0.00122711	0.00066676	0.00014346	0.01613586
1:Ins:T:3	0.00559688	0.00095122	0.00000000	0.00147858	0.00078984	0.00011918
1:Ins:T:4	0.01640826	0.00009673	0.00329068	0.00001949	0.00256916	0.00002535
1:Ins:T:5	0.86546345	0.00689425	0.00052099	0.00023627	0.00027079	0.00082040
2:Del:R:0	0.00039149	0.00706911	0.00118102	0.01470115	0.00177277	0.00000000
2:Del:R:1	0.00076937	0.01267218	0.00250225	0.00365291	0.00074785	0.00147812
2:Del:R:2	0.00001973	0.00035802	0.00043077	0.00161826	0.00034302	0.00021725
2:Del:R:3	0.00069331	0.00000000	0.00090346	0.00015159	0.00000000	0.00023259
2:Del:R:4	0.00000002	0.00017469	0.00106741	0.00030888	0.00000000	0.00000002
2:Del:R:5	0.00040703	0.00026777	0.00044250	0.00000017	0.00059248	0.05558600
3:Del:R:0	0.00104830	0.01439677	0.00000000	0.00146448	0.00045551	0.00045586
3:Del:R:1	0.00386139	0.00158759	0.00497413	0.00873190	0.00120957	0.00000000
3:Del:R:2	0.00064699	0.00008493	0.00234629	0.00074709	0.00058373	0.00006310
3:Del:R:3	0.00000003	0.00023774	0.00015056	0.00099745	0.00000006	0.00000006
3:Del:R:4	0.00000036	0.00000030	0.00000036	0.00000046	0.00000031	0.00000032
3:Del:R:5	0.00018341	0.00000009	0.00000043	0.00000014	0.00000009	0.00000017
4:Del:R:0	0.00013288	0.00673412	0.00007204	0.00042089	0.00069306	0.00075802
4:Del:R:1	0.00109824	0.00167345	0.00179177	0.00416761	0.00009236	0.00151900
4:Del:R:2	0.00066017	0.00000085	0.00007222	0.00049584	0.00000001	0.00000004
4:Del:R:3	0.00000026	0.00015617	0.00000018	0.00000025	0.00000090	0.00000017
4:Del:R:4	0.00000009	0.00000017	0.00022249	0.00000003	0.05195299	0.00000016
