MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.00040034285252659173	0.005464540559910347	0.14819577634350528	0.011027706740424036	0.07756183492019772	0.783711776137352	0.17362389480695128	3.082856621514598e-45	0.04906585291028945
1:Del:C:1	2.460842651430539e-07	8.69344674470085e-08	2.1110091893206117e-06	2.4160837597264618e-08	0.18469505086541177	1.4012984643248171e-46	0.004824674542942375	0.020560962706804277	0.015454364754259587
1:Del:C:2	6.16019072232632e-05	0.0002547541029159106	2.7725764084607362e-08	0.0	0.0019375525880604982	0.002573165013566836	0.0009311194531619549	0.0011543547791823983	0.0036673805705504494
1:Del:C:3	0.000889727525645867	0.0007308155996724963	0.0009950512302133064	0.0020365059084724636	0.013718362944200636	0.006723573559429497	0.007195141911506653	0.008790493849664927	0.0010056442231871187
1:Del:C:4	6.553918314722296e-08	0.0	0.23387382556593367	0.0032828639521170545	0.0018368496067026284	0.01671033903706416	0.18553783893585205	0.00036705792881548406	0.014447056758039877
1:Del:C:5	0.0010465689992997795	0.0036297767888754605	0.0008160769542023161	0.014386548288166523	0.0	0.0	0.0009864266263321041	3.810416965279728e-05	0.0006722862235619687
1:Del:T:0	0.0	0.0016980058445511758	0.0008518055437889416	0.007072355167474597	0.19563951715826988	0.03707914482802153	0.007592167051916477	0.016281047929078342	0.029921494144946336
1:Del:T:1	0.020420546550303696	0.00010880718473345041	0.0009367605147417635	3.5355761065147816e-05	0.0717771802097559	0.012838419643230736	0.01323029149789363	0.010038823448121547	0.006239940063096583
1:Del:T:2	0.002752627998461321	0.00028456234722398224	0.0012330647965427487	2.8025969286496343e-46	0.11055067705030978	0.020768198743462564	0.01999481435013877	0.006333197350613773	0.0017180819530040025
1:Del:T:3	0.00046430628281086684	0.002741472837692527	0.0	0.014647228529406675	0.12278480837121605	0.03594070741030464	0.042852782795671375	0.001579811202827841	1.4012984643248171e-46
1:Del:T:4	0.00016782103592447584	0.000315065064933151	0.0004898901852087078	0.04108538795262575	0.10600032808363266	0.02327217310667038	0.05020549297332764	0.0003818827448412776	0.0004232373621334773
1:Del:T:5	1.367470275681626e-06	2.0079516076521032e-07	1.856237231123714e-06	0.8364946663379669	1.8119954719297142e-07	1.5232168422585352e-06	0.010843448462264862	0.0034183876935497183	0.0005271801427255696
1:Ins:C:0	2.114262585450888e-07	7.572536332816071e-05	5.557794260369064e-08	9.281039226038956e-09	7.770906464088511e-07	6.755168398058231e-05	0.0017081155321534425	0.006444946932606399	0.002702735677127066
1:Ins:C:1	0.0003430489550126481	1.2147735475309674e-07	0.0	0.0003256733878288287	1.937435030185952e-08	0.0002994141044084131	0.0010370698865756367	0.0037266583647578956	0.0002635140321217477
1:Ins:C:2	1.012810591554114e-05	4.1070566858536495e-07	5.873780395404537e-09	1.0410184363962572e-05	1.241511466787415e-06	9.499403716972665e-08	0.00044707204448286576	0.0005888401154152234	0.0035765736636321323
1:Ins:C:3	9.078539520146479e-09	0.0006778157665394246	3.962105772359337e-08	0.00023017139707519617	0.0	1.2653551095809235e-08	0.0	0.00030998304719105364	0.0
1:Ins:C:4	0.00016302536823786795	0.0006440957964514382	0.0010300573310814797	0.0029094563098624347	0.00017386855379299959	0.0	0.0002213812495028833	0.000560198663151823	0.0009487083123531192
1:Ins:C:5	9.928127110470086e-06	0.020699972100555897	0.0003103908384218812	0.007672837050631642	0.0012824138189898803	0.0013123499229550362	0.00462302169908071	0.0013059900091320741	0.00027696590404957533
1:Ins:T:0	0.0	0.0024601841811090707	0.0004275877319741994	0.00027295476756989957	0.02310582436621189	0.004582995222881437	0.004307216731831431	0.0002953942224849015	0.00774062576238066
1:Ins:T:1	0.0009562147403883614	0.00022688584867864848	0.0	0.0	0.016055925330147148	0.004353843613199615	0.004946957714855671	0.00010646049574916105	0.004390472307568416
1:Ins:T:2	0.0019888270762749016	0.0	4.1678789841625986e-08	0.0011246910347836093	0.006725409161299467	6.855261251246248e-05	0.0021062767712919594	2.5573140010237694e-05	0.0011768545664381236
1:Ins:T:3	6.978102828725241e-05	0.004813312576152385	2.861238508033992e-05	0.001034868657006882	0.001138005987741053	0.0020336820449557537	0.00021344615379348397	0.00022544971434399486	0.0010160594247281551
1:Ins:T:4	0.0001514287039753981	0.014935367926955222	0.00020413073943927884	0.005542699177749455	0.00041275438852608206	0.002301729142416775	0.0028276608092710374	0.0016231792980102723	7.046156970318407e-05
1:Ins:T:5	0.000287077534674296	0.8985521554946899	9.410611772064925e-08	2.6159486310461943e-08	0.0008903456949553856	5.382329601388847e-06	0.017886200096336326	8.075780016270073e-07	0.0024954400097385587
2:Del:R:0	0.0001169951690826565	0.0026670588587876408	0.0009073885215912014	0.0006702175451209769	0.009771586861461401	0.0033335603773593904	0.003027737932279706	0.01114716581068933	0.00041383125935681166
2:Del:R:1	0.0	0.0006889716689421732	0.000356205552816391	0.00534237414249219	0.00024784745182842015	0.00670668410602957	0.01213144026696682	0.010642084106802941	0.0061997789423912765
2:Del:R:2	0.0	9.82672503369031e-09	2.067330342470086e-08	0.0010494651469514337	0.0007802712847478688	0.0017085326665018385	0.0010233491891995072	1.0156134777616898e-08	0.0006193765861098654
2:Del:R:3	7.185103899747247e-05	0.0003688169193273083	0.00017537325581784557	5.471271698986868e-05	0.0002313085933565162	0.00010071485619604914	0.00035353324072175953	0.0	8.867791621014476e-05
2:Del:R:4	0.00014643707542063566	4.46182809810125e-08	3.772998725324328e-05	0.0010250193661285323	0.0003306405798753076	1.9305314822304353e-07	0.001456501497887075	0.00041015849346877077	0.0
2:Del:R:5	4.891344235886663e-05	0.00016757914851979195	1.0230521780840718e-07	3.8321025734688877e-05	1.341320071901464e-07	2.730353969582211e-08	0.0006791204522320626	0.0005696900373550306	0.00014421354622413675
3:Del:R:0	0.00024189177738662693	0.0003436510400206316	0.0009444791474379599	0.0001554445712827146	0.004966363636776805	0.00030084257014095783	0.006962377169020329	0.008340293681249023	0.009574943454936147
3:Del:R:1	0.0018013514520134777	0.002418108040001243	0.00034576436155475676	0.0018642862094566226	0.005565200769342482	0.0008456189185380936	0.005835756822489202	0.0009061817458132282	0.002032692707143724
3:Del:R:2	3.225034161005169e-05	0.0007584472579765134	9.101653860668079e-05	0.0008097997575532645	0.0017588379560038447	0.0017107987543568016	0.0019388820277526976	0.0002528201883251313	0.00016153559554368257
3:Del:R:3	5.8823752269177024e-08	1.573886226680088e-07	9.407995911203671e-08	0.00018066448263880374	1.0428340146972914e-07	0.0002150717060402485	0.00025616173246980625	0.0001506933279603828	5.381128334036589e-08
3:Del:R:4	2.731753852458496e-07	4.4329097761419687e-07	4.661031510977409e-07	4.7492923158642954e-07	4.1417172695901173e-07	2.954364362039996e-07	2.6800223489331644e-07	3.046090995439954e-07	5.236262081709242e-08
3:Del:R:5	1.2206217077093128e-07	1.843039669324753e-07	4.5226306454537735e-05	1.8766354692445475e-07	1.2318694508905992e-07	0.000374376083097161	8.953451851576589e-05	7.845805534145711e-08	0.00010657158671296685
4:Del:R:0	0.0008344206023281231	1.7354190973151162e-09	0.0	0.0	0.00040292064659297466	0.0036083638460979728	0.0007727604359388351	0.008416378498077392	0.009951462037861347
4:Del:R:1	0.00010932310615316965	0.0008730894682230428	0.0003967623983044177	0.002603900420945138	0.0063026174902915955	0.0022431001183576883	0.0011063593672588467	0.004344772757031023	0.0
4:Del:R:2	4.004681541118771e-05	4.924005381212737e-09	6.048160166756133e-05	0.0003278513024270069	0.00016739125130698084	0.001638774704770185	0.00039480415255610524	0.0009172534453682601	0.0007860396299065542
4:Del:R:3	2.731753852458496e-07	4.4329097761419687e-07	4.6610314541339903e-07	4.7492922590208763e-07	4.141717326433536e-07	2.954364362039996e-07	2.6800223773548737e-07	3.0460910238616634e-07	5.2362620106549686e-08
4:Del:R:4	2.731753852458496e-07	4.4329097761419687e-07	4.6610314541339903e-07	4.7492922590208763e-07	4.141717326433536e-07	2.954364362039996e-07	2.6800223773548737e-07	3.0460910238616634e-07	5.2362620106549686e-08
4:Del:R:5	5.713823071573642e-07	2.973966182651111e-07	2.1762381265943987e-07	5.040645419285283e-07	3.066810563723266e-07	2.3759562850500515e-07	0.00021478032282624683	1.588844469324613e-07	0.0002662954289378128
5:Del:R:0	1.6087997067870674e-07	8.560315833960885e-08	0.0018480879826412889	0.0011933471506942795	1.0276677357978769e-07	1.0729537730735928e-06	0.0211788740940392	0.526655974984169	0.07429523169994354
5:Del:R:1	6.992915047021598e-09	0.00020369295127977693	2.710657440729847e-08	0.002591652900446206	0.0005176500286324881	0.0002398615700421658	0.0005108215374875158	5.404785042628646e-05	0.0011742217400808387
5:Del:R:2	3.7641162009549586e-08	7.465119019833821e-05	7.385737475829046e-07	0.0004443228423994583	3.4590152750979544e-07	0.00013125661581625536	0.0005039143931853118	0.0004952021583449096	0.00030575694981962445
5:Del:R:3	2.731753852458496e-07	4.4329097761419687e-07	4.661031510977409e-07	4.7492923158642954e-07	4.1417172695901173e-07	2.954364362039996e-07	2.6800223489331644e-07	3.046090995439954e-07	5.236262081709242e-08
5:Del:R:4	2.731753852458496e-07	4.4329097761419687e-07	4.661031510977409e-07	4.7492923158642954e-07	4.1417172695901173e-07	2.954364362039996e-07	2.6800223489331644e-07	3.046090995439954e-07	5.236262081709242e-08
5:Del:R:5	2.731753852458496e-07	4.4329097761419687e-07	4.661031510977409e-07	4.7492923158642954e-07	4.1417172695901173e-07	2.954364362039996e-07	2.6800223489331644e-07	3.046090995439954e-07	5.236262081709242e-08
2:Ins:R:0	0.0	0.0005449902751731628	9.722918137811121e-05	9.472173090330217e-09	0.0008513747889082879	0.0005091615428682416	0.0003831422702887721	0.0028428071818780154	0.00011442000977694989
2:Ins:R:1	2.8358022063912357e-08	0.0008013151244256278	0.0	4.0695434222470796e-08	0.0010969823226332665	0.00012928086590946464	0.0003139837877824903	0.002601233927998692	6.591615965589881e-05
2:Ins:R:2	0.00014828245621174575	0.00031526644528874216	0.0122854630684742	0.0027497100993059574	3.369026993027546e-05	0.0	0.007700416818261146	0.0005593939276877791	0.0021840860124939356
2:Ins:R:3	0.00012434939126251265	0.00014708069822155778	0.0	3.319329451301201e-08	0.0009342371967250074	0.00012841234028542202	0.0005252405302599072	0.0015142510877922178	0.00011767361183885327
2:Ins:R:4	4.0800500471505076e-07	0.0017111741449610917	0.45457559525966645	2.8025969286496343e-46	4.67088534605864e-07	0.00026629655911563076	0.003734584607803981	1.3476011986313097e-07	1.2373056115677628e-05
2:Ins:R:5	8.997750701382757e-05	0.02016597930341959	6.915561503859636e-05	0.016011316049844026	0.0009123081457801163	6.952224794076756e-05	0.0	0.003307112748734653	0.0016647631651721894
3:Ins:R:0	0.0	0.0003927952128492507	0.00032728847062131196	0.001317843376637029	0.0	0.0	0.0015224765440507327	0.00038618975086137655	0.0005106294411234558
3:Ins:R:1	7.376371927421132e-05	0.00032790339319035413	0.0053971655201166865	0.000297258299343639	0.0008109621518428867	0.00013439559122048196	0.002139472232056505	0.00038788913516327737	0.0023114268769859336
3:Ins:R:2	2.731753852458496e-07	4.4329097761419687e-07	4.661031510977409e-07	4.7492923158642954e-07	4.1417172695901173e-07	2.954364362039996e-07	2.6800223489331644e-07	3.046090995439954e-07	5.236262081709242e-08
3:Ins:R:3	2.5773090328584658e-08	0.0004238886602479397	6.560712080272424e-08	3.3532352006204746e-07	3.769309586232339e-07	3.492562539975097e-06	2.4652370171907024e-07	2.993849338963628e-05	3.076517036788573e-05
