MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:5	2.84E-04	3.29E-03	1.33E-04	3.71E-04	1.46E-03	3.60E-08	9.50E-03	8.57E-04	1.31E-02
1:Ins:T:0	2.13E-04	8.62E-04	4.52E-04	5.48E-04	1.39E-04	1.31E-03	2.83E-03	3.03E-04	6.19E-03
1:Ins:T:1	5.76E-05	5.55E-38	2.67E-03	3.81E-04	5.59E-04	2.44E-03	1.52E-03	4.32E-03	4.62E-03
1:Ins:T:2	1.27E-04	1.76E-09	8.30E-05	4.78E-04	3.58E-05	4.19E-04	1.50E-03	2.18E-04	1.56E-03
1:Ins:T:3	2.31E-05	6.53E-04	7.28E-05	4.53E-04	2.00E-04	1.27E-04	8.34E-04	9.68E-04	2.85E-03
1:Ins:T:4	4.39E-04	2.27E-03	2.55E-04	2.13E-04	4.73E-04	7.01E-04	4.25E-03	7.60E-04	2.17E-03
1:Ins:T:5	7.96E-07	5.60E-03	2.44E-07	2.37E-03	7.55E-08	4.32E-07	8.08E-02	8.64E-03	5.46E-02
2:Del:R:0	8.55E-05	3.17E-04	3.04E-04	1.24E-03	1.13E-04	9.49E-04	5.29E-03	8.32E-03	3.00E-03
2:Del:R:1	0.00E+00	3.43E-04	2.18E-04	1.55E-03	4.59E-04	7.81E-04	2.75E-03	9.10E-08	9.39E-03
2:Del:R:2	0.00E+00	3.34E-04	0.00E+00	5.95E-05	4.64E-04	2.24E-04	1.01E-03	1.46E-03	2.05E-03
2:Del:R:3	6.15E-05	8.55E-05	0.00E+00	2.89E-05	7.69E-05	6.25E-05	9.68E-04	7.91E-04	3.80E-04
2:Del:R:4	2.63E-08	1.19E-07	4.34E-08	5.19E-08	9.97E-05	1.45E-04	1.79E-06	2.55E-04	9.56E-04
2:Del:R:5	2.79E-08	1.46E-06	1.60E-03	1.89E-04	2.82E-08	9.96E-05	5.15E-04	3.05E-03	1.13E-03
3:Del:R:0	2.46E-03	6.86E-04	3.37E-04	1.20E-03	0.00E+00	9.41E-04	4.17E-03	7.47E-03	1.80E-02
3:Del:R:1	9.68E-03	9.94E-08	8.92E-04	1.66E-07	2.40E-07	4.52E-04	3.40E-04	1.24E-01	2.28E-03
3:Del:R:2	2.62E-08	7.14E-05	1.60E-04	4.05E-05	1.18E-04	3.34E-04	4.62E-05	2.57E-04	2.64E-04
3:Del:R:3	4.66E-05	6.37E-05	1.53E-07	1.28E-04	3.29E-08	2.19E-04	5.19E-04	2.21E-04	1.04E-03
3:Del:R:4	1.17E-07	6.11E-05	7.31E-05	1.02E-08	1.50E-04	1.68E-04	8.94E-08	3.39E-08	8.29E-04
3:Del:R:5	2.26E-07	9.27E-08	9.30E-03	5.10E-08	2.23E-07	8.29E-07	1.61E-02	8.86E-02	5.66E-03
4:Del:R:0	6.61E-09	3.18E-04	1.72E-08	9.13E-04	2.21E-06	2.94E-07	1.77E-03	6.57E-08	3.61E-03
4:Del:R:1	0.00E+00	1.81E-04	5.60E-05	2.86E-04	7.51E-04	6.43E-04	2.83E-03	8.84E-04	2.49E-03
4:Del:R:2	8.34E-08	4.13E-08	2.20E-03	5.08E-08	4.94E-08	3.26E-08	2.23E-03	4.91E-03	8.72E-07
4:Del:R:3	3.00E-08	2.39E-08	3.73E-08	4.17E-05	3.60E-07	8.64E-08	2.92E-04	6.39E-08	2.62E-07
4:Del:R:4	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
4:Del:R:5	2.26E-08	2.40E-08	3.53E-08	4.60E-08	9.65E-05	4.56E-08	1.89E-07	5.23E-05	1.70E-07
5:Del:R:0	2.61E-08	3.61E-04	7.35E-08	4.58E-03	2.58E-04	1.11E-03	1.80E-02	5.87E-03	2.88E-02
5:Del:R:1	1.55E-04	1.35E-04	0.00E+00	1.74E-04	1.34E-03	2.74E-08	5.59E-04	5.50E-04	1.39E-03
5:Del:R:2	1.10E-04	8.41E-05	1.27E-08	2.84E-04	1.25E-04	3.49E-08	5.51E-04	1.92E-08	3.37E-04
5:Del:R:3	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
5:Del:R:4	5.08E-08	2.74E-08	3.64E-08	6.99E-05	6.05E-08	7.86E-08	9.23E-05	1.26E-04	2.74E-06
5:Del:R:5	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
2:Ins:R:0	5.55E-05	4.60E-08	3.72E-08	5.28E-04	1.08E-04	2.23E-04	1.59E-04	1.19E-07	2.83E-03
2:Ins:R:1	0.00E+00	5.79E-09	2.44E-04	3.50E-04	6.63E-06	5.88E-04	7.17E-04	4.55E-04	1.73E-03
2:Ins:R:2	1.73E-04	5.00E-05	2.09E-04	8.89E-05	3.36E-04	3.03E-04	8.25E-05	5.85E-04	1.21E-03
2:Ins:R:3	1.16E-08	9.40E-05	1.05E-07	1.31E-04	2.23E-08	1.52E-04	7.06E-04	3.26E-07	4.40E-04
2:Ins:R:4	1.83E-05	6.52E-04	2.14E-04	0.00E+00	4.77E-04	2.72E-08	1.66E-03	1.33E-03	9.72E-04
2:Ins:R:5	2.34E-04	2.63E-03	0.00E+00	2.72E-05	3.11E-03	7.80E-04	5.52E-03	2.42E-03	2.72E-03
3:Ins:R:0	3.50E-03	0.00E+00	4.84E-04	3.00E-04	0.00E+00	1.98E-04	2.31E-04	5.39E-03	4.43E-04
3:Ins:R:1	8.05E-05	1.54E-04	0.00E+00	1.15E-04	3.10E-04	4.77E-06	3.36E-04	5.49E-04	0.00E+00
3:Ins:R:2	2.92E-08	4.52E-05	6.12E-08	5.84E-05	7.00E-08	7.57E-08	1.15E-04	4.79E-08	3.52E-07
3:Ins:R:3	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
3:Ins:R:4	1.20E-05	4.91E-05	3.23E-08	9.38E-08	1.45E-04	8.75E-08	1.09E-04	3.05E-06	2.80E-04
3:Ins:R:5	3.83E-06	3.81E-04	6.80E-08	1.87E-08	1.40E-05	9.16E-05	3.90E-04	2.62E-04	8.59E-04
4:Ins:R:0	3.28E-08	1.73E-08	2.09E-08	1.83E-04	3.03E-08	4.07E-08	1.09E-06	7.90E-05	6.96E-05
4:Ins:R:1	1.04E-04	1.56E-04	1.85E-04	1.82E-04	1.53E-04	9.35E-05	7.76E-04	2.01E-03	5.61E-04
4:Ins:R:2	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
4:Ins:R:3	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
4:Ins:R:4	2.32E-08	8.41E-05	3.93E-08	9.51E-05	4.84E-08	6.52E-08	1.41E-04	4.87E-08	5.85E-07
4:Ins:R:5	3.94E-08	3.77E-04	1.44E-04	4.23E-04	2.48E-04	8.99E-09	1.05E-03	4.34E-04	5.19E-03
5:Ins:R:0	5.57E-04	2.15E-09	3.04E-04	2.81E-04	1.64E-04	2.36E-04	3.09E-03	2.02E-04	7.22E-04
5:Ins:R:1	1.16E-04	2.39E-04	2.23E-04	1.13E-03	4.89E-04	4.85E-04	1.80E-03	3.95E-05	3.15E-04
5:Ins:R:2	5.98E-05	4.81E-05	4.54E-08	7.62E-08	5.14E-08	7.47E-08	6.58E-05	9.90E-05	1.38E-07
5:Ins:R:3	5.49E-05	2.41E-05	9.27E-08	4.05E-08	5.39E-08	7.52E-08	2.45E-04	1.48E-04	2.32E-04
5:Ins:R:4	5.74E-03	1.05E-04	0.00E+00	5.05E-04	2.66E-08	3.97E-08	4.15E-04	1.75E-02	1.36E-03
5:Ins:R:5	1.96E-08	1.42E-08	1.57E-08	2.96E-08	8.66E-09	8.80E-08	6.54E-08	7.45E-08	2.34E-07
2:Del:M:1	2.96E-04	6.62E-04	2.88E-04	8.43E-04	3.03E-04	1.61E-04	2.50E-03	6.22E-04	1.05E-02
3:Del:M:1	1.66E-04	1.06E-04	1.89E-04	1.10E-03	2.26E-04	2.53E-04	1.53E-03	7.28E-04	4.08E-03
3:Del:M:2	0.00E+00	1.75E-04	2.00E-04	1.14E-03	8.50E-04	2.72E-04	5.45E-03	1.08E-03	7.93E-03
4:Del:M:1	1.54E-07	1.12E-04	8.19E-08	9.83E-04	9.47E-09	1.62E-04	1.37E-03	5.03E-06	5.35E-03
4:Del:M:2	5.78E-05	2.30E-08	1.04E-04	1.57E-04	2.46E-04	9.87E-04	2.88E-03	1.11E-03	1.37E-03
4:Del:M:3	9.80E-09	7.34E-08	2.34E-08	6.45E-08	1.14E-04	7.61E-04	1.99E-03	1.81E-04	2.29E-03
5:Del:M:1	9.36E-08	1.94E-07	3.14E-07	6.48E-03	3.75E-04	1.80E-06	1.87E-02	4.20E-04	2.71E-02
5:Del:M:2	1.06E-07	3.53E-04	4.20E-08	4.03E-03	1.24E-07	2.45E-04	6.83E-03	6.16E-03	1.20E-02
5:Del:M:3	1.65E-08	2.74E-07	0.00E+00	2.90E-03	1.51E-03	3.69E-04	3.56E-03	1.06E-03	3.23E-02
5:Del:M:4	3.28E-04	1.68E-08	2.08E-08	1.22E-03	3.18E-08	7.96E-05	7.19E-04	1.42E-03	2.66E-03
5:Del:M:5	3.38E-04	2.42E-04	3.06E-04	8.58E-04	1.67E-03	0.00E+00	2.42E-03	1.50E-03	7.18E-03
