MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.001708422228693962	1.916313863148389e-07	0.0006109430581304309	0.7432177901268006	2.830921403074171e-07	0.1097847957923932	0.0003648999125289265	0.042118102917447685	0.014081253889798973	0.062155457503558866	0.005137280571534575	2.8959040720977214e-11	0.07415056393838312	3.341593264849507e-06
1:Del:C:1	2.1535265659622382e-06	4.225835255056154e-07	8.902402942680964e-05	0.011015354003757239	0.0	0.170340833067894	0.013672573419171385	0.03626857213826042	0.014798186859115959	0.07404193803668022	0.12900173743255436	1.387834004162869e-07	0.04913592785596847	0.007925372757017612
1:Del:C:2	0.0007272467602888355	0.0002452233563602135	1.1120386034235707e-08	0.004490479361265898	0.0	0.00039855820359662174	0.0016427163674961776	0.0016511893598362803	0.0025837802560999988	0.000735354475409622	0.003587267315015197	0.0	0.004406311415368691	0.0016881179064512253
1:Del:C:3	0.0006183831195812672	0.0009602666832506657	0.0004415397997945547	0.003040959290228784	0.0002391282090684399	0.02111777337267995	0.006614540691953152	0.0035345853306353093	0.003177411109209061	0.013397458009421825	0.01121840497944504	0.01401322337333113	0.0017748695332556962	0.005999300535768271
1:Del:C:4	2.638643782120198e-05	0.001555120968259871	0.0004276109873899259	0.00976230923552066	0.0	0.012996557401493192	0.0	0.005026474135229364	0.0036114130867645144	0.00691873954912694	0.018141751736402513	0.015855558036128058	0.019323634868487715	0.0014787805533615027
1:Del:C:5	0.0003795803079384541	0.004718491219387033	0.023561017179008558	0.0010692697891499848	1.4012984643248171e-46	0.00597106316126883	1.253843606718874e-08	0.0018954020459204912	0.010492458980297669	0.005673108584483088	0.004639351995490415	0.042202728123146474	0.001022516842931509	0.07101413427153602
1:Del:T:0	0.0	0.00022755058016628028	0.0	0.021554117277264594	0.0009102222747287669	0.07663593906909227	0.026821552498768143	0.010926731261190526	0.01935117185494164	0.02533805368661888	0.08630900233983993	0.007972248643636704	0.44986985325813295	0.023764464910391324
1:Del:T:1	0.0005608904728433117	0.0	0.0006140918245364446	0.034998890454880895	0.0005487919843290001	0.0682537242770195	0.006673551537096501	0.01034874776378274	0.010515669779852032	0.03767565572634339	0.03484136983752251	0.0031021652627202913	0.014222794771194458	0.003370850277133286
1:Del:T:2	0.0003932548221200705	0.00020315106958150863	0.0	0.04495095207171289	0.004461874437402003	0.0452288094907999	0.0	0.005936753004789352	1.8258249383507065e-07	0.11645780736580491	0.12135797441005707	0.006923057977110148	0.1154019423757063	0.0
1:Del:T:3	0.006697403499856591	0.0020432997899433756	0.0006314995931461454	0.04158322401808619	0.01376651893269809	0.05413868017494679	0.00449530016630888	0.0	0.02965189404785633	0.02214948870241642	0.33333821408450603	0.0068305219640024005	0.03937642648816109	0.07418848648667335
