MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Ins:C:3	6.43E-08	4.17E-07	5.78E-08	6.53E-08	8.77E-08	5.83E-04	4.20E-04	9.65E-09	2.33E-04	5.84E-08	7.61E-08	1.19E-04	2.21E-08	3.40E-04	2.21E-07	2.11E-07	1.75E-03	1.07E-03	1.74E-03
1:Ins:C:4	7.41E-04	1.30E-04	6.62E-04	2.86E-04	3.29E-04	7.99E-04	2.51E-05	1.96E-04	7.23E-04	0.00E+00	4.58E-03	1.43E-04	8.43E-03	2.06E-03	4.13E-03	2.27E-03	1.84E-03	4.44E-03	5.28E-04
1:Ins:C:5	4.38E-03	1.91E-07	4.51E-04	2.20E-03	5.05E-04	1.40E-46	1.19E-07	0.00E+00	9.48E-04	0.00E+00	7.41E-03	7.72E-03	0.00E+00	2.37E-02	4.20E-03	1.15E-03	3.94E-02	2.53E-02	7.46E-07
1:Ins:T:0	3.79E-08	0.00E+00	2.47E-03	3.34E-04	0.00E+00	1.30E-02	1.32E-03	2.40E-03	5.19E-03	4.06E-03	7.20E-07	5.94E-03	9.11E-03	2.87E-03	1.19E-03	4.48E-03	4.22E-03	5.10E-03	3.99E-03
1:Ins:T:1	1.29E-08	3.54E-04	2.80E-08	0.00E+00	4.21E-04	7.94E-04	2.25E-03	1.46E-03	6.16E-03	2.47E-03	1.36E-04	2.57E-04	2.29E-03	0.00E+00	1.76E-02	2.89E-03	1.04E-03	0.00E+00	5.44E-03
1:Ins:T:2	5.96E-07	5.44E-09	9.10E-09	6.02E-05	2.75E-04	1.67E-03	1.71E-03	1.40E-04	2.80E-03	4.15E-05	6.73E-07	7.04E-04	1.38E-02	5.99E-04	8.26E-04	1.61E-03	3.59E-03	3.88E-04	1.28E-03
1:Ins:T:3	2.66E-03	1.36E-07	8.65E-08	2.73E-08	2.08E-07	3.16E-07	2.50E-03	4.32E-07	4.49E-03	4.16E-04	0.00E+00	5.00E-03	1.83E-03	2.69E-03	6.30E-04	1.12E-03	2.59E-02	8.73E-03	1.83E-02
1:Ins:T:4	2.71E-03	0.00E+00	2.89E-07	7.51E-04	3.98E-04	9.24E-03	1.39E-02	4.43E-04	7.32E-03	9.19E-08	4.58E-06	2.49E-02	8.00E-07	2.26E-03	1.89E-03	2.03E-03	5.02E-04	4.52E-02	1.08E-02
1:Ins:T:5	1.84E-02	7.89E-07	1.06E-06	3.74E-46	8.06E-03	4.57E-03	2.61E-02	4.54E-03	1.07E-02	2.43E-03	9.56E-03	5.73E-02	1.20E-03	3.81E-03	3.48E-03	1.26E-03	8.44E-02	7.22E-02	2.01E-03
2:Del:R:0	8.40E-04	2.88E-07	1.07E-04	2.11E-07	7.01E-04	1.03E-02	8.93E-03	0.00E+00	7.29E-03	1.16E-02	1.23E-02	3.43E-03	9.48E-03	2.12E-02	1.27E-07	2.27E-02	1.13E-02	1.15E-02	5.42E-03
2:Del:R:1	0.00E+00	7.03E-04	1.57E-04	7.73E-07	1.63E-03	1.58E-03	4.22E-03	4.75E-03	5.58E-04	1.96E-03	4.45E-04	2.22E-03	2.04E-02	2.71E-03	1.25E-02	1.87E-02	4.44E-03	1.02E-02	2.67E-02
2:Del:R:2	1.99E-08	1.07E-06	4.57E-08	4.33E-05	1.62E-04	9.90E-05	2.77E-03	9.05E-04	1.49E-03	4.80E-08	2.92E-05	6.92E-04	2.16E-03	5.82E-04	2.44E-04	6.07E-04	1.04E-03	3.03E-03	3.07E-04
2:Del:R:3	3.86E-08	2.33E-07	3.08E-04	1.23E-07	7.38E-08	1.29E-03	4.41E-08	5.31E-08	1.69E-04	4.33E-04	8.99E-07	2.06E-07	2.18E-07	1.37E-04	2.56E-04	2.20E-04	2.00E-03	2.78E-04	3.26E-07
2:Del:R:4	7.61E-04	5.80E-09	1.73E-07	8.30E-07	6.53E-08	5.02E-04	1.72E-07	8.61E-09	7.78E-04	8.90E-08	2.64E-07	8.85E-08	4.64E-04	3.20E-07	1.29E-03	3.86E-07	2.00E-06	2.69E-03	6.38E-04
2:Del:R:5	3.84E-08	3.35E-08	4.86E-07	7.39E-08	8.20E-08	1.72E-03	1.88E-04	4.46E-04	3.29E-06	3.47E-05	1.97E-07	3.62E-08	2.00E-07	1.63E-03	3.27E-07	6.46E-05	7.82E-08	7.35E-07	7.51E-04
3:Del:R:0	1.88E-04	1.05E-08	1.51E-04	3.55E-05	6.42E-04	4.66E-03	4.30E-03	4.83E-03	2.63E-03	2.64E-03	7.75E-03	8.44E-05	4.88E-03	1.50E-02	6.90E-03	4.21E-03	5.03E-03	3.88E-03	4.29E-03
3:Del:R:1	4.32E-03	1.19E-04	4.93E-04	2.35E-04	3.04E-04	3.75E-02	1.41E-06	2.28E-04	4.88E-04	1.36E-03	1.81E-03	3.13E-04	2.28E-04	5.05E-03	3.41E-03	5.41E-03	2.87E-03	2.42E-02	5.14E-02
3:Del:R:2	9.65E-08	1.31E-07	3.68E-08	1.70E-04	8.87E-08	6.92E-04	7.02E-03	3.62E-04	8.13E-04	3.90E-05	3.02E-03	1.17E-07	1.13E-02	2.57E-03	1.25E-02	4.13E-03	2.94E-03	1.22E-06	2.65E-04
3:Del:R:3	2.53E-04	0.00E+00	2.33E-08	2.14E-04	3.58E-08	1.45E-03	4.11E-04	3.79E-04	8.82E-04	0.00E+00	3.25E-04	1.92E-08	1.54E-03	1.17E-03	9.30E-04	4.02E-07	5.20E-04	1.06E-03	2.63E-03
3:Del:R:4	8.32E-08	2.68E-08	1.52E-05	5.82E-08	9.48E-08	2.47E-07	5.60E-08	1.32E-07	2.37E-07	6.45E-08	2.08E-04	2.88E-08	2.92E-06	1.09E-06	1.06E-06	1.38E-07	2.88E-07	4.63E-04	3.64E-07
3:Del:R:5	4.23E-03	5.06E-02	5.48E-02	1.86E-07	7.86E-02	9.46E-08	1.00E-06	8.37E-46	2.10E-34	4.48E-07	9.84E-02	2.35E-02	9.57E-08	1.70E-02	3.60E-02	8.62E-07	2.50E-07	1.51E-02	4.92E-06
4:Del:R:0	3.96E-08	1.92E-07	6.34E-04	2.77E-05	1.16E-07	8.46E-04	1.83E-03	2.81E-03	2.48E-03	9.20E-04	3.33E-07	1.52E-03	1.73E-02	9.01E-04	7.40E-03	1.06E-03	8.29E-04	3.46E-03	1.19E-03
4:Del:R:1	4.53E-03	5.89E-08	8.05E-04	1.29E-04	0.00E+00	3.06E-03	5.10E-08	7.35E-04	2.15E-02	2.20E-04	2.39E-04	4.70E-04	6.44E-03	7.77E-03	0.00E+00	2.52E-03	4.27E-04	5.28E-03	2.81E-02
4:Del:R:2	1.11E-04	3.54E-08	2.69E-07	4.22E-08	8.59E-04	7.52E-04	6.63E-04	2.80E-04	4.27E-03	4.50E-04	3.26E-04	1.69E-04	3.28E-07	3.52E-06	2.23E-07	9.24E-03	7.21E-04	2.88E-03	6.97E-03
4:Del:R:3	7.05E-08	2.78E-08	6.82E-08	3.08E-08	7.47E-08	1.48E-07	7.83E-08	1.60E-07	2.05E-07	6.89E-08	1.60E-07	3.14E-08	1.84E-07	2.01E-07	2.30E-07	3.02E-07	2.43E-07	3.39E-07	3.08E-07
4:Del:R:4	7.32E-08	5.58E-08	7.50E-08	7.92E-08	1.35E-07	2.14E-04	5.68E-08	1.96E-07	2.50E-07	6.87E-05	1.74E-07	1.44E-04	2.15E-07	8.59E-07	1.50E-07	1.65E-04	1.58E-07	3.50E-07	5.95E-07
4:Del:R:5	7.05E-08	2.78E-08	6.82E-08	3.08E-08	7.47E-08	1.48E-07	7.83E-08	1.60E-07	2.05E-07	6.89E-08	1.60E-07	3.14E-08	1.84E-07	2.01E-07	2.30E-07	3.02E-07	2.43E-07	3.39E-07	3.08E-07
5:Del:R:0	0.00E+00	8.18E-08	8.86E-07	1.57E-08	8.80E-03	2.62E-03	2.63E-02	2.20E-02	6.71E-07	1.42E-03	2.53E-03	8.34E-03	3.77E-02	5.73E-02	4.84E-03	7.03E-04	8.46E-03	8.04E-06	1.39E-02
5:Del:R:1	7.78E-05	4.53E-08	2.61E-07	4.75E-04	9.67E-05	5.54E-04	0.00E+00	3.52E-04	2.98E-04	6.33E-04	3.46E-03	7.96E-05	3.67E-04	2.89E-03	1.12E-03	2.33E-04	0.00E+00	5.31E-03	1.94E-03
5:Del:R:2	1.08E-08	8.85E-05	2.35E-04	5.92E-05	1.30E-04	1.72E-03	0.00E+00	2.63E-04	7.85E-04	4.52E-04	7.38E-04	8.09E-05	3.93E-04	0.00E+00	2.93E-04	2.18E-04	7.02E-04	3.60E-04	1.03E-03
5:Del:R:3	7.05E-08	2.78E-08	6.82E-08	3.08E-08	7.47E-08	1.48E-07	7.83E-08	1.60E-07	2.05E-07	6.89E-08	1.60E-07	3.14E-08	1.84E-07	2.01E-07	2.30E-07	3.02E-07	2.43E-07	3.39E-07	3.08E-07
5:Del:R:4	7.05E-08	2.78E-08	6.82E-08	3.08E-08	7.47E-08	1.48E-07	7.83E-08	1.60E-07	2.05E-07	6.89E-08	1.60E-07	3.14E-08	1.84E-07	2.01E-07	2.30E-07	3.02E-07	2.43E-07	3.39E-07	3.08E-07
5:Del:R:5	7.05E-08	2.78E-08	6.82E-08	3.08E-08	7.47E-08	1.48E-07	7.83E-08	1.60E-07	2.05E-07	6.89E-08	1.60E-07	3.14E-08	1.84E-07	2.01E-07	2.30E-07	3.02E-07	2.43E-07	3.39E-07	3.08E-07
2:Ins:R:0	2.95E-08	3.31E-08	3.32E-02	0.00E+00	1.39E-02	3.63E-07	1.82E-04	4.01E-04	3.55E-04	6.90E-04	8.48E-02	4.91E-08	1.82E-02	2.96E-07	1.05E-02	2.53E-07	7.21E-03	6.32E-03	1.04E-02
2:Ins:R:1	1.22E-07	1.38E-07	0.00E+00	2.28E-07	0.00E+00	2.75E-03	3.62E-07	4.90E-04	4.01E-03	3.49E-04	0.00E+00	1.12E-04	5.35E-04	2.17E-03	6.42E-04	1.54E-03	5.14E-03	4.21E-03	2.98E-03
2:Ins:R:2	4.62E-05	9.52E-05	2.05E-04	2.49E-04	1.34E-04	7.78E-04	4.46E-05	9.71E-10	9.69E-04	9.85E-05	0.00E+00	3.80E-08	1.75E-03	5.20E-05	1.22E-03	2.52E-04	1.22E-07	6.20E-03	3.88E-03
2:Ins:R:3	3.72E-08	8.83E-07	5.43E-08	6.22E-05	2.47E-07	7.50E-08	9.88E-04	1.53E-07	6.12E-04	7.42E-04	7.25E-07	8.35E-05	1.71E-03	3.52E-03	1.70E-03	2.47E-04	1.86E-03	3.69E-06	1.19E-03
2:Ins:R:4	5.59E-04	1.39E-04	1.20E-03	1.99E-04	1.85E-03	8.09E-04	2.12E-03	0.00E+00	2.10E-03	0.00E+00	1.17E-07	9.18E-03	5.01E-03	2.11E-06	4.77E-03	0.00E+00	6.60E-04	6.09E-03	3.53E-07
2:Ins:R:5	1.53E-03	1.30E-04	7.11E-03	1.69E-03	1.34E-02	1.40E-46	8.01E-04	6.96E-04	1.16E-03	0.00E+00	4.71E-02	1.50E-02	3.35E-07	5.68E-03	2.63E-03	4.72E-03	1.09E-02	5.04E-02	1.58E-02
3:Ins:R:0	1.74E-04	2.27E-08	1.28E-04	2.19E-06	8.96E-04	1.79E-07	3.77E-04	2.44E-04	1.28E-08	1.01E-07	6.02E-04	0.00E+00	5.34E-04	3.24E-03	8.19E-04	5.08E-07	4.24E-04	2.56E-04	8.32E-05
3:Ins:R:1	1.19E-04	1.04E-07	2.44E-03	1.52E-04	3.22E-04	9.97E-05	5.28E-08	0.00E+00	5.17E-03	1.08E-04	1.40E-03	7.01E-05	1.44E-04	2.00E-08	7.32E-03	7.29E-03	1.65E-03	1.08E-02	2.51E-07
3:Ins:R:2	2.81E-07	9.01E-09	8.94E-08	1.07E-07	2.01E-07	9.64E-05	2.17E-06	9.31E-05	4.33E-04	1.90E-07	3.73E-07	9.65E-05	9.50E-05	4.51E-04	1.21E-06	4.07E-04	3.11E-04	1.13E-03	4.87E-04
3:Ins:R:3	2.98E-05	2.87E-08	9.25E-08	6.01E-08	3.89E-05	1.00E-04	2.18E-04	1.67E-06	1.09E-06	2.70E-04	5.07E-04	5.37E-08	5.71E-04	1.42E-04	4.61E-07	1.71E-04	1.32E-04	1.45E-07	1.34E-07
3:Ins:R:4	3.72E-04	8.19E-09	1.74E-04	6.44E-08	1.07E-07	5.86E-08	1.12E-04	1.15E-04	2.21E-04	1.03E-07	2.25E-04	3.91E-05	9.31E-07	1.15E-04	3.07E-07	1.77E-07	3.60E-04	7.67E-04	1.71E-06
3:Ins:R:5	8.01E-05	5.94E-08	1.20E-04	5.12E-04	3.43E-04	2.43E-06	1.04E-03	1.77E-07	2.49E-03	2.04E-08	6.61E-04	3.11E-03	2.57E-03	2.88E-05	1.76E-03	3.58E-03	2.36E-03	2.55E-03	3.27E-03
4:Ins:R:0	3.95E-05	4.75E-06	7.61E-08	1.02E-04	1.60E-07	1.92E-03	6.71E-05	2.71E-04	5.88E-04	1.98E-04	2.04E-04	2.32E-04	3.09E-04	5.07E-04	3.88E-04	3.23E-04	8.92E-04	3.58E-04	4.09E-04
4:Ins:R:1	1.63E-04	4.37E-05	1.22E-07	1.12E-07	1.50E-05	2.45E-08	2.10E-04	3.74E-04	1.64E-03	1.69E-04	4.19E-03	5.38E-04	6.50E-03	1.58E-07	3.30E-04	9.98E-04	5.74E-03	3.68E-03	3.42E-03
4:Ins:R:2	2.45E-07	3.02E-08	1.06E-07	2.44E-07	3.34E-07	4.29E-04	8.67E-08	7.41E-05	1.59E-07	7.60E-08	1.06E-06	2.27E-08	2.11E-07	1.89E-07	7.26E-04	7.16E-08	4.46E-04	2.95E-04	2.92E-07
4:Ins:R:3	1.41E-07	2.97E-08	5.90E-08	3.52E-05	9.19E-05	1.52E-06	8.22E-08	1.98E-04	1.25E-07	8.40E-08	1.54E-04	1.82E-08	1.90E-07	2.11E-04	2.64E-07	8.72E-08	2.57E-07	3.67E-07	2.81E-07
4:Ins:R:4	2.08E-04	2.76E-05	0.00E+00	2.84E-07	2.15E-07	1.29E-06	9.81E-04	1.10E-03	3.70E-08	6.60E-05	2.00E-03	1.89E-07	1.42E-03	2.95E-04	2.88E-04	3.61E-04	2.27E-07	1.16E-06	1.68E-07
4:Ins:R:5	1.23E-03	7.29E-05	1.86E-05	2.45E-04	7.17E-04	1.00E-07	8.74E-04	3.81E-05	3.00E-07	2.03E-08	4.58E-03	5.05E-03	3.97E-04	2.47E-04	1.21E-03	5.08E-04	4.16E-03	4.03E-03	1.40E-46
5:Ins:R:0	6.40E-07	7.63E-09	8.06E-08	5.38E-08	1.21E-07	1.17E-06	1.03E-04	1.46E-04	9.35E-08	3.22E-04	6.56E-08	3.69E-08	8.17E-04	4.01E-04	8.72E-08	1.23E-04	2.47E-04	1.91E-06	1.38E-03
5:Ins:R:1	8.51E-04	8.49E-04	1.44E-06	3.07E-08	1.49E-03	1.18E-03	2.22E-03	2.81E-03	7.96E-04	6.13E-04	6.27E-03	1.55E-08	6.03E-03	3.57E-03	6.40E-03	5.81E-04	2.69E-03	2.69E-03	1.42E-03
5:Ins:R:2	1.97E-07	4.01E-08	5.12E-08	5.44E-08	3.21E-07	1.39E-04	4.61E-08	1.57E-07	2.95E-04	4.78E-08	1.52E-07	1.46E-04	1.24E-03	9.16E-05	2.83E-07	2.47E-07	1.83E-07	6.11E-04	7.66E-07
5:Ins:R:3	1.02E-07	5.07E-06	2.93E-05	8.73E-08	9.97E-05	1.31E-07	7.68E-08	6.90E-08	3.18E-04	2.06E-07	1.73E-07	1.07E-08	2.26E-07	2.17E-07	9.95E-08	2.69E-04	8.72E-08	2.64E-07	2.48E-07
5:Ins:R:4	1.05E-04	3.01E-08	3.84E-05	7.42E-08	9.02E-05	1.82E-04	8.73E-08	1.41E-07	2.41E-07	5.25E-07	1.49E-06	1.77E-07	1.69E-07	3.63E-07	2.70E-07	6.36E-08	1.14E-04	3.84E-07	2.39E-06
5:Ins:R:5	7.92E-05	6.19E-09	4.96E-08	1.05E-07	4.94E-08	1.81E-08	4.87E-08	4.43E-08	1.14E-07	1.40E-46	1.45E-07	2.26E-04	1.16E-07	1.74E-04	3.06E-04	2.53E-06	2.17E-07	6.67E-04	1.02E-03
2:Del:M:1	7.00E-04	1.56E-04	1.96E-03	1.38E-07	3.83E-03	3.14E-03	0.00E+00	7.99E-04	3.69E-03	8.50E-03	5.04E-03	1.06E-04	1.53E-03	5.14E-03	1.17E-02	8.37E-03	4.62E-03	7.22E-03	1.11E-02
3:Del:M:1	0.00E+00	0.00E+00	1.11E-05	7.62E-04	3.00E-03	2.66E-03	9.62E-03	4.13E-03	3.22E-03	3.14E-04	2.10E-03	3.08E-04	2.16E-03	1.72E-02	7.11E-04	5.45E-04	8.98E-04	3.50E-03	7.90E-04
3:Del:M:2	1.46E-04	0.00E+00	2.78E-03	3.24E-04	7.28E-04	3.28E-03	3.72E-03	3.08E-04	4.00E-03	5.35E-04	9.34E-04	3.15E-03	1.11E-03	1.32E-02	8.80E-04	1.76E-03	2.50E-02	2.70E-02	4.57E-03
4:Del:M:1	0.00E+00	0.00E+00	1.23E-07	4.91E-05	2.48E-07	8.27E-03	5.72E-03	2.13E-07	1.49E-03	3.68E-04	3.87E-03	1.48E-03	3.44E-03	4.54E-03	4.84E-07	6.65E-03	1.08E-02	1.02E-03	1.27E-02
4:Del:M:2	6.51E-05	0.00E+00	7.19E-04	2.97E-08	7.49E-04	1.90E-03	1.94E-03	5.23E-04	5.53E-03	2.65E-03	1.12E-03	6.76E-05	3.06E-03	1.73E-03	2.73E-03	2.83E-03	1.54E-03	5.24E-04	1.82E-03
4:Del:M:3	0.00E+00	4.95E-05	6.67E-04	2.68E-08	2.10E-04	5.12E-04	1.03E-03	1.42E-03	1.50E-02	5.47E-04	7.03E-03	0.00E+00	3.23E-04	1.75E-03	2.12E-07	2.40E-03	0.00E+00	3.30E-08	3.32E-04
5:Del:M:1	7.41E-04	2.90E-04	0.00E+00	0.00E+00	2.49E-03	9.59E-03	3.22E-02	2.42E-02	1.00E-02	3.44E-03	1.40E-46	6.55E-03	3.38E-02	3.00E-02	6.18E-03	4.10E-03	1.80E-02	9.95E-04	3.96E-02
5:Del:M:2	8.03E-04	1.40E-46	2.08E-03	4.18E-04	9.17E-08	1.86E-07	1.94E-02	2.90E-02	1.67E-03	7.94E-07	2.29E-07	4.10E-03	2.85E-02	1.52E-02	2.35E-02	9.02E-04	1.49E-03	2.27E-03	3.98E-02
5:Del:M:3	1.57E-04	0.00E+00	9.16E-08	2.49E-08	3.62E-08	1.64E-04	1.49E-02	2.94E-02	2.34E-03	1.14E-05	5.28E-07	2.99E-03	1.40E-46	1.45E-02	3.02E-03	1.36E-03	4.83E-03	5.55E-07	2.84E-07
5:Del:M:4	4.26E-08	0.00E+00	1.47E-05	1.83E-04	1.53E-07	1.89E-03	9.44E-03	3.24E-03	3.31E-04	1.41E-08	4.51E-03	1.82E-04	1.64E-02	2.73E-07	2.47E-03	1.83E-07	0.00E+00	6.68E-03	6.55E-04
5:Del:M:5	4.50E-08	4.74E-02	1.51E-06	2.34E-07	1.38E-02	2.88E-06	1.04E-04	1.98E-03	6.46E-04	6.79E-08	1.94E-06	2.63E-07	2.60E-03	2.73E-07	1.18E-02	5.69E-03	1.01E-02	6.75E-46	1.29E-01
