MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.0	0.003345289174467325	0.044512930512428286	1.3574896001955495e-06	0.01923793808305163	0.47187610566616056	0.023673855522065423	0.015306989289820194	0.23921483084559442	0.277248278260231	0.0014588913918487378	0.016667556343600155	0.007163195659813937	0.06721235402173917	0.015906940028071404	0.1760104675311595	0.05322290919721127	4.203895392974451e-46	0.03499977570027113
1:Del:C:1	0.0008931074210593692	0.0018568640416788186	4.203895392974451e-46	0.0005058918381109834	0.007063852157443762	0.07582724001258612	0.01737383578411027	0.016169636338827332	0.1714592215112134	0.08279198035597801	0.030474387062713503	0.0	0.004564549004135188	0.01420194708625786	0.003367980569601059	0.09434527528646867	0.03931705160066486	2.8025969286496343e-46	0.02598160654306412
1:Del:C:2	6.649263752933621e-08	0.00018078741751708093	0.0012474668215773476	0.0	0.0005925540533354478	0.0015537205663008536	0.004673800151795149	0.0031815594556945824	0.004025726113468409	0.0017339872079901396	2.820546505972743e-05	5.690654688805807e-07	0.003955795709043741	0.001322843531320217	8.688467119100096e-08	0.00245327730095255	0.0007078008712937845	1.3396175972957282e-07	0.0003860507675085501
1:Del:C:3	0.0015412103035487234	0.0003316389996371072	0.0016826034749783502	0.0	0.005090664327144623	0.011171005992218852	0.003512138035148382	0.00849334355443716	0.007320741005241871	0.016565822158008815	0.010599775239825249	0.0009052764092018605	0.00438404381275177	0.011961795669049025	0.001397304516285658	0.021747197583317758	0.009522345289587975	0.004386844905093312	0.0008745292657295067
1:Del:C:4	0.0009512520588870644	0.0009891146097970704	0.0016087581917417992	0.001653775524852108	0.0012414148819004823	0.01628319781771097	0.0	0.00044276374485434643	0.006352503152982081	0.013408855636180305	0.004966177092865109	0.0	0.0	0.0047528495981168815	0.0006590384058654308	0.01154948240146041	0.00010136530868294358	1.472423264203826e-07	0.0018509994373289373
1:Del:C:5	0.0012263242413268927	6.457136692006316e-08	6.553562629392218e-05	0.012199097443840401	0.0007816271856427193	4.4574517232831565e-08	0.0017655225703492761	0.0006151878775607855	0.0012399304018401835	4.3104303699692536e-07	1.272056238121877e-08	0.0005949161613784781	0.000877825566209367	0.024145915355455117	0.008095017651567105	0.0	0.004628134436404707	0.08808038420975209	0.0
1:Del:T:0	0.0033471651724539695	0.0008357710321433842	0.01811891458928585	1.4012984643248171e-46	0.15172455441206695	0.07617033026308498	0.02823958988301456	0.011647457489743829	0.036449219286441806	0.07977539598941803	0.06712749300386349	0.004050779296085239	0.026185689121484758	0.09246468050405383	0.00586145645356737	0.11761966347694397	0.045521423212994704	0.02741960436105728	0.06807239390909672
1:Del:T:1	0.0007012383459368721	0.0005840548896230757	0.0028807293623685838	0.0	0.001861662378814799	0.03691984005272388	0.0034687984734773636	0.0034101068407380807	0.02525088284164667	0.0360884868884682	0.0	0.0003963195569212985	0.016794420732185244	0.02644716836512089	0.023329735110655746	0.14310374166816472	0.043532668333500626	0.024633152037858964	0.00860312691481795
1:Del:T:2	0.0006359616174677285	0.0	0.010654387436807156	0.0009581851524529839	0.005713891115760816	0.06529384740942987	0.0018623873666456347	5.8257857619992134e-05	0.06330723668706924	0.06408146466146718	0.031054994463920592	0.0014212472044846437	0.010117409579402192	0.11667453572154045	0.016367206373251973	0.10038939220830798	0.024336417298763992	0.006913888081908226	0.017124572396278383
1:Del:T:3	0.003970572224352509	0.003792807015176436	0.0080953199416399	0.0028082088836754336	0.0053490730200906	0.021916646230965852	0.007313616235745712	0.000839913822710514	0.07233419865369797	0.28555325865745546	0.03476892709732056	0.0009540278342228703	0.008459968119859695	0.030625624023377894	0.03828938063234091	0.07326833922415972	0.02465999719597676	0.00778636521649787	0.06694176657274511
1:Del:T:4	0.006264310702681542	0.0025842295959591865	0.011927810829183727	0.023942703660577536	0.01609458695165813	0.041248402744531634	2.8025969286496343e-46	1.4012984643248171e-46	0.14387674145400525	0.05526846927118641	0.031414214381948115	0.006428246106952429	0.001803571730852127	0.093164998665452	0.06366093885153531	0.059196799993515015	0.027145359886344523	0.000766789773479104	0.024752932786941528
1:Del:T:5	2.014537358263624e-07	0.0014824834112857842	5.433164020018921e-07	0.9400620818138122	0.006751403512691922	8.916939259506762e-06	6.709319222863996e-07	4.748131232190644e-07	3.1449953894480134e-07	5.6051938572992686e-46	0.012728313604111464	6.762339239685389e-08	6.820062083079392e-07	1.6940223758865614e-06	0.4917067676782608	0.0027851848607724607	0.0003249001194561174	0.18780137278417897	6.69848316192656e-07
1:Ins:C:0	3.4550272332012354e-08	3.1356142629945793e-05	0.00033346405382701506	1.701773896911618e-07	3.0945495836931515e-07	1.3265736242829007e-07	0.0004922029795125127	0.0016900694939607774	0.002920250898057475	0.0007683851801459695	2.375791902409219e-06	1.5907944543869236e-07	0.00023920783640960508	0.0014237959920023967	0.00016063527421863454	8.69424809479824e-08	0.002958371080148936	0.004318113517467736	0.004501315725383393
1:Ins:C:1	2.505805611008327e-07	7.472604828251405e-08	2.187659518426699e-07	3.395346201529037e-07	0.00014668768626080464	0.00046024138746361134	0.0015732267918139088	0.0018525225759390197	5.438812848979069e-07	0.00012247051278819755	7.401007004403937e-06	6.540499200013983e-08	0.00587101017981837	9.778758908396413e-07	0.0002669974149370091	0.0031116669905117077	0.00013337719615833521	0.002201165301448782	1.7937047005034402e-06
