MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00378265	0.32646559	0.00000000	0.01062561	0.01831693	0.00197611
1:Del:C:1	0.00316186	0.10753351	0.00180449	0.00027988	0.01774056	0.00100617
1:Del:C:2	0.00028859	0.00225036	0.00000002	0.00000002	0.00455393	0.00000000
1:Del:C:3	0.00185721	0.00854797	0.00200712	0.00039605	0.00647603	0.00109814
1:Del:C:4	0.00075955	0.00989778	0.00049753	0.00089790	0.00012473	0.00252273
1:Del:C:5	0.00000000	0.00000000	0.00219773	0.00026925	0.00171053	0.01755470
1:Del:T:0	0.00119712	0.10381616	0.00209548	0.05979980	0.03079518	0.00226088
1:Del:T:1	0.00055461	0.04276041	0.00205048	0.00166610	0.00545447	0.00144588
1:Del:T:2	0.00029660	0.09073828	0.00287097	0.00312120	0.00300082	0.00260742
1:Del:T:3	0.00454974	0.12273339	0.00551330	0.00038950	0.00112034	0.00904074
1:Del:T:4	0.00184360	0.09162637	0.00696708	0.00611623	0.00196158	0.03365047
1:Del:T:5	0.00000069	0.00000000	0.00016936	0.00000051	0.00000056	0.86197694
1:Ins:C:0	0.00008331	0.00050832	0.00000273	0.00000001	0.00202363	0.00017993
1:Ins:C:1	0.00020260	0.00010992	0.00015383	0.00000000	0.00070629	0.00033089
1:Ins:C:2	0.00000625	0.00008182	0.00000001	0.00114843	0.00097957	0.00000004
1:Ins:C:3	0.00014222	0.00011206	0.00019234	0.00000007	0.00000001	0.00000000
1:Ins:C:4	0.00003908	0.00000000	0.00086403	0.00073638	0.00087328	0.00310168
1:Ins:C:5	0.00075012	0.00034885	0.02304506	0.00042096	0.00000000	0.00775458
1:Ins:T:0	0.00000000	0.01492392	0.00120895	0.00000002	0.00434890	0.00141588
1:Ins:T:1	0.00060126	0.01033913	0.00000003	0.00000001	0.00252485	0.00000005
1:Ins:T:2	0.00005163	0.00323912	0.00000175	0.00000000	0.00127300	0.00012467
1:Ins:T:3	0.00011340	0.00073858	0.00528379	0.00000944	0.00160638	0.00016513
1:Ins:T:4	0.00000000	0.00000000	0.01441156	0.00069568	0.00170324	0.00294645
1:Ins:T:5	0.00001174	0.00203453	0.88720906	0.00098600	0.00662440	0.00000038
2:Del:R:0	0.00078246	0.01476909	0.00109977	0.00110769	0.00714486	0.00046234
2:Del:R:1	0.00271868	0.00306703	0.00020193	0.00037610	0.01185429	0.00485197
2:Del:R:2	0.00023563	0.00012799	0.00027651	0.00007497	0.00126388	0.00017726
2:Del:R:3	0.00002270	0.00051445	0.00002408	0.00001782	0.00002465	0.00031614
2:Del:R:4	0.00000000	0.00000004	0.00000027	0.00017025	0.00004942	0.00107088
2:Del:R:5	0.00000009	0.00002560	0.00000009	0.00000012	0.00073645	0.00000021
3:Del:R:0	0.00065394	0.00257739	0.00020830	0.00134898	0.01036348	0.00065145
3:Del:R:1	0.00052550	0.00396737	0.00479003	0.00124949	0.00038202	0.00204395
3:Del:R:2	0.00003797	0.00198596	0.00022398	0.00000000	0.00061602	0.00147693
3:Del:R:3	0.00000000	0.00000000	0.00076109	0.00015059	0.00060053	0.00042196
3:Del:R:4	0.00000007	0.00000014	0.00000014	0.00018172	0.00000020	0.00000038
3:Del:R:5	0.78034222	0.00000012	0.00117943	0.69595684	0.00000000	0.00516003
4:Del:R:0	0.00031747	0.00130272	0.00000602	0.00000000	0.00666511	0.00163839
4:Del:R:1	0.00000000	0.00467222	0.00243340	0.00101298	0.00093064	0.00122283
4:Del:R:2	0.00021756	0.00068283	0.00129743	0.00046434	0.00010239	0.00000133
4:Del:R:3	0.00000017	0.00000027	0.00000022	0.00000037	0.00000032	0.00000055
4:Del:R:4	0.00000022	0.00014235	0.00000010	0.00000016	0.00000010	0.00000017
4:Del:R:5	0.00000017	0.00000027	0.00000022	0.00000037	0.00000032	0.00000055
5:Del:R:0	0.00006975	0.00000072	0.00000006	0.00200058	0.27422717	0.00000003
5:Del:R:1	0.00002387	0.00102685	0.00003071	0.00000000	0.00031739	0.00218062
5:Del:R:2	0.00021516	0.00043267	0.00000079	0.00000000	0.00077688	0.00025704
5:Del:R:3	0.00000017	0.00000027	0.00000022	0.00000037	0.00000032	0.00000055
5:Del:R:4	0.00000017	0.00000027	0.00000022	0.00000037	0.00000032	0.00000055
5:Del:R:5	0.00000017	0.00000027	0.00000022	0.00000037	0.00000032	0.00000055
2:Ins:R:0	0.00000000	0.00152807	0.00010589	0.16049694	0.00102255	0.00000000
2:Ins:R:1	0.00019314	0.00276090	0.00023386	0.00000000	0.00174119	0.00008907
2:Ins:R:2	0.00040956	0.00039953	0.00000484	0.00000000	0.00018173	0.00114866
2:Ins:R:3	0.00060487	0.00016233	0.00028267	0.00003698	0.00016542	0.00006320
2:Ins:R:4	0.00164975	0.00021169	0.00234318	0.00003352	0.00046090	0.00142799
2:Ins:R:5	0.00093871	0.00000000	0.01440419	0.03057749	0.00035137	0.00887390
3:Ins:R:0	0.00000372	0.00000003	0.00006324	0.00072072	0.00099338	0.00016434
3:Ins:R:1	0.00065989	0.00072953	0.00037212	0.00062507	0.00013187	0.00106133
3:Ins:R:2	0.00000000	0.00000002	0.00009377	0.00000000	0.00035650	0.00000046
3:Ins:R:3	0.00000003	0.00016948	0.00005008	0.00001946	0.00010332	0.00000011
3:Ins:R:4	0.00000001	0.00000001	0.00016910	0.00027881	0.00013785	0.00000007
3:Ins:R:5	0.00003602	0.00041921	0.00102913	0.00021481	0.00000000	0.00228355
4:Ins:R:0	0.00007257	0.00040868	0.00000003	0.00000002	0.00067297	0.00020174
4:Ins:R:1	0.00002873	0.00071328	0.00035346	0.00111704	0.00071198	0.00095751
4:Ins:R:2	0.00000003	0.00000005	0.00000008	0.00000121	0.00000010	0.00036057
4:Ins:R:3	0.00001498	0.00000031	0.00000010	0.00006049	0.00000015	0.00007461
4:Ins:R:4	0.00024447	0.00003596	0.00014556	0.00000002	0.00057657	0.00004247
4:Ins:R:5	0.00015687	0.00023015	0.00177680	0.00041412	0.00075744	0.00064520
5:Ins:R:0	0.00000000	0.00015002	0.00002406	0.00004681	0.00064177	0.00000015
5:Ins:R:1	0.00157797	0.00031911	0.00053278	0.00113161	0.00912785	0.00026063
5:Ins:R:2	0.00000008	0.00009430	0.00021817	0.00000007	0.00000001	0.00000003
5:Ins:R:3	0.00018772	0.00001546	0.00000014	0.00004247	0.00000010	0.00000019
5:Ins:R:4	0.00000007	0.00000028	0.00002944	0.00012876	0.00000019	0.00000024
5:Ins:R:5	0.00000000	0.00000004	0.00019971	0.00000000	0.00000000	0.00019425
2:Del:M:1	0.00040162	0.00423551	0.00048055	0.00399085	0.00205263	0.00142800
3:Del:M:1	0.00000000	0.00124750	0.00000000	0.00064503	0.01214153	0.00215323
3:Del:M:2	0.00005397	0.00158015	0.00279933	0.00062056	0.00448599	0.00317558
4:Del:M:1	0.00000000	0.00299418	0.00075005	0.00081587	0.00329426	0.00014740
4:Del:M:2	0.00009323	0.00342264	0.00033502	0.00063140	0.00269921	0.00018794
4:Del:M:3	0.00034791	0.00230618	0.00000000	0.00124563	0.00130381	0.00000000
5:Del:M:1	0.00194545	0.00091758	0.00102884	0.00000000	0.31855519	0.00000101
5:Del:M:2	0.00000000	0.00016468	0.00032132	0.00107163	0.13526715	0.00155830
5:Del:M:3	0.00000000	0.00007343	0.00073987	0.00062619	0.05081342	0.00000031
5:Del:M:4	0.00001394	0.00054148	0.00003065	0.00000004	0.01658098	0.00033545
5:Del:M:5	0.18390669	0.00006528	0.00000001	0.00273281	0.00469439	0.00006590
