MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	2.8025969286496343e-46	1.4012984643248171e-46	0.004954008330196302	0.023819839816670196	0.27408493682742174	0.0030220305017195415	0.004069213662296534	0.5337004601955414	0.004826128431477628	0.0027819912880659103	0.3904773786664009	0.08889362595500643	0.004821386281400919	0.013124904967844487	0.08091377156815724	0.019749994575977325	0.012142168284071886	0.05136342197656631
1:Del:C:1	0.0	0.00069414465688169	0.005947818940114757	0.00018692183075472713	0.15100868791341782	0.006114056753369823	0.0010398842394351959	0.03765527791201748	0.006998676852640528	0.003144737659022212	0.17401968240737914	0.05580126829445362	0.011855534370988607	0.022335370903715557	0.013863666550639664	0.01025955993682146	0.059672020748257636	0.0173052154481411
1:Del:C:2	1.4025091348912611e-05	0.0010736822073212694	1.0468854299006125e-07	2.1783125475849375e-06	0.0017745257820934058	2.7544207625851413e-07	0.004287743348299955	0.0024446775432977576	0.0037734970776114097	0.0012966596486819527	0.0004891443997621537	2.0581211401804467e-07	0.001354570476587469	0.000505353739936254	0.006830077720158911	1.6149842259949309e-06	4.2095650769624627e-07	0.010059667776476999
1:Del:C:3	0.0004528716497588903	1.704790690837399e-08	1.2167118939032663e-07	0.003312148922123015	0.0033763286657631396	0.0005195569297256952	0.013926128763705492	0.018820807290671836	0.002309759763068087	0.006921354294172488	0.011003853150396026	0.014081635556703987	0.009877643055301633	0.009920770628377795	0.007601157575845718	0.0011000917293131351	0.0029210040345788004	0.030960447178222238
1:Del:C:4	1.6069429875642528e-08	1.0193864113716699e-06	8.001415494618413e-08	1.4762782058141966e-06	0.00858252076336612	1.9570092888443468e-07	0.0006614204424323589	0.01915438255873596	0.0003815578256478602	0.00014786296874049753	0.0089654928073287	0.04133455520129701	0.00027721335975456897	0.00022136834782884307	0.002631065999094062	0.008535714279216223	5.248020741532855e-07	0.013298384680638264
1:Del:C:5	0.0012660116160475355	0.007706527634659466	0.0	0.001740629245864511	1.2068384194208193e-07	3.952697625209112e-07	0.010874316620174795	0.0	1.4012984643248171e-46	0.010950467370400929	3.571801062207669e-06	0.018029822409152983	0.034425888110035885	0.023237044551586906	0.0631381094455719	0.0144333551656473	1.3930525710748043e-07	0.02341994345188141
1:Del:T:0	0.0016048913821578026	0.009867646172642708	4.203895392974451e-46	0.01779746754001934	0.09627352396108574	4.203895392974451e-46	0.01829494661651552	0.117567652836442	0.00963337323628366	0.021178191341459752	0.057243693806231025	0.060397891327738776	0.006581009820047256	0.04180244579911232	0.20492399539798498	0.01591928255511448	0.00343045579502359	0.018322682147163503
1:Del:T:1	0.0014695003448991883	0.0	0.0014238368719816207	0.0003547609267855023	0.03406357739123678	0.0034972070367984996	8.607132044744504e-05	0.037857797472133824	0.005181698128581047	0.006779117932092049	0.03815906308591366	0.06755567714571953	0.005482877385384199	0.0031775757670402527	0.005938574264291674	0.009773013927042485	0.06081075705587864	0.031921833753585815
1:Del:T:2	0.0007097886016055099	0.0004189960658550262	0.003193281160656625	1.4012984643248171e-46	0.02989349088175004	0.016261792089790107	0.011029698740753702	0.12256644889712334	0.0027809521183371545	4.203895392974451e-46	0.03372514834627509	0.25038506239652636	0.003954240586608648	0.006230835244059563	0.0016698159937732272	0.01409843573346734	0.002332722637734719	0.02916937302798033
1:Del:T:3	0.0	0.0051232121066277616	0.0016980156302452087	0.027745863062637	0.09462249428033828	2.8025969286496343e-46	0.07651195358484983	0.042730151768773796	1.7627490433443732e-16	2.8025969286496343e-46	0.0823785349726677	0.13212595507502556	0.01122074997983873	0.008623489551246167	0.054630650533363224	0.03592139431857504	0.010008477233350277	0.016743813082575797
1:Del:T:4	0.004109259432880208	0.026379364973399787	0.0	0.0010147898050490768	0.16994588300585747	2.8025969286496343e-46	0.053742324281483886	0.007032578252255917	0.0	0.00221730787307024	0.041916633024811745	0.10352578461170196	0.08269457556307316	0.00203709127381444	0.07556320822332055	0.04323334926739335	0.0030802667140960695	0.020203491579741238
1:Del:T:5	1.4012984643248171e-46	0.8649291753768921	9.546001933813386e-07	0.006149481818601999	1.9902298475926727e-07	0.03836162159368541	0.70977523624897	0.009255427293419416	0.023989332782127802	3.5647928598336877e-06	2.0606038333426113e-06	1.6880141629371792e-06	0.5999012976009908	4.4335501307988016e-06	0.13321171402931214	0.01757104778955636	4.353067595275206e-08	0.0014412268493515512
1:Ins:C:0	9.783728351919763e-08	5.2290810178590166e-05	0.00040488654267107905	3.909706364879639e-07	9.74803327835616e-08	2.768667112462708e-07	0.0004711185569135523	2.7396074116859125e-07	0.00036294602211199843	0.0032193496409320234	0.0001030884651299857	0.0014636239968240262	0.0009873862205736828	0.0015649967776226958	0.0030735414809100804	0.0015774963687519516	0.0007517390197133266	0.003619633292987601
1:Ins:C:1	2.12459199389059e-07	0.0005739234257532644	4.923533651890466e-08	1.3683264796782168e-07	0.0004813219969207694	3.561872304658209e-07	0.00019811731706056434	8.18701380467246e-08	0.000754198317029875	0.0049963319736775706	3.209794755321127e-07	0.002766179560751425	0.002165368790502953	0.0021248835163987677	0.0014999402748486546	0.0007515844421575934	1.291217074594897e-07	0.005294144534329348
1:Ins:C:2	8.498447883198423e-08	7.643865487239055e-08	9.059615777573526e-08	0.00043291027556229266	2.0130323719058653e-08	6.483671839419003e-07	0.00033909755653631634	2.465688183406201e-07	0.00046247151272780227	0.0022581595041700096	3.40198684398274e-05	0.0014175428281106405	2.3127883110873882e-07	0.00031749922782182695	0.0040436931028864365	0.0004312029575665122	2.2152017109533517e-07	0.0006313558127942542
1:Ins:C:3	0.0006469911375532433	4.168054701381152e-08	9.630668191196178e-06	6.007239392147313e-07	0.0	5.120779604794734e-08	1.315216167085964e-07	9.723191976007684e-08	4.7223630826920274e-05	0.0003459955204476728	0.00033049956066406595	1.3360140371787566e-08	1.2047077149190955e-07	0.00016077096066098308	0.00022345653192274996	0.0010032386095687683	4.159094720250778e-05	0.0009661713149398566
1:Ins:C:4	0.0005752326231201366	0.001058880089757963	2.0390443467022122e-08	0.0006383877773032509	0.0006686501204967499	0.0015700698836099037	0.0015356889947611308	0.00015378794632852076	0.0	0.0018130880194917153	0.00012417778398514655	5.75302226934582e-05	0.014188445708830955	0.003612193799341412	0.009349615406244993	0.01016176121775061	0.0004710286672377606	0.01992525178939104
1:Ins:C:5	8.426583491427663e-07	0.006076754582647936	0.0008185468034298538	0.7212209686636925	8.482088683439692e-08	0.8611433506011963	1.0455284609633963e-06	3.031720441845089e-16	2.8182773945673036e-07	0.0013311482034623623	0.013476611684063755	1.682493007137964e-07	0.023298413676752717	0.06902666352689266	0.003688100671661232	0.03285878729075194	0.011079798128511878	0.13259145580841505
1:Ins:T:0	0.00027486770313771557	0.000629318691790104	0.0007576396447518619	0.006317655092994557	0.034320166893303396	0.0015211993876391716	0.0036057320551663	0.008825934305787087	0.0012033653066609417	0.0033974526335441625	0.008659426704980433	1.167911050530858e-16	0.001981567468056855	0.01411104631542912	0.018498574674595147	0.005606548251137156	0.0	0.016411399709750186
1:Ins:T:1	1.8413983343634755e-05	0.0001238648852222468	0.0005369787957405947	0.00900759343548998	0.013855264382436871	0.004189152227741033	0.0023920954670757057	0.004579914454370737	0.0005749945063143969	0.010757908271625639	0.00755355330184102	0.018242419422404055	0.0033388516050763426	0.0033104162197560073	0.00632236860692501	0.001305669080466032	0.00282131303101778	0.00375947798602283
1:Ins:T:2	5.452656769193709e-05	0.0008230174920640821	0.0017347975008647153	6.682745451342953e-05	0.0018112735822796821	0.0013546131445821175	0.0004467667057269864	0.0018872154878863511	0.00011638872757195884	0.0008786324225553699	0.002584864486269112	0.0012482908554375173	0.0002376331631396056	0.00038503698770000485	0.001043613164489443	0.004646740294992924	5.449186346595525e-08	0.005792801221832633
1:Ins:T:3	0.00045239901481579635	0.00494684122900253	0.00033011877746957907	1.495883807933751e-08	0.0007286575505645488	3.486110244921292e-08	0.0008449025452136993	0.001186276194346192	0.0008674801325582848	0.0005707657417360678	0.0017367677763104438	0.0016394677571952344	0.005999416408894831	0.006409258055157352	0.0033520732860324643	0.023784099565818905	0.002110015066239157	0.006967740366235375
1:Ins:T:4	0.007780410669158755	0.0018848066571365506	0.0	0.0025264555118383212	0.00013312511904075563	0.00010716585675254464	0.0025143436480448145	3.6279347114032134e-06	0.0	0.0008277401491795899	0.02455692570656538	0.027227928090758267	0.0003136605024337769	1.647088327203505e-05	0.004703991301357746	0.0443685457110405	6.894786110933637e-07	0.027392481523884273
1:Ins:T:5	0.9499690115451813	1.0943621305159467e-06	7.525525461460347e-07	1.6050383351284835e-07	0.010282490681856871	6.633701943314918e-08	1.311317186036831e-06	1.12545385492322e-06	0.006388798997819389	0.0007378812015986114	0.003134599015766071	0.007124687271925723	9.475141177972546e-06	0.007871083954478308	0.05554727577255107	0.4832181453704834	0.0023725455923226946	0.01953456182103821
2:Del:R:0	4.4432299492314084e-05	0.0019172449130564928	3.676173486155676e-06	1.4012984643248171e-46	0.028062491957098246	5.894339665246662e-07	0.0010857048993699436	0.003683190979063511	0.008100725058466197	0.003789634210988879	0.005085840384572294	0.004882215829195502	0.009020151644546105	0.022817424865684187	0.01180930553205144	1.4012984643248171e-46	0.003920390829452841	0.0021623616088618292
2:Del:R:1	0.00021484482567757368	0.0017126843333244324	0.00025979171768995	0.001193683438714288	0.002558638952541514	0.0021311803720891476	0.009042124082043301	0.0032894269534153864	0.00547841033419445	0.013302745716646313	0.0018981293170668323	0.02572629963979125	0.0005533420946449042	0.030607871897518634	0.0015794755635397451	5.32389265117672e-08	0.0	0.024878713756334037
2:Del:R:2	0.00011530870680758199	0.004449135502727586	0.00012095234123989939	9.002582206960597e-05	0.0006932648946019526	0.0019060351043691526	0.004548240476287902	0.0022607092631972137	0.0	0.0	0.00017031626985044567	0.0008531377893177706	0.0029112526681274176	0.003585162965083555	0.0001407939562568572	6.732417245984834e-05	0.0008628472993564174	0.005829628523065367
