MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:T:5	1.33E-02	8.78E-08	7.79E-08	1.22E-06	1.54E-07	4.75E-06	1.89E-02	8.38E-02	4.45E-07	4.48E-02	4.17E-07	1.14E-06	1.09E-01	3.40E-02	3.77E-07	6.95E-02
2:Del:R:0	2.96E-04	5.53E-08	1.22E-06	3.46E-07	4.15E-08	1.40E-46	4.46E-03	2.31E-03	3.41E-07	1.14E-02	7.56E-02	7.51E-07	4.27E-03	2.48E-03	2.73E-02	1.13E-06
2:Del:R:1	1.25E-03	0.00E+00	3.27E-06	6.28E-04	0.00E+00	2.12E-03	5.34E-03	2.03E-03	7.82E-03	7.39E-03	8.04E-07	2.74E-03	2.01E-07	4.30E-03	5.07E-03	8.31E-03
2:Del:R:2	2.60E-07	2.22E-04	5.33E-05	0.00E+00	2.78E-04	2.76E-04	9.46E-04	8.95E-04	1.80E-04	8.37E-04	3.52E-08	4.38E-03	1.16E-03	2.05E-03	1.76E-03	9.76E-04
2:Del:R:3	1.67E-04	1.84E-04	5.62E-08	0.00E+00	1.20E-08	1.20E-04	3.01E-06	1.65E-04	3.92E-07	7.65E-04	1.46E-07	2.22E-04	2.36E-04	1.04E-03	4.96E-04	2.56E-04
2:Del:R:4	1.18E-04	2.92E-04	1.29E-04	6.48E-08	1.98E-04	1.14E-04	0.00E+00	2.84E-04	8.23E-08	7.81E-04	1.39E-06	1.67E-03	1.16E-03	2.82E-07	5.58E-04	1.76E-03
2:Del:R:5	7.85E-05	6.71E-08	6.72E-05	3.98E-09	3.13E-08	1.37E-04	1.60E-04	2.30E-04	7.19E-08	2.29E-04	4.92E-07	1.65E-04	7.74E-05	2.59E-04	4.17E-04	3.40E-04
3:Del:R:0	1.70E-06	1.61E-04	0.00E+00	4.40E-04	3.26E-04	3.24E-03	2.95E-03	0.00E+00	0.00E+00	3.68E-03	4.29E-07	6.66E-04	6.32E-03	7.34E-04	9.91E-04	2.26E-03
3:Del:R:1	5.94E-04	8.44E-04	0.00E+00	1.35E-03	7.02E-09	1.40E-46	2.30E-03	1.19E-02	2.98E-06	1.18E-04	0.00E+00	5.54E-03	7.03E-03	1.05E-02	9.87E-03	3.49E-03
3:Del:R:2	8.80E-05	0.00E+00	2.12E-03	1.40E-46	1.27E-02	2.93E-03	4.75E-03	2.04E-03	3.91E-02	2.77E-03	2.46E-02	1.49E-03	9.62E-02	1.58E-02	5.12E-03	7.13E-03
3:Del:R:3	3.95E-08	5.71E-08	1.85E-04	7.79E-08	9.15E-08	3.16E-08	8.48E-08	3.70E-08	1.04E-07	4.44E-08	2.04E-07	6.81E-08	1.82E-07	1.90E-07	8.21E-08	2.71E-08
3:Del:R:4	1.17E-04	2.71E-08	2.81E-08	1.68E-07	9.99E-08	6.22E-08	7.43E-08	2.05E-04	1.27E-04	4.29E-07	1.74E-07	3.27E-08	4.70E-07	1.69E-04	9.59E-07	1.33E-04
3:Del:R:5	7.99E-05	6.23E-08	6.16E-08	1.79E-08	8.07E-08	3.75E-08	1.25E-07	5.52E-05	1.07E-07	3.10E-04	2.40E-07	5.70E-04	1.16E-04	8.03E-04	5.58E-04	1.85E-04
4:Del:R:0	1.40E-04	0.00E+00	2.02E-03	5.54E-04	0.00E+00	3.39E-04	3.11E-03	6.60E-03	0.00E+00	2.64E-03	1.78E-04	2.60E-03	3.26E-04	2.78E-03	3.54E-03	2.50E-04
4:Del:R:1	4.92E-04	1.02E-03	1.08E-04	1.07E-03	2.83E-04	1.02E-04	1.80E-03	7.98E-04	6.97E-04	4.11E-04	4.71E-05	2.73E-03	3.62E-03	7.62E-03	4.19E-03	7.59E-04
4:Del:R:2	7.48E-05	2.76E-05	0.00E+00	4.32E-04	7.02E-08	0.00E+00	3.88E-04	7.05E-04	4.07E-07	3.75E-08	7.96E-08	8.88E-04	7.90E-04	4.24E-07	1.14E-03	4.96E-04
4:Del:R:3	2.73E-08	1.61E-08	3.69E-08	5.96E-08	3.77E-08	3.76E-08	7.74E-08	3.68E-08	1.88E-07	4.72E-08	1.28E-07	6.70E-08	2.46E-07	1.35E-07	1.49E-07	8.92E-08
4:Del:R:4	3.75E-08	3.92E-08	7.14E-05	3.27E-08	9.36E-08	7.95E-08	6.96E-07	3.78E-08	1.18E-07	2.96E-04	2.08E-07	4.85E-08	2.37E-07	4.31E-04	1.73E-04	1.56E-07
4:Del:R:5	2.73E-08	1.61E-08	3.69E-08	5.96E-08	3.77E-08	3.76E-08	7.74E-08	3.68E-08	1.88E-07	4.72E-08	1.28E-07	6.70E-08	2.46E-07	1.35E-07	1.49E-07	8.92E-08
5:Del:R:0	2.40E-07	4.31E-08	3.70E-03	3.98E-07	2.50E-06	3.24E-02	5.47E-02	5.70E-03	2.03E-02	3.51E-02	2.06E-07	6.59E-06	1.80E-03	1.08E-02	5.52E-03	2.34E-02
5:Del:R:1	3.25E-05	6.47E-04	2.01E-08	2.38E-04	7.46E-08	0.00E+00	7.89E-04	3.95E-04	1.21E-06	2.73E-04	1.08E-07	1.87E-03	7.99E-07	8.72E-04	2.27E-03	2.50E-04
5:Del:R:2	6.29E-05	9.46E-05	2.74E-04	1.11E-07	7.12E-08	2.08E-04	6.29E-08	2.03E-07	1.14E-03	3.35E-04	4.04E-07	9.34E-07	2.34E-07	1.03E-03	5.38E-04	4.39E-04
5:Del:R:3	2.73E-08	1.61E-08	3.69E-08	5.96E-08	3.77E-08	3.76E-08	7.74E-08	3.68E-08	1.88E-07	4.72E-08	1.28E-07	6.70E-08	2.46E-07	1.35E-07	1.49E-07	8.92E-08
5:Del:R:4	2.73E-08	1.61E-08	3.69E-08	5.96E-08	3.77E-08	3.76E-08	7.74E-08	3.68E-08	1.88E-07	4.72E-08	1.28E-07	6.70E-08	2.46E-07	1.35E-07	1.49E-07	8.92E-08
5:Del:R:5	3.82E-08	5.78E-08	7.85E-05	6.20E-08	9.10E-08	3.12E-08	7.58E-08	3.64E-08	9.81E-08	4.44E-08	2.44E-07	2.80E-04	1.82E-07	1.89E-07	1.21E-07	9.00E-08
2:Ins:R:0	1.40E-46	5.78E-08	1.86E-03	4.66E-04	7.04E-08	9.41E-04	4.97E-04	0.00E+00	7.99E-04	2.22E-03	5.86E-03	1.20E-02	1.35E-06	3.98E-03	6.92E-03	1.39E-04
2:Ins:R:1	2.89E-08	1.67E-04	8.62E-04	8.25E-04	5.39E-04	1.41E-03	0.00E+00	4.07E-03	1.70E-03	1.38E-03	0.00E+00	1.67E-03	6.87E-08	4.87E-05	0.00E+00	0.00E+00
2:Ins:R:2	3.82E-05	2.95E-04	0.00E+00	4.64E-04	2.70E-04	4.96E-08	6.71E-04	5.34E-07	7.67E-04	5.90E-05	1.41E-07	1.06E-04	0.00E+00	0.00E+00	7.25E-04	2.18E-05
2:Ins:R:3	1.64E-04	1.01E-04	3.20E-04	6.63E-07	3.20E-07	1.15E-06	5.03E-05	4.13E-04	1.14E-03	1.81E-03	3.33E-07	3.41E-07	4.31E-05	1.21E-03	1.13E-03	6.31E-04
2:Ins:R:4	4.32E-04	3.27E-04	1.20E-07	0.00E+00	0.00E+00	0.00E+00	5.05E-03	5.60E-08	2.94E-08	0.00E+00	2.30E-04	4.99E-08	3.93E-04	5.43E-04	1.89E-03	8.81E-04
2:Ins:R:5	2.57E-03	1.66E-03	1.77E-07	1.55E-04	3.43E-08	1.02E-07	3.71E-02	6.74E-03	1.03E-02	1.18E-02	1.62E-07	7.44E-03	2.07E-02	2.53E-02	4.20E-03	3.02E-02
3:Ins:R:0	3.37E-05	0.00E+00	1.94E-08	6.28E-04	1.13E-07	2.24E-08	5.52E-04	8.76E-05	2.36E-07	4.95E-08	1.02E-07	7.05E-04	0.00E+00	9.21E-08	3.84E-04	5.07E-04
3:Ins:R:1	1.23E-07	2.10E-04	1.86E-08	9.52E-09	1.30E-04	2.24E-04	5.16E-04	1.92E-04	1.73E-08	3.83E-04	7.81E-07	2.20E-04	1.28E-03	1.50E-03	4.60E-04	0.00E+00
3:Ins:R:2	2.03E-08	8.46E-05	3.39E-08	6.06E-05	1.22E-07	2.39E-08	1.24E-07	8.74E-05	1.09E-07	3.56E-08	1.93E-07	1.08E-04	1.03E-07	1.64E-07	2.28E-04	9.29E-08
3:Ins:R:3	4.57E-08	6.49E-08	3.95E-08	6.87E-08	8.91E-08	4.03E-08	1.81E-07	1.50E-07	1.07E-07	4.59E-08	1.17E-07	5.65E-04	1.25E-06	2.46E-04	2.37E-04	4.76E-08
3:Ins:R:4	2.28E-04	5.78E-04	2.70E-08	0.00E+00	4.98E-03	9.84E-04	4.89E-04	7.40E-04	1.21E-02	1.07E-03	0.00E+00	4.60E-07	1.06E-03	9.27E-07	1.94E-07	1.05E-03
3:Ins:R:5	3.35E-04	1.94E-08	2.08E-04	1.05E-04	1.15E-04	8.31E-09	0.00E+00	6.07E-04	2.43E-04	3.39E-04	3.81E-04	2.19E-04	1.21E-03	8.74E-04	0.00E+00	1.13E-03
4:Ins:R:0	0.00E+00	1.02E-07	0.00E+00	0.00E+00	6.07E-04	1.71E-04	0.00E+00	8.86E-09	0.00E+00	0.00E+00	8.35E-04	6.07E-08	0.00E+00	5.46E-04	5.97E-04	0.00E+00
4:Ins:R:1	6.21E-04	1.61E-04	2.53E-08	1.99E-04	4.07E-08	0.00E+00	0.00E+00	4.57E-04	3.95E-04	2.90E-03	9.32E-05	6.19E-04	6.70E-04	9.94E-04	5.02E-04	1.64E-03
4:Ins:R:2	5.99E-04	3.98E-04	1.28E-08	8.45E-08	5.88E-03	0.00E+00	0.00E+00	2.50E-04	1.93E-02	8.18E-08	3.64E-08	6.49E-04	2.44E-02	0.00E+00	1.88E-03	6.85E-04
4:Ins:R:3	5.85E-08	6.64E-05	4.41E-08	5.28E-08	9.13E-08	3.45E-08	1.59E-07	3.01E-04	6.06E-08	2.01E-07	1.93E-07	1.35E-04	2.15E-06	4.14E-04	3.41E-04	9.38E-08
4:Ins:R:4	1.21E-04	1.50E-04	2.59E-04	2.66E-08	1.40E-46	0.00E+00	2.27E-04	0.00E+00	5.65E-04	0.00E+00	2.21E-04	4.78E-04	9.89E-04	1.11E-03	8.82E-05	1.21E-04
4:Ins:R:5	8.52E-05	3.94E-04	1.72E-04	0.00E+00	2.47E-08	4.76E-04	3.76E-04	5.43E-05	0.00E+00	1.93E-03	1.58E-03	3.10E-04	1.05E-03	2.03E-03	1.78E-03	4.86E-04
5:Ins:R:0	1.26E-07	5.49E-07	1.08E-04	2.36E-04	9.85E-08	4.70E-04	1.16E-03	2.27E-07	4.40E-08	5.52E-04	1.31E-04	3.56E-07	3.09E-07	6.87E-04	2.49E-04	8.45E-09
5:Ins:R:1	4.40E-04	0.00E+00	6.61E-04	1.52E-03	7.05E-08	1.97E-03	3.41E-03	3.31E-03	2.55E-07	1.03E-02	5.95E-04	2.69E-03	7.48E-03	5.19E-03	1.78E-03	2.69E-03
5:Ins:R:2	1.19E-07	5.73E-08	5.31E-08	3.37E-08	9.00E-08	2.26E-07	6.32E-04	2.35E-07	1.15E-07	4.94E-04	2.43E-04	3.91E-07	1.31E-07	1.49E-07	1.58E-07	1.44E-04
5:Ins:R:3	1.39E-04	1.49E-07	1.46E-08	0.00E+00	5.85E-08	1.23E-06	1.58E-03	9.69E-08	1.27E-04	1.53E-04	4.16E-07	2.81E-04	2.69E-06	4.52E-04	1.61E-04	6.34E-04
5:Ins:R:4	4.11E-08	1.04E-07	1.16E-07	3.97E-07	4.28E-02	2.17E-07	1.94E-06	6.32E-07	2.72E-02	1.82E-03	3.53E-07	1.01E-06	2.92E-03	3.64E-07	8.28E-03	2.64E-03
5:Ins:R:5	3.99E-08	3.92E-08	4.07E-08	1.36E-07	1.52E-07	5.51E-08	4.60E-08	1.32E-06	5.33E-04	4.48E-04	4.75E-06	7.72E-05	2.03E-04	1.41E-05	5.84E-08	6.77E-05
2:Del:M:1	4.11E-04	4.22E-04	2.10E-05	2.06E-03	2.43E-04	2.13E-03	1.82E-03	6.15E-04	3.31E-03	1.81E-03	0.00E+00	1.95E-04	1.13E-03	1.69E-03	1.61E-03	5.97E-04
3:Del:M:1	4.55E-08	7.32E-04	2.40E-02	5.62E-46	1.27E-07	3.96E-04	1.89E-03	2.83E-04	1.53E-06	7.24E-04	7.92E-02	6.07E-07	1.16E-07	7.58E-03	5.51E-02	1.57E-03
3:Del:M:2	6.58E-04	4.66E-04	2.82E-04	1.54E-04	5.26E-08	8.26E-04	3.26E-03	4.66E-03	3.25E-03	3.66E-03	2.64E-04	7.97E-08	5.69E-04	5.62E-03	2.84E-03	5.22E-03
4:Del:M:1	2.13E-04	0.00E+00	0.00E+00	4.11E-04	3.30E-04	1.95E-03	2.83E-03	1.03E-03	6.28E-04	1.60E-03	3.64E-04	0.00E+00	1.66E-03	4.13E-03	2.25E-03	3.66E-03
4:Del:M:2	2.91E-04	4.16E-04	2.84E-08	4.77E-04	0.00E+00	4.32E-04	9.60E-04	2.47E-03	0.00E+00	3.00E-03	1.60E-07	3.84E-06	1.20E-03	2.46E-03	1.51E-03	4.36E-04
4:Del:M:3	6.37E-08	2.00E-05	6.18E-07	9.61E-04	3.21E-08	0.00E+00	7.53E-04	1.95E-03	7.23E-04	1.21E-03	1.57E-07	4.16E-04	8.49E-04	1.18E-03	1.59E-03	5.48E-05
5:Del:M:1	2.61E-08	5.87E-04	3.14E-03	2.33E-07	3.31E-07	4.35E-02	2.81E-02	8.34E-03	9.77E-04	5.97E-02	6.55E-08	2.33E-07	1.47E-03	7.54E-07	1.40E-02	6.54E-03
5:Del:M:2	7.58E-09	1.74E-07	9.45E-03	8.24E-28	4.65E-07	1.46E-02	4.06E-02	8.76E-03	7.71E-03	6.90E-02	1.41E-03	2.63E-02	2.76E-03	2.77E-02	1.18E-02	8.09E-03
5:Del:M:3	6.46E-05	0.00E+00	0.00E+00	1.21E-04	1.13E-07	1.49E-02	4.02E-03	1.00E-02	1.10E-02	1.78E-02	1.77E-07	2.65E-07	7.92E-04	1.38E-02	2.17E-03	7.63E-03
5:Del:M:4	1.38E-07	9.20E-08	9.30E-08	1.42E-04	1.40E-46	2.19E-03	4.42E-03	0.00E+00	7.13E-03	4.35E-03	1.67E-07	7.81E-04	1.24E-07	1.73E-03	2.38E-03	7.19E-04
5:Del:M:5	1.52E-04	8.93E-05	0.00E+00	5.62E-04	3.90E-04	4.28E-03	6.06E-03	2.25E-03	1.16E-03	8.35E-03	1.52E-07	8.14E-07	1.46E-03	4.47E-03	1.14E-02	2.80E-03
