MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00107865	0.00000070	0.00151005	0.00000116	0.40029485	0.00483566
1:Del:C:1	0.00115852	0.01300700	0.00000000	0.00257732	0.07674648	0.02659026
1:Del:C:2	0.00009541	0.00016491	0.00006974	0.00020939	0.00063268	0.00393858
1:Del:C:3	0.00134415	0.00031923	0.00268989	0.00079200	0.01136767	0.00437628
1:Del:C:4	0.00370806	0.00000015	0.00000004	0.39869832	0.00045700	0.00066387
1:Del:C:5	0.00776201	0.36546276	0.00156220	0.00518046	0.01669786	0.00000000
1:Del:T:0	0.00149393	0.00235617	0.00834149	0.00104705	0.10328563	0.04431116
1:Del:T:1	0.00015418	0.00274910	0.00096935	0.00017178	0.04372722	0.01142724
1:Del:T:2	0.00043302	0.00282471	0.01040733	0.00719012	0.07287697	0.00028963
1:Del:T:3	0.00168456	0.00330954	0.02705010	0.00202905	0.10391644	0.00171728
1:Del:T:4	0.00759856	0.00514159	0.03588440	0.00634011	0.09624508	0.00135930
1:Del:T:5	0.00000033	0.00000062	0.85408473	0.00000091	0.00000021	0.00088770
1:Ins:C:0	0.00004598	0.00003262	0.00000005	0.00000007	0.00007898	0.00629148
1:Ins:C:1	0.00001091	0.00000002	0.00017570	0.00000007	0.00000008	0.00290028
1:Ins:C:2	0.00024404	0.00000003	0.00000007	0.00000008	0.00000003	0.00044753
1:Ins:C:3	0.00044506	0.00000000	0.00055826	0.00000010	0.00000000	0.00056203
1:Ins:C:4	0.00098678	0.00005504	0.00093283	0.00098712	0.00183112	0.00000000
1:Ins:C:5	0.02013414	0.00000001	0.00873164	0.00000001	0.00000000	0.00121565
1:Ins:T:0	0.00417732	0.00026126	0.00270643	0.00029429	0.01295540	0.00227438
1:Ins:T:1	0.00039509	0.00003725	0.00002212	0.00000000	0.00918721	0.00185445
1:Ins:T:2	0.00002401	0.00114670	0.00049797	0.00000000	0.00095609	0.00049565
1:Ins:T:3	0.00310541	0.00055629	0.00007794	0.00079149	0.00215978	0.00000000
1:Ins:T:4	0.01166634	0.00095641	0.00340706	0.00231425	0.00000000	0.00143573
1:Ins:T:5	0.89188492	0.00000020	0.00000066	0.00000040	0.00000123	0.00000000
2:Del:R:0	0.00133305	0.00016986	0.00006249	0.00057272	0.01483312	0.00536643
2:Del:R:1	0.00071644	0.00155575	0.00435390	0.00047282	0.00348164	0.00682400
2:Del:R:2	0.00015430	0.00063504	0.00057876	0.00000000	0.00094800	0.00042571
2:Del:R:3	0.00000018	0.00000012	0.00000117	0.00014822	0.00000014	0.00000013
2:Del:R:4	0.00001849	0.00006976	0.00060406	0.00002689	0.00000016	0.00010707
2:Del:R:5	0.00000006	0.00032306	0.00054841	0.00000003	0.00000008	0.00007449
3:Del:R:0	0.00000000	0.00230685	0.00000002	0.00167366	0.00003479	0.01445415
3:Del:R:1	0.00591997	0.00009965	0.00113789	0.00070177	0.00253081	0.00543883
3:Del:R:2	0.00055418	0.00000000	0.00208894	0.00034309	0.00174362	0.00071967
3:Del:R:3	0.00000007	0.00000001	0.00000012	0.00000009	0.00024760	0.00114427
3:Del:R:4	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
3:Del:R:5	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
4:Del:R:0	0.00000000	0.00000015	0.00046799	0.32868117	0.00002391	0.00919647
4:Del:R:1	0.00159311	0.00205687	0.00130879	0.00018181	0.00343999	0.00229008
4:Del:R:2	0.00049662	0.00000000	0.00051860	0.00060079	0.00019425	0.00000000
4:Del:R:3	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
4:Del:R:4	0.00000024	0.00000016	0.00002171	0.00000025	0.00017252	0.00000016
4:Del:R:5	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
5:Del:R:0	0.00000105	0.00000012	0.00000053	0.00000024	0.00000018	0.25969159
5:Del:R:1	0.00030979	0.00001542	0.00327373	0.00016101	0.00041547	0.00003280
5:Del:R:2	0.00000006	0.00033625	0.00007710	0.00017075	0.00000000	0.00014858
5:Del:R:3	0.00000011	0.00000009	0.00000026	0.00000023	0.00002764	0.00030245
5:Del:R:4	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
5:Del:R:5	0.00000035	0.00000029	0.00000035	0.00000045	0.00000036	0.00000033
2:Ins:R:0	0.00002102	0.00028201	0.00052555	0.00000001	0.00000002	0.00259321
2:Ins:R:1	0.00080467	0.00000000	0.00049378	0.00000003	0.00038265	0.00016318
2:Ins:R:2	0.00000000	0.00136547	0.00007552	0.22345107	0.00065060	0.00000026
2:Ins:R:3	0.00015036	0.00009089	0.00052018	0.00018291	0.00016553	0.00179268
