MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Del:R:2	1.09E-08	8.74E-05	3.13E-04	7.25E-04	8.75E-04	2.18E-04	3.77E-04	1.37E-03	2.27E-03	5.64E-04
3:Del:R:3	1.81E-05	9.14E-05	2.76E-08	1.28E-04	1.06E-08	2.79E-04	4.65E-04	2.95E-05	4.09E-04	3.29E-04
3:Del:R:4	3.08E-09	4.76E-09	5.03E-09	1.05E-08	2.13E-08	3.78E-08	3.99E-08	5.96E-08	9.35E-08	1.07E-07
3:Del:R:5	3.08E-09	4.76E-09	5.03E-09	1.05E-08	2.13E-08	3.78E-08	3.99E-08	5.96E-08	9.35E-08	1.07E-07
4:Del:R:0	4.28E-05	7.97E-09	2.32E-08	4.56E-05	7.87E-04	2.32E-03	1.41E-03	9.78E-04	1.82E-03	2.89E-03
4:Del:R:1	1.55E-04	3.63E-04	0.00E+00	8.12E-04	1.10E-03	5.06E-04	5.00E-04	2.08E-03	6.83E-04	1.22E-03
4:Del:R:2	4.84E-05	1.39E-08	2.31E-08	6.44E-05	1.51E-04	9.80E-05	1.58E-04	1.25E-07	1.08E-08	3.39E-05
4:Del:R:3	4.01E-05	3.00E-05	3.62E-08	3.46E-08	3.21E-05	2.70E-08	2.46E-08	2.74E-08	7.35E-08	6.02E-04
4:Del:R:4	3.48E-08	3.01E-08	3.51E-08	4.34E-08	3.69E-08	6.80E-05	1.15E-04	7.88E-08	1.11E-07	1.81E-07
4:Del:R:5	3.08E-09	4.76E-09	5.03E-09	1.05E-08	2.13E-08	3.78E-08	3.99E-08	5.96E-08	9.35E-08	1.07E-07
5:Del:R:0	2.23E-06	6.02E-08	7.00E-09	1.52E-03	0.00E+00	8.94E-03	2.75E-02	6.43E-08	9.18E-03	1.74E-02
5:Del:R:1	0.00E+00	7.35E-05	2.92E-07	7.25E-04	3.64E-04	9.18E-08	5.82E-04	1.03E-03	1.28E-03	1.96E-03
5:Del:R:2	1.12E-08	5.71E-06	4.99E-08	2.48E-04	1.14E-04	2.21E-04	4.36E-04	5.95E-04	6.85E-04	1.06E-03
5:Del:R:3	9.57E-08	3.58E-05	4.40E-04	2.28E-04	1.43E-08	1.57E-04	2.17E-08	8.81E-08	1.20E-03	8.75E-05
5:Del:R:4	3.08E-09	4.76E-09	5.03E-09	1.05E-08	2.13E-08	3.78E-08	3.99E-08	5.96E-08	9.35E-08	1.07E-07
5:Del:R:5	9.21E-06	5.93E-05	2.38E-05	8.20E-05	5.14E-05	1.28E-06	4.98E-05	2.60E-04	6.36E-05	3.50E-04
2:Ins:R:0	1.21E-04	1.39E-04	1.49E-04	4.99E-06	4.69E-04	2.29E-03	2.24E-03	4.73E-04	1.44E-03	4.20E-03
2:Ins:R:1	1.29E-08	4.61E-08	4.69E-09	1.58E-04	2.15E-04	8.33E-05	1.12E-03	9.83E-04	3.27E-03	1.29E-03
2:Ins:R:2	2.67E-08	7.59E-05	2.32E-08	8.73E-05	1.46E-04	2.50E-04	4.64E-04	2.49E-04	1.56E-03	1.84E-04
2:Ins:R:3	7.33E-05	1.79E-04	9.66E-05	4.00E-05	7.60E-05	0.00E+00	9.49E-04	4.19E-04	1.30E-03	6.40E-04
2:Ins:R:4	5.93E-05	2.91E-04	0.00E+00	4.65E-04	2.32E-08	6.12E-06	6.91E-04	0.00E+00	3.95E-03	2.11E-03
2:Ins:R:5	0.00E+00	1.28E-03	2.91E-04	2.67E-03	7.29E-04	4.80E-05	0.00E+00	5.74E-04	3.98E-03	4.79E-03
3:Ins:R:0	2.75E-08	2.06E-08	6.23E-05	6.27E-05	7.91E-05	2.53E-07	1.24E-04	7.65E-04	3.25E-04	1.62E-05
3:Ins:R:1	1.25E-04	8.07E-05	4.26E-05	5.84E-04	2.03E-04	4.03E-05	2.68E-04	2.39E-04	2.30E-03	2.29E-03
3:Ins:R:2	3.62E-08	1.62E-08	3.87E-08	1.15E-04	4.94E-08	4.07E-08	7.19E-05	4.05E-08	4.63E-08	1.99E-04
3:Ins:R:3	4.34E-08	7.89E-05	5.47E-08	3.94E-08	1.23E-07	8.73E-08	3.15E-08	2.42E-04	1.26E-04	1.41E-07
3:Ins:R:4	7.91E-05	1.10E-04	5.15E-05	3.51E-08	3.01E-08	4.78E-08	3.12E-08	1.34E-07	7.28E-04	1.34E-07
3:Ins:R:5	1.23E-04	7.14E-08	7.29E-08	7.18E-04	1.04E-08	0.00E+00	6.25E-04	1.33E-04	5.31E-04	2.78E-03
4:Ins:R:0	7.51E-08	7.26E-08	3.37E-08	1.25E-04	1.32E-04	2.06E-04	9.80E-04	2.16E-04	1.86E-04	6.73E-04
4:Ins:R:1	6.74E-05	2.98E-04	0.00E+00	1.18E-03	4.79E-04	2.03E-04	5.25E-04	1.77E-03	1.40E-46	2.52E-03
4:Ins:R:2	4.21E-08	2.74E-08	5.19E-08	5.90E-05	5.07E-05	5.93E-08	3.04E-08	5.46E-05	2.01E-06	1.30E-07
4:Ins:R:3	7.23E-05	6.13E-08	4.02E-08	3.63E-08	3.58E-08	5.51E-08	1.00E-08	5.06E-08	4.04E-08	1.67E-07
4:Ins:R:4	1.95E-03	7.65E-08	5.57E-08	4.58E-04	6.51E-04	2.87E-04	3.42E-06	9.96E-04	4.59E-03	1.34E-02
4:Ins:R:5	0.00E+00	3.16E-04	2.35E-08	1.18E-04	1.43E-04	2.77E-04	6.27E-04	1.28E-04	1.18E-03	2.84E-03
5:Ins:R:0	2.32E-08	1.43E-04	1.61E-08	7.03E-05	8.18E-05	1.69E-04	2.14E-04	6.91E-05	1.77E-07	1.47E-07
5:Ins:R:1	1.86E-05	4.40E-04	4.19E-05	7.89E-05	3.96E-04	2.88E-03	4.73E-03	1.16E-03	9.11E-04	2.81E-03
5:Ins:R:2	3.53E-08	1.21E-04	8.24E-05	2.63E-04	3.08E-08	1.26E-04	2.29E-04	4.85E-08	1.03E-04	3.85E-08
5:Ins:R:3	1.04E-04	9.06E-05	6.31E-05	9.03E-05	2.01E-05	1.19E-04	2.94E-04	1.62E-04	8.15E-04	3.30E-04
5:Ins:R:4	3.14E-05	8.14E-05	4.14E-08	5.91E-08	4.53E-08	3.62E-08	1.47E-04	3.48E-07	3.31E-04	1.41E-07
5:Ins:R:5	4.64E-09	1.20E-04	1.79E-08	3.41E-08	2.10E-04	5.08E-04	4.29E-04	7.33E-05	1.37E-05	2.29E-04
2:Del:M:1	0.00E+00	5.10E-04	5.97E-05	2.99E-04	7.67E-04	1.07E-03	3.67E-03	8.43E-03	1.51E-04	9.07E-04
3:Del:M:1	0.00E+00	1.62E-04	1.43E-04	9.39E-05	9.50E-04	2.58E-03	2.55E-03	5.81E-04	2.16E-03	1.37E-03
3:Del:M:2	2.77E-04	1.77E-04	1.04E-08	2.14E-04	0.00E+00	7.92E-04	3.09E-03	5.44E-03	2.52E-03	6.73E-04
4:Del:M:1	8.06E-05	3.81E-04	1.68E-07	2.21E-04	6.82E-04	1.16E-03	1.80E-03	1.19E-03	1.44E-03	1.98E-03
4:Del:M:2	1.42E-04	1.76E-04	6.85E-04	3.42E-04	6.46E-04	4.26E-04	2.04E-03	1.21E-03	8.13E-03	4.77E-04
4:Del:M:3	1.55E-08	1.17E-04	1.06E-04	4.56E-04	5.52E-04	2.20E-04	1.01E-03	7.15E-04	1.15E-04	4.34E-05
5:Del:M:1	5.95E-04	2.64E-04	3.21E-03	2.92E-07	2.07E-07	2.06E-02	4.71E-02	2.80E-46	4.03E-02	4.73E-02
5:Del:M:2	1.93E-04	8.57E-08	1.04E-08	1.44E-03	2.06E-04	9.23E-03	1.76E-02	1.94E-08	9.60E-03	4.15E-03
5:Del:M:3	5.80E-07	7.80E-07	2.51E-04	1.49E-04	2.76E-04	3.60E-03	6.44E-03	1.75E-07	7.79E-03	5.57E-03
5:Del:M:4	5.78E-05	1.94E-04	3.51E-04	2.22E-04	2.25E-04	4.78E-03	5.51E-03	6.64E-04	4.04E-03	5.78E-04
5:Del:M:5	0.00E+00	1.53E-04	1.52E-04	8.41E-04	3.66E-04	2.88E-03	2.42E-03	5.48E-04	5.22E-04	1.53E-03
