MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.004744986910372973	0.0002839589258655906	0.2389736980199814	0.011073781599861832	0.011677987372968346	0.16381798461079597	0.40327264219522474	0.010579266073182225	0.02255520597100258	0.04236545977182686	0.36299860179424287	0.18927429672330617	0.05486910305917263	0.04325091689825058	0.05247372384619666
1:Del:C:1	3.204109816579148e-07	0.00022912629272866524	0.009544390347434728	0.0012942870171855248	0.006766075408086181	0.01621133051812649	0.08732264786958695	0.030635940031788777	0.09436772685920403	0.04669073624536395	0.019524020701646806	0.05985272787511349	0.01033926783919128	0.05569881750270724	0.012388131221587172
1:Del:C:2	0.0	2.2957527212241756e-05	1.222182618221268e-07	0.00017192189116030932	0.0014205235746828748	0.0016643219025013422	0.000537815436382516	0.0031756049196701498	0.002075989544391632	9.535759454593062e-05	0.00273638097469302	0.002859925990924239	0.0033148415752378923	0.005145512940362096	0.0006400203493342361
1:Del:C:3	0.00022750517144203285	0.0003897610606145463	0.00016058161854743959	0.0	0.0025969660318509113	0.0017888550229770317	0.016469077230431138	0.006384098226769197	0.002277939207851887	0.006043945442070253	0.009843435231596231	0.029689725721254945	0.004158030170947314	0.020709533565604944	0.003355135509627871
1:Del:C:4	0.0023927179683198574	0.0	0.0005664700114692778	0.0	0.0	0.009877301034430274	0.016093245630418095	0.0	0.0	0.0007164938116858366	0.016855716446139014	0.013730380556080491	0.00024230487147747226	0.001720482320524752	0.004061238287840751
1:Del:C:5	0.008800836486648223	0.001424261544624983	0.0003097722189977503	2.6543568765191595e-08	0.0004479317770076818	0.0009395479609793256	3.8832658901810644e-07	0.0018074521462608573	0.0012623210551126363	0.0	0.018240558067732237	7.540936053374026e-08	0.01193584812572226	0.018802201841026545	0.04553695094216437
1:Del:T:0	0.004284838680177927	0.00014628255739808084	3.881161101162434e-05	0.0017357726680074848	0.04166056429967284	0.014469031971566437	0.051511817563179484	0.04554231176152825	0.018076591962017118	0.027428469993174075	0.10663182996213436	0.13083937838673593	0.016294229208142497	0.03556603416800499	0.014108941634185612
1:Del:T:1	0.0	7.846572884773195e-08	0.0006883799816364445	0.0003316927090196486	0.0005940678529441357	0.009438780356049392	0.049786774865106055	0.024696786836125285	0.018611024281014465	0.019154286291450263	0.020352804171852767	0.04017809379448352	2.491104169166647e-07	0.015132332220673561	0.025331130134873092
1:Del:T:2	0.006456353699104511	0.00021598538342004758	0.0008459392003715039	0.00020455021876841784	0.007328703976236283	0.004267439246177673	0.06239160913974047	0.0031304898206144572	0.0004773096019562217	0.012837047314678784	0.08928362193536828	0.0635775938630104	0.019380254298448564	0.018828869238495825	0.018251620046794415
1:Del:T:3	0.0058432214194908735	0.0	0.0009074162691831589	0.00015615487614013547	0.01522639743052423	0.004994843900203705	0.08423136435449123	0.010790276713669784	0.00545309925746551	0.02387964315712452	0.03161709965011141	0.19030505046248436	0.051668327674269675	0.06939618298783898	0.01214800993911922
