MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Ins:T:5	7.15E-07	1.44E-02	2.99E-46	1.93E-07	6.14E-03	3.99E-03	4.20E-08	4.40E-07	8.35E-08	1.15E-03	8.11E-03	1.18E-03	5.30E-07	7.55E-03	1.32E-02	1.66E-03	9.96E-02	1.14E-01
2:Del:R:0	3.92E-05	2.10E-04	0.00E+00	0.00E+00	3.69E-03	2.91E-03	0.00E+00	3.66E-03	4.56E-04	5.24E-03	0.00E+00	1.73E-03	9.28E-03	1.09E-02	1.85E-03	6.60E-03	6.58E-03	3.25E-03
2:Del:R:1	0.00E+00	6.89E-04	8.94E-04	0.00E+00	0.00E+00	2.51E-03	9.70E-04	9.19E-04	4.46E-08	5.08E-04	1.11E-03	5.62E-03	9.57E-03	1.03E-02	3.67E-03	1.60E-03	8.20E-03	2.00E-03
2:Del:R:2	1.02E-08	5.26E-08	1.47E-04	3.19E-04	1.40E-46	4.12E-08	1.36E-08	3.69E-04	2.34E-08	7.02E-04	1.00E-03	1.22E-07	9.32E-04	1.35E-03	6.29E-04	6.37E-09	1.26E-03	6.20E-04
2:Del:R:3	3.01E-08	7.23E-08	7.45E-08	5.04E-07	1.23E-07	1.37E-07	4.30E-08	6.03E-08	4.77E-02	2.08E-07	3.68E-03	1.21E-07	1.84E-07	5.03E-03	6.22E-07	5.20E-07	6.01E-02	1.00E-06
2:Del:R:4	1.79E-08	9.10E-05	1.24E-04	1.45E-04	7.72E-08	3.86E-07	5.41E-09	0.00E+00	3.16E-04	6.00E-07	0.00E+00	5.69E-08	6.54E-05	2.66E-04	8.67E-04	1.65E-08	5.81E-04	1.47E-07
2:Del:R:5	3.88E-08	4.66E-08	2.63E-08	1.16E-04	1.85E-06	4.17E-04	5.35E-05	7.83E-05	6.31E-08	1.58E-04	6.30E-08	3.44E-04	8.56E-04	3.85E-04	3.07E-07	2.28E-04	3.23E-04	6.68E-04
3:Del:R:0	1.31E-04	2.16E-04	9.31E-05	9.36E-04	2.80E-08	4.61E-03	0.00E+00	6.07E-03	0.00E+00	2.72E-04	3.92E-04	3.58E-04	1.56E-02	6.43E-04	3.76E-08	1.00E-03	2.01E-03	5.60E-03
3:Del:R:1	5.79E-05	1.26E-03	6.69E-04	7.44E-04	3.15E-03	0.00E+00	0.00E+00	8.28E-04	0.00E+00	1.40E-03	4.82E-03	0.00E+00	2.30E-03	5.50E-03	5.49E-03	5.57E-03	8.88E-03	8.26E-04
3:Del:R:2	1.22E-05	2.24E-04	6.63E-04	0.00E+00	4.02E-04	5.98E-04	8.71E-05	0.00E+00	4.53E-08	1.81E-03	7.41E-04	0.00E+00	1.01E-03	3.26E-03	5.55E-03	7.69E-04	0.00E+00	1.75E-03
3:Del:R:3	3.96E-08	5.59E-09	2.96E-04	0.00E+00	8.62E-05	3.16E-05	0.00E+00	2.33E-04	2.64E-04	3.18E-04	3.10E-08	3.84E-04	5.13E-08	1.71E-03	5.29E-04	1.30E-03	2.49E-04	3.89E-07
3:Del:R:4	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
3:Del:R:5	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
4:Del:R:0	6.06E-06	7.91E-05	0.00E+00	0.00E+00	0.00E+00	4.15E-03	4.06E-04	4.86E-04	1.25E-03	3.88E-03	7.19E-03	4.08E-04	5.32E-03	6.07E-04	3.86E-04	1.87E-03	1.68E-03	6.22E-03
4:Del:R:1	1.80E-04	5.06E-09	6.61E-04	5.37E-04	1.53E-03	9.28E-04	0.00E+00	0.00E+00	4.52E-04	1.28E-03	1.06E-03	8.96E-04	0.00E+00	1.35E-03	3.52E-03	5.15E-03	2.64E-04	1.59E-03
4:Del:R:2	3.14E-08	9.26E-08	2.99E-07	2.59E-08	2.78E-08	2.60E-07	6.21E-08	4.19E-07	4.75E-08	4.50E-04	6.32E-08	1.50E-04	1.01E-03	5.35E-04	7.18E-04	1.63E-06	6.16E-04	3.88E-04
4:Del:R:3	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
4:Del:R:4	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
4:Del:R:5	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
5:Del:R:0	1.63E-03	2.80E-46	5.38E-05	3.91E-02	2.47E-03	2.58E-02	1.02E-02	7.30E-02	5.45E-08	3.34E-07	2.84E-03	2.01E-07	2.99E-02	1.32E-02	8.07E-03	2.45E-02	4.08E-07	5.93E-02
5:Del:R:1	4.78E-09	1.72E-04	2.88E-04	9.04E-08	1.49E-06	2.23E-04	1.73E-04	0.00E+00	2.63E-04	7.42E-03	1.00E-03	0.00E+00	0.00E+00	8.17E-03	1.04E-02	1.50E-03	1.06E-02	4.59E-04
5:Del:R:2	3.31E-08	2.25E-07	3.61E-08	3.20E-08	1.98E-04	2.28E-04	0.00E+00	1.36E-07	4.04E-08	9.90E-04	0.00E+00	3.18E-04	2.16E-04	7.31E-04	2.06E-04	1.10E-06	2.11E-07	5.64E-07
5:Del:R:3	1.54E-02	6.59E-08	8.15E-08	1.14E-07	1.10E-06	1.08E-08	6.36E-03	1.10E-45	3.24E-07	2.57E-07	2.04E-03	3.85E-03	2.84E-02	1.29E-06	8.20E-02	4.57E-03	3.79E-04	3.85E-02
5:Del:R:4	3.16E-04	3.75E-09	7.59E-05	7.87E-09	0.00E+00	9.13E-04	4.93E-04	5.66E-04	3.34E-04	2.12E-03	1.32E-04	4.61E-04	1.28E-03	1.39E-03	2.21E-03	8.52E-04	1.17E-03	1.69E-04
5:Del:R:5	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
2:Ins:R:0	6.48E-05	2.71E-05	2.20E-04	1.06E-03	5.05E-04	8.85E-04	0.00E+00	0.00E+00	1.62E-03	1.41E-03	1.39E-04	5.44E-07	2.99E-04	1.61E-03	7.85E-04	2.87E-07	1.91E-03	1.14E-03
2:Ins:R:1	4.66E-05	1.01E-08	5.88E-09	4.18E-05	6.55E-04	6.98E-04	1.83E-05	1.13E-03	0.00E+00	1.35E-03	5.50E-04	3.19E-04	0.00E+00	0.00E+00	1.33E-03	1.36E-03	0.00E+00	2.02E-03
2:Ins:R:2	2.27E-08	5.50E-05	4.56E-05	1.61E-04	1.47E-04	1.65E-04	0.00E+00	1.00E-04	0.00E+00	5.72E-04	4.20E-05	2.53E-04	0.00E+00	1.53E-03	4.61E-04	2.63E-07	2.54E-03	2.09E-04
2:Ins:R:3	6.78E-08	1.12E-04	1.39E-07	3.88E-04	1.47E-04	4.22E-07	2.08E-07	1.61E-07	3.53E-08	9.04E-04	1.91E-08	1.14E-03	2.55E-04	5.13E-04	4.30E-04	3.58E-07	1.58E-04	6.50E-04
2:Ins:R:4	3.49E-05	4.99E-04	2.40E-04	0.00E+00	5.90E-04	6.15E-04	0.00E+00	6.18E-08	0.00E+00	3.35E-03	5.02E-04	2.29E-04	4.97E-04	2.89E-03	4.57E-04	1.22E-03	3.57E-03	1.29E-03
2:Ins:R:5	2.72E-08	2.58E-03	8.28E-04	0.00E+00	0.00E+00	8.07E-04	5.09E-04	0.00E+00	1.09E-03	3.20E-02	0.00E+00	3.05E-03	8.06E-04	1.36E-02	5.55E-03	3.72E-03	2.99E-02	3.24E-03
3:Ins:R:0	4.51E-08	5.19E-05	2.36E-08	7.43E-08	3.95E-09	6.31E-05	2.63E-08	3.08E-04	5.89E-08	6.92E-06	8.37E-08	8.72E-08	1.93E-04	1.56E-07	4.74E-08	4.56E-05	3.21E-04	1.24E-03
3:Ins:R:1	0.00E+00	3.89E-05	3.16E-04	5.46E-04	2.66E-05	1.57E-04	1.45E-04	6.89E-04	6.16E-05	4.00E-04	0.00E+00	3.13E-07	8.94E-04	1.26E-03	3.82E-03	4.07E-04	3.48E-03	3.95E-07
3:Ins:R:2	1.24E-04	8.27E-08	8.30E-05	2.29E-02	5.29E-08	8.83E-08	6.49E-08	3.30E-08	1.97E-02	7.03E-03	6.81E-02	2.32E-07	3.33E-07	4.71E-04	1.57E-04	2.37E-06	1.70E-02	2.53E-07
3:Ins:R:3	8.33E-09	2.25E-08	1.77E-08	5.31E-08	4.67E-08	4.17E-08	1.04E-08	5.35E-08	3.93E-08	1.37E-07	6.70E-08	8.62E-08	1.39E-07	1.39E-07	7.62E-08	1.86E-07	1.38E-07	2.73E-07
3:Ins:R:4	4.33E-08	3.30E-07	3.75E-08	4.66E-08	1.36E-06	9.93E-05	3.83E-08	3.00E-07	1.13E-07	1.60E-07	8.88E-08	6.84E-08	1.73E-04	8.82E-04	1.07E-03	1.66E-04	3.46E-04	6.02E-08
3:Ins:R:5	2.49E-08	2.82E-04	1.87E-04	0.00E+00	1.44E-07	4.51E-04	0.00E+00	2.09E-04	4.45E-04	1.17E-03	3.03E-05	0.00E+00	1.71E-07	2.19E-03	1.99E-03	4.52E-05	2.42E-03	7.66E-04
4:Ins:R:0	2.64E-07	1.57E-07	0.00E+00	3.99E-08	4.03E-08	5.13E-04	0.00E+00	3.99E-06	1.89E-08	4.34E-07	4.08E-04	2.00E-04	8.54E-04	2.50E-07	1.81E-04	3.30E-04	5.07E-04	1.13E-03
4:Ins:R:1	9.42E-05	2.26E-04	2.25E-04	4.15E-09	0.00E+00	5.34E-04	1.28E-04	1.88E-08	0.00E+00	3.26E-04	0.00E+00	9.65E-06	1.89E-04	2.37E-03	4.98E-04	0.00E+00	1.11E-03	0.00E+00
4:Ins:R:2	4.98E-08	1.03E-04	2.93E-08	7.42E-08	4.60E-08	1.20E-07	6.66E-09	8.52E-08	6.15E-08	6.30E-08	7.68E-08	1.16E-07	6.63E-07	1.08E-07	8.54E-08	1.57E-07	7.98E-04	2.93E-07
4:Ins:R:3	3.04E-08	4.41E-08	3.03E-08	6.59E-08	6.67E-08	1.17E-04	2.77E-08	8.92E-08	6.12E-08	4.58E-08	8.16E-08	1.08E-07	1.15E-07	2.38E-07	8.37E-05	5.59E-05	1.47E-07	2.90E-07
4:Ins:R:4	1.52E-08	5.74E-08	8.06E-05	3.22E-08	2.53E-07	5.62E-04	0.00E+00	0.00E+00	5.66E-08	6.40E-07	2.87E-07	3.48E-08	0.00E+00	4.69E-04	7.74E-08	5.16E-04	5.96E-07	2.38E-04
4:Ins:R:5	1.37E-04	2.21E-04	7.26E-05	0.00E+00	0.00E+00	4.88E-04	0.00E+00	1.32E-04	0.00E+00	6.56E-04	0.00E+00	3.66E-08	1.42E-04	1.70E-03	1.61E-03	3.39E-04	7.77E-05	2.98E-03
5:Ins:R:0	3.77E-08	1.04E-04	2.06E-08	7.28E-08	1.96E-04	3.69E-04	1.90E-08	2.81E-08	6.11E-08	4.39E-07	1.53E-07	2.10E-07	1.83E-08	9.89E-08	4.12E-08	8.55E-05	2.44E-04	3.73E-04
5:Ins:R:1	3.60E-08	4.50E-04	1.41E-07	3.47E-07	5.26E-04	2.60E-03	0.00E+00	3.61E-03	0.00E+00	1.31E-03	0.00E+00	8.94E-07	5.01E-03	1.92E-03	3.87E-03	1.76E-03	1.17E-02	4.00E-02
5:Ins:R:2	2.20E-05	2.49E-05	1.51E-07	1.25E-04	3.43E-08	1.10E-04	1.19E-04	2.71E-04	2.08E-08	1.56E-07	2.35E-05	4.69E-08	8.23E-08	3.42E-04	1.70E-07	3.06E-08	1.13E-07	3.62E-04
5:Ins:R:3	4.62E-08	9.98E-05	3.04E-08	7.06E-08	3.93E-08	4.53E-08	1.61E-08	1.26E-07	6.20E-08	2.14E-07	6.54E-08	8.36E-08	3.05E-04	1.89E-07	8.36E-08	1.03E-04	5.29E-08	3.37E-04
5:Ins:R:4	2.39E-08	8.49E-08	8.80E-08	4.76E-02	1.86E-07	1.27E-07	3.67E-08	4.17E-02	4.84E-02	5.07E-07	8.62E-02	1.10E-08	2.78E-07	1.54E-02	7.77E-07	5.25E-02	4.76E-07	5.63E-07
5:Ins:R:5	4.52E-08	1.10E-06	3.36E-08	7.37E-08	1.33E-08	1.67E-04	6.57E-09	1.61E-04	9.82E-08	5.65E-08	6.76E-08	1.35E-07	1.29E-04	1.43E-07	4.58E-08	3.26E-07	4.05E-04	4.45E-05
2:Del:M:1	4.25E-04	2.49E-04	1.33E-04	0.00E+00	1.28E-03	0.00E+00	5.72E-04	3.09E-03	1.07E-03	2.89E-03	5.81E-04	2.16E-03	1.93E-03	1.00E-02	2.93E-03	2.76E-03	7.01E-03	3.15E-03
3:Del:M:1	1.10E-08	1.80E-07	0.00E+00	2.81E-05	1.01E-03	3.63E-03	0.00E+00	2.34E-03	0.00E+00	1.75E-03	6.44E-04	1.40E-46	4.83E-03	2.86E-03	1.53E-03	1.81E-03	2.58E-05	1.34E-03
3:Del:M:2	0.00E+00	7.08E-04	2.09E-04	3.83E-06	0.00E+00	1.27E-03	2.49E-08	2.81E-03	2.92E-04	3.30E-03	8.02E-04	1.40E-46	2.71E-03	2.00E-03	3.56E-03	1.14E-03	1.88E-03	7.78E-03
4:Del:M:1	0.00E+00	0.00E+00	1.76E-09	6.53E-05	3.50E-04	3.37E-03	1.97E-04	5.55E-04	1.34E-04	0.00E+00	7.80E-04	2.83E-03	4.27E-03	9.48E-04	1.24E-03	1.88E-03	3.01E-03	1.97E-02
4:Del:M:2	1.79E-07	0.00E+00	1.04E-04	2.09E-04	1.45E-03	1.01E-03	1.46E-04	4.68E-04	0.00E+00	3.45E-04	3.98E-07	2.51E-03	2.83E-03	1.92E-03	1.44E-03	1.65E-03	0.00E+00	4.43E-03
4:Del:M:3	6.37E-05	9.06E-09	2.01E-07	0.00E+00	1.22E-03	4.12E-04	0.00E+00	8.01E-08	2.35E-04	5.27E-04	3.85E-08	7.72E-04	1.81E-08	6.26E-04	4.28E-03	1.59E-03	2.23E-04	2.55E-03
5:Del:M:1	9.26E-05	9.83E-08	2.59E-07	2.59E-07	7.69E-08	4.25E-02	1.95E-07	4.45E-02	3.94E-07	1.28E-07	2.48E-07	4.31E-46	1.59E-02	3.20E-02	4.76E-03	5.84E-02	1.50E-07	6.16E-02
5:Del:M:2	1.15E-08	9.34E-08	2.38E-08	8.26E-07	0.00E+00	2.85E-02	4.92E-04	1.59E-02	2.62E-03	0.00E+00	0.00E+00	7.50E-04	4.97E-02	2.36E-03	1.16E-02	4.82E-02	2.58E-08	1.76E-02
5:Del:M:3	4.31E-04	4.96E-08	6.87E-09	3.77E-04	1.36E-04	7.08E-03	4.65E-08	1.65E-02	1.51E-04	5.95E-04	2.02E-07	3.95E-08	3.13E-02	8.20E-03	4.56E-08	8.88E-03	9.92E-03	3.52E-02
5:Del:M:4	0.00E+00	2.62E-04	2.23E-04	2.04E-03	2.81E-08	4.06E-03	8.40E-09	2.83E-03	2.34E-04	3.17E-04	1.26E-03	3.22E-05	1.16E-02	4.30E-03	1.50E-03	4.93E-03	1.11E-03	8.21E-03
5:Del:M:5	1.19E-02	3.27E-08	1.17E-07	1.13E-08	1.64E-07	1.84E-03	2.23E-02	4.51E-03	9.70E-08	2.03E-07	8.97E-07	2.57E-07	1.37E-06	3.50E-07	1.40E-07	2.21E-03	4.97E-07	4.48E-07
