Kest,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,kl_counts,overd,J,case
10,1,1,0.001361236759988958,0.0024711039008522163,0.0019161703304205872,1.422063077082356,23.611126279724907,12.516594678403631,0.9939878250458738,1.4084776757888606,2.9051954589669005,13961.551640115833,0,300,fixed
10,1,1,0.0014339772861504375,0.002297174675562455,0.0018655759808564462,2.063413411788943,23.071304854663385,12.567359133226164,0.9948712271820713,1.478125942218718,2.8989467191076064,13784.922765088926,0,300,fixed
10,1,1,0.0013055332860904267,0.002615231724592118,0.0019603825053412724,2.280953607842583,24.878217096830515,13.579585352336549,0.9936916514782377,1.4854455113592024,2.828173376351666,13870.517495462542,0,300,fixed
10,1,1,0.0014173458787966574,0.0025233635376589385,0.001970354708227798,3.0555242587742857,24.733678117213955,13.89460118799412,0.9939497818696268,1.5054346148588862,2.8599691047403866,13756.360520180488,0,300,fixed
10,1,1,0.0012740310792917016,0.002330579079384787,0.0018023050793382444,2.490197313965206,24.260435275349277,13.375316294657242,0.9946192291265457,1.4383577687549423,2.874195215591498,13852.259262176362,0,300,fixed
10,1,1,0.0015315310781817873,0.002444649545198173,0.0019880903116899803,2.151532474172325,23.937741644269167,13.044637059220745,0.9951260002144274,1.4795076400782046,2.8585127913153223,13726.030458092033,0,300,fixed
10,1,1,0.001542519406692761,0.002602464139150951,0.002072491772921856,1.820968838134724,21.72852593899675,11.774747388565737,0.9950610273287587,1.3597217497213687,2.796345477158906,13629.237901506838,0,300,fixed
10,1,1,0.0014130962451623869,0.0026591059158591456,0.0020361010805107663,3.274232389734836,25.903978868864137,14.589105629299485,0.9918927272637079,1.3978899305895311,2.8845820839226755,13845.88682385765,0,300,fixed
10,1,1,0.0014011393553156758,0.0021159445232799526,0.0017585419392978142,2.4542322968747503,22.090026605332625,12.272129451103687,0.9961195480620436,1.4550856825039264,2.934892906752928,13724.894117032178,0,300,fixed
10,1,1,0.0013003288098732098,0.002480625566515065,0.0018904771881941376,2.387771152649531,23.751148876056394,13.069460014352963,0.993780408008296,1.497107147514399,2.9283339650474876,13578.95849316829,0,300,fixed
10,1,1,0.0013496674390125027,0.002289097560352752,0.0018193824996826273,3.2864720041776754,23.08705990603865,13.186765955108163,0.9949694957485014,1.4321294957138344,2.8160482606128228,13612.294167673404,0,300,fixed
10,1,1,0.0012602877553657857,0.002418807959800458,0.0018395478575831219,1.1527499536820132,25.51853187604268,13.335640914862346,0.9946877830108735,1.370000935625596,2.8853378896323374,13759.72046930301,0,300,fixed
10,1,1,0.0012248186868070018,0.0026819990007100445,0.0019534088437585233,1.0115685949639435,21.586075356626694,11.298821975795319,0.9956175604019426,1.5068104325806293,2.9306988364654343,13628.877558270835,0,300,fixed
10,1,1,0.0015186744141672008,0.002181578924159155,0.0018501266691631779,1.6034270012351373,25.451410918461686,13.527418959848411,0.9955719489060516,1.6049495752580878,2.9846685992145194,13760.213689249305,0,300,fixed
10,1,1,0.0015951787127116378,0.0022640015684705496,0.0019295901405910936,1.4017984467041091,21.915552040619644,11.658675243661877,0.9935837645379662,1.5367463577680032,2.847977702552714,13796.702476861232,0,300,fixed
10,1,1,0.0013784345853785627,0.0022055788378085714,0.0017920067115935671,2.4454152753060647,24.38411707311489,13.414766174210477,0.9942752783365995,1.4134326958521282,2.8893642987420676,13859.57367634696,0,300,fixed
10,1,1,0.0011459990772287537,0.0024734746900656954,0.0018097368836472246,3.1514394860082633,26.168079762928095,14.65975962446818,0.9938643561616329,1.4905060145234243,2.9412699042718944,13547.437635868406,0,300,fixed
10,1,1,0.0015882202905234029,0.0021894720102168053,0.001888846150370104,2.291800258253721,21.64909440242229,11.970447330338004,0.9952651330402986,1.4755408934862044,2.9200748470371214,13678.854468983853,0,300,fixed
10,1,1,0.0012350352901411353,0.0025227655787416962,0.0018789004344414158,2.362906612108678,24.80258188331345,13.582744247711064,0.9934836201749859,1.4264384651629214,2.984127146381582,13797.758203298215,0,300,fixed
10,1,1,0.001535859995179238,0.0029588032188811,0.002247331607030169,2.113223935623423,24.622643890309874,13.367933912966649,0.992458980415121,1.426803579553446,2.904543795865287,13853.397921522037,0,300,fixed
