MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.1578211233019829	0.04303157576359808	0.020751251024194062	0.0023090912378393113
1:Del:C:1	0.043513398990035056	0.023660416575148703	0.010193583348882384	0.00554266395047307
1:Del:C:2	0.001775597670348361	0.002719883405370638	0.0005425664916401729	0.0
1:Del:C:3	0.005930094327777624	0.0022796080185798926	0.0011719838803401217	0.002130842188489623
1:Del:C:4	0.00830691804876551	0.0018090583209414036	0.0009484724927460775	0.0005662811658112332
1:Del:C:5	0.00628585247322917	0.0015276723774150015	0.0006334141980914865	0.0013182404145481996
1:Del:T:0	0.05448498269543052	0.033810419216752055	0.0077918288065120574	0.002094648976344615
1:Del:T:1	0.023081857711076736	0.011210248072165996	0.0028323821956291796	0.0007801228523021564
1:Del:T:2	0.0441045805811882	0.008667414309456944	0.0077279133372940125	0.003781539248302579
1:Del:T:3	0.06283771172165871	0.014529252820648254	0.006628651602397895	0.0006310654804110527
1:Del:T:4	0.06519592069089412	0.004906714661046863	0.005798762524500489	0.004362845106516034
1:Del:T:5	0.37350617051124574	0.011156575251072809	0.02621335611206064	0.01783998740714878
1:Ins:C:0	0.00011807832212724634	0.0023236684734001755	3.115893854044316e-08	1.6062921520676454e-08
1:Ins:C:1	0.00016757550002939326	0.0017569723248016089	3.216019346581333e-05	1.0008619280199583e-05
1:Ins:C:2	0.00022486840358375558	0.0020158288651145996	2.4316819912151288e-05	7.314442029837664e-09
1:Ins:C:3	2.9724672160824638e-05	0.00012151991086426506	9.668083675489214e-05	9.971618054578357e-05
1:Ins:C:4	0.0014791401641559786	0.00016336568842234556	0.000416360649978742	0.0023432471411069856
1:Ins:C:5	0.00507301960606128	0.0014880629460094497	0.0005699731365893968	0.016850909357890485
1:Ins:T:0	0.017388761695474386	0.0023489695449825376	0.06342250044399407	0.014382690861748416
1:Ins:T:1	0.004926480512949638	0.004003355966415256	0.0009233968885382637	0.00036120887598372063
1:Ins:T:2	0.00021512944128971868	0.04199072881601751	0.11652312967344187	0.031047199075692332
1:Ins:T:3	0.0012158953002654016	0.0004243367970047984	0.0015821981131011853	0.0018340378883294761
1:Ins:T:4	0.0035114966914989052	0.00037487030785996465	0.0005366669502109289	0.017500358074903487
1:Ins:T:5	0.0004754954235416164	0.012570296656107871	0.010543296506659772	0.6935240775346756
2:Del:R:0	0.0062637247145175936	0.008352247416041791	0.00108679358381778	0.0006150353259727126
2:Del:R:1	0.002614696021191776	0.007094190712086857	0.0004357625046395697	0.0013512238016119226
2:Del:R:2	0.0016010726860258729	0.0006487910228315741	0.0006381560349836945	0.0007287460612133145
2:Del:R:3	0.00025848577352007853	1.0242708717100868e-05	2.1845462683245386e-08	7.709614691862044e-05
2:Del:R:4	0.0006629357652855105	2.6456685069442542e-05	0.00020395101587098453	0.00016321216406218754
2:Del:R:5	1.6522203356572617e-07	0.0011010870279278607	7.852446586298356e-08	2.803699080828892e-05
3:Del:R:0	0.0010489549167687073	0.008352765394374729	0.0004547269171197854	0.000499388613843621
3:Del:R:1	0.008797537197824567	0.0002710769651457667	0.046963936707470566	0.013246998435351997
3:Del:R:2	0.0018924958654679357	2.816191699821502e-05	0.0006285398383624851	0.0011904215032700449
3:Del:R:3	0.0001575714238697401	0.00028125448368605533	0.00025412276154384016	4.048605006801154e-09
3:Del:R:4	3.6071000408810505e-07	1.8051416077469186e-07	3.047343398066005e-07	3.050431388373909e-07
3:Del:R:5	6.253589006632865e-08	0.0003274089962360449	1.2822959938318945e-07	1.2911821864469708e-07
4:Del:R:0	0.033506781118921934	0.0007505603018216789	0.20031107775866985	0.037056680652312934
4:Del:R:1	0.0034273035591468213	0.0015614502248354257	0.0002110626475769095	0.001342615979956463
4:Del:R:2	0.0008537547197192908	0.0003460408820229688	0.00016340829423828752	5.367038604191521e-05
4:Del:R:3	9.226354596307829e-05	4.481728126393136e-08	1.2390773314052693e-07	8.088025182928504e-08
4:Del:R:4	2.155865445274685e-07	6.287800642468255e-05	4.839669967395821e-05	1.5106415105492487e-07
4:Del:R:5	2.6485216082505757e-07	1.745435429407749e-05	2.642760659732346e-05	9.088313766270061e-06
5:Del:R:0	0.0044543172545417065	0.19645490646362304	0.0014716806650710624	0.00025380171136930586
5:Del:R:1	0.0020457372069358827	0.0002098724102928884	0.00011628072238636377	0.00047880478959996255
5:Del:R:2	0.0	0.039776288540351604	0.11149198561906815	0.028042716999527782
5:Del:R:3	3.6071000408810505e-07	1.8051416077469186e-07	3.047343398066005e-07	3.050431388373909e-07
5:Del:R:4	3.6071000408810505e-07	1.8051416077469186e-07	3.047343398066005e-07	3.050431388373909e-07
5:Del:R:5	1.7134145036123982e-07	0.00010375623150906676	1.7107522172210564e-07	1.3487821883262364e-07
2:Ins:R:0	0.0009000187634569557	0.0006033376645063982	0.0005436414474388584	0.0010184683720581233
2:Ins:R:1	0.001694283852702938	0.00030695298900322853	0.0006117516749625906	4.949453575733287e-05
2:Ins:R:2	0.0006882682035211473	0.00011136213014326657	0.0004121408459794473	1.6149505091078707e-05
2:Ins:R:3	0.0003768112190300599	0.00012162764241629986	0.0001979806678045648	0.00025582420792105156
2:Ins:R:4	1.2942544430138981e-05	0.03844876579964307	0.10675473412217115	0.026185496752199812
2:Ins:R:5	0.005764962290413678	0.0071711194817908105	0.013405764289200307	0.013713582791388035
3:Ins:R:0	1.6832160998347945e-08	0.0006273678819752604	6.576394337720615e-05	0.0001435170315771117
3:Ins:R:1	0.0005571836012012276	0.00024574052076786757	1.5170841533063139e-05	0.00012444838134797464
3:Ins:R:2	0.0003742149626106084	0.006445016334328102	0.019087289544404484	0.004327028331553606
3:Ins:R:3	1.608648588558026e-07	9.55853444306598e-05	1.0131598475737746e-07	0.00022510026735176326
3:Ins:R:4	4.5315954388769344e-05	3.485207571429782e-08	0.00012825588117948428	2.0372329413653745e-05
3:Ins:R:5	0.0011741444759536535	4.6310799734783356e-05	1.2883594899903983e-05	0.0008663831268961531
4:Ins:R:0	0.0001823198109022206	0.000555118400335175	2.9909338650213614e-08	5.630930175755111e-05
4:Ins:R:1	0.00031717425733859275	0.0003887639204549487	0.0004948145389789716	0.0009785108763026074
4:Ins:R:2	0.000231323029317565	0.006806240222908854	0.01895421318655508	0.004491980488574398
4:Ins:R:3	0.0003137636400005306	7.776989718877303e-09	8.693976205620402e-07	0.00010682323271797856
4:Ins:R:4	1.4518492464077325e-05	1.8437023965134357e-05	2.2459030842014726e-05	0.00030189153247661693
4:Ins:R:5	0.00037621069529514273	0.0008666847148560919	0.0006796441273763775	0.0007479349820641801
5:Ins:R:0	1.0469720894867863e-05	0.00018920160090623027	0.00015054581463047612	1.8603115963256035e-05
5:Ins:R:1	0.0010465131278209582	0.007973413355648518	0.00010991820745402947	0.0010035570099717005
5:Ins:R:2	1.7320137359888577e-07	0.00011392135597354525	4.8962903792926224e-05	1.4041604767811577e-07
5:Ins:R:3	2.8096538606803278e-08	0.00018303149481653237	2.791535322899108e-08	0.0001573802469483354
5:Ins:R:4	0.00010019230284257219	0.00020010997766526373	2.430303149836277e-08	1.1139578309782295e-08
5:Ins:R:5	3.064646257779913e-05	0.0003658334682768327	9.166870991861309e-06	8.452004595671525e-06
2:Del:M:1	0.004607073031365871	0.0032191654201596974	0.009343729181273375	0.002956247527617961
3:Del:M:1	0.02027155548171038	0.0015594823337309548	0.12291467548348009	0.02248776254760969
3:Del:M:2	0.003794561221729964	0.003000343190797139	0.00019866146612912416	0.0010203059900959488
4:Del:M:1	0.0003819941273832228	0.005198547546751797	0.0001445368630811572	0.0005155680497409776
4:Del:M:2	0.0007005461078236408	0.0026432308834046124	0.00028035308787366375	0.0
4:Del:M:3	0.001597989141009748	0.0008793173677503318	0.00027493968500493795	0.00018467521249476704
5:Del:M:1	0.0015488161468383056	0.24013373106718064	0.00023337408278649717	0.0002061018245498758
5:Del:M:2	0.0003966036729650568	0.1199184536933899	0.05312718725472223	0.012723123625619337
5:Del:M:3	0.002277854934800416	0.02940184772014618	0.0006119245051195322	0.00015958428903104505
5:Del:M:4	0.0002826085221101948	0.017501908540725707	0.00038870160837660704	3.599605236104253e-08
5:Del:M:5	0.0005792682306527297	0.009991741180419922	0.0003632079908129526	0.0004793319691088982
