MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Del:R:4	0.00E+00	6.02E-04	1.14E-03	1.86E-04	6.00E-04	4.16E-04
2:Del:R:5	3.50E-09	9.44E-05	1.94E-08	8.00E-09	1.34E-04	1.26E-04
3:Del:R:0	6.30E-05	3.87E-04	0.00E+00	9.45E-09	3.65E-04	4.75E-04
3:Del:R:1	1.41E-03	2.20E-03	8.27E-04	8.86E-05	2.64E-04	1.14E-03
3:Del:R:2	2.53E-04	5.30E-04	5.41E-04	7.74E-04	7.27E-04	7.27E-04
3:Del:R:3	4.87E-08	7.27E-05	1.35E-08	7.47E-05	8.95E-05	1.42E-04
3:Del:R:4	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
3:Del:R:5	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
4:Del:R:0	0.00E+00	3.78E-08	1.67E-08	2.85E-04	3.46E-04	2.99E-04
4:Del:R:1	2.94E-04	3.16E-04	2.04E-04	6.03E-04	3.90E-05	3.33E-04
4:Del:R:2	1.45E-08	1.89E-08	1.42E-05	1.16E-04	1.18E-04	3.26E-04
4:Del:R:3	2.52E-08	3.07E-04	3.23E-03	7.12E-08	2.68E-03	7.16E-08
4:Del:R:4	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
4:Del:R:5	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
5:Del:R:0	0.00E+00	8.89E-04	9.69E-08	2.29E-08	4.35E-03	5.78E-03
5:Del:R:1	1.04E-04	6.29E-05	0.00E+00	2.83E-04	2.52E-04	2.57E-04
5:Del:R:2	2.24E-08	1.34E-03	1.47E-04	3.29E-04	0.00E+00	5.72E-04
5:Del:R:3	3.72E-08	4.26E-08	6.24E-08	4.47E-05	6.49E-08	5.21E-05
5:Del:R:4	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
5:Del:R:5	3.83E-08	2.02E-05	5.18E-08	5.75E-08	3.43E-05	5.31E-08
2:Ins:R:0	7.83E-05	8.11E-05	3.42E-09	1.17E-04	2.51E-04	2.92E-04
2:Ins:R:1	5.93E-05	8.31E-05	1.29E-04	8.73E-05	2.55E-04	3.30E-04
2:Ins:R:2	5.37E-05	4.13E-08	2.07E-09	3.73E-05	1.26E-04	3.50E-04
2:Ins:R:3	4.35E-05	3.95E-09	0.00E+00	0.00E+00	6.21E-05	1.20E-04
2:Ins:R:4	2.43E-04	2.20E-04	1.64E-04	7.41E-05	0.00E+00	6.43E-05
2:Ins:R:5	6.92E-04	9.26E-05	4.26E-04	8.65E-04	3.50E-04	0.00E+00
3:Ins:R:0	1.01E-08	7.47E-05	5.51E-08	0.00E+00	1.10E-04	5.29E-05
3:Ins:R:1	1.40E-04	6.58E-05	0.00E+00	1.74E-04	1.51E-04	5.79E-06
3:Ins:R:2	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
3:Ins:R:3	3.87E-08	6.42E-05	5.19E-08	5.31E-08	4.96E-07	5.28E-08
3:Ins:R:4	5.91E-05	2.62E-07	5.02E-09	1.41E-08	2.28E-05	2.38E-05
3:Ins:R:5	2.34E-04	1.10E-04	2.75E-05	3.48E-04	1.88E-04	1.02E-04
4:Ins:R:0	4.03E-05	2.23E-08	2.15E-08	6.98E-08	2.16E-04	7.04E-05
4:Ins:R:1	2.67E-04	2.53E-04	0.00E+00	1.67E-04	1.15E-04	3.09E-04
4:Ins:R:2	4.40E-05	7.40E-05	2.16E-08	8.75E-09	9.53E-09	8.93E-05
4:Ins:R:3	4.55E-09	3.78E-09	2.41E-09	5.17E-09	9.42E-09	7.87E-09
4:Ins:R:4	1.55E-04	1.22E-04	4.48E-08	2.66E-08	5.29E-09	2.35E-08
4:Ins:R:5	2.11E-04	1.31E-04	7.07E-09	3.19E-04	6.88E-05	1.60E-04
5:Ins:R:0	5.38E-05	1.60E-09	1.92E-08	4.89E-05	1.01E-04	1.50E-08
5:Ins:R:1	3.04E-04	0.00E+00	1.83E-04	1.10E-04	6.29E-04	7.24E-04
5:Ins:R:2	5.32E-05	5.09E-08	5.64E-08	9.32E-08	5.82E-08	4.79E-05
5:Ins:R:3	4.09E-05	3.54E-09	5.30E-09	1.02E-04	3.59E-05	1.50E-04
5:Ins:R:4	1.46E-07	1.59E-09	1.84E-04	0.00E+00	1.03E-04	8.62E-08
5:Ins:R:5	3.25E-08	4.25E-08	3.96E-08	8.72E-05	6.90E-05	4.70E-08
2:Del:M:1	3.22E-04	7.65E-05	0.00E+00	1.86E-08	7.24E-04	4.99E-04
3:Del:M:1	3.48E-06	9.07E-05	2.19E-05	7.21E-05	5.94E-04	4.09E-04
3:Del:M:2	2.39E-04	1.91E-04	2.08E-04	4.98E-04	3.87E-04	4.14E-04
4:Del:M:1	2.52E-04	4.39E-05	1.30E-08	1.76E-04	7.15E-04	3.68E-05
4:Del:M:2	2.31E-04	0.00E+00	1.80E-05	2.93E-04	2.99E-04	4.27E-04
4:Del:M:3	4.50E-04	6.97E-04	4.13E-04	4.15E-04	4.56E-04	5.18E-04
5:Del:M:1	8.64E-04	1.01E-03	0.00E+00	3.26E-26	4.00E-03	7.11E-03
5:Del:M:2	2.38E-04	5.60E-04	6.74E-04	4.72E-04	2.63E-03	3.29E-03
5:Del:M:3	2.97E-04	6.03E-04	4.61E-04	0.00E+00	1.32E-03	1.05E-03
5:Del:M:4	4.97E-05	3.31E-04	2.31E-08	1.68E-04	8.92E-04	3.81E-04
5:Del:M:5	2.81E-04	2.18E-04	0.00E+00	2.58E-04	5.32E-04	3.50E-04
