MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
2:Del:R:1	2.51E-04	3.78E-04	6.76E-04	1.72E-03	8.60E-04	3.48E-03	1.19E-03	2.60E-03	1.83E-03	2.17E-04	2.46E-03	6.24E-03	6.24E-03
2:Del:R:2	5.02E-05	3.39E-05	5.18E-04	5.32E-05	4.68E-04	3.81E-05	2.80E-04	0.00E+00	3.09E-04	1.04E-03	2.29E-04	3.08E-03	1.68E-03
2:Del:R:3	2.98E-08	4.51E-05	1.42E-04	2.30E-08	1.48E-04	1.50E-08	5.03E-08	1.36E-04	3.27E-04	2.03E-04	1.54E-07	3.01E-07	8.51E-08
2:Del:R:4	1.29E-04	1.17E-08	1.72E-04	0.00E+00	0.00E+00	2.49E-09	1.15E-08	3.68E-08	6.16E-04	1.79E-04	5.59E-08	1.40E-07	0.00E+00
2:Del:R:5	1.04E-04	2.98E-08	2.08E-08	2.14E-04	9.05E-05	1.72E-04	4.03E-08	1.92E-04	4.89E-10	1.18E-03	1.11E-07	3.58E-04	1.88E-03
3:Del:R:0	1.15E-03	1.79E-08	7.99E-09	3.08E-03	6.06E-04	2.99E-03	1.40E-46	3.67E-03	1.53E-03	3.84E-03	1.68E-03	8.18E-04	1.22E-02
3:Del:R:1	4.18E-04	6.80E-04	1.21E-03	0.00E+00	0.00E+00	1.76E-03	1.26E-04	1.27E-03	7.65E-03	2.08E-04	1.09E-03	1.47E-02	3.70E-03
3:Del:R:2	6.47E-03	7.49E-08	4.32E-07	5.28E-08	1.13E-07	5.07E-08	2.17E-07	2.65E-07	2.69E-07	8.12E-07	1.24E-03	4.91E-03	4.46E-02
3:Del:R:3	3.37E-08	5.60E-08	4.35E-08	2.86E-08	2.47E-08	3.50E-07	1.67E-04	9.47E-08	1.16E-07	2.04E-07	2.77E-04	8.40E-05	1.98E-04
3:Del:R:4	8.03E-09	2.20E-08	2.80E-08	2.74E-08	2.41E-08	1.97E-08	6.31E-08	5.38E-08	1.27E-07	1.14E-07	1.22E-07	2.57E-07	2.03E-07
3:Del:R:5	4.18E-08	4.33E-05	5.25E-08	2.59E-08	7.40E-05	3.68E-08	6.30E-08	9.15E-08	1.19E-07	4.88E-04	1.09E-07	3.18E-07	1.25E-07
4:Del:R:0	1.50E-07	1.32E-07	2.58E-04	1.77E-03	1.15E-03	1.46E-03	1.63E-03	7.26E-04	4.03E-05	3.13E-04	1.78E-03	1.58E-03	2.32E-03
4:Del:R:1	0.00E+00	3.02E-04	2.81E-04	0.00E+00	4.82E-05	4.11E-05	1.50E-03	4.81E-03	1.53E-03	7.26E-04	6.60E-04	9.02E-04	1.38E-03
4:Del:R:2	1.07E-04	1.58E-08	1.41E-04	3.71E-08	0.00E+00	4.11E-08	2.53E-04	3.26E-04	1.74E-05	1.56E-04	3.92E-05	5.39E-05	1.22E-03
4:Del:R:3	1.30E-08	3.31E-04	3.27E-08	9.98E-05	3.37E-03	0.00E+00	2.29E-07	1.53E-03	1.21E-03	8.93E-03	2.88E-04	3.82E-03	7.69E-08
4:Del:R:4	2.93E-05	5.02E-08	4.39E-08	1.21E-04	6.61E-09	1.17E-04	3.03E-08	8.10E-08	1.02E-07	1.19E-07	1.54E-07	1.57E-07	1.06E-04
4:Del:R:5	8.03E-09	2.20E-08	2.80E-08	2.74E-08	2.41E-08	1.97E-08	6.31E-08	5.38E-08	1.27E-07	1.14E-07	1.22E-07	2.57E-07	2.03E-07
5:Del:R:0	2.60E-07	1.09E-07	1.06E-07	2.49E-02	2.58E-03	4.91E-02	3.21E-07	4.55E-02	1.16E-02	1.03E-06	3.54E-07	2.88E-02	7.97E-06
5:Del:R:1	4.30E-08	7.33E-08	4.34E-04	4.97E-08	8.36E-08	6.38E-09	0.00E+00	6.23E-06	1.59E-03	6.00E-04	9.47E-08	1.41E-04	5.39E-04
5:Del:R:2	1.31E-08	1.48E-07	4.94E-08	3.36E-04	4.53E-04	6.79E-05	9.55E-07	4.30E-04	1.17E-06	9.39E-08	4.86E-07	7.19E-06	2.65E-04
5:Del:R:3	1.86E-08	6.65E-08	7.30E-05	3.11E-08	1.93E-08	2.14E-08	3.59E-07	9.49E-08	1.09E-07	1.44E-07	9.31E-08	3.28E-07	1.37E-07
5:Del:R:4	2.43E-08	2.20E-08	2.79E-08	6.93E-08	2.80E-46	1.30E-04	7.73E-05	3.92E-04	2.42E-04	5.46E-08	1.59E-04	1.23E-04	7.09E-04
5:Del:R:5	8.03E-09	2.20E-08	2.80E-08	2.74E-08	2.41E-08	1.97E-08	6.31E-08	5.38E-08	1.27E-07	1.14E-07	1.22E-07	2.57E-07	2.03E-07
2:Ins:R:0	3.96E-05	2.44E-05	8.61E-08	4.01E-04	3.08E-04	7.98E-04	0.00E+00	7.09E-04	9.23E-04	2.84E-04	6.52E-05	6.95E-04	7.01E-04
2:Ins:R:1	0.00E+00	4.42E-04	0.00E+00	3.36E-04	2.77E-04	4.62E-04	3.01E-04	2.02E-03	1.16E-04	2.53E-03	1.26E-03	1.89E-03	2.46E-04
2:Ins:R:2	2.02E-06	2.08E-08	1.91E-04	3.11E-08	3.43E-08	8.05E-06	9.33E-08	3.10E-04	8.13E-04	1.60E-04	7.87E-04	5.74E-04	3.22E-04
2:Ins:R:3	1.65E-04	0.00E+00	1.46E-04	8.31E-05	0.00E+00	3.29E-04	2.89E-04	5.91E-04	0.00E+00	7.01E-07	8.01E-04	3.75E-08	1.28E-03
2:Ins:R:4	3.64E-05	2.45E-04	6.44E-04	0.00E+00	0.00E+00	6.69E-05	0.00E+00	1.39E-03	2.27E-03	2.87E-04	0.00E+00	2.89E-04	7.61E-04
2:Ins:R:5	4.94E-04	1.52E-03	1.08E-03	6.44E-04	9.91E-04	5.84E-04	8.86E-04	1.70E-03	4.63E-04	7.28E-04	2.53E-03	2.13E-02	1.11E-02
3:Ins:R:0	6.00E-09	3.15E-05	5.15E-05	3.19E-05	1.94E-04	1.00E-04	5.39E-05	1.33E-04	6.19E-07	5.87E-04	1.56E-08	2.88E-09	8.22E-08
3:Ins:R:1	3.08E-03	4.11E-04	3.24E-04	0.00E+00	1.23E-03	9.51E-04	6.47E-04	2.26E-03	0.00E+00	6.57E-03	2.54E-03	2.62E-03	4.17E-02
3:Ins:R:2	1.55E-07	3.82E-08	1.42E-04	0.00E+00	2.82E-08	2.00E-08	3.70E-08	8.08E-08	1.01E-07	9.30E-05	8.49E-08	1.14E-06	2.01E-07
3:Ins:R:3	9.17E-08	6.48E-08	0.00E+00	8.91E-08	1.27E-02	1.12E-08	4.03E-07	5.54E-07	7.51E-06	3.87E-02	1.26E-07	8.53E-02	3.32E-07
3:Ins:R:4	3.24E-08	4.77E-08	4.12E-08	7.44E-05	1.62E-08	1.22E-04	1.77E-07	9.06E-08	3.00E-04	1.53E-07	1.01E-07	2.52E-04	3.24E-07
3:Ins:R:5	5.96E-08	0.00E+00	8.68E-04	0.00E+00	7.89E-03	0.00E+00	2.14E-07	1.52E-06	1.77E-08	1.03E-02	9.24E-07	1.30E-02	3.40E-07
4:Ins:R:0	9.82E-05	5.83E-08	6.25E-08	3.38E-04	0.00E+00	0.00E+00	1.17E-05	6.14E-04	1.64E-04	7.35E-04	7.90E-05	5.83E-07	2.26E-04
4:Ins:R:1	4.97E-05	3.28E-07	4.09E-04	4.21E-04	6.93E-05	2.81E-04	3.46E-04	1.03E-03	1.85E-03	9.41E-05	1.90E-04	1.70E-03	1.32E-03
4:Ins:R:2	0.00E+00	3.09E-05	1.08E-04	3.71E-04	1.07E-04	1.84E-04	0.00E+00	9.62E-08	3.82E-08	3.11E-04	0.00E+00	4.23E-04	3.57E-04
4:Ins:R:3	4.96E-05	4.46E-08	6.27E-08	2.93E-08	1.64E-08	4.94E-05	4.38E-08	1.04E-07	2.00E-07	1.49E-07	9.39E-08	1.68E-04	1.47E-07
4:Ins:R:4	2.16E-08	2.53E-04	5.88E-08	0.00E+00	2.23E-04	4.75E-08	3.83E-05	4.67E-04	3.36E-07	3.20E-04	1.53E-04	8.93E-04	4.69E-04
4:Ins:R:5	1.35E-04	1.26E-04	3.05E-04	2.60E-08	6.73E-05	0.00E+00	0.00E+00	1.13E-03	9.10E-04	9.76E-05	6.84E-08	9.52E-04	1.61E-03
5:Ins:R:0	2.00E-08	9.17E-07	3.52E-05	0.00E+00	7.40E-05	1.83E-06	1.14E-04	7.95E-05	7.25E-05	6.02E-04	5.34E-04	8.35E-05	1.37E-06
5:Ins:R:1	2.98E-04	3.92E-04	2.44E-04	1.49E-03	8.26E-04	1.90E-03	8.03E-04	2.56E-03	2.93E-03	3.09E-03	1.68E-03	3.31E-03	3.69E-03
5:Ins:R:2	2.91E-08	4.12E-08	1.89E-08	3.30E-07	2.36E-08	2.03E-08	2.18E-04	4.24E-05	2.06E-07	4.44E-04	1.86E-04	2.00E-07	2.41E-07
5:Ins:R:3	5.34E-05	1.15E-04	7.04E-05	4.18E-09	2.47E-04	5.77E-09	3.55E-09	4.07E-08	4.17E-08	1.54E-04	1.12E-07	2.78E-04	2.69E-04
5:Ins:R:4	4.03E-08	5.75E-08	4.58E-08	3.22E-07	2.64E-08	2.63E-05	1.10E-04	2.18E-04	4.60E-08	1.38E-07	2.09E-07	1.43E-04	9.44E-07
5:Ins:R:5	3.71E-08	5.67E-08	5.41E-08	2.98E-08	2.96E-08	6.75E-09	5.84E-05	6.22E-08	8.78E-05	1.86E-07	5.05E-05	2.42E-07	3.04E-07
2:Del:M:1	5.56E-08	5.49E-04	5.64E-09	7.14E-04	6.60E-06	2.58E-03	4.62E-04	1.80E-03	7.57E-05	1.71E-05	2.02E-03	2.48E-03	8.71E-04
3:Del:M:1	1.59E-09	1.74E-07	0.00E+00	2.60E-03	3.48E-03	2.09E-03	3.23E-03	5.38E-03	1.26E-03	1.84E-03	7.88E-03	1.73E-02	6.56E-04
3:Del:M:2	2.68E-03	2.44E-04	8.89E-04	1.64E-03	2.45E-03	1.70E-03	2.62E-04	1.74E-03	3.87E-03	1.08E-02	5.30E-04	2.98E-03	3.00E-02
4:Del:M:1	1.79E-05	7.39E-05	4.03E-04	3.66E-04	1.68E-04	6.06E-04	0.00E+00	1.91E-03	4.09E-04	2.59E-04	3.95E-03	0.00E+00	1.12E-03
4:Del:M:2	1.80E-08	7.47E-05	5.07E-05	2.54E-04	1.08E-03	2.05E-08	1.31E-03	2.04E-04	7.89E-07	3.59E-07	2.79E-03	4.05E-03	7.84E-04
4:Del:M:3	4.63E-07	8.01E-05	2.55E-04	6.14E-04	7.17E-09	7.52E-04	7.50E-04	0.00E+00	1.36E-04	2.04E-03	2.41E-03	1.08E-03	1.74E-03
5:Del:M:1	4.37E-08	8.76E-08	6.39E-08	2.27E-02	1.36E-07	3.52E-02	3.17E-07	3.50E-02	3.64E-03	2.53E-07	3.81E-07	2.86E-02	2.75E-02
5:Del:M:2	5.47E-08	5.51E-08	3.23E-04	8.21E-03	4.69E-04	2.74E-02	1.39E-06	5.35E-02	1.93E-02	5.09E-07	1.02E-07	9.84E-03	1.73E-04
5:Del:M:3	1.77E-04	3.89E-06	2.73E-08	8.08E-03	4.75E-08	1.39E-02	9.15E-08	1.34E-02	0.00E+00	7.47E-05	1.59E-03	2.66E-03	3.63E-03
5:Del:M:4	2.08E-08	8.67E-05	3.61E-04	2.29E-03	3.70E-04	4.48E-03	6.32E-04	6.70E-03	1.92E-03	4.90E-08	5.12E-03	4.45E-03	5.43E-04
5:Del:M:5	6.06E-05	3.66E-04	9.37E-05	3.18E-03	1.25E-03	1.29E-03	2.76E-04	8.57E-04	3.74E-03	1.34E-03	0.00E+00	6.27E-04	2.55E-03
