MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:T:4	7.81E-08	5.78E-03	1.57E-07	1.67E-03	2.69E-08	0.00E+00	8.97E-08	2.67E-03	1.15E-07	2.53E-02	6.15E-08	8.03E-03	7.06E-02	2.97E-02	1.86E-02
1:Del:T:5	6.16E-03	5.60E-03	7.98E-20	1.68E-07	7.00E-08	7.43E-07	4.45E-06	6.24E-04	3.42E-07	9.22E-07	1.08E-07	4.82E-02	1.19E-06	8.48E-02	2.78E-02
1:Ins:C:0	7.31E-09	2.64E-08	5.79E-08	1.31E-07	4.04E-07	5.93E-04	7.21E-04	3.50E-04	1.29E-03	1.87E-07	1.74E-04	1.28E-03	3.72E-05	5.10E-04	1.05E-03
1:Ins:C:1	7.30E-05	0.00E+00	1.99E-04	3.43E-08	2.30E-04	6.72E-04	9.16E-04	3.83E-05	7.35E-04	1.13E-07	3.05E-04	6.82E-08	0.00E+00	4.95E-04	1.30E-03
1:Ins:C:2	3.14E-05	1.22E-04	0.00E+00	2.34E-08	3.75E-09	6.11E-04	7.49E-04	8.61E-08	6.17E-08	5.39E-04	1.45E-07	2.40E-03	6.12E-09	2.20E-03	7.60E-06
1:Ins:C:3	1.05E-04	1.95E-04	2.22E-05	1.76E-08	1.48E-04	1.45E-04	8.34E-09	4.18E-08	1.22E-03	4.52E-08	3.53E-09	1.41E-03	8.74E-04	2.21E-07	6.39E-04
1:Ins:C:4	3.53E-04	8.26E-08	4.88E-04	0.00E+00	4.78E-03	1.40E-46	8.40E-04	2.30E-03	1.42E-02	8.44E-04	1.28E-02	2.00E-02	2.47E-07	6.75E-03	1.70E-03
1:Ins:C:5	2.94E-03	1.36E-03	1.28E-03	2.59E-08	3.46E-03	5.38E-04	2.65E-04	4.20E-46	1.27E-03	1.89E-07	0.00E+00	3.81E-03	0.00E+00	3.45E-02	4.29E-02
1:Ins:T:0	1.40E-46	1.06E-07	1.64E-08	4.17E-04	1.90E-02	1.63E-03	1.44E-03	1.97E-03	1.30E-02	5.99E-03	5.56E-02	1.58E-02	2.33E-03	5.16E-03	1.61E-03
1:Ins:T:1	1.55E-04	2.70E-04	5.56E-03	6.51E-03	5.92E-03	4.54E-04	1.40E-46	1.86E-03	2.28E-02	1.76E-03	2.03E-03	1.38E-02	5.43E-03	1.55E-02	3.83E-03
1:Ins:T:2	0.00E+00	2.50E-04	4.65E-04	1.49E-04	0.00E+00	7.20E-04	8.51E-04	1.66E-07	1.16E-03	2.22E-03	6.57E-04	1.13E-03	6.45E-04	2.02E-03	2.18E-03
1:Ins:T:3	1.96E-04	1.51E-04	5.45E-04	1.13E-05	5.11E-03	5.38E-04	8.70E-04	1.20E-03	1.66E-03	6.27E-04	1.35E-03	4.77E-03	1.12E-03	2.27E-03	8.37E-03
1:Ins:T:4	2.21E-03	8.67E-04	4.42E-05	9.18E-09	3.24E-08	1.43E-03	2.53E-05	2.81E-08	2.84E-03	5.49E-04	0.00E+00	5.17E-03	2.93E-03	1.48E-02	2.47E-02
1:Ins:T:5	8.65E-03	1.40E-06	2.44E-07	4.67E-07	2.10E-03	6.86E-03	3.36E-03	5.35E-04	4.02E-03	3.13E-46	4.63E-03	1.89E-02	3.27E-03	1.15E-02	7.60E-02
2:Del:R:0	1.80E-04	4.49E-04	4.60E-04	6.35E-04	2.72E-08	3.25E-03	1.03E-03	2.36E-03	1.71E-03	1.72E-02	1.40E-46	4.15E-02	9.42E-03	5.17E-03	2.59E-03
2:Del:R:1	2.10E-04	6.53E-04	8.53E-05	1.82E-04	0.00E+00	3.44E-03	4.53E-03	0.00E+00	6.32E-07	1.03E-03	7.16E-04	2.33E-03	2.06E-04	4.12E-03	4.77E-03
2:Del:R:2	2.18E-04	4.59E-04	2.16E-04	5.58E-05	0.00E+00	8.10E-04	3.11E-04	5.17E-08	1.10E-03	5.36E-07	5.48E-04	2.06E-03	1.34E-03	4.45E-03	2.88E-03
2:Del:R:3	0.00E+00	1.57E-04	2.63E-04	0.00E+00	6.72E-03	5.73E-04	0.00E+00	0.00E+00	6.43E-02	2.25E-08	4.30E-02	5.61E-07	2.38E-03	5.05E-02	3.50E-03
2:Del:R:4	4.37E-07	2.43E-07	1.55E-02	1.43E-02	5.87E-07	2.51E-07	1.11E-07	1.41E-08	4.45E-02	2.85E-45	5.31E-07	1.45E-03	7.85E-08	3.40E-02	1.97E-02
2:Del:R:5	4.64E-05	1.37E-04	0.00E+00	1.15E-07	3.53E-07	5.84E-07	3.33E-04	1.04E-07	3.57E-04	1.47E-07	4.04E-08	1.30E-03	1.08E-07	1.25E-03	1.01E-07
3:Del:R:0	2.47E-04	0.00E+00	0.00E+00	2.84E-04	0.00E+00	4.53E-03	4.53E-03	0.00E+00	4.53E-04	4.93E-03	0.00E+00	1.29E-03	0.00E+00	1.87E-46	6.89E-04
3:Del:R:1	7.99E-04	8.86E-04	1.02E-04	6.34E-08	4.05E-08	8.75E-04	9.14E-04	5.35E-04	2.99E-04	1.80E-03	6.04E-04	6.59E-03	3.66E-03	6.44E-03	1.00E-02
3:Del:R:2	9.26E-09	2.99E-04	1.13E-09	7.59E-09	1.82E-04	6.04E-07	3.17E-04	6.11E-04	9.77E-06	2.12E-03	1.24E-03	4.58E-03	1.54E-03	3.45E-03	1.85E-03
3:Del:R:3	1.16E-04	4.55E-05	5.21E-09	0.00E+00	0.00E+00	1.38E-07	2.43E-04	1.24E-04	1.33E-07	1.86E-04	4.83E-08	2.74E-03	9.01E-04	1.46E-03	2.59E-03
3:Del:R:4	6.65E-08	7.34E-08	2.22E-07	8.96E-08	2.75E-02	1.56E-11	6.96E-08	4.96E-08	8.96E-02	1.77E-07	1.49E-02	1.14E-06	2.81E-07	4.40E-08	1.19E-02
3:Del:R:5	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
4:Del:R:0	2.94E-09	1.11E-04	0.00E+00	7.41E-05	0.00E+00	1.46E-03	2.57E-03	8.20E-04	1.29E-03	3.90E-08	3.10E-04	1.63E-03	3.67E-04	6.00E-04	9.74E-04
4:Del:R:1	2.89E-04	9.26E-05	2.41E-04	2.01E-04	1.26E-05	1.02E-03	8.61E-04	1.66E-03	6.47E-04	3.28E-03	1.81E-08	4.34E-03	3.42E-03	1.39E-03	2.32E-03
4:Del:R:2	1.00E-04	1.28E-04	0.00E+00	2.25E-04	8.86E-08	8.00E-05	1.99E-04	1.82E-04	1.22E-03	6.35E-08	2.40E-08	2.91E-04	0.00E+00	2.40E-04	3.60E-04
4:Del:R:3	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
4:Del:R:4	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
4:Del:R:5	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
5:Del:R:0	0.00E+00	5.69E-08	6.00E-05	0.00E+00	1.65E-04	3.79E-02	2.84E-02	3.70E-07	3.56E-03	2.22E-03	1.89E-03	4.87E-02	6.99E-46	2.01E-02	1.82E-06
5:Del:R:1	5.59E-04	4.26E-05	1.67E-04	2.25E-04	1.43E-02	5.83E-04	8.19E-08	2.72E-03	4.50E-02	6.30E-03	2.88E-02	8.67E-04	8.27E-04	7.63E-03	4.74E-03
5:Del:R:2	3.54E-08	3.12E-07	1.07E-04	1.77E-04	9.08E-08	4.65E-04	3.01E-04	3.29E-04	2.04E-04	1.71E-07	5.68E-08	1.28E-03	4.97E-08	2.04E-04	9.54E-07
5:Del:R:3	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
5:Del:R:4	1.48E-08	7.61E-09	2.42E-08	2.50E-08	5.93E-08	4.02E-08	4.09E-08	3.95E-08	9.08E-08	1.67E-07	7.13E-08	1.24E-07	1.35E-07	1.59E-07	9.61E-08
5:Del:R:5	2.05E-08	4.54E-08	1.66E-08	7.07E-08	1.53E-04	6.96E-05	9.24E-08	1.25E-08	3.75E-04	9.36E-08	2.40E-08	1.91E-04	3.18E-08	2.73E-04	5.59E-04
2:Ins:R:0	0.00E+00	2.79E-08	3.21E-04	8.04E-05	3.53E-08	1.45E-03	1.12E-03	1.36E-04	3.67E-04	3.55E-08	1.49E-04	1.41E-03	8.57E-04	1.57E-03	7.54E-08
2:Ins:R:1	7.44E-05	7.45E-05	1.63E-04	0.00E+00	1.46E-04	3.82E-04	7.20E-04	2.84E-04	7.81E-04	1.13E-03	0.00E+00	3.92E-03	1.29E-03	7.43E-04	1.76E-03
2:Ins:R:2	1.18E-04	1.97E-04	0.00E+00	7.08E-09	1.26E-04	0.00E+00	1.88E-04	6.10E-04	6.62E-04	1.59E-08	6.91E-08	1.93E-03	1.04E-03	1.44E-06	8.96E-08
2:Ins:R:3	1.76E-04	2.21E-04	1.36E-08	4.72E-08	0.00E+00	1.68E-04	5.94E-04	1.58E-04	3.06E-08	8.36E-08	3.10E-08	9.42E-04	6.16E-08	7.75E-04	1.22E-03
2:Ins:R:4	3.22E-04	1.90E-04	9.71E-05	0.00E+00	0.00E+00	5.19E-05	0.00E+00	2.46E-04	0.00E+00	4.37E-05	0.00E+00	1.47E-04	1.12E-03	3.33E-03	3.49E-03
2:Ins:R:5	2.06E-03	2.82E-03	0.00E+00	3.99E-04	4.18E-03	1.24E-03	7.38E-04	0.00E+00	3.23E-05	0.00E+00	7.16E-04	5.18E-03	3.86E-02	1.93E-03	2.37E-02
3:Ins:R:0	1.28E-04	1.51E-04	5.01E-09	2.90E-08	4.20E-08	6.73E-04	4.28E-04	1.40E-46	5.97E-08	3.15E-07	2.61E-08	1.63E-03	6.99E-08	1.61E-03	8.60E-08
3:Ins:R:1	3.87E-08	3.01E-08	5.44E-08	0.00E+00	4.43E-03	1.08E-03	1.55E-03	0.00E+00	8.13E-03	3.93E-08	6.88E-03	3.71E-02	9.92E-07	1.34E-02	4.04E-03
3:Ins:R:2	1.51E-08	7.78E-09	9.21E-05	3.13E-08	4.01E-08	1.97E-04	2.47E-04	0.00E+00	3.19E-07	8.26E-05	2.62E-08	1.15E-04	9.42E-08	2.13E-04	3.58E-06
3:Ins:R:3	2.29E-06	9.66E-08	5.10E-03	8.34E-03	1.78E-07	0.00E+00	4.11E-04	0.00E+00	2.75E-02	1.44E-06	0.00E+00	1.25E-02	3.14E-07	1.63E-02	1.96E-02
3:Ins:R:4	3.89E-08	2.59E-08	2.24E-08	2.40E-05	9.17E-08	2.13E-04	2.72E-04	2.29E-04	1.69E-04	8.80E-08	3.03E-04	9.53E-05	5.23E-08	6.41E-05	2.85E-07
3:Ins:R:5	2.08E-04	2.26E-05	0.00E+00	0.00E+00	5.52E-05	1.01E-08	9.71E-05	2.23E-09	6.90E-04	9.97E-08	0.00E+00	1.68E-03	8.85E-04	2.32E-03	2.68E-04
4:Ins:R:0	2.56E-08	2.20E-08	3.66E-08	3.92E-08	1.27E-06	1.84E-04	1.92E-04	3.46E-07	3.50E-09	3.92E-04	7.16E-08	2.59E-08	1.37E-07	1.23E-07	3.24E-04
4:Ins:R:1	3.35E-05	4.66E-04	0.00E+00	1.03E-08	2.56E-04	1.14E-05	7.64E-08	6.67E-05	2.77E-03	7.97E-04	2.35E-04	1.82E-03	3.95E-04	8.13E-04	9.87E-04
4:Ins:R:2	7.00E-05	3.91E-08	3.13E-08	5.49E-08	5.49E-08	3.88E-08	8.57E-08	4.91E-08	1.07E-07	1.96E-07	6.91E-08	7.05E-04	1.32E-07	2.26E-04	1.90E-07
4:Ins:R:3	4.09E-04	1.63E-04	1.08E-02	9.12E-03	7.89E-08	0.00E+00	5.53E-08	3.57E-07	3.07E-02	1.40E-46	1.30E-03	1.64E-02	5.07E-04	1.12E-02	3.37E-04
4:Ins:R:4	6.77E-05	6.15E-08	3.44E-08	2.09E-08	1.57E-04	4.13E-08	2.19E-08	3.61E-08	9.57E-08	3.34E-07	1.46E-07	2.98E-04	2.98E-07	1.36E-04	7.75E-04
4:Ins:R:5	2.50E-04	2.02E-04	1.04E-04	8.37E-05	6.26E-05	2.78E-04	2.20E-04	0.00E+00	4.50E-04	0.00E+00	0.00E+00	8.71E-04	6.36E-04	1.28E-03	1.63E-03
5:Ins:R:0	3.55E-08	2.43E-07	4.75E-08	4.62E-08	1.20E-07	7.67E-08	3.31E-04	3.65E-08	7.11E-08	1.99E-07	7.54E-08	7.42E-04	1.05E-07	4.24E-04	8.90E-08
5:Ins:R:1	1.28E-04	7.23E-05	0.00E+00	0.00E+00	1.23E-04	1.26E-03	2.85E-03	4.97E-04	6.69E-04	3.79E-04	2.36E-04	1.01E-02	1.18E-03	2.93E-03	9.43E-04
5:Ins:R:2	3.66E-08	3.50E-08	3.82E-08	3.93E-08	5.29E-07	9.93E-05	5.31E-05	4.60E-08	9.79E-08	1.31E-07	7.50E-08	1.26E-04	1.14E-07	1.38E-07	8.26E-08
5:Ins:R:3	7.83E-05	3.49E-08	2.67E-08	5.65E-08	1.03E-07	5.48E-08	4.52E-08	5.01E-08	1.15E-07	1.92E-07	2.59E-08	1.66E-07	9.34E-08	1.40E-07	4.15E-04
5:Ins:R:4	7.62E-05	2.42E-08	2.27E-08	3.36E-08	3.92E-08	5.39E-08	5.06E-08	1.44E-04	1.15E-07	2.19E-07	4.27E-08	9.43E-08	2.41E-04	2.94E-04	4.13E-04
5:Ins:R:5	1.77E-08	4.17E-08	9.75E-05	1.13E-07	3.95E-05	1.07E-07	9.62E-08	1.40E-46	4.99E-04	8.78E-08	1.77E-08	3.71E-04	1.75E-07	3.74E-04	1.41E-08
2:Del:M:1	2.33E-04	2.75E-04	3.03E-04	3.67E-04	2.55E-04	2.02E-03	1.58E-03	2.31E-03	2.22E-03	1.11E-02	3.25E-04	1.17E-03	4.69E-03	4.13E-03	3.81E-03
3:Del:M:1	3.61E-05	1.53E-04	4.34E-04	0.00E+00	5.43E-05	2.52E-03	4.12E-03	1.00E-03	2.01E-03	3.26E-03	0.00E+00	2.01E-03	7.30E-04	1.96E-03	4.99E-04
3:Del:M:2	7.01E-04	4.81E-04	0.00E+00	0.00E+00	0.00E+00	1.37E-03	1.46E-03	9.76E-04	6.60E-05	1.03E-03	4.14E-04	2.02E-03	7.79E-04	7.58E-03	4.36E-03
4:Del:M:1	0.00E+00	1.47E-04	1.87E-04	1.61E-04	2.38E-07	1.30E-03	1.90E-03	5.13E-04	4.82E-08	7.34E-05	4.38E-08	2.33E-03	6.58E-04	7.25E-04	1.81E-03
4:Del:M:2	3.38E-04	6.40E-04	2.08E-05	1.58E-04	4.66E-08	1.58E-05	0.00E+00	1.35E-04	6.61E-04	7.87E-04	1.84E-08	5.26E-03	1.37E-03	1.81E-03	2.47E-03
4:Del:M:3	8.00E-05	8.16E-05	0.00E+00	2.43E-04	6.36E-09	0.00E+00	6.41E-04	3.47E-04	0.00E+00	1.07E-03	3.53E-08	5.97E-03	1.60E-03	8.45E-04	9.27E-05
5:Del:M:1	6.37E-04	1.54E-09	0.00E+00	2.02E-07	1.46E-07	3.07E-02	2.57E-02	1.14E-07	2.07E-06	1.48E-07	1.01E-03	6.13E-02	2.14E-46	9.77E-03	9.76E-07
5:Del:M:2	1.40E-07	1.40E-08	1.16E-07	1.69E-03	5.85E-08	1.47E-02	2.35E-02	6.00E-07	5.75E-03	1.42E-03	3.18E-08	1.07E-02	1.27E-08	4.96E-03	4.28E-07
5:Del:M:3	1.03E-04	2.02E-08	7.33E-05	0.00E+00	1.25E-05	1.83E-02	1.06E-02	4.09E-04	4.80E-03	4.61E-03	0.00E+00	1.50E-02	6.99E-46	6.70E-03	5.72E-03
5:Del:M:4	2.21E-08	4.78E-04	3.11E-05	4.33E-04	0.00E+00	4.47E-03	4.56E-03	1.68E-07	5.95E-05	0.00E+00	6.79E-04	4.32E-03	6.30E-04	1.24E-03	1.17E-03
5:Del:M:5	3.49E-09	3.73E-04	0.00E+00	6.32E-05	1.79E-04	4.14E-03	5.93E-03	4.60E-08	4.56E-08	5.00E-04	1.03E-07	5.53E-03	9.48E-07	8.58E-04	5.10E-04
