MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.011735205342091604	2.1650002963724545e-07	7.322900728468084e-07	2.7434961420945595e-27	2.6410700684209585e-07	0.3601391707919902	0.00908374399641616	0.00720442071051366	0.6386716872453689	0.32856523655354974	0.009959105067537166	0.02557335267661074	0.00652766133048317	0.045657634454255455	2.0666408584446573e-10	0.007984143117209897	0.003844343457717514	2.5223372357846708e-45	0.0222410087731987
1:Del:C:1	1.4720684674784935e-06	0.0	0.00032688404927085914	8.238737905230665e-08	8.927841719241769e-08	0.1421842782969179	0.02349651025087951	0.0016238603740930558	0.03953427243977785	0.02788417637348175	0.01089345184071817	4.203895392974451e-46	0.0020899406105399977	0.10898785075416981	2.584539743111236e-07	0.056310230493545534	0.0018938073888421058	0.07852663373145674	0.00397469699382782
1:Del:C:2	3.766954392858679e-09	2.246500656610806e-08	5.1333616931970026e-05	0.0	0.0006763417892933887	0.0047788347350433465	0.0011520923830943275	0.0005555819720029831	0.006583438274537912	0.002014200913254172	0.0008798482315114598	0.0011581578250456914	0.0006703505634874318	0.000827267308318369	0.0	0.0024018817639444023	0.0018563427140037448	0.00605816189199686	0.0003930834301087316
1:Del:C:3	0.00047117499634623526	0.0020098048502688926	1.8343403951348591e-07	0.0	0.0	0.011035787615946901	0.0017568029405083507	0.003389685007277876	0.03918003626167774	1.0675313671981711e-05	0.006263190507888794	0.0016065356705439627	0.008783605438657105	0.017692392521757937	0.008529819580718367	0.0029072815524159522	0.00231668667267968	0.022038195934146642	0.014360873119221651
1:Del:C:4	0.0003469447059330832	0.0016665595128714018	4.1448365936957995e-05	5.352365860744612e-07	0.0	0.021426882478408515	2.591364989257272e-08	0.008104126928128608	0.006383979745987744	0.02428486469211748	0.002668124437332153	0.0007602030411362648	0.01836956690531224	0.011942406867638056	0.002657840461142769	0.0	0.005787643603980541	0.0037806241773068903	0.028185686185858573
1:Del:C:5	0.0	0.008436091849580407	0.0020363500978419326	0.0	0.0	0.0	0.0010850176043732062	0.020517606186058402	0.002487965534169234	0.0	0.025447913284727973	0.014802272617816924	0.004457203647996266	0.0	1.1483883099572268e-06	0.0047933259978890416	0.010801343619823456	0.0018383942544460297	0.0018556032408923785
1:Del:T:0	0.005178693222046604	0.004915522504597902	0.0006943140178918839	0.019282783195376397	0.045659841224551204	0.06770866345614195	0.007569210790097714	0.004539008997380733	0.0411601610481739	0.09404912441968918	0.06848233789205552	0.151466753333807	0.00380986628588289	0.30737699046730993	0.0	0.02348794862627983	0.017585074156522752	0.05264636315405369	0.04120415411889553
1:Del:T:1	6.763698792155993e-08	0.003070096392184496	2.0996138516693462e-08	1.0539749553117873e-07	1.601399979733742e-07	0.07955978512763977	2.7174571641808144e-07	0.00033876833040267227	0.012695748323676526	0.02967255562543869	2.8025969286496343e-46	0.00020914057497378735	0.0030955493393037157	0.037476752295742696	8.498495859043942e-07	0.004033691809877382	0.0025817171453354605	0.042913003964349626	0.060619567839967206
1:Del:T:2	0.001695990089086763	0.004000626087872661	5.008154175811797e-08	8.137039344546793e-08	1.3751158576269517e-07	0.09032497223192877	4.8152348608709874e-05	0.00127565869593127	0.016903506179914984	0.0938891515135765	0.01344550127345201	0.004689099110737516	0.020988612761721016	0.09310783445835114	1.4012984643248171e-46	0.008210431411862373	0.03415029124128068	0.0712970368564129	0.05785852624103427
1:Del:T:3	0.0007266942877322436	0.02297907948959619	0.0008347310125827789	0.07672663182020187	0.10261563919484615	0.06311743557453156	0.003751731663942337	0.03790061324834824	0.03190647587180138	0.1045994658023119	0.07627073265612125	0.10998731441795825	0.02334589185193181	0.21639089062809944	0.004042151942849159	8.407790785948902e-46	0.052406998723745345	0.001477608922868967	0.00375625342130661
