MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.0007163827352997032	0.002029814326670021	0.00035444817338827763	0.4394407898187637	0.0019643610808998345	0.01822749919422506	0.18089840663596987	0.05044993045740091	0.08568505711273247
1:Del:C:1	9.864034363999963e-05	0.002651205337497231	0.00032096514478325845	0.09508649222552776	0.00048359938194835194	0.014377070777118205	0.1251968713477254	0.01761642685160041	0.021032375772210798
1:Del:C:2	1.2555870057084917e-05	0.000610218834172116	2.698715377391636e-07	0.0014294651919044554	2.3722712256812882e-07	0.004277866659685969	0.00038464450979063257	0.0010290657985024155	0.001158860931172967
1:Del:C:3	0.0005106844412885892	0.000735122453988879	0.0017965599632589146	0.013408911880105734	0.0002748605701015113	0.0009144319803453982	0.02421196475625038	0.009721048083156348	0.01593125070338388
1:Del:C:4	0.0003349167119353069	1.4859512020848342e-08	0.0012757844931911677	0.00850019883364439	0.0	2.551811475939303e-05	0.01715575149282813	0.01273784622606371	0.011392118944786488
1:Del:C:5	0.0004511000342887428	0.0010462206593913948	0.014089815318584442	0.0006758667528629303	0.0006107375604187837	0.0002789569642686729	0.011865436688128738	9.932018583640456e-05	0.017189569481843137
1:Del:T:0	0.0002429691143333912	2.6120824622921644e-05	0.003248652699107879	0.08507416541688144	0.0002756012720055878	0.025387819856405258	0.070414801384959	0.11106903697364032	0.021319295044997945
1:Del:T:1	0.21028899550437927	0.0005410789744928479	0.0015606093022597634	0.03641629519988783	0.0	0.008753219060599804	0.04523992147296667	0.013002889975905419	0.037227080296725036
1:Del:T:2	0.7629301071166992	0.005826998641714454	0.0	0.024853580598037127	0.0037915756967890958	3.298705166798754e-08	0.056709857662644934	0.04212532774545252	0.006250929553061724
1:Del:T:3	0.0009505123074632138	0.001602138951420784	0.013643206842243672	0.12028920873999596	1.4012984643248171e-46	0.005983431893400848	0.13197919353842735	0.018423130572773515	0.02781417118385434
1:Del:T:4	0.0	0.0031770091591170058	0.03811775613576174	0.07530795000493526	0.0007424961018841714	0.0	0.10282189697027207	0.02483235504478216	0.042882021865807474
1:Del:T:5	0.013702342810506706	0.0015465180026211557	0.8528635025024414	0.0	1.3911477481087786e-07	7.717930657236138e-07	0.07658147078376487	0.11267675411318123	0.022686764628758738
1:Ins:C:0	0.0	1.7958429410214194e-08	8.081290167005761e-05	5.632941295630189e-08	0.0001148901422759252	0.002225962450802399	0.0002871934132038234	0.0019251557073744151	8.862026845690707e-08
1:Ins:C:1	1.846400508043189e-08	0.00010378883295025787	9.582821398623765e-08	0.0002924957301971176	9.163260052957867e-08	0.0022409686585888266	6.166505315263748e-08	0.0012115063282546856	0.0008706947521005759
