MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.03022576281800866	0.08709824364632368	0.04401002146769315
1:Del:C:1	0.012911599804647267	0.03075615169800585	0.016647081600967794
1:Del:C:2	0.00143139440624509	0.0027616563253104686	0.0004955586278811097
1:Del:C:3	0.001929015468340367	0.003993185691069811	0.004385475034359843
1:Del:C:4	0.0008501570657244884	0.0038407595246098937	0.0022810889815445988
1:Del:C:5	0.0002959541001978039	0.001523912401171401	0.007978815725073219
1:Del:T:0	0.013585563562810422	0.03247108161449432	0.017526600998826324
1:Del:T:1	0.004335231555160135	0.011530622764257713	0.0060576356772799045
1:Del:T:2	0.004029743367573247	0.02195123778365087	0.02050365158356726
1:Del:T:3	0.003325944754760712	0.02849774627395618	0.03160284608602524
1:Del:T:4	0.00540533676976338	0.01760893885511905	0.04646364264190197
1:Del:T:5	0.0025317154473832202	0.0036401638666859527	0.48295769691467283
1:Ins:C:0	0.0028083412325941026	0.034453186113387345	0.0029404019742742095
1:Ins:C:1	0.0005320004529508537	0.000288826045743118	1.766104451952355e-05
1:Ins:C:2	0.0008342948979986886	0.00030104333062066504	8.27872637714222e-06
1:Ins:C:3	0.0002349007143369164	8.488636247445669e-05	0.0003871229026117362
1:Ins:C:4	0.00027629202086245643	0.0008202787230970898	0.0018926783290226013
1:Ins:C:5	0.0013021279301028699	0.004920219480402466	0.011381609132513404
1:Ins:T:0	0.002477199565328192	0.003875391571068576	0.0025429143861401826
1:Ins:T:1	0.0010542521136812865	0.0023347007343545558	0.0015271112031769007
1:Ins:T:2	0.0008793679968221113	0.0004655903612729162	0.000813855746991976
1:Ins:T:3	0.0007884178980020806	0.0015443244653056353	0.000942581781418994
1:Ins:T:4	0.0	0.006231629574904219	0.00749989845789969
1:Ins:T:5	0.0009306523785010165	0.21210854984819888	0.15659391133881967
2:Del:R:0	0.0023880511056631804	0.007679472019663081	0.0035041140043176712
2:Del:R:1	0.0013154591928469018	0.005367224442306906	0.004085515195038169
2:Del:R:2	0.0004111619375180453	0.0008159941229678225	0.0010298235749360174
2:Del:R:3	4.314517685344299e-08	0.00014763773787365153	0.0012552135973237454
2:Del:R:4	7.12368309372824e-05	6.322513996792623e-08	0.00046671964082634076
2:Del:R:5	0.00015726403727356342	1.2403434048735563e-07	0.00017901599341314524
3:Del:R:0	0.0026993051666067912	0.003774453024379909	0.0014882455303450114
3:Del:R:1	0.00048745881467766595	0.0019063964689848944	0.004681582353077829
3:Del:R:2	0.00012270930846511874	0.000395432231177395	0.0010775994858704507
3:Del:R:3	3.1980024718336605e-05	0.00028050286038094896	0.00020892543204809044
3:Del:R:4	2.4133359914912945e-07	4.5712047551660363e-07	2.9981268880874266e-07
3:Del:R:5	2.4133359914912945e-07	4.5712047551660363e-07	2.9981268880874266e-07
4:Del:R:0	0.0020097297383472323	0.004323145840317011	0.000539451654185541
4:Del:R:1	0.0002136583785613766	0.002026095328619704	0.00231570100877434
4:Del:R:2	0.0002117911431042785	0.00012664608338877059	9.852038951407849e-06
4:Del:R:3	0.0003390753257264123	0.00560752113815397	0.00033328215438181984
4:Del:R:4	2.4133359914912945e-07	4.5712047551660363e-07	2.9981268880874266e-07
4:Del:R:5	0.0003418329877604265	1.3040805413311318e-08	0.0006059710591216572
5:Del:R:0	0.06318056471645832	0.054873062577098605	0.02127343453466892
5:Del:R:1	6.994277740801635e-05	0.00038820481564911803	0.0022530587099026888
5:Del:R:2	6.683126738202816e-05	7.798268721188606e-05	0.0007712881866609678
5:Del:R:3	9.771685700599164e-08	7.272442633521337e-05	7.738925973725941e-05
5:Del:R:4	2.4133359914912945e-07	4.5712047551660363e-07	2.9981268880874266e-07
5:Del:R:5	3.495728844171708e-08	6.033165482470793e-05	0.00020068249479443523
2:Ins:R:0	0.00041414006554987284	0.0009306602191998081	0.0008507945865858346
2:Ins:R:1	0.0007728801094344818	0.004688620870001614	0.00047734531981404873
2:Ins:R:2	7.48523067504836e-05	5.1025894297396235e-05	0.0008895643266441766
2:Ins:R:3	0.000283583365071749	0.00014558608430537134	9.784140638657846e-05
2:Ins:R:4	6.869304786931707e-05	0.0005493987136546252	0.0021379846148192883
2:Ins:R:5	0.0008077920239884407	0.005153428530320525	0.010256084240972995
3:Ins:R:0	0.0002842215071979126	1.564319773921241e-05	6.070750411257819e-08
3:Ins:R:1	0.0007989544654265046	0.0004351093193506017	0.00018941347972027954
3:Ins:R:2	6.042798188499176e-08	1.6576848000937615e-07	0.00011267498592815173
3:Ins:R:3	8.37536853211418e-05	0.001191856962395832	0.00015853987670251258
3:Ins:R:4	0.01016759418957065	0.13558791689574717	0.010655903846290471
3:Ins:R:5	0.0005048637394793332	5.130144731584352e-05	0.0012690385861787944
4:Ins:R:0	0.0004778144990268629	0.000256100010760818	0.00011206604719156132
4:Ins:R:1	0.0011552987387403845	0.0008163658989360556	0.0003281789555330761
4:Ins:R:2	0.0002149015299664825	7.398727541740868e-08	4.124828674179071e-08
4:Ins:R:3	7.623088342789685e-08	5.8479900241792394e-05	5.9657504518639826e-05
4:Ins:R:4	4.3948328358212053e-05	8.014725965530545e-05	0.0003493085326368828
4:Ins:R:5	0.00031189451547106726	0.00015437932622912597	0.0011220031912671403
5:Ins:R:0	4.524650680792774e-08	0.00021918844993003007	5.590284178573768e-05
5:Ins:R:1	0.01214508880960068	0.17401512954384088	0.013590994713530336
5:Ins:R:2	7.327384423660988e-08	5.082920943948466e-05	6.647241980175522e-05
5:Ins:R:3	3.1978158077095034e-08	4.6930646505227716e-05	0.00023352858339622528
5:Ins:R:4	9.795007306990234e-05	0.00014018675398688173	0.0001571070674518893
5:Ins:R:5	8.370238871684421e-05	3.551544977185017e-05	0.00017339072868960415
2:Del:M:1	0.0024322538054548206	0.0029634013277245685	0.00041414858569623905
3:Del:M:1	0.0033527214080095293	0.002376812550937757	0.001027472663554363
3:Del:M:2	0.0009590026631485671	0.0012951999378856272	0.0034302277257665993
4:Del:M:1	0.0018594803128507919	0.00783376197796315	0.0009854338190052685
4:Del:M:2	0.00043624044166108434	0.0016385142575018109	0.0004165665459140655
4:Del:M:3	0.0003923591008060612	0.0005808172918193577	0.0004032859736980754
5:Del:M:1	0.7077821671962738	0.0003606991078811461	0.013497055988312922
5:Del:M:2	0.029810557048767804	0.035560491122305395	0.014656563824974
5:Del:M:3	0.014059970388188958	0.014898712467402219	0.003598800266627222
5:Del:M:4	0.005292824865318835	0.004334849482984282	0.002710881968960166
5:Del:M:5	0.037735749036073685	0.0024554838077165187	0.0016993890109006315
