MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.32534219	0.00284572	0.00104280	0.01042908	0.00312366	0.00954491
1:Del:C:1	0.10047852	0.00278590	0.00015987	0.00000006	0.00085618	0.00996100
1:Del:C:2	0.00168479	0.00052334	0.00050602	0.00024908	0.00003006	0.00443247
1:Del:C:3	0.01326739	0.00003942	0.00057678	0.00212563	0.00209847	0.00561468
1:Del:C:4	0.01432748	0.00000000	0.00102808	0.02852993	0.01264236	0.00261381
1:Del:C:5	0.00035555	0.00011121	0.00455392	0.00279787	0.01043917	0.00249790
1:Del:T:0	0.09712390	0.00006776	0.00302221	0.00225468	0.00485534	0.03197638
1:Del:T:1	0.05188297	0.00023496	0.00336755	0.00041142	0.00000000	0.00444204
1:Del:T:2	0.09020557	0.05897317	0.00186145	0.00096407	0.00827968	0.00307450
1:Del:T:3	0.11257933	0.00372262	0.00851983	0.00845471	0.00490813	0.00000000
1:Del:T:4	0.09572669	0.00084194	0.00000000	0.00110088	0.04374382	0.00011183
1:Del:T:5	0.00000095	0.00000027	0.00000006	0.00000022	0.81978576	0.00000297
1:Ins:C:0	0.00008038	0.00000001	0.00000696	0.00000000	0.00009844	0.00191134
1:Ins:C:1	0.00000000	0.00040816	0.00012101	0.00024975	0.00000005	0.00376335
1:Ins:C:2	0.00063757	0.00000002	0.00010206	0.00000000	0.00014226	0.00226719
1:Ins:C:3	0.00433091	0.47301841	0.00000024	0.00000014	0.00000017	0.00000063
1:Ins:C:4	0.00000011	0.00066577	0.00121434	0.00017502	0.00140808	0.00019219
1:Ins:C:5	0.00134467	0.00000000	0.02367371	0.00167381	0.00388973	0.00002646
1:Ins:T:0	0.01212506	0.00085514	0.00197145	0.00000000	0.00248738	0.00416098
1:Ins:T:1	0.00905331	0.00000000	0.00062973	0.04271662	0.00154805	0.00910837
1:Ins:T:2	0.00283733	0.00397417	0.00162654	0.00005110	0.00000000	0.00000000
1:Ins:T:3	0.00049892	0.00021810	0.00736075	0.01326281	0.00799879	0.00570605
1:Ins:T:4	0.00138898	0.00047699	0.01691197	0.00000000	0.00506056	0.00098872
1:Ins:T:5	0.00000013	0.00000051	0.87885586	0.00000048	0.00000006	0.00056461
2:Del:R:0	0.01439529	0.00136175	0.00001980	0.00051577	0.00022036	0.00383438
2:Del:R:1	0.00162768	0.00675084	0.00083213	0.00374886	0.00194101	0.01489628
2:Del:R:2	0.00124418	0.00000000	0.00041160	0.00000004	0.00257639	0.00019725
2:Del:R:3	0.00003017	0.00006780	0.00010879	0.00000001	0.00151600	0.00000295
2:Del:R:4	0.00000000	0.00000000	0.00000002	0.00017642	0.00037336	0.00021624
2:Del:R:5	0.00000006	0.00000010	0.00000016	0.00000014	0.00000017	0.00045401
3:Del:R:0	0.00137305	0.00189512	0.00199798	0.06147825	0.00640942	0.00512458
3:Del:R:1	0.00552666	0.00000000	0.00321907	0.00000949	0.00524425	0.00060452
3:Del:R:2	0.00061544	0.00005768	0.00151209	0.00085456	0.00209513	0.00029570
3:Del:R:3	0.00020321	0.00023952	0.00021463	0.00000001	0.00060279	0.00000003
3:Del:R:4	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
3:Del:R:5	0.00000015	0.00000016	0.00000030	0.00000025	0.00018601	0.00000097
4:Del:R:0	0.00246218	0.00012529	0.00000000	0.00000003	0.00000000	0.00620076
4:Del:R:1	0.00604304	0.00074750	0.00133732	0.00000000	0.00000000	0.00268981
4:Del:R:2	0.00031668	0.00040238	0.00000001	0.00010917	0.00053858	0.00000000
4:Del:R:3	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
4:Del:R:4	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
4:Del:R:5	0.00009118	0.18986904	0.00223966	0.00106761	0.00098725	0.00005227
5:Del:R:0	0.00011802	0.00126029	0.00049527	0.02382776	0.00000000	0.26986414
5:Del:R:1	0.00063321	0.00017931	0.00000034	0.00007294	0.00244050	0.00000000
5:Del:R:2	0.00030629	0.00000001	0.00000001	0.00000006	0.00059583	0.00053411
5:Del:R:3	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
5:Del:R:4	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
5:Del:R:5	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
2:Ins:R:0	0.00000020	0.21283036	0.00048564	0.00039348	0.00077846	0.00105361
2:Ins:R:1	0.00271813	0.00032252	0.00033012	0.00004965	0.00026707	0.00082348
2:Ins:R:2	0.00050539	0.00038972	0.00000006	0.00000002	0.00186853	0.00000000
2:Ins:R:3	0.00008103	0.00005357	0.00080627	0.00011383	0.00069992	0.00000000
2:Ins:R:4	0.00046939	0.00002878	0.00223420	0.00000000	0.00154193	0.00000000
2:Ins:R:5	0.00036767	0.00000000	0.01535200	0.00172493	0.02022275	0.00236184
3:Ins:R:0	0.00000000	0.00013063	0.00027917	0.00022428	0.00027554	0.00000001
3:Ins:R:1	0.00076061	0.00005311	0.00000000	0.00026451	0.00191863	0.00248357
3:Ins:R:2	0.00000014	0.00000822	0.00000000	0.71715611	0.00000014	0.00000067
3:Ins:R:3	0.00000011	0.00000009	0.00000019	0.00000016	0.00024341	0.00000017
3:Ins:R:4	0.00000025	0.00000026	0.00000030	0.00000041	0.00000041	0.00000058
3:Ins:R:5	0.00006233	0.00000000	0.00092754	0.00008371	0.00151682	0.00033357
4:Ins:R:0	0.00004627	0.00000003	0.00000014	0.00000006	0.00039644	0.00092622
4:Ins:R:1	0.00018051	0.00006478	0.00067467	0.00015656	0.00101773	0.00073700
4:Ins:R:2	0.00000011	0.00019818	0.00000017	0.00000021	0.00000024	0.00000027
4:Ins:R:3	0.00036656	0.00095780	0.00000001	0.00029596	0.00035990	0.00074950
4:Ins:R:4	0.00012298	0.00022653	0.00003596	0.00000006	0.00000019	0.00000007
4:Ins:R:5	0.00000009	0.00029070	0.00101699	0.00007087	0.00199750	0.00010377
5:Ins:R:0	0.00047522	0.00000000	0.00003039	0.00010024	0.00011496	0.00012729
5:Ins:R:1	0.00137259	0.00000032	0.00018123	0.00017454	0.00001065	0.01089723
5:Ins:R:2	0.00000003	0.00000005	0.00061751	0.00018387	0.00000000	0.00000005
5:Ins:R:3	0.00000007	0.00000004	0.00039577	0.00009224	0.00000004	0.00000010
5:Ins:R:4	0.00000010	0.00000003	0.00007665	0.00031269	0.00000031	0.00000009
5:Ins:R:5	0.00000005	0.00003576	0.00060853	0.00000009	0.00000020	0.00000007
2:Del:M:1	0.00612799	0.00126051	0.00050943	0.00132210	0.00031182	0.00539182
3:Del:M:1	0.00315647	0.00000001	0.00000000	0.00030572	0.00000001	0.01262659
3:Del:M:2	0.00000001	0.02934853	0.00361155	0.00208007	0.00204226	0.00203664
4:Del:M:1	0.00174572	0.00011020	0.00000000	0.00000000	0.00033025	0.00915767
4:Del:M:2	0.00314496	0.00012386	0.00043988	0.00018182	0.00025336	0.00039171
4:Del:M:3	0.00549865	0.00000000	0.00119065	0.06419570	0.00039755	0.00000002
5:Del:M:1	0.00019029	0.00039394	0.00019364	0.00158641	0.00000083	0.32197934
5:Del:M:2	0.00027299	0.00000005	0.00000004	0.00057344	0.00018561	0.14225117
5:Del:M:3	0.00169780	0.00026614	0.00000000	0.00026810	0.00022316	0.04795682
5:Del:M:4	0.00037458	0.00000000	0.00008253	0.00066972	0.00174483	0.01669624
5:Del:M:5	0.00000000	0.00018326	0.00041463	0.00010730	0.00215279	0.01297896
