Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	127	78	95	2	74	47	42	28	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	127	166	0	31	240	12	66	26	1
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	230	158	118	9	114	21	11	21	64
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	93	132	134	8	0	21	59	7	48
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	66	199	0	0	68	16	58	60	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	40	120	81	30	0	0	47	53	4
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	145	36	180	26	15	49	36	15	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	48	98	0	20	0	17	125	25	32
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	119	357	27	78	150	71	0	237	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	173	223	0	19	134	37	56	51	10
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	65	131	31	30	167	26	71	44	12
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	10	66	65	1	96	22	35	34	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	0	78	0	4	87	13	68	20	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	162	148	0	638	36	3	124	120	24
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	112	153	194	14	0	68	13	16	29
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	55	85	150	19	0	13	15	15	2
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	40	183	0	10	57	21	135	7	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	0	242	54	14	173	26	58	25	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	92	113	0	13	174	30	31	13	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	14	102	0	22	28	12	38	42	2
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	28	8	0	1	5	25	5	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	89	80	135	14	0	16	39	23	1
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	78	836	69	22	95	87	38	29	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	12	51	4	11	87	6	51	21	40
