MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00116715	0.00530507	0.00337900	0.02384911	0.34822159	0.00082833
1:Del:C:1	0.00259556	0.00184166	0.00014319	0.01642610	0.10083373	0.00119585
1:Del:C:2	0.00007730	0.00020756	0.01933077	0.00771522	0.00429014	0.00166837
1:Del:C:3	0.00150596	0.00050001	0.09347643	0.00317554	0.01418029	0.00262916
1:Del:C:4	0.00067834	0.00013233	0.00000000	0.00244568	0.01156088	0.00534354
1:Del:C:5	0.00386916	0.00109256	0.00016932	0.00138619	0.00019942	0.01230933
1:Del:T:0	0.00226519	0.00157692	0.00132438	0.04009962	0.09878111	0.00869317
1:Del:T:1	0.00055723	0.00150318	0.00016418	0.00851442	0.04491879	0.00000001
1:Del:T:2	0.00053131	0.00093560	0.00197396	0.01202583	0.08768550	0.00378641
1:Del:T:3	0.00436969	0.00189341	0.00250686	0.00913352	0.11756893	0.01772449
1:Del:T:4	0.00632717	0.00297475	0.00261697	0.00000000	0.09232013	0.05292453
1:Del:T:5	0.00000009	0.00018544	0.00345388	0.00000030	0.00000007	0.81593537
1:Ins:C:0	0.00004387	0.00002095	0.00000004	0.00282482	0.00015816	0.00000005
1:Ins:C:1	0.00000001	0.00000000	0.00000000	0.00145496	0.00045330	0.00072626
1:Ins:C:2	0.00000003	0.00018159	0.00000006	0.00104740	0.00000006	0.00000074
1:Ins:C:3	0.00112949	0.00000004	0.00000002	0.00027462	0.00000006	0.00038722
1:Ins:C:4	0.00148208	0.00023100	0.00000000	0.00034199	0.00000007	0.00445442
1:Ins:C:5	0.02162936	0.00074224	0.00052744	0.00081561	0.00000000	0.00666698
1:Ins:T:0	0.00471821	0.00048181	0.00185432	0.00179800	0.00730681	0.00036490
1:Ins:T:1	0.00014223	0.00002289	0.03603273	0.00243860	0.01278279	0.00145485
1:Ins:T:2	0.00000000	0.00017635	0.00026076	0.00276762	0.00153669	0.00011763
1:Ins:T:3	0.00351549	0.00015085	0.00009204	0.00128262	0.00103505	0.00037380
1:Ins:T:4	0.01853638	0.00167182	0.00028958	0.00052826	0.00195493	0.00148773
1:Ins:T:5	0.88065072	0.00026469	0.00015426	0.01592015	0.00388044	0.00000011
2:Del:R:0	0.00056032	0.00004534	0.00158153	0.00842337	0.01127545	0.00029809
2:Del:R:1	0.00130034	0.00000000	0.00025170	0.00863658	0.00364771	0.00182215
2:Del:R:2	0.00162485	0.00000000	0.00000000	0.00024578	0.00090330	0.00143761
2:Del:R:3	0.00060376	0.00020409	0.00000000	0.00044605	0.00031541	0.00015922
2:Del:R:4	0.00000025	0.00000005	0.00000009	0.00000007	0.00033508	0.00026397
2:Del:R:5	0.00000010	0.00000004	0.01245283	0.00056822	0.00025032	0.00000008
3:Del:R:0	0.00137283	0.01591235	0.00120939	0.00942648	0.00367393	0.00048768
3:Del:R:1	0.00000032	0.85731471	0.00000042	0.00000021	0.00138932	0.00120121
3:Del:R:2	0.00051690	0.00005418	0.00040344	0.00005363	0.00151351	0.00018564
3:Del:R:3	0.00025542	0.00005164	0.00003675	0.00056026	0.00000088	0.00000003
3:Del:R:4	0.00017606	0.00000002	0.00029312	0.00000000	0.00019572	0.00016892
3:Del:R:5	0.00000019	0.00000081	0.78919177	0.00000022	0.00000143	0.00000050
4:Del:R:0	0.00093978	0.00000002	0.00006132	0.00518933	0.00008444	0.00002755
4:Del:R:1	0.00112414	0.00000240	0.00018210	0.00107588	0.00378596	0.00278919
4:Del:R:2	0.00000010	0.00000016	0.02006606	0.00000036	0.00000078	0.00000015
4:Del:R:3	0.00000018	0.00000019	0.00000015	0.00018074	0.00000041	0.00000089
4:Del:R:4	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
4:Del:R:5	0.00000010	0.00000006	0.00000003	0.00000015	0.00000029	0.00042921
5:Del:R:0	0.00141369	0.00000003	0.00000007	0.24731622	0.00014792	0.00189200
5:Del:R:1	0.00028873	0.00077720	0.00000004	0.00040234	0.00000005	0.00337103
5:Del:R:2	0.00021243	0.00000005	0.00000003	0.00133917	0.00000006	0.00022329
5:Del:R:3	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
5:Del:R:4	0.00000014	0.00000025	0.00000013	0.00015354	0.00000037	0.00000028
5:Del:R:5	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
2:Ins:R:0	0.00000007	0.00003910	0.00000004	0.00278686	0.00029959	0.00037522
2:Ins:R:1	0.00000000	0.00000001	0.00083781	0.00145464	0.00213525	0.00010873
2:Ins:R:2	0.00000002	0.00049688	0.00083223	0.00010594	0.00056992	0.00144390
2:Ins:R:3	0.00038717	0.00000000	0.00000002	0.00038107	0.00042451	0.00000001
2:Ins:R:4	0.00370336	0.00001091	0.00050056	0.00000000	0.00000001	0.00219545
2:Ins:R:5	0.01795440	0.00096802	0.00000000	0.00000000	0.00310812	0.01572563
3:Ins:R:0	0.00000000	0.01536905	0.00080163	0.00105058	0.00063000	0.00000000
3:Ins:R:1	0.00039612	0.00049380	0.00000000	0.00015976	0.00000014	0.00147954
3:Ins:R:2	0.00010477	0.00000008	0.00000016	0.00005021	0.00000020	0.00000015
3:Ins:R:3	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
3:Ins:R:4	0.00017958	0.00001689	0.00000002	0.00000006	0.00000013	0.00036206
3:Ins:R:5	0.00115334	0.00000000	0.00000002	0.00000000	0.00031084	0.00023094
4:Ins:R:0	0.00000006	0.00000009	0.00000023	0.00114919	0.00000010	0.00000010
4:Ins:R:1	0.00072365	0.00061113	0.00007070	0.00037730	0.00052136	0.00065573
4:Ins:R:2	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
4:Ins:R:3	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
4:Ins:R:4	0.00024380	0.00000005	0.00000008	0.00021630	0.00000013	0.00000009
4:Ins:R:5	0.00073923	0.00000000	0.00040121	0.00128994	0.00000000	0.00097063
5:Ins:R:0	0.00024809	0.00326321	0.00019138	0.00076193	0.00037526	0.00055018
5:Ins:R:1	0.00073213	0.00011226	0.00026403	0.00964961	0.00136546	0.00154556
5:Ins:R:2	0.00000035	0.00018006	0.00000009	0.00000020	0.00000028	0.00000023
5:Ins:R:3	0.00000029	0.00028577	0.00000002	0.00000013	0.00000012	0.00000011
5:Ins:R:4	0.00026978	0.07833036	0.00012381	0.00165307	0.00000005	0.00000006
5:Ins:R:5	0.00000023	0.00000024	0.00000024	0.00000050	0.00000063	0.00000046
2:Del:M:1	0.00212768	0.00068831	0.00062916	0.00411776	0.00082969	0.00037931
3:Del:M:1	0.00023072	0.00045386	0.00012905	0.00750632	0.00139982	0.00155694
3:Del:M:2	0.00067296	0.00000000	0.00020603	0.00667914	0.00112186	0.00558822
4:Del:M:1	0.00029031	0.00000004	0.00000009	0.00746729	0.00060620	0.00007999
4:Del:M:2	0.00002812	0.00035431	0.00005737	0.00079443	0.00376763	0.00085774
4:Del:M:3	0.00001991	0.00000000	0.00000007	0.00001413	0.00405756	0.00060187
5:Del:M:1	0.00118402	0.00000024	0.00000021	0.30371900	0.00000237	0.00153868
5:Del:M:2	0.00166241	0.00000012	0.00000009	0.13329476	0.00000055	0.00117019
5:Del:M:3	0.00000000	0.00011121	0.00000000	0.04524181	0.00107797	0.00411140
5:Del:M:4	0.00015652	0.00068604	0.00014722	0.01849059	0.00019914	0.00023756
5:Del:M:5	0.00060685	0.00107024	0.00132382	0.01129973	0.00000000	0.00439864
