MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:C:0	1.81E-03	4.91E-29	3.17E-03	5.87E-03	1.16E-03	3.95E-02	5.43E-03	5.08E-03	4.73E-03	7.17E-03	2.95E-03
1:Ins:C:1	4.47E-04	4.50E-04	1.04E-03	9.63E-03	3.31E-04	6.01E-03	1.95E-04	3.45E-04	0.00E+00	6.63E-04	9.14E-04
1:Ins:C:2	5.39E-04	3.06E-04	4.84E-04	3.09E-03	4.74E-05	1.57E-03	3.65E-05	4.90E-04	2.69E-04	2.24E-03	6.50E-04
1:Ins:C:3	7.04E-05	1.64E-04	1.63E-04	7.03E-04	0.00E+00	5.13E-04	1.58E-04	2.92E-04	0.00E+00	2.22E-04	2.72E-04
1:Ins:C:4	7.46E-05	6.27E-05	1.19E-04	6.30E-04	4.77E-05	3.40E-04	1.68E-04	0.00E+00	0.00E+00	2.81E-04	1.64E-04
1:Ins:C:5	5.57E-05	3.27E-05	1.05E-04	3.15E-04	0.00E+00	5.87E-05	1.10E-08	4.38E-04	0.00E+00	4.68E-04	2.01E-04
1:Ins:T:0	9.63E-03	3.90E-03	3.64E-02	3.41E-02	3.85E-03	3.68E-02	2.31E-02	9.18E-03	1.46E-02	3.94E-02	1.54E-02
1:Ins:T:1	4.13E-03	2.85E-03	1.41E-02	1.00E-02	1.09E-03	3.44E-03	8.41E-03	8.22E-03	4.83E-03	1.48E-02	1.20E-02
1:Ins:T:2	1.21E-03	1.84E-03	5.76E-03	5.10E-03	0.00E+00	3.63E-03	3.65E-03	5.38E-05	2.00E-03	8.04E-03	2.59E-03
1:Ins:T:3	1.39E-03	7.83E-04	2.94E-03	3.48E-03	2.15E-04	2.95E-03	2.32E-03	2.37E-03	1.73E-03	5.56E-03	3.45E-03
1:Ins:T:4	1.53E-03	2.10E-03	2.68E-03	4.10E-05	3.74E-04	1.67E-03	3.89E-03	3.46E-03	3.28E-04	4.32E-03	4.27E-08
1:Ins:T:5	1.17E-03	1.18E-03	3.36E-03	4.45E-03	3.20E-04	9.31E-04	1.86E-03	1.83E-03	1.15E-03	1.53E-03	2.21E-03
2:Del:R:0	3.80E-04	1.15E-04	8.86E-04	2.34E-03	4.27E-04	1.32E-09	2.59E-03	1.80E-03	3.38E-03	4.75E-03	2.43E-03
2:Del:R:1	7.11E-04	2.75E-04	1.13E-03	4.68E-03	6.19E-04	1.88E-04	7.68E-03	4.59E-03	3.26E-03	4.19E-03	2.12E-03
2:Del:R:2	2.46E-04	1.02E-04	4.49E-04	1.94E-03	1.24E-04	3.59E-05	2.11E-03	1.76E-03	1.52E-03	3.62E-03	1.52E-03
2:Del:R:3	6.50E-04	0.00E+00	1.63E-03	7.05E-04	1.10E-04	3.48E-09	8.89E-04	2.38E-04	4.20E-04	9.39E-04	9.44E-04
2:Del:R:4	4.83E-04	1.11E-05	1.37E-03	2.97E-05	1.44E-06	2.71E-09	0.00E+00	4.06E-08	4.80E-04	4.56E-04	1.17E-03
2:Del:R:5	2.84E-04	1.84E-08	1.30E-03	0.00E+00	1.03E-08	0.00E+00	1.53E-08	0.00E+00	2.76E-08	0.00E+00	8.81E-03
3:Del:R:0	1.18E-04	1.76E-04	1.76E-04	2.14E-03	4.46E-04	4.60E-05	2.07E-03	6.54E-04	1.97E-03	8.78E-04	1.06E-04
3:Del:R:1	3.16E-04	2.98E-04	8.20E-04	5.19E-03	4.52E-04	1.04E-04	7.69E-03	3.94E-03	2.36E-03	6.83E-03	3.38E-03
3:Del:R:2	4.22E-04	1.08E-05	3.31E-04	9.51E-04	9.30E-05	4.34E-05	2.40E-03	2.31E-03	4.31E-04	1.58E-03	1.73E-03
3:Del:R:3	1.52E-04	5.55E-05	1.21E-04	4.44E-04	0.00E+00	5.34E-05	9.31E-04	5.08E-04	2.57E-04	2.45E-04	1.59E-03
3:Del:R:4	0.00E+00	1.10E-09	1.82E-08	8.01E-08	1.88E-09	1.95E-09	8.50E-08	7.11E-08	1.55E-07	1.52E-07	3.98E-03
3:Del:R:5	2.80E-05	0.00E+00	5.25E-05	2.71E-08	0.00E+00	1.35E-09	5.48E-08	8.14E-08	0.00E+00	5.76E-08	5.59E-03
4:Del:R:0	8.25E-06	3.72E-05	3.91E-05	1.17E-03	4.72E-04	2.91E-09	3.11E-03	8.85E-04	3.73E-03	1.92E-04	3.37E-04
4:Del:R:1	1.39E-04	3.36E-04	6.78E-04	2.84E-03	2.21E-04	8.47E-05	8.14E-03	3.58E-03	7.97E-04	4.67E-03	3.23E-03
4:Del:R:2	1.20E-04	8.04E-06	2.00E-04	1.12E-03	1.21E-04	2.63E-09	2.16E-03	6.55E-04	0.00E+00	2.16E-03	6.10E-04
4:Del:R:3	0.00E+00	7.54E-05	2.33E-05	4.02E-04	1.01E-04	2.60E-09	4.17E-04	5.41E-04	1.51E-04	6.32E-04	2.69E-03
4:Del:R:4	1.48E-05	1.72E-07	5.30E-05	1.01E-09	9.14E-05	1.76E-09	0.00E+00	7.38E-05	0.00E+00	1.83E-08	2.31E-03
4:Del:R:5	1.53E-04	6.41E-05	9.72E-05	1.94E-04	3.86E-05	1.52E-09	4.48E-05	0.00E+00	0.00E+00	5.81E-04	1.31E-03
5:Del:R:0	8.41E-05	4.80E-04	1.95E-04	3.61E-03	3.99E-03	1.77E-04	3.34E-03	3.25E-03	1.32E-02	6.78E-03	1.41E-03
5:Del:R:1	1.19E-04	4.56E-04	6.06E-04	2.13E-03	3.42E-04	8.86E-05	2.45E-03	8.14E-04	1.87E-03	4.07E-03	1.67E-03
5:Del:R:2	2.39E-05	9.69E-05	5.25E-05	0.00E+00	6.19E-05	3.15E-09	3.34E-04	7.01E-04	0.00E+00	6.19E-04	8.77E-04
5:Del:R:3	1.88E-07	1.31E-05	3.28E-05	0.00E+00	2.97E-05	9.42E-09	3.27E-04	1.40E-04	2.17E-04	1.92E-04	5.11E-04
5:Del:R:4	1.89E-05	6.23E-08	4.35E-05	1.07E-05	2.91E-05	2.08E-09	0.00E+00	5.22E-05	1.06E-04	0.00E+00	1.97E-04
5:Del:R:5	3.36E-10	4.83E-09	1.03E-06	1.78E-04	5.97E-05	3.76E-09	6.80E-08	1.96E-04	4.76E-05	3.96E-04	8.43E-04
2:Ins:R:0	4.52E-03	3.06E-03	6.05E-03	2.25E-03	6.41E-04	6.54E-04	5.20E-03	9.89E-03	4.31E-03	9.60E-03	5.25E-03
2:Ins:R:1	3.88E-04	3.03E-04	3.30E-04	1.03E-03	1.05E-04	4.98E-05	4.42E-04	8.80E-04	4.13E-05	1.43E-03	2.32E-03
2:Ins:R:2	8.00E-05	6.28E-05	1.25E-04	1.82E-05	2.71E-05	3.29E-09	2.18E-05	5.13E-05	0.00E+00	9.52E-06	6.91E-08
2:Ins:R:3	3.26E-05	1.63E-05	7.61E-05	1.44E-05	0.00E+00	4.59E-09	9.69E-05	7.23E-06	1.02E-07	1.01E-08	3.52E-04
2:Ins:R:4	3.40E-05	1.63E-05	5.36E-05	2.43E-05	1.67E-05	3.90E-09	0.00E+00	2.59E-08	0.00E+00	9.48E-05	9.41E-05
2:Ins:R:5	7.37E-05	2.14E-05	3.49E-05	2.22E-08	0.00E+00	4.29E-09	6.11E-05	6.59E-05	0.00E+00	1.38E-04	1.62E-07
3:Ins:R:0	5.90E-04	5.61E-04	5.02E-04	1.88E-03	4.28E-04	1.12E-04	3.17E-03	5.90E-03	8.50E-04	8.69E-03	2.35E-03
3:Ins:R:1	2.77E-05	5.29E-05	7.76E-05	7.20E-05	2.11E-05	4.74E-09	1.06E-04	2.38E-04	1.21E-04	2.45E-04	4.30E-04
3:Ins:R:2	2.60E-06	1.04E-05	9.90E-06	9.48E-09	0.00E+00	2.37E-08	0.00E+00	6.83E-05	2.45E-08	7.28E-05	7.78E-08
3:Ins:R:3	5.95E-06	1.31E-06	1.16E-05	3.55E-06	0.00E+00	5.06E-07	6.69E-08	8.30E-08	1.81E-08	1.63E-05	3.17E-05
3:Ins:R:4	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
3:Ins:R:5	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
4:Ins:R:0	1.09E-03	8.22E-04	6.15E-04	3.64E-03	3.70E-04	1.32E-04	1.01E-03	6.13E-03	1.58E-03	8.59E-03	2.58E-03
4:Ins:R:1	1.24E-05	0.00E+00	1.71E-05	1.14E-04	5.95E-05	4.21E-09	1.60E-04	3.16E-04	0.00E+00	2.96E-04	1.16E-04
4:Ins:R:2	3.32E-09	8.10E-08	1.08E-05	1.06E-05	0.00E+00	3.57E-09	8.89E-08	2.39E-05	2.73E-05	5.77E-08	8.75E-08
4:Ins:R:3	0.00E+00	5.73E-06	7.52E-10	5.84E-08	0.00E+00	4.95E-08	8.65E-08	9.99E-08	3.60E-08	1.39E-05	5.99E-08
4:Ins:R:4	8.01E-10	1.04E-09	7.12E-06	1.55E-07	9.49E-09	1.73E-09	2.98E-05	5.61E-08	5.31E-08	1.02E-07	8.53E-05
4:Ins:R:5	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
5:Ins:R:0	2.34E-06	7.67E-04	2.33E-04	1.09E-02	1.26E-03	2.95E-04	3.82E-03	9.98E-03	2.94E-03	2.18E-02	5.32E-03
5:Ins:R:1	0.00E+00	0.00E+00	0.00E+00	2.34E-05	3.98E-06	3.49E-09	6.87E-05	3.51E-05	2.72E-04	1.51E-04	1.19E-04
5:Ins:R:2	9.62E-10	7.59E-06	3.68E-09	5.94E-08	0.00E+00	2.75E-09	7.72E-08	6.98E-08	5.94E-08	5.11E-08	6.40E-08
5:Ins:R:3	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
5:Ins:R:4	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
5:Ins:R:5	8.02E-10	9.70E-09	1.49E-08	4.31E-08	0.00E+00	1.82E-09	3.70E-08	3.63E-08	4.29E-08	3.91E-08	2.90E-08
2:Del:M:1	4.89E-04	3.11E-04	7.68E-04	4.18E-03	0.00E+00	6.67E-05	8.03E-03	2.83E-03	4.33E-03	3.88E-03	3.38E-03
3:Del:M:1	2.98E-05	2.91E-05	6.51E-05	1.02E-03	4.47E-04	4.07E-05	1.88E-03	2.32E-03	1.81E-03	6.78E-04	1.44E-03
3:Del:M:2	2.52E-04	6.67E-05	5.72E-04	2.46E-03	3.94E-04	6.77E-05	4.05E-03	2.35E-03	2.56E-03	2.27E-03	2.60E-03
4:Del:M:1	3.51E-05	4.19E-05	8.49E-05	9.86E-04	3.71E-04	2.29E-09	1.95E-03	6.04E-04	2.32E-03	1.36E-03	7.78E-04
4:Del:M:2	1.37E-04	1.40E-04	3.77E-04	1.97E-03	3.65E-04	0.00E+00	3.39E-03	1.07E-03	9.96E-04	2.16E-03	2.03E-03
4:Del:M:3	1.05E-04	2.24E-04	2.17E-04	1.84E-03	4.14E-04	3.39E-04	6.62E-03	1.18E-03	1.59E-03	1.54E-03	2.94E-03
5:Del:M:1	1.43E-04	8.17E-04	7.42E-04	3.25E-03	3.14E-03	7.65E-05	0.00E+00	4.34E-03	7.02E-03	2.70E-03	3.01E-03
5:Del:M:2	2.23E-05	7.40E-04	6.36E-04	1.98E-03	2.91E-03	2.04E-04	2.11E-05	5.18E-03	8.61E-03	4.74E-03	8.13E-04
5:Del:M:3	3.99E-05	0.00E+00	1.67E-04	1.82E-03	3.19E-03	1.31E-04	3.45E-03	3.59E-03	3.81E-03	1.88E-03	8.28E-04
5:Del:M:4	1.28E-05	1.81E-04	6.07E-05	0.00E+00	2.28E-03	1.81E-09	1.87E-03	1.47E-03	1.28E-03	1.22E-03	9.17E-04
5:Del:M:5	7.69E-05	4.99E-04	5.84E-04	6.96E-04	2.15E-03	1.07E-04	1.42E-03	2.68E-03	0.00E+00	2.94E-03	2.43E-03
