MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.10858821459114551	0.008526763613133426	0.03098005985375494	0.041083990910556166
1:Del:C:1	0.03779849950224161	0.004106774149113335	0.0026824668049812315	0.012402703551924788
1:Del:C:2	0.0011775657344333724	0.00025495680403118113	0.00037460605916592724	0.000776933881643771
1:Del:C:3	0.004152425285428763	0.0015405909682158381	0.0033595629152841865	0.0023185446625575423
1:Del:C:4	2.1763381081285614e-06	0.0032943793795254805	0.04347420894386715	0.30522048504499255
1:Del:C:5	0.17623454481363296	0.042288055480457845	0.0026253096119035037	0.007208481035195291
1:Del:T:0	0.040383672388270495	0.005681225098669529	0.015790964430198073	0.01615314792143181
1:Del:T:1	0.01650450876913965	0.0007362339913051131	0.004494245909154415	0.006287702353938584
1:Del:T:2	0.02162858294323087	0.0009169419560294045	0.013641004636883735	0.01395002007484436
1:Del:T:3	0.03152881814166904	0.002760847988400883	0.029852251056581736	0.011287059506867082
1:Del:T:4	0.029486727202311158	0.008209799462929369	0.03577544819563627	0.014545140764676034
1:Del:T:5	0.010448899270286915	0.01023815705238178	0.6531356900930405	0.0019227678848039887
1:Ins:C:0	0.0016503689914316056	0.0004781151991807064	0.00015758432492702924	0.0006404677476574249
1:Ins:C:1	0.0006818600152239896	0.0001338005321267488	0.00018981977023528883	0.000509009143497785
1:Ins:C:2	9.051615411532765e-05	0.0003215818826163286	1.2876470999678702e-05	2.816114655530555e-05
1:Ins:C:3	9.07698480258512e-05	0.00048209467480404556	0.00042008937553035254	0.00019597838852316584
1:Ins:C:4	0.00037001541058998553	0.001123001087731268	0.0008872507090472937	0.0011411563769797794
1:Ins:C:5	2.4340834455216508e-05	0.01740547185763717	0.007185038086026907	0.00011109423357993364
1:Ins:T:0	0.004452715086517856	0.0037311770720407367	0.0026736716434243137	0.0020085108699277043
1:Ins:T:1	0.002744671377646757	0.0008039419742011944	0.0008793499275682847	0.0011209861928229258
1:Ins:T:2	0.0010993527801474556	0.00012105740503240981	0.00042189539162791335	0.00013072299333103388
1:Ins:T:3	0.0008536116365576163	0.002583162498194724	0.0002201766059442889	0.0010460069315740839
1:Ins:T:4	0.00048290191625710577	0.010129059944301844	0.0031493493763264267	0.0019321749394293874
1:Ins:T:5	1.9021887212034017e-07	0.7483643352985382	0.004008083623986636	3.449530822763336e-07
