MutationType	ID83A	ID83B
1:Del:C:0	0.10447223037481308	0.09966351836919785
1:Del:C:1	0.02431716462597251	0.01557849980890751
1:Del:C:2	0.0012902616518758237	0.0007032053677903605
1:Del:C:3	0.00386459898436442	0.002822277368977666
1:Del:C:4	0.0019618850463302808	0.0032091162516735493
1:Del:C:5	0.0010848879806296453	0.005399397248402238
1:Del:T:0	0.029938559513539076	0.01869022585451603
1:Del:T:1	0.012435883283615112	0.005621085199527443
1:Del:T:2	0.014319994114339351	0.01771419132128358
1:Del:T:3	0.02354722786694765	0.02493484327569604
1:Del:T:4	0.017752663232386112	0.032391634210944174
1:Del:T:5	0.00797590905072525	0.29265878796577455
1:Ins:C:0	0.0014897481072694064	1.583226104102664e-05
1:Ins:C:1	0.0009218326536938548	2.033935465988179e-05
1:Ins:C:2	0.0008033828518819064	9.769321681432074e-05
1:Ins:C:3	0.00018539018570917776	0.0001323243015825426
1:Ins:C:4	0.0009096584224607795	0.0010323840164346621
1:Ins:C:5	0.003577039926312864	0.006152695557102561
1:Ins:T:0	0.004814906674437225	0.0025782124721445143
1:Ins:T:1	0.003972819657064974	0.0012416542158462107
1:Ins:T:2	0.000503654484085736	0.0005239985606010578
1:Ins:T:3	0.00125084908795543	0.001416428672382608
1:Ins:T:4	0.0032674238143954428	0.003779504494741559
1:Ins:T:5	0.1271879728883505	0.1285166945308447
2:Del:R:0	0.005554900551214814	0.0026349268562626095
2:Del:R:1	0.005139313172549009	0.0017117092735134064
2:Del:R:2	0.0002207670889639246	0.0009935945650795474
2:Del:R:3	3.485521045121232e-08	0.0005539833218790591
2:Del:R:4	0.0560623075813055	0.060073761641979216
2:Del:R:5	0.0006080843915697188	2.4281752921062604e-05
3:Del:R:0	0.005274629732593894	0.0004566934158063418
3:Del:R:1	0.002385521034011617	0.0027539569069631397
3:Del:R:2	0.009835987377617173	0.01374826694445801
3:Del:R:3	0.0012352290563285352	0.0006823728879680857
3:Del:R:4	2.9799130345509185e-07	3.279201308714619e-07
3:Del:R:5	0.0009952490334399044	0.0005262618375127204
4:Del:R:0	0.003702128864824772	0.0005441156564288008
4:Del:R:1	0.002523445221595466	0.002521495579276234
4:Del:R:2	0.00028832301406751527	0.0004655035291165177
4:Del:R:3	0.03590180464088917	0.03663792237639427
4:Del:R:4	2.9799130345509185e-07	3.279201308714619e-07
4:Del:R:5	9.020758513500482e-08	7.836132020031528e-05
5:Del:R:0	0.10004564821720123	0.002343419027630489
5:Del:R:1	0.031238580122590065	0.029591300524771214
5:Del:R:2	0.0372391437850645	0.05284777600080019
5:Del:R:3	2.9799130345509185e-07	3.279201308714619e-07
5:Del:R:4	0.00013786727431579492	6.38093965221742e-08
5:Del:R:5	2.9799130345509185e-07	3.279201308714619e-07
2:Ins:R:0	0.0010601423273328692	0.0002705085164208754
2:Ins:R:1	0.0008378239639569074	0.0007124226292944513
2:Ins:R:2	0.00022351482512021902	0.0005339424256817438
2:Ins:R:3	0.00032649691294110993	0.00011276489426848002
2:Ins:R:4	0.0005660436787710665	0.0009762220899574459
2:Ins:R:5	0.0031620871857739987	0.006217793002724648
3:Ins:R:0	0.00025994804382207805	1.4954010378431803e-05
3:Ins:R:1	0.0008864415271091275	0.00022895293763554038
3:Ins:R:2	0.00010630805973619318	0.0001252324829627227
3:Ins:R:3	2.9799130345509185e-07	3.279201308714619e-07
3:Ins:R:4	9.888602394028111e-05	0.0001206280276186078
3:Ins:R:5	6.871893512769845e-05	0.0008216800109948963
4:Ins:R:0	0.0003262156354480794	0.00037437973660416903
4:Ins:R:1	0.0011346199840772896	0.0007101002935087309
4:Ins:R:2	9.875311480307402e-05	1.225603043533141e-05
4:Ins:R:3	8.76919913572749e-08	7.933645095477004e-05
4:Ins:R:4	4.8809362813706514e-05	0.0002390361118195017
4:Ins:R:5	0.0007955345688969828	0.0009421186026884243
5:Ins:R:0	0.00017768927228587473	1.1028203523721914e-07
5:Ins:R:1	0.006926622171886265	0.0040276355284731835
5:Ins:R:2	2.9799130345509185e-07	3.279201308714619e-07
5:Ins:R:3	9.806387301427577e-05	0.00013354551956581417
5:Ins:R:4	3.115653226064552e-05	6.970312646679134e-05
5:Ins:R:5	1.9909665820083687e-05	3.0908734030887786e-05
2:Del:M:1	0.07245724398941888	0.1013412983068065
3:Del:M:1	0.0037593979621306063	0.0009412841201992706
3:Del:M:2	0.0019794422667473556	0.0013753943494521081
4:Del:M:1	0.002901210659183562	0.00022868861274432105
4:Del:M:2	0.0012533533270470798	0.0006799453170970082
4:Del:M:3	0.0008309997079777532	0.0007254988267959561
5:Del:M:1	0.12373965680599212	0.0011889687265998817
5:Del:M:2	0.05203606784343719	0.0001763304999762738
5:Del:M:3	0.02019718158990145	0.0004597253612345753
5:Del:M:4	0.006459371512755751	0.00030973843245476476
5:Del:M:5	0.006895425589755177	0.0017326210392639041
