Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83E
V1	3:Ins:R:4	0.16955718928306435	0.0	0.0	0.0	7.032375522784871e-05	0.8303724869617077
V1	3:Ins:R:5	0.9613877860787652	0.0	0.0	0.0	0.023312166430418658	0.015300047490816152
V1	4:Ins:R:0	2.1097046112622692e-12	0.0	0.0	0.0	0.014326760660560232	0.9856732393373301
V1	4:Ins:R:1	0.4546666554552931	0.0	0.0	0.0	5.3483852945100025e-06	0.5453279961594123
V1	4:Ins:R:2	0.9958712859734823	0.0	0.0	0.0	0.0011718106112450991	0.002956903415272659
V1	4:Ins:R:3	0.0032139871961668867	0.0	0.0	0.0	0.9365490562789803	0.060236956524852836
V1	4:Ins:R:4	0.7846200375005842	0.0	0.0	0.0	1.595604192191476e-05	0.21536400645749396
V1	4:Ins:R:5	0.771282749544194	0.0	0.0	0.0	0.09298267755099188	0.13573457290481405
V1	5:Ins:R:0	9.206947563580356e-12	0.0	0.0	0.0	0.22093323653656463	0.7790667634542284
V1	5:Ins:R:1	0.953489183499532	0.0	0.0	0.0	0.0	0.04651081650046793
V1	5:Ins:R:2	0.9973104123658473	0.0	0.0	0.0	0.00040041353242869116	0.0022891741017241093
V1	5:Ins:R:3	0.9988106923250903	0.0	0.0	0.0	0.00031447092915855784	0.0008748367457511759
V1	5:Ins:R:4	0.9994897589739132	0.0	0.0	0.0	0.00012643418125542254	0.0003838068448314508
V1	5:Ins:R:5	0.2041287688797888	0.0	0.0	0.0	0.30227370401178927	0.493597527108422
V1	2:Del:M:1	0.7466735638471774	0.0	0.0	0.0	0.25332643615282247	0.0
V1	3:Del:M:1	0.06026438056240908	0.0	0.0	0.0	0.25591886584105283	0.6838167535965382
V1	3:Del:M:2	0.5765338276353039	0.0	0.0	0.0	0.0	0.4234661723646961
V1	4:Del:M:1	0.17742663110378737	0.0	0.0	0.0	0.3992409313458482	0.4233324375503643
V1	4:Del:M:2	0.40619153198468166	0.0	0.0	0.0	0.5937423248055139	6.614320980442754e-05
V1	4:Del:M:3	0.6564590385898785	0.0	0.0	0.0	0.34342025718945796	0.00012070422066354913
V1	5:Del:M:1	0.00012418834407835816	0.0	0.0	0.0	0.0	0.9998758116559215
V1	5:Del:M:2	1.370636936770896e-07	0.0	0.0	0.0	0.46132360118102556	0.5386762617552808
V1	5:Del:M:3	1.8199427311246591e-09	0.0	0.0	0.0	0.21535722383942402	0.7846427743406331
V1	5:Del:M:4	0.023476724265279334	0.0	0.0	0.0	0.08498275079682849	0.891540524937892
V1	5:Del:M:5	0.8820150415146851	0.0	0.0	0.0	0.01187513676937274	0.10610982171594217
V2	1:Del:C:0	0.0	0.00432604361931939	0.0	0.9953058135145759	0.00036814286610454985	0.0
V2	1:Del:C:1	0.0	6.656356853886874e-05	0.0	0.9980120265968594	0.0019214098346018573	0.0
V2	1:Del:C:2	0.0	0.0003432383723117121	0.0	0.9840337381517589	0.015623023475929396	0.0
V2	1:Del:C:3	0.0	0.06548288035679879	0.0	0.9326709000943006	0.0018462195489005577	0.0
V2	1:Del:C:4	0.0	0.08415775280122016	0.0	0.9035789116391045	0.012263335559675279	0.0
V2	1:Del:C:5	0.0	0.8913139467764863	0.0	0.00905344412758624	0.09963260909592747	0.0
V2	1:Del:T:0	0.0	0.02210038685802055	0.0	0.9736130353899989	0.004286577751980479	0.0
V2	1:Del:T:1	0.0	2.670124894202016e-17	0.0	0.9921843901529936	0.007815609847006364	0.0
V2	1:Del:T:2	0.0	0.013575018674063563	0.0	0.5489162795322582	0.4375087017936783	0.0
V2	1:Del:T:3	0.0	0.05067731946748035	0.0	0.9398817656166413	0.009440914915878179	0.0
V2	1:Del:T:4	0.0	0.12985684784023133	0.0	0.8621987372089089	0.007944414950859744	0.0
V2	1:Del:T:5	0.0	0.9957606005004851	0.0	0.003766006960250462	0.0004733925392644176	0.0
V2	1:Ins:C:0	0.0	3.3485281968853324e-11	0.0	1.5197447729611764e-10	0.9999999998145402	0.0
V2	1:Ins:C:1	0.0	0.5100594079815656	0.0	0.01436875046542542	0.4755718415530091	0.0
V2	1:Ins:C:2	0.0	0.02193009793253432	0.0	0.9780621314411196	7.77062634598575e-06	0.0
V2	1:Ins:C:3	0.0	0.8054020760330316	0.0	3.3574347902831195e-14	0.19459792396693482	0.0
V2	1:Ins:C:4	0.0	0.7181484363465961	0.0	0.0017652901435085957	0.28008627350989523	0.0
V2	1:Ins:C:5	0.0	0.8024812923212595	0.0	0.021733568904508067	0.17578513877423244	0.0
V2	1:Ins:T:0	0.0	0.030318015510683107	0.0	0.9539089520331288	0.01577303245618817	0.0
V2	1:Ins:T:1	0.0	5.989382253353103e-17	0.0	0.5218184417381874	0.4781815582618125	0.0
V2	1:Ins:T:2	0.0	0.0715492152822597	0.0	0.8481696769079209	0.08028110780981956	0.0
V2	1:Ins:T:3	0.0	0.15239026305195943	0.0	0.7465414930656836	0.10106824388235684	0.0
V2	1:Ins:T:4	0.0	0.3893620046226824	0.0	0.5865259947539573	0.024112000623360327	0.0
V2	1:Ins:T:5	0.0	0.14072077283883866	0.0	0.8592792271611613	2.737018151883893e-30	0.0
V2	2:Del:R:0	0.0	0.003593385093954449	0.0	0.957689697339425	0.038716917566620594	0.0
V2	2:Del:R:1	0.0	0.2496538666594755	0.0	0.7414368951223672	0.00890923821815737	0.0
V2	2:Del:R:2	0.0	0.2894530711491611	0.0	0.6169633201959516	0.0935836086548874	0.0
V2	2:Del:R:3	0.0	0.45180754117463184	0.0	0.19427562540974702	0.3539168334156211	0.0
V2	2:Del:R:4	0.0	0.0031216345675513773	0.0	6.345425566060156e-17	0.9968783654324485	0.0
V2	2:Del:R:5	0.0	1.9974620212858923e-10	0.0	7.667882400980301e-10	0.9999999990334656	0.0
V2	3:Del:R:0	0.0	0.0012932511462557614	0.0	0.9798645541819269	0.018842194671817393	0.0
V2	3:Del:R:1	0.0	0.2586360372514364	0.0	0.7369092158258825	0.004454746922681011	0.0
V2	3:Del:R:2	0.0	0.35135755841644845	0.0	0.6486424415835516	0.0	0.0
V2	3:Del:R:3	0.0	0.28680485352073243	0.0	0.7131951464792676	0.0	0.0
V2	3:Del:R:4	0.0	2.3649094201788217e-11	0.0	1.0679177328864992e-10	0.9999999998695591	0.0
V2	3:Del:R:5	0.0	1.9478062110412578e-11	0.0	8.840207201255455e-11	0.9999999998921199	0.0
V2	4:Del:R:0	0.0	0.0025001541612926187	0.0	0.9810149788224373	0.01648486701627	0.0
V2	4:Del:R:1	0.0	0.1208531058610344	0.0	0.8695887341580067	0.009558159980958733	0.0
V2	4:Del:R:2	0.0	0.1530575069800839	0.0	0.8364837259435158	0.010458767076400189	0.0
V2	4:Del:R:3	0.0	0.08420251981421384	0.0	0.913448701881843	0.00234877830394315	0.0
V2	4:Del:R:4	0.0	1.9478062110412578e-11	0.0	8.840207201255455e-11	0.9999999998921199	0.0
V2	4:Del:R:5	0.0	0.8218813756941498	0.0	0.17732650988487017	0.0007921144209801276	0.0
V2	5:Del:R:0	0.0	0.014825527772914628	0.0	0.9851730299030781	1.4423240071999634e-06	0.0
V2	5:Del:R:1	0.0	0.6167428112590141	0.0	0.3291560978221512	0.05410109091883465	0.0
V2	5:Del:R:2	0.0	0.28431822699693726	0.0	0.6279887318896752	0.08769304111338759	0.0
V2	5:Del:R:3	0.0	0.8853364081335143	0.0	0.11352835174578517	0.0011352401207004885	0.0
V2	5:Del:R:4	0.0	0.7775828318939332	0.0	0.22055544708614988	0.001861721019916885	0.0
V2	5:Del:R:5	0.0	0.17605056393855884	0.0	0.8227905148334551	0.0011589212279860949	0.0
V2	2:Ins:R:0	0.0	0.06984420745513202	0.0	0.810651114311199	0.119504678233669	0.0
V2	2:Ins:R:1	0.0	0.03639999199084532	0.0	0.9324877319341998	0.0311122760749549	0.0
V2	2:Ins:R:2	0.0	0.2910803619949612	0.0	0.7089196380050388	0.0	0.0
V2	2:Ins:R:3	0.0	0.24656542872026727	0.0	0.7534325698797709	2.0013999618125767e-06	0.0
V2	2:Ins:R:4	0.0	0.9138380723552613	0.0	0.04701371501608458	0.03914821262865407	0.0
V2	2:Ins:R:5	0.0	0.9848982959648497	0.0	1.295095419085388e-15	0.015101704035149068	0.0
V2	3:Ins:R:0	0.0	0.06412320612974694	0.0	0.9358715805812821	5.213288970955828e-06	0.0
V2	3:Ins:R:1	0.0	0.3102197085663664	0.0	0.6897802914336335	0.0	0.0
V2	3:Ins:R:2	0.0	0.29109845486576036	0.0	0.5430297254882048	0.16587181964603478	0.0
V2	3:Ins:R:3	0.0	8.465900768519446e-05	0.0	0.0004811854857016812	0.9994341555066131	0.0
V2	3:Ins:R:4	0.0	0.7264934841624138	0.0	0.2733231760673214	0.00018333977026477877	0.0
V2	3:Ins:R:5	0.0	0.9844842086350997	0.0	9.464811015970109e-15	0.015515791364890818	0.0
V2	4:Ins:R:0	0.0	0.02991691597649412	0.0	0.9700442334968741	3.8850526631732806e-05	0.0
V2	4:Ins:R:1	0.0	0.3367144342265646	0.0	0.6632831884227226	2.3773507127317025e-06	0.0
V2	4:Ins:R:2	0.0	0.07984910541357736	0.0	0.9195865473345063	0.0005643472519164016	0.0
V2	4:Ins:R:3	0.0	0.0029973080442630925	0.0	0.0015916009321620779	0.9954110910235747	0.0
V2	4:Ins:R:4	0.0	0.9999747012963716	0.0	7.188404020150428e-14	2.529870355652484e-05	0.0
V2	4:Ins:R:5	0.0	0.9463364663511633	0.0	0.003116535293533005	0.050546998355303734	0.0
V2	5:Ins:R:0	0.0	7.186453974007368e-15	0.0	0.9998597425449252	0.000140257455067705	0.0
V2	5:Ins:R:1	0.0	0.03161412572639339	0.0	0.9683858742736066	0.0	0.0
V2	5:Ins:R:2	0.0	0.01596223757923712	0.0	0.9837511229337162	0.00028663948704657965	0.0
V2	5:Ins:R:3	0.0	0.26875121915174494	0.0	0.7310494860495154	0.00019929479873961214	0.0
V2	5:Ins:R:4	0.0	0.012682473619364608	0.0	0.9871278714497697	0.00018965493086581632	0.0
V2	5:Ins:R:5	0.0	0.36062758726115257	0.0	0.10221273203634595	0.5371596807025015	0.0
V2	2:Del:M:1	0.0	0.013007069298759687	0.0	0.957768523741959	0.029224406959281454	0.0
V2	3:Del:M:1	0.0	5.2923244604473146e-05	0.0	0.967226997323943	0.0327200794314526	0.0
V2	3:Del:M:2	0.0	0.3653525757582847	0.0	0.6346474242417153	0.0	0.0
V2	4:Del:M:1	0.0	0.021882380910019997	0.0	0.9508744414497502	0.027243177640229613	0.0
V2	4:Del:M:2	0.0	0.04712608356567875	0.0	0.935208797218327	0.017665119215994268	0.0
V2	4:Del:M:3	0.0	0.07534229386825636	0.0	0.9157947831055366	0.008862923026207021	0.0
V2	5:Del:M:1	0.0	0.8419630875794099	0.0	0.15803691242059026	0.0	0.0
V2	5:Del:M:2	0.0	0.07228826397136917	0.0	0.4502297003796869	0.477482035648944	0.0
V2	5:Del:M:3	0.0	0.025585105662104198	0.0	0.853662202227652	0.12075269211024375	0.0
V2	5:Del:M:4	0.0	0.22201513026646102	0.0	0.7125950944634784	0.06538977527006058	0.0
V2	5:Del:M:5	0.0	0.9963419748231944	0.0	7.545107588870954e-15	0.003658025176798067	0.0
V3	1:Del:C:0	8.865778710185258e-05	0.0066236914248239825	0.0	0.97283357681344	0.0	0.02045407397463439
V3	1:Del:C:1	0.0014744793484437644	0.00010431380451651384	0.0	0.998421158903456	0.0	4.7943583660771076e-08
V3	1:Del:C:2	2.347250028255811e-16	0.0005461045526823906	0.0	0.9994538954473176	0.0	0.0
V3	1:Del:C:3	0.028887428614957952	0.09269674387133084	0.0	0.8428260389758482	0.0	0.03558978853786295
V3	1:Del:C:4	0.009324116139349027	0.12613630658976394	0.0	0.864539577270887	0.0	0.0
V3	1:Del:C:5	0.08468613906669795	0.9094170253749748	0.0	0.005896835558327174	0.0	2.8360190987086248e-36
V3	1:Del:T:0	0.0022706911800869046	0.03389175050509295	0.0	0.9531325861786887	0.0	0.010704972136131537
V3	1:Del:T:1	1.4046848607607915e-17	4.150802336358316e-17	0.0	0.9846132590237496	0.0	0.01538674097625028
V3	1:Del:T:2	0.0020004846389162587	0.0372207324743413	0.0	0.9607787828867425	0.0	0.0
V3	1:Del:T:3	0.00355224778286537	0.07752477917703302	0.0	0.9178525941933273	0.0	0.0010703788467743456
V3	1:Del:T:4	0.006972114807426159	0.18956228977026313	0.0	0.8034655954223108	0.0	3.434470819767627e-44
V3	1:Del:T:5	1.636817721680474e-18	0.997591205089801	0.0	0.0024085274735471725	0.0	2.6743665177332207e-07
V3	1:Ins:C:0	8.380120745933077e-15	2.4763009656375396e-14	0.0	7.174521444259492e-14	0.0	0.9999999999998952
V3	1:Ins:C:1	1.8384177721967946e-15	0.31223088654638137	0.0	0.00561496321446381	0.0	0.6821541502391529
V3	1:Ins:C:2	1.7311629872763865e-15	0.033930894171563065	0.0	0.966037512111347	0.0	3.159371708815124e-05
V3	1:Ins:C:3	0.3924897034744421	0.4940468024697448	0.0	1.3147275010497218e-14	0.0	0.11346349405579972
V3	1:Ins:C:4	0.01180321164680177	0.04766358568105401	0.0	7.47930770603044e-05	0.0	0.9404584095950839
V3	1:Ins:C:5	0.5168186954894798	0.4749695731397186	0.0	0.008211731370801589	0.0	0.0
V3	1:Ins:T:0	0.0036860116157628638	0.0053095532527474235	0.0	0.10664412803959765	0.0	0.8843603070918921
V3	1:Ins:T:1	0.000518643197577789	1.2587653643209014e-16	0.0	0.7000917980136623	0.0	0.2993895587887598
V3	1:Ins:T:2	0.013159937456701694	0.10932283456252954	0.0	0.8272972173893078	0.0	0.050220010591460855
V3	1:Ins:T:3	0.14881653956417454	0.09404047679063275	0.0	0.2940927833539278	0.0	0.4630502002912649
V3	1:Ins:T:4	0.49567222426001384	0.2570967138576802	0.0	0.24723106188230592	0.0	0.0
V3	1:Ins:T:5	0.9206136155485793	0.008015529091266906	0.0	0.031245041730485323	0.0	0.04012581362966848
V3	2:Del:R:0	0.009711359298883008	0.0057418070453083446	0.0	0.9768827938357675	0.0	0.007664039820041208
V3	2:Del:R:1	0.04487262660939913	0.32504934800950797	0.0	0.6162515276506031	0.0	0.01382649773048984
V3	2:Del:R:2	0.03666097723284917	0.35516419674957167	0.0	0.483262587990545	0.0	0.12491223802703412
V3	2:Del:R:3	0.0010728955727357934	0.004601175506427934	0.0	0.0012630090208355523	0.0	0.9930629199000008
V3	2:Del:R:4	0.0015344416002928262	0.061372931946913956	0.0	7.963947290548236e-16	0.0	0.9370926264527923
V3	2:Del:R:5	4.699382684749748e-11	1.641775415285036e-10	0.0	4.0233097909575233e-10	0.0	0.9999999993864978
V3	3:Del:R:0	0.008463003556847485	0.002045766020484192	0.0	0.9894912304226684	0.0	0.0
V3	3:Del:R:1	0.12243177088032078	0.3026908613107489	0.0	0.5505503873289458	0.0	0.024326980479984515
V3	3:Del:R:2	0.0460905920416784	0.33967889166646226	0.0	0.40031091696913373	0.0	0.2139195993227255
V3	3:Del:R:3	0.12582258746660055	0.3378538922522013	0.0	0.5363195424321269	0.0	3.977849071126843e-06
V3	3:Del:R:4	2.0922983869789686e-18	6.21398473612341e-18	0.0	1.791291569689518e-17	0.0	1.0
V3	3:Del:R:5	3.610125892926839e-12	1.0667815543190515e-11	0.0	3.0907580475913705e-11	0.0	0.9999999999548144
V3	4:Del:R:0	0.010874715331933573	0.003268076079119551	0.0	0.8186039224098665	0.0	0.16725328617908045
V3	4:Del:R:1	0.02974333125612496	0.173045550660599	0.0	0.7948576142490985	0.0	0.0023535038341775797
V3	4:Del:R:2	0.000507935696757572	0.21155513532753015	0.0	0.7380728766425732	0.0	0.04986405233313905
V3	4:Del:R:3	2.3052477117809916e-14	0.12537416845945706	0.0	0.8682403264915315	0.0	0.006385505048988453
V3	4:Del:R:4	3.610125892926839e-12	1.0667815543190515e-11	0.0	3.0907580475913705e-11	0.0	0.9999999999548144
V3	4:Del:R:5	0.046418138931791066	0.836847838337218	0.0	0.1152613863407631	0.0	0.0014726363902278535
V3	5:Del:R:0	0.0003504233005760116	0.0040008408768359	0.0	0.16971742860675332	0.0	0.8259313072158347
V3	5:Del:R:1	0.00043392014576636455	0.016778431159507973	0.0	0.005716391600327418	0.0	0.9770712570943983
V3	5:Del:R:2	0.05056696167502667	0.39393350739808236	0.0	0.5554473316817943	0.0	5.2199245096656776e-05
V3	5:Del:R:3	0.042616902545856795	0.8830312402004272	0.0	0.07228445148367547	0.0	0.002067405770040374
V3	5:Del:R:4	0.012354193242091756	0.8331466653723616	0.0	0.15085697612261792	0.0	0.003642165262928813
V3	5:Del:R:5	0.024303762610878434	0.04076139951655619	0.0	0.12161125091614053	0.0	0.8133235869564248
V3	2:Ins:R:0	0.05414319109304739	0.11066459583548961	0.0	0.8199457244896309	0.0	0.015246488581832139
V3	2:Ins:R:1	0.0006668667194151451	0.05692860805629441	0.0	0.930990430323982	0.0	0.011414094900308378
V3	2:Ins:R:2	0.027322603980533388	0.31645787591129587	0.0	0.4920087454820703	0.0	0.16421077462610045
V3	2:Ins:R:3	0.15581983317180897	0.28609726118453405	0.0	0.5580829056436569	0.0	0.0
V3	2:Ins:R:4	0.3654904761253827	0.6143336461420854	0.0	0.020175877732531985	0.0	0.0
V3	2:Ins:R:5	0.33776670584585233	0.6292281494031566	0.0	5.281914140903721e-16	0.0	0.03300514475099027
V3	3:Ins:R:0	0.00020716414141715899	0.09689582064167648	0.0	0.9027736798986844	0.0	0.0001233353182219884
V3	3:Ins:R:1	0.002187287298932746	0.02609346300628149	0.0	0.03703786372709185	0.0	0.9346813859676939
V3	3:Ins:R:2	0.037250591901299	0.43939287427988355	0.0	0.5232503480966929	0.0	0.00010618572212451366
V3	3:Ins:R:3	0.8152869092939672	0.03657300544728078	0.0	0.13270057631087998	0.0	0.015439508947872053
V3	3:Ins:R:4	0.07048419851291367	0.2784015975162456	0.0	0.06686352539845203	0.0	0.5842506785723888
V3	3:Ins:R:5	0.211654097983346	0.7826446324267579	0.0	4.803310001942185e-15	0.0	0.005701269589891353
V3	4:Ins:R:0	3.656277719147507e-15	0.04595201000499585	0.0	0.9511566363965636	0.0	0.0028913535984367356
V3	4:Ins:R:1	0.08285261808846335	0.331759500645648	0.0	0.4171895653583851	0.0	0.16819831590750364
V3	4:Ins:R:2	0.23005373773655638	0.0920505148029463	0.0	0.676739598109933	0.0	0.0011561493505642183
V3	4:Ins:R:3	0.028132325691737	0.05932530784996192	0.0	0.020110164314174363	0.0	0.8924322021441267
V3	4:Ins:R:4	0.2944255858645301	0.5687889361578462	0.0	2.6101617356198883e-14	0.0	0.1367854779775975
V3	4:Ins:R:5	0.14850567315145166	0.8055653011489621	0.0	0.00169355785704385	0.0	0.04423546784254239
V3	5:Ins:R:0	3.808137922707598e-15	1.125293525139031e-14	0.0	0.9994545908823201	0.0	0.0005454091176648131
V3	5:Ins:R:1	0.1704464506601652	0.03967465598291974	0.0	0.775806211411065	0.0	0.01407268194585017
V3	5:Ins:R:2	0.31528927635966875	0.016941989850640417	0.0	0.6665438119221616	0.0	0.0012249218675291931
V3	5:Ins:R:3	0.26358887703164974	0.26896635108462164	0.0	0.46705400150943466	0.0	0.00039077037429400305
V3	5:Ins:R:4	0.49233588686506463	0.010009365449393539	0.0	0.4973347501912443	0.0	0.00031999749429745977
V3	5:Ins:R:5	0.12635204672679892	0.3018930004643716	0.0	0.05462254199026293	0.0	0.5171324108185665
V3	2:Del:M:1	0.054282842411605914	0.01969995061889484	0.0	0.9260172069694993	0.0	0.0
V3	3:Del:M:1	0.004698843625308623	7.756821222731695e-05	0.0	0.9049790868169487	0.0	0.09024450134551523
V3	3:Del:M:2	0.07915198665782493	0.38998751153933464	0.0	0.43245792607218597	0.0	0.09840257573065442
V3	4:Del:M:1	0.007699502772473671	0.033445278476820994	0.0	0.9277612514184163	0.0	0.031093967332289068
V3	4:Del:M:2	0.00774595317908009	0.07259485781282529	0.0	0.9196570540960556	0.0	2.13491203903377e-06
V3	4:Del:M:3	0.010568351348219564	0.11295525820608593	0.0	0.876473101378209	0.0	3.2890674856092815e-06
V3	5:Del:M:1	6.348314428412321e-05	0.12039449391132129	0.0	0.0144259666107829	0.0	0.8651160563336117
V3	5:Del:M:2	7.845688983354769e-08	0.09608247030880673	0.0	0.3820175535641503	0.0	0.5218998976701532
V3	5:Del:M:3	4.822871254694831e-10	0.029061421637731944	0.0	0.6189969457070238	0.0	0.35194163217295715
V3	5:Del:M:4	0.006437584733015739	0.19015512866460535	0.0	0.3896198834238711	0.0	0.4137874031785077
V3	5:Del:M:5	0.09983005191103979	0.8798420905826613	0.0	4.253383648384698e-15	0.0	0.02032785750629489
V4	1:Del:C:0	0.0	0.0	0.046916041448230784	0.9515672318598554	0.001516726691913841	0.0
V4	1:Del:C:1	0.0	0.0	0.08954621406431999	0.9029624045744569	0.007491381361223034	0.0
V4	1:Del:C:2	0.0	0.0	0.32449669440740786	0.6322469578355844	0.04325634775700784	0.0
V4	1:Del:C:3	0.0	0.0	0.17291332864160874	0.8200910707815813	0.006995600576810007	0.0
V4	1:Del:C:4	0.0	0.0	0.03845040919756596	0.9084199139310029	0.053129676871431164	0.0
V4	1:Del:C:5	0.0	0.0	0.15143752681122993	0.017523691957155422	0.8310387812316147	0.0
V4	1:Del:T:0	0.0	0.0	0.1170554140481372	0.8665045346437396	0.016440051308123094	0.0
V4	1:Del:T:1	0.0	0.0	0.08644928014793853	0.883558153833182	0.029992566018879403	0.0
V4	1:Del:T:2	0.0	0.0	0.009696749252038712	0.22330792256806248	0.7669953281798988	0.0
V4	1:Del:T:3	0.0	0.0	0.03332987750119534	0.9265627953476844	0.0401073271511202	0.0
V4	1:Del:T:4	0.0	0.0	0.005351649650726589	0.9566625472585	0.03798580309077333	0.0
