MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:T:0	3.55E-04	1.77E-04	1.97E-03	5.71E-04	4.99E-04	3.84E-04	1.61E-03	2.14E-03	3.34E-03
1:Ins:T:1	4.63E-04	0.00E+00	8.29E-04	6.61E-04	2.18E-04	3.65E-04	1.43E-04	1.89E-04	2.00E-03
1:Ins:T:2	8.56E-04	1.72E-04	4.92E-04	1.08E-04	1.68E-04	2.04E-04	4.97E-04	2.94E-04	2.50E-03
1:Ins:T:3	7.31E-04	3.69E-04	0.00E+00	3.83E-04	0.00E+00	6.00E-05	5.68E-04	6.29E-05	1.25E-03
1:Ins:T:4	2.30E-03	5.97E-04	7.12E-05	5.41E-04	8.74E-04	5.40E-03	1.08E-02	2.87E-03	6.77E-05
1:Ins:T:5	3.24E-03	5.24E-03	2.79E-14	3.88E-03	1.06E-03	1.90E-07	5.22E-02	5.91E-02	1.13E-02
2:Del:R:0	1.27E-07	0.00E+00	1.88E-03	1.15E-03	1.67E-04	4.08E-04	6.35E-04	1.27E-07	1.43E-03
2:Del:R:1	4.04E-04	1.11E-04	9.33E-04	8.60E-04	3.21E-04	2.97E-04	8.59E-04	2.39E-03	2.45E-03
2:Del:R:2	4.24E-04	2.68E-04	6.67E-05	2.77E-04	2.23E-04	1.14E-04	1.41E-03	5.46E-04	6.11E-04
2:Del:R:3	1.22E-04	2.87E-04	5.63E-05	1.22E-04	0.00E+00	9.43E-05	9.40E-04	4.23E-04	3.79E-04
2:Del:R:4	1.02E-04	2.02E-08	1.06E-08	2.43E-04	3.69E-08	3.80E-04	4.33E-08	2.00E-04	1.47E-04
2:Del:R:5	8.97E-10	1.89E-07	1.57E-08	3.95E-04	8.53E-08	9.96E-07	4.99E-08	4.30E-08	8.69E-04
3:Del:R:0	7.29E-05	2.18E-04	3.92E-04	2.01E-03	4.02E-04	6.90E-05	1.92E-03	2.84E-03	3.25E-03
3:Del:R:1	9.83E-04	4.80E-04	7.08E-04	7.45E-04	1.11E-03	3.18E-04	1.77E-03	3.68E-03	6.29E-04
3:Del:R:2	5.34E-04	2.32E-04	4.27E-04	4.75E-04	0.00E+00	2.04E-04	1.93E-04	1.13E-03	1.03E-03
3:Del:R:3	1.07E-05	1.28E-04	3.09E-04	0.00E+00	1.86E-04	6.58E-09	0.00E+00	1.95E-04	1.03E-07
3:Del:R:4	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
3:Del:R:5	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
4:Del:R:0	1.42E-04	2.17E-05	0.00E+00	1.37E-03	1.98E-04	2.43E-04	5.12E-04	4.33E-04	7.61E-04
4:Del:R:1	2.81E-04	2.03E-04	5.82E-04	4.70E-04	2.09E-05	3.92E-05	2.22E-03	1.61E-03	5.36E-04
4:Del:R:2	3.46E-05	1.36E-04	2.90E-04	7.29E-05	2.42E-04	3.29E-09	6.97E-04	2.49E-04	8.12E-04
4:Del:R:3	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
4:Del:R:4	4.81E-05	4.75E-08	3.79E-08	5.90E-08	9.63E-08	2.14E-05	2.49E-07	1.16E-04	2.91E-04
4:Del:R:5	4.23E-08	4.69E-08	7.49E-04	2.33E-07	1.89E-03	1.79E-04	6.31E-07	1.16E-07	1.35E-04
5:Del:R:0	9.43E-09	1.25E-08	1.48E-04	1.80E-02	2.95E-07	9.47E-04	4.21E-03	8.86E-04	5.34E-02
5:Del:R:1	2.30E-04	3.57E-05	1.67E-08	6.23E-08	3.77E-09	1.44E-07	2.10E-04	8.43E-04	9.12E-09
5:Del:R:2	0.00E+00	5.42E-04	2.90E-04	2.40E-08	2.40E-08	1.57E-02	2.84E-02	1.16E-03	0.00E+00
5:Del:R:3	9.53E-05	3.29E-08	7.36E-08	1.53E-04	3.01E-08	6.13E-08	4.38E-07	6.58E-05	9.75E-05
5:Del:R:4	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
5:Del:R:5	0.00E+00	1.23E-07	1.42E-07	2.63E-08	1.48E-03	9.01E-07	1.84E-04	1.02E-07	0.00E+00
2:Ins:R:0	5.18E-04	0.00E+00	4.60E-04	2.12E-04	7.47E-04	6.12E-05	1.84E-04	5.37E-04	1.26E-03
2:Ins:R:1	1.11E-08	2.66E-08	3.40E-04	2.91E-04	5.40E-05	2.90E-08	6.61E-07	1.24E-08	6.91E-04
2:Ins:R:2	2.63E-04	2.24E-08	2.66E-08	2.85E-04	2.46E-05	1.69E-04	3.52E-04	5.09E-04	4.46E-04
2:Ins:R:3	5.78E-05	1.40E-46	6.58E-08	1.13E-03	3.14E-07	4.62E-02	3.47E-02	1.86E-07	4.12E-03
2:Ins:R:4	2.92E-05	2.03E-04	6.51E-04	3.31E-05	0.00E+00	6.25E-04	6.27E-04	5.05E-04	2.43E-03
2:Ins:R:5	1.61E-03	8.90E-04	3.47E-04	6.32E-05	2.44E-04	2.89E-08	1.35E-03	2.69E-03	4.62E-03
3:Ins:R:0	3.50E-08	4.03E-07	1.95E-04	3.24E-04	3.38E-04	5.62E-07	1.05E-04	2.22E-06	2.24E-09
3:Ins:R:1	6.95E-04	8.94E-05	4.40E-04	6.96E-05	1.13E-04	3.33E-08	1.43E-03	1.35E-04	7.18E-08
3:Ins:R:2	1.06E-08	4.23E-08	1.16E-04	1.13E-04	1.22E-07	6.88E-08	3.34E-08	3.03E-08	1.94E-04
3:Ins:R:3	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
3:Ins:R:4	3.55E-05	3.68E-05	2.45E-05	1.03E-07	1.34E-07	4.70E-08	1.27E-07	4.69E-04	3.80E-04
3:Ins:R:5	1.52E-04	3.67E-04	3.42E-04	0.00E+00	1.49E-04	1.00E-04	5.98E-04	6.81E-04	3.84E-04
4:Ins:R:0	0.00E+00	9.97E-05	1.04E-08	7.03E-05	1.62E-04	3.09E-08	1.82E-06	3.12E-05	0.00E+00
4:Ins:R:1	1.40E-07	6.05E-08	2.58E-08	2.23E-04	1.39E-02	6.20E-07	8.09E-04	5.73E-07	3.88E-06
4:Ins:R:2	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
4:Ins:R:3	2.32E-08	6.96E-09	1.40E-08	2.06E-08	3.00E-08	3.71E-08	1.11E-07	7.00E-08	3.93E-08
4:Ins:R:4	1.49E-04	2.50E-05	7.92E-06	3.77E-08	2.82E-05	1.80E-05	2.33E-04	1.25E-04	2.39E-04
4:Ins:R:5	4.87E-04	4.54E-05	3.22E-05	3.03E-04	1.10E-08	1.64E-06	6.54E-04	1.48E-03	9.38E-04
5:Ins:R:0	0.00E+00	1.91E-08	0.00E+00	1.22E-04	4.10E-04	1.04E-03	1.93E-03	9.94E-04	7.92E-04
5:Ins:R:1	6.79E-05	2.01E-04	9.79E-05	2.26E-03	1.82E-04	4.52E-08	0.00E+00	1.10E-03	1.45E-03
5:Ins:R:2	3.57E-09	1.27E-04	2.65E-06	1.42E-08	1.19E-08	2.06E-08	7.22E-04	1.48E-05	2.83E-04
5:Ins:R:3	7.68E-08	9.23E-05	1.60E-08	7.87E-08	2.78E-08	2.06E-04	1.02E-04	3.38E-04	1.18E-04
5:Ins:R:4	1.52E-07	1.78E-04	1.29E-08	0.00E+00	4.51E-08	3.59E-04	1.21E-04	4.41E-08	2.16E-08
5:Ins:R:5	5.65E-04	2.31E-04	4.55E-05	0.00E+00	1.58E-03	2.80E-46	1.35E-08	3.31E-04	7.51E-04
2:Del:M:1	1.62E-04	2.03E-04	3.19E-04	8.85E-04	3.56E-04	3.59E-04	6.52E-04	1.87E-46	3.23E-03
3:Del:M:1	1.83E-04	2.44E-04	6.37E-04	1.44E-03	8.09E-04	0.00E+00	0.00E+00	2.00E-03	3.82E-03
3:Del:M:2	8.86E-04	4.14E-04	2.64E-04	3.94E-04	4.47E-04	6.48E-04	8.18E-04	1.42E-03	1.34E-03
4:Del:M:1	1.49E-03	0.00E+00	5.16E-04	2.10E-03	0.00E+00	2.58E-02	5.51E-02	8.46E-04	9.39E-04
4:Del:M:2	1.42E-04	1.42E-04	5.47E-04	3.75E-04	6.65E-04	4.88E-03	1.06E-02	2.07E-03	3.95E-04
4:Del:M:3	3.58E-04	8.84E-05	3.95E-04	3.36E-04	4.33E-05	4.19E-04	4.30E-04	1.12E-03	1.28E-03
5:Del:M:1	2.39E-04	9.03E-08	1.81E-07	2.10E-02	5.17E-08	2.53E-07	1.82E-07	2.71E-02	1.99E-02
5:Del:M:2	1.06E-04	2.84E-07	0.00E+00	1.50E-02	2.21E-07	0.00E+00	1.94E-07	1.91E-03	4.81E-02
5:Del:M:3	3.82E-05	1.68E-04	4.95E-04	6.84E-03	6.57E-08	1.24E-07	1.04E-03	8.95E-03	2.08E-02
5:Del:M:4	8.17E-04	3.30E-04	0.00E+00	1.54E-03	3.90E-04	2.03E-06	2.89E-04	9.93E-04	2.41E-03
5:Del:M:5	1.64E-04	9.92E-05	1.58E-05	1.98E-03	4.23E-04	0.00E+00	9.04E-05	7.50E-04	4.83E-03
