MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:T:4	1.22E-04	6.88E-03	4.84E-08	1.40E-46	5.72E-03	1.84E-07	1.03E-02	8.08E-04	2.80E-06	2.79E-07	2.86E-02	2.18E-03	5.79E-02	9.84E-03	3.69E-02	1.14E-02	1.93E-06	3.12E-06	3.42E-08	1.36E-02
1:Del:T:5	1.61E-08	1.21E-02	9.00E-08	4.29E-04	2.04E-06	6.20E-07	1.19E-08	1.05E-07	8.24E-03	2.02E-07	1.74E-02	5.76E-02	6.92E-03	6.01E-07	8.27E-03	1.09E-01	1.93E-06	5.35E-02	3.71E-02	6.52E-03
1:Ins:C:0	6.01E-03	3.97E-07	3.19E-04	1.98E-02	1.40E-46	9.48E-03	0.00E+00	4.42E-04	3.72E-04	3.68E-03	7.02E-03	2.60E-03	1.40E-46	3.85E-04	1.98E-02	4.54E-02	2.21E-02	2.34E-03	8.93E-03	0.00E+00
1:Ins:C:1	3.50E-08	4.95E-08	3.88E-08	9.86E-08	8.64E-09	1.66E-07	1.09E-08	5.34E-07	1.96E-03	1.69E-07	2.16E-07	1.77E-03	2.74E-07	3.21E-07	1.08E-07	1.42E-04	1.47E-03	2.86E-07	4.17E-07	1.32E-06
1:Ins:C:2	1.79E-07	3.55E-05	9.14E-05	7.50E-07	0.00E+00	6.71E-08	1.11E-07	1.02E-04	8.83E-04	1.42E-03	8.01E-04	1.77E-03	0.00E+00	5.16E-08	2.46E-04	0.00E+00	1.17E-03	1.52E-03	4.04E-06	4.26E-04
1:Ins:C:3	3.30E-08	1.01E-04	1.04E-06	1.89E-08	0.00E+00	2.17E-08	2.79E-04	5.35E-07	8.76E-04	1.08E-04	1.08E-06	4.67E-04	1.96E-04	1.14E-03	5.92E-04	7.17E-04	0.00E+00	3.57E-03	5.53E-04	9.05E-04
1:Ins:C:4	2.80E-46	2.10E-04	2.00E-07	1.19E-03	0.00E+00	4.08E-06	0.00E+00	1.87E-04	2.57E-04	2.24E-04	1.21E-03	5.59E-04	3.14E-03	1.25E-03	1.46E-03	6.48E-03	1.08E-02	7.10E-03	5.30E-03	5.06E-04
1:Ins:C:5	1.94E-07	7.13E-04	3.48E-03	8.17E-08	7.41E-04	0.00E+00	5.65E-08	4.56E-04	3.38E-08	1.41E-03	9.76E-03	1.27E-02	4.42E-03	2.34E-06	8.38E-03	6.05E-03	8.85E-03	5.00E-02	8.21E-03	1.80E-06
1:Ins:T:0	2.75E-08	1.87E-04	7.28E-10	0.00E+00	5.78E-03	1.10E-07	2.40E-03	3.46E-03	4.00E-03	0.00E+00	1.63E-02	1.90E-03	3.16E-03	2.40E-03	5.61E-03	8.32E-08	9.01E-03	0.00E+00	3.95E-04	6.95E-03
1:Ins:T:1	0.00E+00	1.86E-04	3.19E-05	0.00E+00	2.26E-04	2.13E-07	2.35E-03	1.01E-04	4.45E-03	7.94E-04	2.72E-03	3.17E-03	2.33E-06	2.86E-03	7.10E-03	4.30E-04	6.57E-03	6.76E-04	1.54E-03	7.37E-03
1:Ins:T:2	3.23E-06	6.52E-05	6.27E-05	0.00E+00	0.00E+00	8.42E-08	2.67E-04	4.17E-04	1.76E-03	3.98E-04	2.18E-03	1.11E-03	2.96E-03	0.00E+00	8.22E-07	8.22E-04	3.45E-03	2.22E-03	2.09E-03	2.74E-03
1:Ins:T:3	3.70E-04	0.00E+00	3.43E-04	4.61E-07	1.69E-03	3.23E-04	6.71E-04	6.02E-07	2.25E-03	5.64E-07	2.68E-02	1.17E-04	3.12E-03	1.37E-03	8.51E-03	0.00E+00	1.60E-03	2.30E-03	2.36E-03	9.53E-03
1:Ins:T:4	0.00E+00	4.90E-04	3.03E-03	2.23E-05	9.36E-03	1.82E-09	3.32E-04	0.00E+00	1.87E-07	0.00E+00	4.39E-03	3.27E-03	7.40E-03	3.22E-04	1.88E-02	1.83E-03	2.79E-03	2.17E-02	1.93E-03	5.82E-03
1:Ins:T:5	2.35E-08	1.94E-08	7.08E-03	3.21E-07	7.94E-07	2.00E-06	2.11E-06	5.98E-07	3.04E-02	9.03E-04	1.71E-03	4.28E-04	3.69E-02	3.80E-27	6.46E-02	1.54E-02	8.29E-02	1.80E-02	1.09E-03	5.01E-02
2:Del:R:0	4.70E-03	0.00E+00	7.15E-08	2.02E-04	7.17E-03	6.15E-07	2.45E-03	2.85E-03	5.97E-03	1.62E-07	9.17E-03	9.39E-03	6.39E-03	9.56E-03	6.70E-04	3.84E-03	8.86E-03	8.70E-04	1.51E-02	1.42E-03
2:Del:R:1	0.00E+00	6.89E-04	0.00E+00	4.02E-04	5.14E-04	1.69E-03	2.09E-03	4.93E-03	8.61E-03	1.27E-06	5.72E-03	2.90E-03	8.19E-04	6.36E-03	6.68E-03	6.01E-03	1.68E-02	1.41E-03	1.38E-02	1.20E-02
2:Del:R:2	4.04E-09	1.19E-04	5.89E-05	3.14E-04	1.94E-03	6.09E-05	0.00E+00	1.80E-03	1.15E-03	0.00E+00	1.37E-03	9.37E-04	3.69E-04	2.31E-04	2.17E-03	1.48E-03	1.28E-03	4.12E-03	1.28E-03	6.15E-04
2:Del:R:3	2.26E-08	1.51E-04	7.42E-07	1.71E-08	2.00E-03	2.17E-08	4.80E-04	5.38E-08	4.27E-04	0.00E+00	2.71E-04	3.91E-04	7.68E-04	0.00E+00	1.93E-03	1.75E-03	1.96E-03	2.58E-03	6.27E-04	5.91E-04
2:Del:R:4	9.23E-09	2.38E-04	4.14E-08	1.94E-08	6.76E-08	9.40E-08	4.39E-08	2.05E-07	8.71E-04	1.84E-07	1.11E-03	3.31E-04	3.53E-07	2.03E-07	1.65E-07	6.89E-04	1.05E-07	2.40E-04	7.22E-04	2.61E-07
2:Del:R:5	9.75E-06	4.98E-07	5.71E-08	9.23E-08	1.08E-07	7.57E-08	5.32E-07	2.77E-04	5.25E-04	2.19E-07	1.59E-03	7.67E-05	2.80E-46	1.38E-07	9.11E-08	2.71E-04	4.78E-04	9.46E-08	8.13E-04	6.74E-04
3:Del:R:0	3.27E-08	2.75E-04	0.00E+00	1.51E-07	1.61E-03	5.65E-08	1.56E-03	5.25E-03	3.65E-03	9.37E-04	0.00E+00	5.09E-03	3.32E-04	2.33E-03	5.76E-04	6.60E-03	5.81E-03	6.65E-03	1.23E-02	3.25E-03
3:Del:R:1	0.00E+00	7.33E-04	5.37E-04	0.00E+00	1.38E-03	2.26E-07	1.38E-03	1.33E-04	1.32E-03	2.63E-04	1.41E-03	1.59E-03	0.00E+00	4.82E-04	6.95E-03	9.47E-03	8.19E-03	2.01E-02	1.82E-02	4.37E-03
3:Del:R:2	7.46E-09	8.15E-05	4.12E-08	7.45E-09	9.21E-04	1.36E-07	4.83E-04	3.07E-04	3.09E-07	0.00E+00	1.14E-03	1.58E-03	8.34E-04	3.93E-04	1.72E-03	2.09E-03	2.25E-08	3.20E-03	1.95E-03	4.63E-04
3:Del:R:3	4.10E-08	6.18E-07	5.14E-08	7.69E-08	0.00E+00	1.11E-07	2.94E-08	9.33E-05	4.32E-04	4.28E-08	9.97E-07	4.58E-04	7.67E-04	5.80E-04	5.76E-04	2.93E-03	4.74E-04	3.08E-07	4.00E-07	0.00E+00
3:Del:R:4	1.59E-08	1.35E-08	1.43E-08	4.79E-08	2.99E-08	6.53E-08	4.18E-08	1.14E-07	1.57E-07	1.97E-07	1.46E-07	7.42E-08	1.72E-08	1.58E-07	8.65E-08	1.35E-07	7.36E-08	1.59E-07	2.60E-07	3.53E-07
3:Del:R:5	1.59E-08	1.35E-08	1.43E-08	4.79E-08	2.99E-08	6.53E-08	4.18E-08	1.14E-07	1.57E-07	1.97E-07	1.46E-07	7.42E-08	1.72E-08	1.58E-07	8.65E-08	1.35E-07	7.36E-08	1.59E-07	2.60E-07	3.53E-07
4:Del:R:0	1.48E-08	6.95E-09	7.78E-05	6.50E-04	2.73E-03	2.86E-07	1.04E-03	5.06E-03	7.45E-03	1.04E-07	0.00E+00	4.85E-03	8.40E-08	1.68E-04	4.54E-04	2.60E-03	4.31E-03	8.37E-04	1.49E-03	0.00E+00
4:Del:R:1	0.00E+00	1.57E-04	3.09E-07	0.00E+00	3.90E-04	3.80E-08	2.05E-03	0.00E+00	4.80E-03	0.00E+00	3.48E-03	6.18E-04	2.22E-04	1.40E-03	3.94E-03	3.29E-03	5.44E-03	3.24E-03	4.84E-03	8.12E-03
4:Del:R:2	2.35E-05	1.54E-08	8.23E-08	1.46E-07	6.98E-08	1.55E-07	1.10E-04	1.00E-07	1.04E-03	4.96E-08	4.73E-07	1.26E-07	2.34E-07	1.28E-07	5.69E-04	6.62E-07	2.52E-04	2.39E-07	1.30E-03	5.57E-06
4:Del:R:3	1.19E-05	8.75E-09	1.03E-07	4.06E-03	0.00E+00	1.97E-03	0.00E+00	8.25E-04	2.38E-08	5.84E-08	0.00E+00	3.42E-07	0.00E+00	5.46E-04	5.24E-04	0.00E+00	2.30E-07	1.48E-03	0.00E+00	2.07E-03
4:Del:R:4	1.59E-08	1.35E-08	1.43E-08	4.79E-08	2.99E-08	6.53E-08	4.18E-08	1.14E-07	1.57E-07	1.97E-07	1.46E-07	7.42E-08	1.72E-08	1.58E-07	8.65E-08	1.35E-07	7.36E-08	1.59E-07	2.60E-07	3.53E-07
4:Del:R:5	1.11E-04	1.76E-04	2.41E-08	3.66E-09	3.04E-04	1.58E-04	0.00E+00	6.50E-04	0.00E+00	0.00E+00	0.00E+00	1.92E-03	8.31E-07	4.38E-06	1.95E-03	7.03E-04	6.68E-05	5.36E-04	6.30E-04	4.44E-07
5:Del:R:0	4.20E-46	7.07E-08	4.20E-46	2.42E-07	2.73E-06	1.67E-08	9.00E-07	2.77E-02	3.98E-02	2.70E-07	1.33E-07	4.97E-02	1.28E-07	8.86E-03	1.01E-02	1.56E-02	1.70E-02	1.61E-02	2.24E-02	1.81E-06
5:Del:R:1	2.12E-08	4.03E-04	1.81E-04	1.55E-04	0.00E+00	1.27E-08	4.09E-05	0.00E+00	3.23E-07	8.41E-04	2.14E-03	1.04E-03	2.58E-03	0.00E+00	3.50E-03	2.72E-03	3.86E-03	6.11E-03	1.12E-02	4.51E-04
5:Del:R:2	2.29E-08	2.88E-04	8.76E-08	7.74E-08	0.00E+00	1.57E-07	4.77E-04	2.20E-04	1.35E-07	6.86E-05	9.37E-05	9.56E-04	0.00E+00	2.34E-07	9.21E-04	1.71E-03	2.11E-03	7.93E-04	1.75E-03	6.94E-04
5:Del:R:3	2.56E-08	3.81E-08	5.28E-08	7.96E-08	2.46E-04	1.05E-07	2.46E-04	1.37E-07	1.58E-07	7.22E-08	4.11E-07	7.11E-08	1.74E-08	2.15E-06	4.73E-04	5.97E-08	3.03E-08	2.29E-07	3.60E-07	2.36E-04
5:Del:R:4	1.59E-08	1.35E-08	1.43E-08	4.79E-08	2.99E-08	6.53E-08	4.18E-08	1.14E-07	1.57E-07	1.97E-07	1.46E-07	7.42E-08	1.72E-08	1.58E-07	8.65E-08	1.35E-07	7.36E-08	1.59E-07	2.60E-07	3.53E-07
5:Del:R:5	2.38E-08	2.36E-08	6.13E-08	9.91E-08	2.99E-08	1.15E-07	3.23E-08	1.36E-07	9.82E-07	1.42E-07	1.01E-04	6.12E-08	1.74E-08	1.36E-06	1.28E-03	1.30E-07	4.74E-04	1.17E-03	2.21E-08	1.51E-03
2:Ins:R:0	1.73E-08	1.32E-04	1.14E-07	2.62E-07	1.16E-03	3.07E-04	0.00E+00	8.08E-04	3.61E-03	1.11E-07	9.44E-06	1.83E-03	2.87E-03	1.62E-07	3.93E-04	0.00E+00	3.31E-03	2.88E-03	5.47E-04	1.97E-03
2:Ins:R:1	0.00E+00	0.00E+00	1.07E-08	1.59E-03	1.32E-03	3.80E-03	4.90E-04	7.23E-05	1.06E-03	8.96E-04	1.34E-03	2.30E-03	2.18E-03	2.29E-07	2.85E-03	1.88E-03	7.79E-04	2.10E-07	1.02E-02	4.30E-03
2:Ins:R:2	1.17E-08	1.95E-04	1.51E-07	6.83E-08	9.96E-05	4.35E-05	0.00E+00	8.66E-05	1.28E-03	9.74E-05	3.09E-03	1.97E-07	3.77E-04	7.35E-07	2.11E-07	1.71E-03	0.00E+00	5.36E-04	4.17E-04	1.74E-04
2:Ins:R:3	4.52E-08	3.99E-08	9.16E-08	3.76E-07	0.00E+00	7.44E-08	7.81E-04	6.55E-04	8.07E-08	1.98E-07	4.05E-04	1.10E-03	0.00E+00	3.68E-07	3.86E-04	8.83E-04	1.56E-04	6.90E-07	2.05E-03	2.65E-04
2:Ins:R:4	1.67E-08	2.72E-04	2.36E-05	9.96E-08	3.84E-04	6.15E-07	0.00E+00	0.00E+00	3.59E-07	1.45E-04	1.25E-02	2.67E-03	5.99E-04	1.10E-08	2.17E-03	1.23E-03	8.69E-03	6.30E-03	2.48E-07	7.80E-04
2:Ins:R:5	3.42E-04	1.01E-03	2.30E-03	8.24E-08	0.00E+00	7.01E-46	0.00E+00	0.00E+00	1.68E-03	1.72E-07	3.98E-04	4.44E-03	7.73E-03	1.38E-03	1.50E-02	5.92E-03	5.98E-03	4.12E-02	2.63E-04	7.64E-02
3:Ins:R:0	3.70E-07	1.50E-08	5.01E-08	1.07E-04	1.60E-10	2.20E-07	4.97E-08	6.89E-04	6.59E-08	2.90E-04	4.62E-04	4.11E-07	1.23E-07	3.89E-07	3.01E-07	1.03E-03	2.90E-08	1.85E-07	3.03E-04	3.39E-04
3:Ins:R:1	2.97E-04	2.48E-08	3.23E-08	2.01E-08	6.53E-04	1.77E-07	0.00E+00	1.06E-03	2.51E-04	0.00E+00	4.26E-03	7.37E-04	2.67E-04	2.58E-07	0.00E+00	7.30E-04	8.92E-04	4.66E-04	9.18E-03	2.79E-03
3:Ins:R:2	1.87E-08	7.15E-05	1.15E-07	9.34E-08	2.99E-08	9.68E-08	4.60E-08	1.47E-07	6.99E-08	3.05E-08	5.69E-08	4.87E-08	4.15E-08	1.98E-07	5.18E-08	8.55E-05	2.35E-08	5.74E-04	2.66E-07	2.19E-26
3:Ins:R:3	0.00E+00	0.00E+00	1.80E-04	4.95E-04	9.43E-05	1.09E-08	1.23E-04	2.67E-04	5.75E-05	0.00E+00	1.67E-04	8.00E-04	0.00E+00	1.11E-03	3.31E-04	1.67E-03	9.31E-04	1.42E-03	2.00E-04	1.64E-03
3:Ins:R:4	2.26E-02	1.98E-08	1.26E-07	2.84E-02	3.23E-03	4.22E-02	1.37E-07	1.47E-07	2.11E-07	2.14E-46	3.65E-07	9.77E-04	2.14E-46	3.11E-07	5.26E-04	4.69E-02	7.29E-07	2.84E-05	6.54E-07	4.83E-07
3:Ins:R:5	8.34E-05	2.76E-04	1.03E-07	1.82E-07	0.00E+00	1.13E-08	1.02E-04	0.00E+00	2.68E-03	1.48E-07	0.00E+00	1.55E-03	4.09E-07	0.00E+00	1.15E-03	8.84E-04	2.92E-03	8.00E-06	5.18E-03	6.25E-07
4:Ins:R:0	1.21E-08	9.71E-08	4.83E-08	1.10E-07	0.00E+00	5.35E-08	6.14E-04	4.17E-04	4.62E-04	1.64E-07	9.98E-04	5.39E-04	4.53E-04	9.24E-04	1.95E-08	1.17E-03	1.05E-03	1.15E-07	1.38E-03	1.51E-07
4:Ins:R:1	5.89E-04	0.00E+00	2.12E-04	5.74E-04	8.73E-04	0.00E+00	4.96E-04	7.65E-04	2.69E-03	1.03E-04	0.00E+00	1.66E-03	0.00E+00	0.00E+00	3.11E-03	8.72E-04	1.33E-03	2.11E-03	4.33E-03	9.13E-04
4:Ins:R:2	7.24E-07	1.19E-08	3.79E-08	8.65E-08	3.51E-04	7.97E-08	2.92E-04	8.47E-08	6.45E-08	1.03E-07	9.74E-04	8.82E-10	1.56E-09	1.12E-07	4.87E-08	4.67E-08	1.06E-03	2.36E-07	2.12E-04	2.73E-04
4:Ins:R:3	2.41E-08	2.49E-08	2.60E-07	9.86E-08	3.82E-08	6.92E-08	1.70E-07	7.90E-08	1.44E-07	2.19E-07	2.67E-07	6.36E-08	3.10E-46	1.04E-06	3.10E-04	1.81E-04	2.93E-07	1.61E-03	7.07E-07	6.75E-04
4:Ins:R:4	1.06E-07	7.14E-05	8.16E-07	4.00E-08	9.41E-08	4.65E-07	6.78E-09	7.09E-04	3.18E-04	4.89E-07	7.73E-07	5.76E-04	0.00E+00	1.88E-07	1.77E-06	1.45E-03	5.27E-04	2.18E-03	3.93E-07	7.84E-07
4:Ins:R:5	3.84E-05	3.44E-04	6.02E-05	1.85E-08	6.23E-05	9.28E-05	4.62E-04	1.60E-03	1.33E-03	2.58E-04	2.48E-08	1.44E-03	9.54E-04	0.00E+00	1.74E-06	2.46E-03	4.44E-03	2.50E-03	3.72E-04	2.89E-07
5:Ins:R:0	2.28E-08	2.38E-08	2.85E-05	1.05E-07	1.40E-46	1.15E-07	3.33E-08	1.79E-04	1.56E-07	1.85E-08	3.30E-08	3.24E-04	1.08E-03	1.77E-07	6.86E-08	5.78E-04	2.27E-04	5.49E-08	4.48E-04	6.33E-08
5:Ins:R:1	5.45E-08	2.55E-05	5.87E-08	3.04E-02	1.12E-02	4.65E-02	4.68E-03	4.52E-03	5.98E-03	8.11E-07	3.73E-03	5.27E-03	1.40E-02	0.00E+00	1.94E-02	2.76E-02	1.02E-02	1.32E-02	2.08E-02	9.19E-03
5:Ins:R:2	3.66E-08	2.63E-08	6.31E-08	1.19E-07	7.70E-05	2.61E-07	3.23E-08	9.42E-08	1.21E-07	2.17E-07	2.59E-04	6.73E-08	1.75E-09	2.32E-04	2.49E-04	1.57E-07	6.00E-08	1.67E-07	8.08E-07	3.47E-04
5:Ins:R:3	3.26E-08	6.46E-05	6.89E-05	7.65E-08	2.51E-08	4.23E-08	2.47E-07	3.19E-08	0.00E+00	4.04E-08	0.00E+00	3.39E-08	9.76E-08	1.41E-07	2.55E-04	1.82E-04	5.85E-07	1.51E-03	6.10E-08	9.92E-04
5:Ins:R:4	5.11E-08	2.25E-05	1.29E-04	1.11E-07	0.00E+00	7.07E-08	1.02E-08	2.45E-07	4.13E-09	1.71E-07	4.75E-07	1.35E-04	1.40E-46	5.84E-07	1.31E-03	3.25E-04	4.68E-04	1.27E-03	4.81E-04	1.23E-03
5:Ins:R:5	2.17E-08	5.58E-07	1.85E-08	1.37E-07	1.23E-05	7.84E-08	7.47E-07	1.82E-04	4.57E-04	1.70E-07	2.07E-04	5.86E-04	8.85E-07	2.73E-07	3.82E-04	4.16E-04	4.76E-04	2.45E-04	6.66E-07	1.00E-07
2:Del:M:1	1.92E-04	0.00E+00	1.00E-04	1.07E-03	9.00E-04	1.03E-03	3.72E-03	1.99E-03	7.41E-03	1.30E-03	3.46E-03	2.77E-03	0.00E+00	0.00E+00	5.68E-03	2.81E-03	5.61E-03	2.19E-04	2.03E-03	7.79E-04
3:Del:M:1	2.99E-46	6.38E-07	5.13E-08	2.78E-04	1.44E-03	2.86E-04	7.40E-05	4.52E-03	2.71E-03	1.12E-07	6.74E-03	4.41E-03	1.58E-07	1.35E-04	5.06E-04	6.58E-04	1.55E-02	0.00E+00	1.61E-02	3.54E-03
3:Del:M:2	5.14E-06	1.17E-03	1.81E-06	2.41E-04	1.60E-03	1.19E-08	1.09E-03	2.28E-03	3.10E-03	0.00E+00	0.00E+00	1.10E-02	6.67E-04	0.00E+00	9.77E-08	4.31E-03	5.40E-03	6.98E-03	2.62E-02	2.25E-03
4:Del:M:1	0.00E+00	0.00E+00	3.16E-04	2.90E-03	7.33E-04	3.79E-03	0.00E+00	9.36E-03	2.01E-02	5.50E-04	1.10E-03	8.29E-03	2.10E-03	0.00E+00	5.12E-03	4.72E-03	1.76E-03	6.57E-03	2.42E-03	5.17E-04
4:Del:M:2	1.14E-08	1.38E-08	1.42E-08	2.35E-04	1.65E-03	4.77E-08	2.11E-04	1.39E-03	2.24E-03	0.00E+00	3.05E-03	1.50E-03	8.20E-04	8.28E-04	1.55E-03	1.07E-06	3.10E-04	1.12E-03	1.85E-03	4.57E-03
4:Del:M:3	5.00E-06	0.00E+00	4.36E-05	3.94E-08	7.44E-04	4.97E-08	3.04E-04	3.68E-04	2.07E-04	0.00E+00	1.40E-03	8.25E-04	8.98E-04	1.17E-03	4.68E-04	5.11E-04	1.01E-03	1.47E-03	8.01E-04	4.62E-03
5:Del:M:1	3.58E-02	1.21E-03	1.83E-31	4.58E-46	4.41E-06	6.73E-03	1.77E-02	2.22E-02	3.27E-02	7.97E-02	1.78E-02	3.13E-02	1.82E-16	2.62E-02	6.65E-03	4.37E-02	1.94E-02	3.67E-03	9.80E-02	9.50E-03
5:Del:M:2	1.91E-08	8.88E-08	3.39E-09	1.03E-07	0.00E+00	3.88E-08	9.01E-07	1.35E-02	3.95E-02	2.99E-46	8.03E-03	3.47E-02	1.76E-02	0.00E+00	1.57E-02	2.35E-02	5.99E-02	1.05E-06	7.01E-03	3.26E-07
5:Del:M:3	2.42E-04	2.21E-08	5.15E-08	2.49E-07	1.77E-03	4.84E-07	4.87E-07	7.30E-03	2.02E-02	2.50E-03	3.17E-03	2.54E-02	0.00E+00	0.00E+00	5.23E-03	5.29E-07	7.37E-02	4.43E-03	8.81E-03	1.14E-02
5:Del:M:4	6.46E-09	2.57E-05	6.81E-09	0.00E+00	0.00E+00	3.77E-08	1.26E-03	7.51E-03	8.48E-03	3.62E-07	5.11E-03	8.71E-03	4.33E-03	2.87E-07	3.36E-03	1.14E-02	1.56E-02	5.64E-03	1.65E-02	1.47E-03
5:Del:M:5	8.35E-07	1.59E-08	1.53E-04	1.02E-07	9.05E-08	1.26E-07	9.39E-08	4.46E-07	2.79E-07	7.97E-02	5.73E-07	5.83E-46	1.35E-07	2.52E-07	3.08E-08	1.16E-07	7.61E-08	1.05E-03	7.14E-07	1.75E-07
