MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.01917604	0.36290799	0.00177937	0.00238505	0.00051116	0.00075860
1:Del:C:1	0.01893762	0.11686325	0.00024720	0.00000004	0.00159565	0.00009359
1:Del:C:2	0.00293196	0.00175456	0.00031290	0.00000000	0.00151079	0.00000000
1:Del:C:3	0.00698597	0.01195016	0.00000000	0.00038769	0.00131000	0.00000001
1:Del:C:4	0.00185391	0.00993903	0.00081112	0.00080839	0.00034179	0.00238387
1:Del:C:5	0.00003985	0.00209950	0.00013716	0.00036583	0.00073657	0.01348626
1:Del:T:0	0.01777068	0.11354735	0.00591936	0.00020032	0.00202108	0.00439791
1:Del:T:1	0.00508490	0.04372102	0.00184032	0.00095663	0.00470173	0.00226651
1:Del:T:2	0.00152945	0.07195301	0.00168398	0.00330532	0.00228507	0.01570196
1:Del:T:3	0.00463971	0.10665594	0.00317180	0.00017549	0.00063363	0.02386342
1:Del:T:4	0.00000000	0.07615366	0.00000000	0.00578798	0.00000000	0.04304304
1:Del:T:5	0.00000195	0.00000033	0.00000023	0.00000025	0.00000080	0.81677347
1:Ins:C:0	0.00312085	0.00000000	0.00097016	0.00040171	0.00000000	0.00000002
1:Ins:C:1	0.00245655	0.00117002	0.09845625	0.00000006	0.00013480	0.00015656
1:Ins:C:2	0.00039328	0.00000011	0.62721192	0.00000032	0.00000127	0.00000066
1:Ins:C:3	0.00012080	0.00004903	0.00007751	0.00000000	0.00080020	0.00003522
1:Ins:C:4	0.00057420	0.00028582	0.00024473	0.00014574	0.00358058	0.00356170
1:Ins:C:5	0.00095577	0.00210595	0.00041759	0.00070017	0.01846350	0.00806407
1:Ins:T:0	0.00707968	0.01160014	0.00059665	0.00106440	0.00048258	0.00291812
1:Ins:T:1	0.00509995	0.00984009	0.00026212	0.00000000	0.00000010	0.00034025
1:Ins:T:2	0.00028913	0.00371800	0.00000000	0.00004224	0.00215340	0.00093590
1:Ins:T:3	0.00228705	0.00064217	0.00003292	0.00033500	0.00372275	0.00000000
1:Ins:T:4	0.00068298	0.00175238	0.00102446	0.00019445	0.01585831	0.00076771
1:Ins:T:5	0.00036621	0.00082884	0.00029222	0.00015429	0.89935714	0.00000006
2:Del:R:0	0.00414741	0.01346898	0.00100963	0.00088370	0.00081237	0.00076697
2:Del:R:1	0.01146430	0.00092829	0.00000000	0.00066491	0.00128056	0.00451980
2:Del:R:2	0.00001791	0.00068385	0.00021454	0.00007649	0.00057439	0.00267444
2:Del:R:3	0.00000004	0.00000011	0.00000020	0.00000018	0.00008827	0.00044099
2:Del:R:4	0.00000000	0.00000004	0.00000004	0.00054778	0.00000001	0.00059593
2:Del:R:5	0.00052041	0.00000000	0.00024209	0.00037933	0.00000001	0.00000003
3:Del:R:0	0.01533700	0.00058443	0.00093907	0.00810100	0.00000000	0.00000001
3:Del:R:1	0.00259279	0.00158907	0.00023308	0.00243676	0.00646811	0.00675564
3:Del:R:2	0.00000010	0.00000054	0.00000039	0.90603572	0.00000044	0.00000081
3:Del:R:3	0.00000021	0.00031157	0.00000023	0.00000019	0.00000027	0.00000022
3:Del:R:4	0.00000018	0.00000039	0.00000044	0.00000029	0.00000048	0.00000039
3:Del:R:5	0.00000007	0.00000016	0.00000053	0.00000012	0.00023469	0.00000021
4:Del:R:0	0.00604418	0.00098908	0.00119860	0.00048534	0.00016670	0.00011589
