MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.002011213346850127	0.18614040985703467	0.013827328711022347
1:Del:C:1	0.0015048101486172527	0.06386741325259208	0.004001577693270519
1:Del:C:2	0.0001754341611077237	0.0017709440784528852	0.00011244006309851784
1:Del:C:3	0.000860852119512856	0.007604500465095043	0.0018632245541084559
1:Del:C:4	0.0007676892215386033	0.00816770326346159	0.0005037809372879565
1:Del:C:5	0.0010432498733280227	0.0024161601555533706	0.0033161952160298824
1:Del:T:0	0.001957887136086356	0.06751261949539185	0.0048559988150373105
1:Del:T:1	0.00029929648314919177	0.025934608653187752	0.0017334221571218222
1:Del:T:2	0.0003448692036492673	0.05309424363076687	0.004204279521002263
1:Del:T:3	0.0012011151236947625	0.06658749058842658	0.011819190392270685
1:Del:T:4	0.0009131867034739116	0.06075538657605648	0.008071006136015057
1:Del:T:5	0.046093545760959385	0.11643734648823738	0.13135585971176625
1:Ins:C:0	0.000286989380401792	0.0002794010365157362	0.0002665671538196968
1:Ins:C:1	0.00017539435486213506	0.0006225590808753622	5.19750061254598e-05
1:Ins:C:2	0.0007395359639922105	0.0008177839074051008	0.001976633000671768
1:Ins:C:3	0.008339345501735807	7.596564554006591e-05	0.0002995029476437594
1:Ins:C:4	0.0005266568386566916	0.0008366818256035913	0.0010843513999134302
1:Ins:C:5	0.21728067547082902	0.0019001726375790895	0.006954904478698154
1:Ins:T:0	0.00044370656250976027	0.00868483162485063	0.0019411050714552402
1:Ins:T:1	0.00036799316840188114	0.006561359856277704	0.0013140255614416674
1:Ins:T:2	0.000846880822791718	0.001066682388773188	0.0003054257889743894
1:Ins:T:3	0.06535877166352293	0.01559925417453858	0.11316826653201133
1:Ins:T:4	0.0009725295560201634	0.0025001870293635876	0.007856665947474539
1:Ins:T:5	0.0632813386726511	0.02585712407025085	0.4405181981623173
2:Del:R:0	0.0003519222482690765	0.009945491002872587	0.0010442299676554968
2:Del:R:1	0.0009132379884249531	0.0050372823374345895	0.001380986042602217
2:Del:R:2	0.0004036895537865348	0.00034406069913401894	0.00032613534276606517
2:Del:R:3	9.283140869342788e-08	0.00016494414391692301	0.00019107992128812866
2:Del:R:4	0.11160910353064538	0.00223807262518676	0.0043132287915796045
2:Del:R:5	3.175355746005692e-05	0.0001902889335561042	0.00013419715446829627
3:Del:R:0	0.000325634073593406	0.005637785559520126	0.0003686206378915813
3:Del:R:1	0.0010174378898227588	0.0022650327009614557	0.004425548046128824
3:Del:R:2	0.00021292198200413283	0.0006687974046144518	0.0008529542508767917
3:Del:R:3	0.05353322140872478	0.0008658586855744943	0.000863841253544706
3:Del:R:4	3.15845554155203e-07	3.8312469712309395e-07	2.9271601960090264e-07
3:Del:R:5	0.001595390204874203	0.0004598656974209803	0.0035487312220752187
4:Del:R:0	0.01561614852398634	0.0026064533099997788	0.0005279263932607137
4:Del:R:1	0.000562092661857605	0.0027154454845003785	0.0012253579392563553
4:Del:R:2	0.0009128295234404505	0.00019124461374930846	0.0003267624677391723
4:Del:R:3	3.15845554155203e-07	3.8312469712309395e-07	2.9271601960090264e-07
4:Del:R:4	0.00017802497557646292	6.020340491916798e-05	7.789713655177443e-05
4:Del:R:5	7.331418902651876e-05	1.1518729632342684e-07	1.2263665157519199e-05
5:Del:R:0	0.022327605215832592	0.0620766207575798	0.006074760761111975
5:Del:R:1	0.10335077754518096	0.02371017008827323	0.17199979024589993
5:Del:R:2	0.00021330666877474868	0.00017310879247816046	0.0001860606047841884
5:Del:R:3	3.304303011182341e-05	0.00015492115958029017	9.485977283487656e-05
5:Del:R:4	5.347951717027399e-08	0.00014979317805341452	7.409084976650603e-08
5:Del:R:5	3.15845554155203e-07	3.8312469712309395e-07	2.9271601960090264e-07
2:Ins:R:0	0.00011508411680622998	0.0007815086809928928	0.0006359442166285589
2:Ins:R:1	2.2575009000291858e-05	0.0013239072693977505	0.0004848034804365575
2:Ins:R:2	0.00016632640044074166	0.0010600985697237775	4.071662697917589e-05
2:Ins:R:3	0.0001260349733051669	0.00014307399611084292	0.00048410008930659386
2:Ins:R:4	0.0014581785973859951	0.0004645957785214705	0.0028137819026596844
2:Ins:R:5	0.002366773801622912	0.002507366074860329	0.010885110299568623
3:Ins:R:0	0.0001221231295462033	5.168035473457344e-05	0.00013734570012839952
3:Ins:R:1	0.00043170303979422897	0.000514328963841848	0.0006358794926200062
3:Ins:R:2	0.00010165963707322589	1.7226800181902034e-07	9.941918035494269e-08
3:Ins:R:3	0.17970376461744308	0.0005694802617654205	0.005922108803187598
3:Ins:R:4	5.957691217508554e-05	0.00011874011061649981	1.5069223735508785e-07
3:Ins:R:5	0.000537775526754558	0.00044905734321218913	0.0008266146265668795
4:Ins:R:0	0.0002764099001979048	7.377981761891306e-05	1.8224541689604302e-05
4:Ins:R:1	0.029482058063149453	0.00035151399220012536	0.0018732432305114343
4:Ins:R:2	3.15845554155203e-07	3.8312469712309395e-07	2.9271601960090264e-07
4:Ins:R:3	0.00024756843559430307	5.9147723607821945e-08	5.443990183078285e-05
4:Ins:R:4	1.2298550178257983e-08	0.00023348962859017774	3.140225048025857e-05
4:Ins:R:5	0.00037023734621470793	0.0005601576354820281	0.0003402816830202937
5:Ins:R:0	1.4275994616852473e-05	0.0001364095959701217	2.594495828631693e-05
5:Ins:R:1	0.0005617535878489121	0.004814367624931037	0.0008247898085485872
5:Ins:R:2	0.00017172882235474418	1.41791363539312e-08	0.0001953187853155569
5:Ins:R:3	8.858942887335353e-06	0.00015524682040677363	8.47280246851767e-08
5:Ins:R:4	6.5918720651581e-05	1.3711606392519115e-07	2.5686115253087392e-05
5:Ins:R:5	0.00014366030769412673	2.432698467984551e-05	0.00020969564951300868
2:Del:M:1	0.0010067677998449654	0.0028183122398331762	0.000695811040350236
3:Del:M:1	0.0009195607359288261	0.004624432604759932	0.00037128828989807516
3:Del:M:2	0.001178813767455722	0.0017266944341827184	0.0015273433702532202
4:Del:M:1	0.000732214097661199	0.0023426197469234465	0.00011251423056819476
4:Del:M:2	0.00044851585480500946	0.0010303031012881547	0.0008684362284839154
4:Del:M:3	0.00010308120545232669	0.0012504790152888744	0.0006038048486516345
5:Del:M:1	0.026519214268773794	0.075472342222929	0.00423353718360886
5:Del:M:2	0.014403504645451903	0.03172089830040932	0.0027772817527875306
5:Del:M:3	0.0039731587865389885	0.013626976637169719	0.000775430235080421
5:Del:M:4	0.0028310072026215493	0.0023410338326357305	0.0006624674992053769
5:Del:M:5	0.0022742628410924227	0.003964447629550704	0.0015279468294465914
