MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:2	8.39E-08	3.16E-04	1.98E-07	0.00E+00	7.24E-04	4.70E-04	0.00E+00	9.83E-04	8.60E-04	4.35E-04	2.40E-04	1.16E-03	5.19E-04	5.73E-04	4.68E-03	2.13E-03	1.08E-07	5.00E-03	5.49E-04	7.11E-05
1:Ins:T:3	7.37E-05	3.57E-08	0.00E+00	2.53E-04	2.37E-08	5.14E-08	3.90E-08	2.25E-04	2.67E-04	5.06E-04	1.24E-03	1.17E-02	1.15E-06	6.76E-04	2.52E-02	1.79E-03	1.05E-02	4.28E-03	3.76E-07	3.13E-02
1:Ins:T:4	1.52E-03	8.93E-05	0.00E+00	1.16E-07	5.50E-07	0.00E+00	0.00E+00	1.88E-04	0.00E+00	2.23E-04	0.00E+00	1.42E-02	1.07E-03	2.88E-08	3.66E-03	2.31E-03	2.39E-02	5.22E-02	3.15E-03	8.32E-03
1:Ins:T:5	2.91E-03	6.70E-03	1.01E-35	1.45E-06	1.06E-06	5.52E-07	8.93E-41	5.91E-46	2.34E-03	6.35E-06	1.42E-03	7.39E-03	8.96E-03	3.68E-04	3.90E-03	4.01E-03	5.73E-02	3.51E-02	2.20E-03	6.08E-02
2:Del:R:0	0.00E+00	4.69E-04	6.53E-04	0.00E+00	6.73E-04	2.34E-03	2.06E-03	2.67E-03	1.84E-03	0.00E+00	0.00E+00	1.64E-02	5.65E-03	0.00E+00	2.70E-03	3.56E-02	1.40E-46	9.25E-03	8.43E-03	2.06E-02
2:Del:R:1	4.72E-04	1.37E-03	0.00E+00	2.87E-08	0.00E+00	2.22E-03	0.00E+00	8.24E-03	3.18E-03	9.49E-04	3.89E-03	0.00E+00	9.55E-04	1.09E-03	8.55E-04	1.32E-03	1.49E-04	1.43E-03	0.00E+00	1.50E-03
2:Del:R:2	3.02E-04	7.37E-04	3.76E-04	0.00E+00	2.10E-04	1.00E-03	0.00E+00	4.20E-04	1.21E-07	9.74E-04	1.80E-03	6.77E-04	4.45E-03	8.06E-04	4.48E-08	3.83E-03	4.36E-08	8.79E-04	0.00E+00	1.62E-03
2:Del:R:3	1.29E-08	4.21E-04	1.43E-08	4.18E-03	4.40E-04	1.00E-07	9.14E-08	1.45E-07	4.28E-46	4.94E-07	5.55E-02	4.65E-07	3.89E-04	8.51E-02	3.66E-07	2.16E-03	6.82E-03	1.11E-03	1.15E-03	3.81E-07
2:Del:R:4	1.25E-03	1.67E-04	9.85E-07	2.77E-07	2.21E-02	3.24E-07	1.91E-07	5.07E-07	1.28E-07	5.56E-02	4.12E-07	3.44E-07	1.39E-06	4.63E-07	4.24E-07	6.68E-03	2.87E-07	1.09E-05	6.75E-03	2.71E-02
2:Del:R:5	3.02E-05	5.65E-05	9.82E-08	8.02E-08	0.00E+00	4.32E-08	1.08E-07	2.02E-07	4.77E-04	1.11E-07	7.89E-08	4.90E-04	3.56E-07	3.54E-07	1.88E-07	5.46E-04	7.12E-09	7.36E-04	1.25E-03	1.09E-06
3:Del:R:0	2.25E-04	0.00E+00	4.63E-04	0.00E+00	0.00E+00	3.61E-03	3.42E-04	7.63E-03	5.96E-03	1.26E-03	1.40E-08	4.52E-06	0.00E+00	1.79E-07	3.78E-03	1.19E-03	3.09E-09	0.00E+00	1.91E-03	1.55E-04
3:Del:R:1	6.27E-04	1.86E-03	0.00E+00	0.00E+00	2.62E-04	6.27E-04	3.61E-05	2.17E-03	3.46E-03	0.00E+00	2.24E-04	3.38E-08	2.04E-03	6.82E-04	1.19E-03	1.97E-03	1.15E-02	6.83E-03	1.70E-03	8.97E-03
3:Del:R:2	9.71E-05	1.10E-07	1.40E-09	0.00E+00	0.00E+00	7.84E-04	3.73E-04	4.08E-04	4.50E-04	0.00E+00	1.04E-03	8.22E-04	1.08E-03	0.00E+00	1.32E-02	2.63E-03	1.33E-03	1.27E-03	2.74E-03	2.77E-03
3:Del:R:3	3.52E-05	8.14E-05	3.42E-09	0.00E+00	8.07E-09	2.78E-08	1.07E-04	8.68E-04	3.22E-08	5.91E-08	1.39E-04	2.21E-03	3.52E-07	4.26E-07	1.96E-03	3.60E-03	1.51E-03	1.34E-03	7.81E-08	1.40E-46
3:Del:R:4	4.27E-08	1.06E-04	7.79E-10	2.36E-02	3.15E-07	1.17E-26	6.56E-08	5.47E-08	1.87E-46	1.83E-07	5.21E-02	3.47E-07	1.72E-06	2.23E-06	3.96E-07	5.76E-02	1.96E-02	4.38E-07	8.43E-08	7.18E-07
3:Del:R:5	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
4:Del:R:0	0.00E+00	1.06E-04	5.95E-05	0.00E+00	0.00E+00	2.19E-03	1.03E-03	1.95E-03	3.25E-03	0.00E+00	6.30E-07	0.00E+00	2.41E-06	1.55E-03	0.00E+00	2.20E-04	1.71E-03	3.01E-04	1.31E-03	0.00E+00
4:Del:R:1	2.31E-05	3.17E-04	1.02E-04	1.44E-07	4.82E-05	1.20E-03	1.73E-03	8.66E-05	3.00E-04	1.95E-03	0.00E+00	1.96E-03	5.35E-03	5.62E-05	1.64E-03	9.07E-04	2.39E-03	3.51E-03	1.35E-02	1.10E-03
4:Del:R:2	1.03E-04	7.01E-05	1.02E-07	8.77E-08	0.00E+00	1.72E-08	1.31E-04	3.47E-04	3.33E-05	5.82E-04	6.31E-08	1.53E-04	0.00E+00	6.83E-08	1.35E-07	7.44E-04	9.79E-04	7.52E-04	6.11E-04	3.62E-08
4:Del:R:3	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
4:Del:R:4	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
4:Del:R:5	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
5:Del:R:0	0.00E+00	2.12E-08	0.00E+00	9.18E-04	1.15E-07	2.91E-02	4.26E-07	4.13E-02	3.72E-02	2.06E-04	2.09E-06	8.32E-07	2.71E-02	8.15E-03	1.01E-02	2.93E-02	0.00E+00	1.40E-46	2.92E-02	1.32E-02
5:Del:R:1	5.32E-04	8.51E-05	0.00E+00	1.86E-02	0.00E+00	3.67E-04	2.96E-03	7.41E-04	0.00E+00	8.04E-04	2.29E-02	3.66E-02	1.04E-03	6.04E-02	4.25E-03	5.38E-02	1.40E-46	6.99E-46	1.06E-06	3.41E-03
5:Del:R:2	1.62E-08	1.96E-08	8.05E-08	1.47E-08	1.50E-06	4.37E-04	3.41E-04	5.08E-04	3.65E-04	4.34E-08	4.32E-08	4.74E-07	5.35E-04	1.42E-07	1.29E-06	2.52E-08	2.49E-04	1.55E-03	4.79E-04	3.07E-03
5:Del:R:3	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
5:Del:R:4	1.57E-08	1.41E-08	4.24E-08	3.00E-08	3.18E-08	6.09E-08	5.22E-08	5.32E-08	4.14E-08	7.28E-08	5.64E-08	2.36E-07	1.53E-07	1.22E-07	2.09E-07	1.30E-07	1.38E-07	1.86E-07	7.07E-08	2.29E-07
5:Del:R:5	1.74E-08	3.50E-08	6.95E-08	2.25E-04	1.02E-07	7.27E-05	3.70E-08	6.10E-04	3.50E-08	3.67E-04	0.00E+00	3.29E-04	3.15E-07	3.76E-08	2.65E-07	3.89E-04	2.57E-07	3.05E-07	3.10E-04	4.40E-07
2:Ins:R:0	0.00E+00	3.42E-05	0.00E+00	0.00E+00	6.16E-04	1.41E-03	3.33E-04	1.67E-03	5.03E-04	3.12E-04	2.71E-04	2.75E-07	4.72E-07	5.37E-04	1.17E-07	1.94E-04	3.10E-07	8.95E-04	2.18E-03	8.68E-04
2:Ins:R:1	4.69E-05	5.90E-05	0.00E+00	1.56E-08	1.86E-04	9.47E-05	3.55E-04	1.06E-03	2.30E-06	4.65E-04	0.00E+00	2.67E-03	8.38E-04	0.00E+00	8.63E-04	6.01E-03	2.56E-03	0.00E+00	2.23E-04	2.23E-05
2:Ins:R:2	3.23E-07	2.00E-04	0.00E+00	2.17E-04	0.00E+00	4.38E-05	5.52E-04	2.96E-08	7.64E-05	0.00E+00	5.06E-09	0.00E+00	1.41E-06	4.53E-08	1.28E-03	3.42E-04	1.40E-04	1.89E-03	1.58E-03	1.38E-07
2:Ins:R:3	4.56E-05	1.02E-04	6.28E-08	6.07E-09	3.55E-08	3.25E-06	1.13E-04	0.00E+00	5.09E-04	7.02E-08	3.18E-08	4.88E-07	6.11E-09	1.32E-03	3.63E-04	6.64E-04	9.29E-04	1.36E-03	4.56E-04	8.07E-04
2:Ins:R:4	3.44E-04	2.47E-04	0.00E+00	0.00E+00	1.77E-04	0.00E+00	2.33E-04	0.00E+00	0.00E+00	0.00E+00	1.31E-08	3.08E-04	9.09E-04	0.00E+00	3.14E-03	2.85E-07	2.02E-03	2.87E-03	1.96E-03	1.69E-03
2:Ins:R:5	1.71E-03	4.49E-03	4.68E-05	4.47E-08	0.00E+00	1.70E-04	0.00E+00	1.09E-03	3.82E-08	0.00E+00	6.92E-04	1.89E-02	0.00E+00	0.00E+00	6.46E-03	7.03E-03	2.07E-02	1.61E-02	0.00E+00	1.00E-03
3:Ins:R:0	1.86E-07	1.26E-04	2.44E-08	4.47E-08	1.61E-08	7.21E-04	0.00E+00	1.46E-03	0.00E+00	4.71E-08	1.31E-03	1.22E-06	7.56E-08	1.26E-07	1.19E-07	1.80E-03	5.24E-07	3.19E-03	9.75E-08	1.25E-07
3:Ins:R:1	0.00E+00	0.00E+00	3.56E-09	6.06E-03	0.00E+00	7.28E-04	4.68E-08	1.79E-03	1.62E-03	7.66E-08	8.37E-03	6.08E-03	0.00E+00	8.77E-03	5.21E-02	1.42E-02	1.12E-02	1.40E-46	1.61E-03	1.92E-03
3:Ins:R:2	2.07E-08	1.94E-08	5.21E-08	2.20E-08	1.53E-04	3.06E-04	1.89E-08	1.68E-04	0.00E+00	1.02E-07	4.02E-08	5.07E-04	3.85E-07	1.69E-08	2.68E-07	5.96E-08	1.47E-07	2.62E-07	2.21E-04	1.39E-07
3:Ins:R:3	1.21E-04	4.12E-08	9.49E-03	5.66E-08	1.62E-02	0.00E+00	8.14E-08	3.41E-08	4.34E-04	2.71E-02	0.00E+00	5.35E-07	2.98E-06	7.71E-07	4.87E-07	4.82E-07	1.19E-08	5.01E-07	2.85E-04	9.54E-02
3:Ins:R:4	3.66E-08	2.73E-08	2.65E-07	2.45E-08	2.40E-08	1.13E-04	9.07E-05	8.14E-07	3.26E-04	4.56E-08	2.56E-04	1.78E-04	5.01E-08	1.40E-04	1.27E-03	4.60E-04	1.73E-08	3.53E-04	3.19E-04	2.28E-07
3:Ins:R:5	1.86E-04	2.24E-06	3.28E-08	0.00E+00	0.00E+00	0.00E+00	2.08E-04	0.00E+00	2.41E-04	1.94E-04	0.00E+00	1.96E-04	8.33E-04	0.00E+00	2.97E-06	1.33E-03	1.26E-03	1.40E-03	1.08E-03	7.74E-04
4:Ins:R:0	2.60E-08	1.09E-08	3.35E-08	1.99E-07	2.85E-08	2.79E-04	2.59E-08	1.51E-04	2.93E-07	1.03E-07	1.93E-07	3.47E-04	2.94E-04	0.00E+00	5.39E-04	4.97E-08	2.40E-07	2.37E-07	2.14E-04	1.81E-07
4:Ins:R:1	6.60E-05	4.17E-04	2.98E-08	1.47E-04	0.00E+00	0.00E+00	5.11E-07	6.05E-04	0.00E+00	0.00E+00	3.53E-08	1.89E-03	1.15E-04	2.11E-04	9.79E-04	1.84E-03	2.62E-03	3.13E-03	1.08E-03	3.45E-03
4:Ins:R:2	1.05E-04	3.59E-08	6.36E-08	5.58E-08	3.10E-08	9.24E-08	5.32E-08	1.06E-04	2.58E-07	4.73E-08	1.29E-07	1.30E-07	1.42E-03	4.37E-08	3.49E-07	1.44E-07	5.45E-07	2.13E-07	1.32E-04	3.96E-07
4:Ins:R:3	6.92E-09	1.27E-04	4.50E-03	1.03E-07	1.07E-02	8.57E-04	1.14E-07	2.53E-08	1.04E-07	2.55E-02	8.40E-05	1.25E-07	1.35E-06	4.39E-07	2.41E-07	2.43E-07	5.41E-07	4.78E-07	5.39E-05	2.67E-05
4:Ins:R:4	2.48E-06	3.59E-08	2.97E-08	1.31E-04	4.26E-08	2.85E-08	7.08E-08	2.66E-08	1.67E-09	2.16E-08	1.17E-07	8.59E-07	3.01E-07	3.91E-07	4.15E-04	1.76E-04	3.56E-04	1.84E-03	5.74E-04	1.67E-07
4:Ins:R:5	2.86E-04	1.27E-04	5.13E-05	7.19E-05	1.84E-04	2.02E-04	0.00E+00	5.53E-04	1.62E-04	3.25E-07	2.28E-04	1.94E-03	6.25E-06	0.00E+00	9.62E-04	1.25E-03	2.14E-03	1.96E-03	4.92E-04	1.79E-03
5:Ins:R:0	3.56E-08	2.81E-07	5.17E-08	3.84E-08	4.21E-08	5.66E-08	7.19E-09	5.47E-04	4.56E-04	7.95E-08	7.36E-08	2.03E-06	1.25E-07	1.16E-07	3.63E-07	4.40E-08	1.83E-07	1.21E-07	7.04E-04	2.73E-07
5:Ins:R:1	7.32E-05	6.52E-05	0.00E+00	1.26E-04	0.00E+00	1.11E-03	6.09E-04	4.08E-03	3.17E-03	0.00E+00	2.12E-04	1.40E-04	2.18E-03	1.69E-03	1.18E-03	1.70E-02	2.14E-03	4.71E-04	1.68E-03	0.00E+00
5:Ins:R:2	4.75E-08	2.89E-08	5.74E-08	8.34E-08	2.23E-08	8.02E-05	3.49E-08	1.59E-04	6.59E-05	9.26E-08	4.37E-07	2.65E-07	1.57E-07	2.56E-07	7.20E-04	5.71E-05	3.61E-07	1.52E-07	8.33E-08	2.13E-07
5:Ins:R:3	5.58E-05	3.97E-08	6.86E-08	5.17E-08	3.16E-08	9.16E-08	6.03E-08	5.92E-08	5.93E-08	6.00E-08	7.46E-08	1.79E-07	1.21E-07	4.61E-08	3.40E-07	1.43E-07	4.19E-04	4.55E-04	4.51E-08	1.72E-07
5:Ins:R:4	2.43E-05	2.60E-08	5.30E-08	3.13E-08	3.61E-08	8.35E-08	1.44E-04	6.23E-08	5.11E-08	1.69E-08	7.44E-08	1.33E-07	3.01E-04	6.82E-08	7.97E-07	6.84E-08	3.24E-04	1.16E-03	3.08E-04	1.63E-07
5:Ins:R:5	2.03E-08	3.13E-08	1.00E-07	5.89E-05	1.01E-04	1.43E-08	0.00E+00	9.91E-08	7.86E-08	1.87E-04	0.00E+00	1.36E-05	6.65E-08	2.65E-08	2.03E-07	6.53E-04	2.04E-07	3.01E-07	5.38E-04	3.81E-04
2:Del:M:1	2.87E-04	2.50E-04	5.80E-04	1.95E-08	4.40E-04	2.26E-03	2.79E-03	3.89E-03	1.30E-03	0.00E+00	0.00E+00	2.24E-03	1.88E-03	0.00E+00	2.44E-03	4.00E-05	4.39E-03	1.12E-03	5.85E-03	5.20E-03
3:Del:M:1	6.47E-05	1.21E-04	0.00E+00	2.24E-04	3.45E-04	2.74E-03	7.03E-04	5.15E-03	3.84E-03	5.91E-04	0.00E+00	4.39E-03	8.97E-04	2.30E-08	1.17E-02	2.07E-03	0.00E+00	3.51E-03	5.14E-03	3.19E-04
3:Del:M:2	2.04E-04	3.47E-04	0.00E+00	0.00E+00	0.00E+00	1.19E-03	7.45E-04	2.74E-03	3.54E-03	1.16E-08	3.12E-04	5.03E-03	5.58E-03	2.74E-03	6.85E-04	3.84E-03	2.20E-03	6.48E-03	9.45E-03	0.00E+00
4:Del:M:1	0.00E+00	1.69E-04	4.90E-08	7.22E-07	2.48E-04	1.19E-03	1.12E-04	1.14E-03	2.52E-03	9.50E-05	9.64E-08	1.73E-04	1.71E-03	1.99E-03	3.21E-07	5.73E-03	3.01E-03	1.88E-03	0.00E+00	3.21E-03
4:Del:M:2	1.04E-08	4.60E-04	0.00E+00	8.99E-08	2.73E-04	0.00E+00	4.70E-04	9.13E-05	4.85E-04	1.08E-03	3.51E-08	1.11E-03	1.71E-03	0.00E+00	2.84E-04	7.19E-04	1.32E-03	3.30E-03	6.46E-04	1.53E-03
4:Del:M:3	6.18E-05	6.33E-05	6.01E-05	1.02E-08	0.00E+00	0.00E+00	4.04E-04	3.09E-04	1.04E-03	0.00E+00	1.54E-03	2.68E-03	1.95E-03	1.41E-03	9.87E-04	5.00E-03	6.45E-08	2.33E-03	1.44E-04	1.17E-03
5:Del:M:1	5.08E-05	1.80E-08	1.86E-07	7.17E-08	1.40E-08	4.68E-02	1.33E-07	6.65E-02	1.87E-02	1.98E-07	2.55E-06	3.00E-06	6.16E-06	1.63E-02	3.13E-46	4.94E-02	2.73E-03	1.53E-06	5.55E-03	1.38E-02
5:Del:M:2	8.64E-08	6.75E-09	1.57E-07	0.00E+00	4.01E-04	1.94E-02	2.68E-07	1.18E-02	2.06E-02	2.37E-07	3.11E-08	1.21E-03	9.28E-08	3.62E-02	1.87E-46	5.28E-03	1.81E-06	6.79E-07	4.86E-07	1.52E-02
5:Del:M:3	5.63E-05	0.00E+00	4.20E-46	3.52E-04	1.82E-04	1.64E-02	1.13E-03	7.67E-03	1.42E-02	2.05E-08	4.35E-08	3.36E-07	2.53E-03	1.91E-05	1.07E-02	3.67E-04	5.17E-03	1.29E-02	1.58E-03	1.48E-02
5:Del:M:4	0.00E+00	5.60E-04	8.45E-07	0.00E+00	2.45E-07	7.00E-03	8.18E-07	1.11E-02	6.09E-03	1.43E-03	7.35E-04	5.91E-08	9.08E-04	1.30E-03	3.41E-03	2.88E-04	3.61E-06	3.53E-07	2.37E-03	1.67E-03
5:Del:M:5	0.00E+00	6.76E-04	1.40E-04	2.71E-08	0.00E+00	3.55E-03	0.00E+00	1.08E-02	4.61E-03	0.00E+00	3.11E-04	5.75E-07	0.00E+00	0.00E+00	8.65E-07	2.96E-03	2.39E-03	1.42E-03	3.28E-03	1.22E-03
