MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:C:3	2.11E-04	2.84E-08	2.03E-08	6.28E-08	6.39E-09	3.97E-08	4.05E-08	1.78E-08	1.19E-07	9.60E-08	8.88E-08	8.59E-08	1.49E-06	5.72E-08	2.06E-05	2.78E-03
1:Ins:C:4	5.40E-04	5.10E-04	3.03E-04	0.00E+00	3.57E-04	1.04E-08	0.00E+00	0.00E+00	3.46E-08	1.24E-03	3.07E-04	1.01E-02	5.07E-04	3.31E-03	4.72E-04	6.74E-03
1:Ins:C:5	2.42E-03	6.91E-04	5.49E-08	3.36E-08	1.97E-04	2.57E-08	1.28E-03	4.22E-04	2.81E-03	4.11E-04	1.39E-02	4.75E-03	1.22E-03	2.48E-03	4.80E-03	4.30E-02
1:Ins:T:0	6.65E-04	2.82E-03	1.98E-08	1.83E-03	1.00E-03	3.92E-04	6.72E-04	3.25E-03	1.31E-03	1.73E-03	4.08E-03	9.80E-03	7.12E-03	2.16E-03	4.65E-03	9.35E-04
1:Ins:T:1	1.17E-04	6.43E-04	2.74E-04	1.93E-04	1.31E-03	0.00E+00	3.25E-03	1.15E-03	0.00E+00	1.04E-03	5.94E-03	4.05E-03	2.38E-03	1.12E-03	1.50E-03	1.35E-03
1:Ins:T:2	7.04E-04	9.30E-05	9.92E-09	2.43E-03	6.30E-04	4.16E-03	1.13E-03	8.53E-04	3.45E-03	1.84E-05	8.19E-03	0.00E+00	7.06E-04	8.42E-04	7.01E-04	2.15E-03
1:Ins:T:3	1.17E-03	0.00E+00	6.20E-04	5.93E-04	1.27E-04	1.59E-04	2.03E-04	7.29E-04	0.00E+00	2.21E-04	2.07E-03	1.64E-03	9.91E-04	3.62E-07	6.95E-04	1.31E-02
1:Ins:T:4	2.34E-03	2.99E-04	4.54E-04	1.22E-07	0.00E+00	4.86E-05	9.52E-03	1.10E-03	0.00E+00	1.24E-03	6.43E-04	6.41E-03	4.59E-03	7.06E-03	5.20E-04	3.68E-02
1:Ins:T:5	2.57E-02	9.70E-07	3.23E-07	3.13E-46	9.04E-06	1.26E-07	2.97E-03	1.36E-02	9.61E-08	6.15E-07	1.57E-02	4.71E-03	2.21E-08	5.67E-03	1.99E-03	1.08E-01
2:Del:R:0	9.67E-05	3.81E-04	6.19E-04	5.12E-04	1.58E-03	9.07E-07	1.81E-03	4.31E-03	0.00E+00	3.85E-03	1.95E-02	1.00E-02	2.48E-02	3.13E-03	1.29E-03	1.04E-03
2:Del:R:1	6.43E-04	4.23E-04	3.27E-04	1.69E-03	2.21E-03	6.34E-04	4.85E-03	2.57E-03	2.09E-04	0.00E+00	7.42E-03	5.00E-03	1.08E-03	5.00E-03	2.29E-03	8.11E-03
2:Del:R:2	1.55E-08	1.59E-04	2.61E-04	9.28E-05	7.03E-05	2.74E-05	3.17E-08	7.44E-04	1.08E-07	2.11E-04	7.45E-04	1.73E-03	7.21E-04	2.79E-04	2.74E-04	5.31E-04
2:Del:R:3	4.73E-08	1.90E-04	0.00E+00	1.02E-04	0.00E+00	5.30E-05	6.89E-04	6.81E-04	1.76E-04	2.40E-08	1.04E-03	2.89E-04	1.02E-03	8.40E-08	1.23E-03	1.50E-03
2:Del:R:4	3.19E-08	2.37E-04	2.74E-04	3.35E-08	2.41E-04	5.88E-08	4.24E-08	6.59E-05	8.43E-08	1.42E-07	7.59E-04	7.17E-05	2.39E-03	5.54E-04	4.28E-04	1.03E-07
2:Del:R:5	9.83E-05	0.00E+00	4.41E-03	0.00E+00	9.12E-05	1.19E-02	5.42E-08	1.05E-03	9.07E-03	3.87E-04	3.52E-02	8.44E-08	2.24E-03	8.31E-04	0.00E+00	8.07E-04
3:Del:R:0	1.15E-04	0.00E+00	3.31E-05	1.03E-04	6.19E-04	9.96E-08	4.75E-03	5.27E-03	6.76E-08	1.18E-03	8.16E-03	1.53E-03	0.00E+00	6.37E-03	4.92E-04	5.31E-03
3:Del:R:1	5.66E-04	2.03E-03	1.35E-03	0.00E+00	6.62E-04	0.00E+00	2.53E-03	1.77E-04	1.42E-08	1.81E-03	8.78E-03	3.20E-03	8.51E-03	1.58E-03	4.59E-03	5.27E-03
3:Del:R:2	4.19E-05	3.85E-04	8.87E-05	7.70E-07	0.00E+00	0.00E+00	0.00E+00	1.34E-03	1.47E-07	9.91E-04	1.19E-03	9.90E-04	6.22E-03	1.25E-03	3.27E-03	5.38E-04
3:Del:R:3	1.72E-08	1.06E-07	3.11E-08	3.52E-04	2.48E-04	3.04E-08	4.95E-05	5.42E-08	9.63E-09	1.85E-04	6.50E-04	3.40E-04	1.76E-03	1.72E-04	1.87E-06	8.49E-04
3:Del:R:4	3.49E-08	1.45E-08	7.62E-08	7.62E-08	1.31E-08	6.15E-08	4.54E-08	1.35E-07	7.50E-08	5.76E-08	7.51E-08	1.30E-07	1.51E-07	1.61E-07	6.87E-08	1.09E-07
3:Del:R:5	9.92E-05	6.01E-08	9.07E-08	7.81E-08	1.78E-07	4.55E-08	1.97E-04	4.64E-07	7.13E-08	7.29E-08	9.71E-08	1.40E-07	1.30E-07	1.72E-07	2.93E-04	2.47E-04
4:Del:R:0	1.08E-04	0.00E+00	1.47E-03	0.00E+00	0.00E+00	3.81E-04	5.78E-03	3.91E-03	3.96E-05	6.21E-04	7.82E-04	9.04E-03	5.51E-04	1.20E-03	0.00E+00	1.01E-04
4:Del:R:1	5.20E-05	3.55E-04	0.00E+00	0.00E+00	4.33E-04	1.37E-03	2.22E-03	6.60E-04	5.73E-04	7.62E-04	1.05E-03	2.66E-03	1.29E-02	8.56E-03	2.39E-03	2.13E-03
4:Del:R:2	2.08E-04	4.64E-05	2.08E-08	1.32E-05	2.09E-08	0.00E+00	3.68E-04	1.36E-08	2.28E-04	2.20E-08	4.27E-04	2.37E-05	7.58E-05	7.74E-04	1.44E-03	1.43E-04
4:Del:R:3	2.90E-08	4.58E-08	9.62E-08	4.04E-08	7.12E-05	7.53E-08	2.35E-04	1.10E-07	8.16E-08	1.01E-07	8.01E-08	1.32E-07	1.72E-07	1.15E-07	7.78E-08	1.31E-07
4:Del:R:4	3.54E-08	2.00E-07	5.67E-03	3.29E-08	5.42E-08	1.11E-07	2.95E-07	6.61E-08	9.17E-08	2.91E-02	1.16E-07	2.29E-07	1.06E-06	1.50E-06	6.61E-04	2.85E-07
4:Del:R:5	3.49E-08	1.45E-08	7.62E-08	7.62E-08	1.31E-08	6.15E-08	4.54E-08	1.35E-07	7.50E-08	5.76E-08	7.51E-08	1.30E-07	1.51E-07	1.61E-07	6.87E-08	1.09E-07
5:Del:R:0	8.73E-03	6.91E-04	2.51E-07	1.19E-07	4.48E-02	1.92E-07	2.36E-02	3.35E-03	1.90E-07	4.72E-07	9.82E-07	1.41E-06	7.93E-04	3.01E-02	2.52E-06	6.46E-07
5:Del:R:1	7.74E-05	5.73E-04	1.71E-04	1.54E-08	2.60E-04	0.00E+00	2.30E-03	1.23E-04	0.00E+00	1.42E-03	2.88E-03	0.00E+00	0.00E+00	3.49E-03	1.06E-06	5.06E-04
5:Del:R:2	1.98E-04	5.07E-08	6.50E-04	6.97E-08	1.59E-08	2.23E-04	3.50E-04	3.84E-08	6.08E-05	9.73E-09	8.05E-04	7.42E-09	5.61E-46	1.11E-07	3.17E-04	1.53E-04
5:Del:R:3	4.27E-08	1.63E-04	4.10E-02	1.97E-08	7.64E-08	7.63E-08	2.96E-07	7.76E-08	9.33E-08	7.93E-02	6.89E-03	9.66E-08	8.89E-07	7.28E-03	3.39E-07	1.02E-06
5:Del:R:4	2.92E-08	4.06E-08	3.73E-08	3.86E-08	8.58E-05	3.01E-07	1.21E-04	2.24E-04	5.13E-05	3.70E-08	1.75E-07	1.27E-07	1.24E-05	9.33E-08	6.32E-08	1.17E-07
5:Del:R:5	4.21E-08	2.82E-08	9.15E-08	6.31E-08	4.90E-07	5.30E-08	2.59E-07	1.13E-04	1.09E-07	7.47E-08	1.10E-04	3.59E-07	1.41E-07	4.44E-04	8.41E-08	1.00E-04
2:Ins:R:0	3.03E-04	1.25E-04	0.00E+00	9.24E-05	3.94E-04	5.00E-08	8.85E-04	1.19E-03	9.82E-08	4.82E-08	9.56E-04	4.13E-04	1.39E-03	1.36E-03	6.80E-08	3.22E-03
2:Ins:R:1	2.17E-04	1.14E-04	2.84E-04	6.98E-04	5.74E-04	1.18E-04	5.57E-04	7.78E-04	1.38E-08	4.99E-08	1.30E-03	4.41E-04	6.71E-04	0.00E+00	4.82E-04	3.67E-08
2:Ins:R:2	1.01E-04	1.28E-04	5.53E-04	8.11E-09	2.36E-04	0.00E+00	9.73E-04	0.00E+00	1.07E-07	7.12E-04	9.41E-04	7.27E-04	7.04E-04	1.76E-03	0.00E+00	2.98E-06
2:Ins:R:3	3.14E-05	3.22E-04	0.00E+00	2.12E-04	2.04E-04	8.34E-05	4.82E-04	5.44E-04	5.60E-09	8.98E-07	3.03E-03	2.03E-08	7.75E-05	1.35E-07	9.69E-04	1.65E-04
2:Ins:R:4	4.72E-04	1.21E-04	4.85E-09	4.71E-08	3.06E-08	9.45E-08	1.31E-03	5.64E-04	4.92E-05	3.40E-08	5.88E-04	1.20E-04	6.89E-04	1.29E-08	3.61E-03	6.87E-03
2:Ins:R:5	1.75E-03	1.99E-03	9.40E-05	1.40E-46	0.00E+00	0.00E+00	1.43E-02	2.64E-03	7.39E-08	0.00E+00	1.16E-02	9.68E-03	2.00E-03	1.42E-07	2.17E-02	3.46E-02
3:Ins:R:0	3.68E-08	6.94E-05	3.03E-07	5.43E-08	3.65E-09	3.10E-08	1.47E-07	1.03E-04	8.63E-08	7.16E-08	1.74E-05	6.89E-04	1.96E-04	1.36E-04	7.99E-05	2.25E-07
3:Ins:R:1	1.11E-04	2.30E-04	1.54E-04	1.06E-07	4.17E-04	6.22E-04	6.07E-04	1.54E-03	0.00E+00	3.70E-04	5.61E-04	2.10E-03	1.44E-03	3.19E-03	7.56E-04	4.65E-04
3:Ins:R:2	4.63E-08	1.06E-04	2.85E-08	5.35E-08	6.47E-09	3.60E-08	8.84E-08	9.55E-07	8.44E-08	6.02E-08	1.75E-07	1.51E-07	3.86E-07	9.55E-08	3.89E-04	7.74E-04
3:Ins:R:3	9.85E-08	7.08E-05	9.13E-08	1.93E-07	1.95E-08	7.53E-08	9.26E-08	7.09E-08	1.27E-07	7.97E-07	9.24E-08	1.13E-04	7.12E-08	7.82E-08	2.92E-04	3.04E-04
3:Ins:R:4	3.95E-08	3.20E-08	2.38E-08	2.80E-46	2.35E-04	4.53E-08	2.51E-04	5.67E-05	4.92E-08	5.56E-08	3.32E-08	1.09E-07	5.16E-07	2.00E-07	6.42E-08	8.14E-08
3:Ins:R:5	7.08E-05	5.17E-05	4.19E-04	1.15E-07	0.00E+00	1.51E-04	2.17E-04	3.77E-08	1.20E-03	1.58E-03	7.69E-05	1.76E-03	8.28E-04	2.04E-03	3.39E-03	4.80E-03
4:Ins:R:0	5.06E-08	9.79E-05	2.66E-07	2.56E-08	3.03E-04	0.00E+00	5.16E-04	4.57E-04	1.10E-08	7.23E-05	6.97E-04	4.01E-04	3.16E-07	8.98E-04	1.76E-06	9.79E-04
4:Ins:R:1	1.40E-08	3.48E-07	1.47E-03	0.00E+00	4.08E-08	4.95E-08	2.61E-04	1.24E-03	2.02E-04	1.48E-03	3.18E-03	4.40E-04	3.47E-03	1.50E-03	4.26E-04	4.31E-04
4:Ins:R:2	8.35E-05	3.44E-04	3.22E-03	7.00E-08	0.00E+00	1.25E-08	1.85E-07	5.25E-08	2.16E-08	8.00E-03	3.56E-03	9.97E-08	4.14E-04	3.26E-02	4.74E-09	1.68E-03
4:Ins:R:3	3.49E-08	1.45E-08	7.62E-08	7.62E-08	1.31E-08	6.15E-08	4.54E-08	1.35E-07	7.50E-08	5.76E-08	7.51E-08	1.30E-07	1.51E-07	1.61E-07	6.87E-08	1.09E-07
4:Ins:R:4	2.34E-07	4.61E-07	1.19E-08	9.00E-08	2.30E-08	1.44E-07	2.53E-07	3.73E-04	1.74E-07	8.94E-08	1.88E-07	1.11E-03	3.13E-04	2.18E-04	1.26E-03	7.05E-04
4:Ins:R:5	1.73E-05	3.73E-04	6.83E-04	7.00E-08	3.19E-04	0.00E+00	0.00E+00	1.17E-04	8.98E-09	8.91E-04	0.00E+00	0.00E+00	0.00E+00	8.04E-04	2.57E-04	2.66E-08
5:Ins:R:0	3.34E-08	1.58E-05	1.46E-04	2.50E-08	6.02E-07	3.53E-08	4.59E-04	5.50E-08	4.28E-08	1.17E-07	1.59E-07	3.75E-04	1.32E-04	4.90E-04	7.63E-05	6.84E-08
5:Ins:R:1	8.53E-04	2.45E-04	1.64E-04	0.00E+00	2.35E-03	3.01E-04	4.30E-03	2.13E-03	5.68E-04	7.21E-04	4.19E-03	0.00E+00	7.08E-03	7.72E-03	2.24E-03	1.07E-04
5:Ins:R:2	3.00E-07	9.41E-09	1.41E-07	5.99E-08	4.67E-06	6.58E-08	2.62E-07	8.56E-05	5.10E-08	5.08E-08	6.60E-04	5.11E-04	5.86E-04	2.58E-04	2.65E-08	5.14E-04
5:Ins:R:3	2.13E-08	2.38E-08	1.72E-04	9.06E-05	0.00E+00	1.05E-07	1.30E-07	2.49E-04	1.91E-04	2.87E-04	1.31E-04	9.27E-05	1.43E-07	1.34E-04	5.54E-04	6.30E-08
5:Ins:R:4	3.56E-08	3.88E-08	2.88E-07	7.06E-08	1.19E-04	2.12E-08	1.91E-04	8.94E-08	1.55E-07	2.78E-07	1.51E-07	1.40E-04	2.67E-06	3.48E-04	3.17E-07	1.62E-07
5:Ins:R:5	6.49E-08	1.45E-04	3.52E-08	1.69E-07	7.98E-09	6.45E-08	7.80E-08	6.43E-08	8.66E-08	6.97E-07	1.40E-07	2.43E-04	2.40E-04	5.80E-05	6.98E-04	5.18E-04
2:Del:M:1	3.40E-04	0.00E+00	5.01E-04	1.27E-07	1.12E-03	0.00E+00	2.61E-03	1.89E-03	0.00E+00	3.42E-05	3.31E-03	6.50E-03	4.96E-03	2.13E-03	2.76E-03	4.24E-03
3:Del:M:1	3.77E-04	6.72E-09	1.47E-08	8.53E-04	2.03E-03	5.46E-06	2.26E-03	1.33E-03	0.00E+00	1.45E-05	2.71E-03	3.19E-03	6.46E-03	3.14E-03	1.70E-03	5.43E-07
3:Del:M:2	1.23E-04	1.68E-04	3.54E-04	0.00E+00	1.46E-03	2.37E-04	4.63E-03	4.62E-03	7.27E-04	0.00E+00	4.36E-03	3.68E-03	9.48E-03	5.80E-03	4.67E-03	9.62E-03
4:Del:M:1	1.08E-04	1.99E-04	4.42E-08	1.47E-03	4.49E-04	2.30E-04	2.05E-03	8.01E-04	7.96E-04	1.43E-03	2.19E-03	1.08E-03	3.52E-03	4.63E-03	1.20E-03	6.67E-04
4:Del:M:2	1.18E-08	1.00E-04	2.86E-05	1.64E-04	2.62E-04	3.50E-04	1.86E-03	1.07E-03	0.00E+00	0.00E+00	5.81E-04	7.12E-04	4.42E-03	2.23E-03	0.00E+00	1.96E-03
4:Del:M:3	6.89E-08	4.67E-05	1.27E-07	7.41E-04	3.08E-04	1.44E-07	1.46E-07	1.53E-03	4.63E-04	0.00E+00	1.42E-03	6.84E-04	2.13E-03	1.25E-06	7.11E-04	1.91E-03
5:Del:M:1	4.89E-03	7.28E-08	6.10E-08	8.37E-08	3.54E-02	1.47E-07	8.34E-02	4.14E-02	1.06E-05	8.14E-04	3.33E-03	1.40E-46	1.40E-46	3.23E-02	1.75E-07	1.60E-07
5:Del:M:2	8.12E-04	7.00E-09	1.50E-07	0.00E+00	1.87E-02	1.14E-07	3.50E-02	3.66E-02	1.14E-07	5.34E-07	9.26E-03	1.47E-07	1.12E-07	2.67E-02	5.99E-08	5.01E-07
5:Del:M:3	3.60E-03	8.40E-05	4.46E-08	6.29E-08	9.20E-03	7.49E-04	8.28E-03	1.71E-02	6.09E-04	2.52E-08	9.57E-03	1.32E-03	8.70E-04	2.39E-02	8.41E-04	1.75E-03
5:Del:M:4	3.85E-04	6.31E-04	2.11E-06	0.00E+00	2.50E-03	1.62E-04	3.13E-03	3.70E-03	1.21E-03	7.68E-09	4.92E-04	1.39E-03	2.68E-03	4.83E-03	9.59E-04	4.46E-08
5:Del:M:5	2.94E-04	4.45E-04	3.80E-04	0.00E+00	2.34E-03	9.97E-08	5.47E-03	2.69E-03	0.00E+00	5.71E-04	1.57E-03	0.00E+00	2.26E-03	7.49E-03	2.97E-03	9.73E-04
