MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0	0.002865196764469147	0.0	0.0006921135820448399	0.2987763673067093	0.021347958873957396	0.004063188104191795	0.010260318219661713	0.40129115581512453	0.02621691282838583	0.13427461478859187	0.0010116467252373695	0.0985179265961051	0.07445804605813464
1:Del:C:1	0.0004762502387166023	0.002133215358480811	0.0	0.017702813260257244	0.08108975160866976	0.00571997077204287	0.0005476801190525294	0.0003978907836994949	0.1487313337624073	0.006834599375724793	0.11493050456047058	0.0007771541830152273	0.029906270207902708	0.008200088261344263
1:Del:C:2	0.00042009033986687425	0.26399200186133387	1.6710322370272478e-08	0.0005566071168004782	1.0480573564564111e-07	0.005832798850047993	6.028429129401047e-06	0.5066770553588867	2.0902209030282393e-07	0.020917838121386013	0.0026241859421133997	3.818967343249824e-07	0.021074318593491626	0.01302937348625619
1:Del:C:3	0.0011961036827415228	0.000650610129468987	0.00010841626208275556	0.002375500032212585	0.0105831143213436	0.006583908968605101	4.7941364300641e-08	0.006995883968193084	0.008126197010278701	0.0008085238048806786	0.0042816225439310076	0.0019403449186938815	0.01912464664783329	0.01938648158684373
1:Del:C:4	0.0007836339587242947	8.967996619730911e-05	0.002452408161298081	0.0009442904382012784	0.011095934733748435	0.0006054467987269164	0.0009770010830834508	5.6088075507432225e-05	0.005579691845923662	0.005188470613211394	0.015295896815132437	0.0008891131781865625	0.0011714281856484376	0.00563229027889065
1:Del:C:5	0.0015881742001511157	0.0001453043470519333	0.011782666156068444	0.0004228902631439269	0.002010173844723795	1.4510251276078633e-07	0.0	0.005272284787274373	7.994581828825175e-05	0.029708949942141773	0.000418591545894742	0.0039053812273778022	0.008530311775393784	0.0011090392583582797
1:Del:T:0	0.000745110772550106	1.639187416913046e-07	0.006395290954969823	0.022050398401916027	0.10840137898921967	0.022964186035096645	0.0016684621747117489	0.0008841760649829667	0.1124083660542965	0.0021272429265081884	0.08894810006022454	0.001214934838935733	0.02475980049930513	0.05653856210410595
1:Del:T:1	0.0	1.2260340496350609e-05	1.4012984643248171e-46	0.005776110975239135	0.0316531338659388	0.006420732516562566	2.4604878490208647e-08	0.002099225759747014	0.02174980813390448	0.004753271434503858	0.07027639523148536	1.555055320068277e-07	0.021899934527451138	0.007184350583219157
1:Del:T:2	0.0007943207223434001	0.00032809077581958946	0.003882956355914757	0.001266185579879675	0.1026746891438961	0.006442810672206178	0.0003900762495732124	1.4012984643248171e-46	0.04679754488170147	0.015830273553729058	0.03710192414000631	0.00031291774939745665	0.03523854045197368	0.024131750874221324
1:Del:T:3	0.0008983011008240283	0.0004943918203935028	0.018854571506381035	0.0023319558938965203	0.15722550079226494	0.0021994418333633804	0.0005174090169020928	0.00767217930406332	0.05556452706341588	0.02325346991419792	0.004823579033836722	0.0007498713443055749	0.031192422658205033	0.023043290339410306
1:Del:T:4	0.0006756193935871125	0.002727127316757105	0.03783571571111679	0.004054264165461063	0.1340729258954525	0.006576950813177973	0.005033660550543573	0.00889263884164393	0.029032727330923082	0.04436495161644416	0.042050121421925726	0.003952251747250557	0.010726523399353028	0.0076427666285781015
1:Del:T:5	8.407790785948902e-46	2.1602871242976106e-07	0.8833566129207611	2.0415089068137605e-07	0.004812332474671166	0.007051759453497652	7.167271633079508e-07	1.3756850762547402e-06	3.473328206382575e-07	0.37595090866088865	1.399440975546895e-07	0.005235139452497606	0.011250280844296866	0.04340218505325879
1:Ins:C:0	0.0003223863084365064	0.0006863500830178281	2.3180574828529644e-07	0.0011504723069023725	7.202175481779704e-07	0.002235648606375662	1.4889415922425542e-07	0.00021498727146536113	0.0003087200021184344	4.235895310102933e-05	0.004036314265385954	2.0215596805428503e-07	0.0005910002596465347	0.002282705420248021
